GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
09-28-23-03-506,1,506,2a447688-05b5-418e-89d2-eb02abee2f4e,2020-09-29 06:05:06,ceb39e7a-9ab9-449c-84c9-9a6ac3c6c179,2020-09-29 06:03:18,3,933,933,933,out/09-28-23-03/log,out/09-28-23-03/base_samples506,,out/09-28-23-03/bit1_samples506,out/09-28-23-03/bit0_samples506,8.73957543727331,,0.2105387213499,A6:4C:7F:7A:07:B4,No
09-28-23-03-89,1,89,fb1bc243-8223-4c27-8b4c-513ddafe149c,2020-09-29 06:05:06,5206110c-ad8c-4676-a21c-366d921737da,2020-09-29 06:03:08,3,620,620,620,out/09-28-23-03/log,out/09-28-23-03/base_samples89,,out/09-28-23-03/bit1_samples89,out/09-28-23-03/bit0_samples89,7.60200537921426,,0.392184234856138,9A:AF:F8:4C:0F:AE,No
09-28-23-03-711,1,711,27f9b34e-ed43-43b2-8aa9-1e1f3a8ed1f1,2020-09-29 06:05:06,d396c6e5-50fb-4c79-af83-5b75dfe0ef5c,2020-09-29 06:03:25,3,933,933,933,out/09-28-23-03/log,out/09-28-23-03/base_samples711,,out/09-28-23-03/bit1_samples711,out/09-28-23-03/bit0_samples711,7.69096650924659,,0.219901883300629,DE:06:F0:27:01:E3,No
09-28-23-03-191,1,191,3eab6c0d-d978-4d6f-aae0-5150daf190e2,2020-09-29 06:05:06,ac68217b-2e3b-4d38-9892-c168c8f57bb9,2020-09-29 06:03:15,3,996,996,996,out/09-28-23-03/log,out/09-28-23-03/base_samples191,,out/09-28-23-03/bit1_samples191,out/09-28-23-03/bit0_samples191,8.40833510489915,,0.246255524613346,82:44:88:69:6B:67,No
09-28-23-03-792,1,792,d6676daa-6fd7-4107-ac72-fa25c2a846b2,2020-09-29 06:05:06,803045f3-980f-432d-b9e7-9af70322e254,2020-09-29 06:03:18,3,967,967,967,out/09-28-23-03/log,out/09-28-23-03/base_samples792,,out/09-28-23-03/bit1_samples792,out/09-28-23-03/bit0_samples792,5.52956132121934,,0.318066946645315,F2:BB:7B:D6:17:6B,No
09-28-23-03-279,1,279,2e730165-a4a0-4dbe-a862-0ac9184b0234,2020-09-29 06:05:06,6821d1d9-40df-468c-854c-9716b9b67551,2020-09-29 06:03:08,3,912,912,912,out/09-28-23-03/log,out/09-28-23-03/base_samples279,,out/09-28-23-03/bit1_samples279,out/09-28-23-03/bit0_samples279,8.39591239679683,,0.651189289807577,DE:E2:24:C4:E2:B4,No
09-28-23-03-707,1,707,5d2a7eeb-21f1-4e7e-b2cb-364a91acf333,2020-09-29 06:05:06,6d5477d8-1c4f-43e1-bf2f-a7b55181bf7e,2020-09-29 06:03:30,3,988,988,988,out/09-28-23-03/log,out/09-28-23-03/base_samples707,,out/09-28-23-03/bit1_samples707,out/09-28-23-03/bit0_samples707,7.71065374287699,,0.688144618244444,DE:C1:FD:F1:63:0C,No
09-28-23-03-899,1,899,b79583ba-78f5-4a96-a10e-d61a317b8784,2020-09-29 06:05:06,bb2ff445-5852-4601-a500-e414dcae5b44,2020-09-29 06:03:22,3,973,973,973,out/09-28-23-03/log,out/09-28-23-03/base_samples899,,out/09-28-23-03/bit1_samples899,out/09-28-23-03/bit0_samples899,6.52969862585556,,0.671368229904424,62:98:6C:D8:AD:BD,No
09-28-23-03-852,1,852,f808d11f-b466-4702-b025-f408ac47e2c3,2020-09-29 06:05:06,22de864a-e602-4fa0-853b-75772db0b700,2020-09-29 06:03:21,3,984,984,984,out/09-28-23-03/log,out/09-28-23-03/base_samples852,,out/09-28-23-03/bit1_samples852,out/09-28-23-03/bit0_samples852,6.02720208239708,,0.217440502007449,3A:FC:BD:D0:89:15,No
09-28-23-03-795,1,795,3cd483cd-94a2-40a1-866a-90a8fc4ee3cf,2020-09-29 06:05:06,e33e11cc-0778-4b5a-ba91-f71f395d3f99,2020-09-29 06:03:15,3,804,804,804,out/09-28-23-03/log,out/09-28-23-03/base_samples795,,out/09-28-23-03/bit1_samples795,out/09-28-23-03/bit0_samples795,6.8072275317672,,0.445257036019646,16:BA:E1:E3:EB:2C,No
09-28-23-03-144,1,144,4ec9511c-ebd1-4f74-b64c-5b0b55d897c8,2020-09-29 06:05:06,4c80cc1e-7232-421d-8e93-65c80c621f5d,2020-09-29 06:03:09,3,944,944,944,out/09-28-23-03/log,out/09-28-23-03/base_samples144,,out/09-28-23-03/bit1_samples144,out/09-28-23-03/bit0_samples144,8.54531402150223,,0.699468189463978,1E:F4:AC:4D:08:FC,No
09-28-23-03-671,1,671,dde86618-9b55-43c1-a795-4fd72a3142e4,2020-09-29 06:05:06,45b42057-163f-42d1-9cf4-7f4b7293ca3c,2020-09-29 06:03:18,3,980,980,980,out/09-28-23-03/log,out/09-28-23-03/base_samples671,,out/09-28-23-03/bit1_samples671,out/09-28-23-03/bit0_samples671,7.62757446178829,,0.762644524745966,E2:FD:A3:9E:3D:35,No
09-28-23-03-717,1,717,3c9373b7-c3c8-4d77-a36a-15dd10492d3c,2020-09-29 06:05:06,71a7ad51-f1ae-4113-acab-e69611f535e6,2020-09-29 06:03:18,3,897,897,897,out/09-28-23-03/log,out/09-28-23-03/base_samples717,,out/09-28-23-03/bit1_samples717,out/09-28-23-03/bit0_samples717,5.59596534884522,,0.171122407159578,9A:91:85:EF:50:3D,No
09-28-23-03-657,1,657,d4a370dc-1a45-4788-8311-c9e59c38c597,2020-09-29 06:05:06,ba80dc4d-c9f5-4057-9fe5-c76c0120bb82,2020-09-29 06:03:40,3,977,977,977,out/09-28-23-03/log,out/09-28-23-03/base_samples657,,out/09-28-23-03/bit1_samples657,out/09-28-23-03/bit0_samples657,5.81094642490695,,0.208506714175528,DE:3A:4C:09:92:C7,No
09-28-23-03-758,1,758,500ae451-a616-4076-83ed-60efb660d420,2020-09-29 06:05:06,1b92f9b0-e6d5-4ee8-b351-99f19b8ad162,2020-09-29 06:03:18,3,933,933,933,out/09-28-23-03/log,out/09-28-23-03/base_samples758,,out/09-28-23-03/bit1_samples758,out/09-28-23-03/bit0_samples758,7.86550814157293,,0.243662586242792,DA:26:16:7E:A9:7A,No
09-28-23-03-957,1,957,32c443c6-3810-4eda-8571-6d1ef7a73d14,2020-09-29 06:05:06,e4e28745-bf96-4a38-8efb-298c10b15acb,2020-09-29 06:03:16,3,957,957,957,out/09-28-23-03/log,out/09-28-23-03/base_samples957,,out/09-28-23-03/bit1_samples957,out/09-28-23-03/bit0_samples957,0,,0.854913531965293,DE:45:E2:CB:23:F9,No
09-28-23-03-363,1,363,9faabd84-be2f-4976-8a44-2405de71e2b5,2020-09-29 06:05:06,96f9dd9d-c133-4477-a7e6-c11df1381e66,2020-09-29 06:03:18,3,830,830,830,out/09-28-23-03/log,out/09-28-23-03/base_samples363,,out/09-28-23-03/bit1_samples363,out/09-28-23-03/bit0_samples363,8.78510147596698,,0.632230901658848,82:8E:C7:5D:9D:29,No
09-28-23-03-286,1,286,cac4124e-f920-4cce-af6d-da14aa9d63fb,2020-09-29 06:05:06,0bd1404f-9041-446e-846e-2181d31adc03,2020-09-29 06:03:08,3,628,628,628,out/09-28-23-03/log,out/09-28-23-03/base_samples286,,out/09-28-23-03/bit1_samples286,out/09-28-23-03/bit0_samples286,6.6613455932571,,0.394889604826463,F6:3D:1A:4C:5F:BA,No
09-28-23-03-763,1,763,74c76753-910c-4f85-9b52-daba8141dab2,2020-09-29 06:05:06,fd34f826-bd2a-4d99-beb0-1b4105dbcc9e,2020-09-29 06:03:19,3,980,980,980,out/09-28-23-03/log,out/09-28-23-03/base_samples763,,out/09-28-23-03/bit1_samples763,out/09-28-23-03/bit0_samples763,7.1937479685415,,0.702353040641801,7A:57:31:BD:12:3A,No
09-28-23-03-997,1,997,0ceb4549-e10c-474e-bbef-0adee9694e09,2020-09-29 06:05:06,db5a9391-3f72-45c2-b360-21c418a11235,2020-09-29 06:03:23,3,997,997,997,out/09-28-23-03/log,out/09-28-23-03/base_samples997,,out/09-28-23-03/bit1_samples997,out/09-28-23-03/bit0_samples997,0,,0.414961291875568,0E:8A:19:F4:06:20,No
09-28-23-03-759,1,759,2ae8434f-b6b3-4b4e-a8ac-57c8d11c7349,2020-09-29 06:05:06,aaaf4a9a-d8cd-4b01-af7d-aa6238f58b2d,2020-09-29 06:03:14,3,896,896,896,out/09-28-23-03/log,out/09-28-23-03/base_samples759,,out/09-28-23-03/bit1_samples759,out/09-28-23-03/bit0_samples759,5.93249512037551,,0.213091639625783,1E:AA:93:A5:3D:8A,No
