Role,Start Time,End Time,Avg Cycles 1,Max Cycles 1,Avg Cycles 2,Max Cycles 2,Difference,Trials,Request ID,MAC Address,Boot ID
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,4428,55416,5148,93658,720,1198,3032ce69-55b3-4bd5-ac05-88fe6e693759,22:67:0D:34:94:C4,d48e41ea-70da-4a1b-91e0-ebda13dae860
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,4130,53476,6131,87152,2001,1198,66172c31-5cfa-40fd-b70b-a96ce43b523e,82:9A:98:20:C3:66,c177b29c-0359-4845-ab6e-0fbad54c8995
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,4429,91810,7531,3695918,3102,1198,b7044063-319a-4612-a5f3-d7e83d405c9b,B2:D5:9C:7D:22:23,1e671093-bf09-4e8f-b047-f9b57addde5b
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,4487,456988,4244,503232,243,1198,5fc7f1f7-5aac-4743-a6b4-4132869af1e2,72:31:47:73:78:89,20ba5fc3-9573-4153-bd4c-3f28806c27a6
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,4290,111380,4883,135598,593,1198,425b57b0-5a79-4eed-bade-dc012d836487,7E:B5:76:34:27:5C,3a17d3d7-a6b4-4901-b6c5-9efcef9bcc51
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,4414,68874,5047,100932,633,1198,0f6c5184-fa1c-49f3-abf2-6203b28316bc,2E:0F:92:BF:65:B5,05bbb566-ee10-43bf-9868-c97b537f77c5
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,4454,56410,5402,151472,948,1198,bc01886b-a43c-49a2-b3ff-418faf3e19f9,B2:4B:6A:E1:C0:DD,60a3e0dc-91c1-431d-bd29-687f83939293
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,4504,251170,4319,111332,185,1198,61d8c9fe-c49b-47a8-bdb9-d5f987039de8,D6:F9:DE:47:E5:98,16e84563-c005-4f48-b700-7216b1c62c5d
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,4479,53524,6310,136668,1831,1198,612c424e-7196-46bb-9a70-cfefabe922b5,E6:72:FB:46:9F:69,a83d48b6-d329-4d87-8246-e5a32b00c326
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,4109,54146,4589,80153,480,1198,4000f6f2-5172-42dc-9121-20fb86007aec,92:0E:6D:F8:2C:4C,9f9f0335-6ab6-4d65-8e67-b6f300d90a36
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,4117,97208,5885,79580,1768,1198,ff0895ff-8fec-4920-9a21-5378996b17f7,62:14:DB:CF:8B:85,c93b1a00-b11c-4295-a5c8-59322fc0a3d4
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,4157,43394,5751,150942,1594,1198,a083aa7b-4bcb-49a6-8644-3e4c03076cde,26:EF:9F:A2:F3:F4,902b180d-039f-4aba-a69c-99d997e51184
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,3829,89842,5368,55764,1539,1198,404622ad-0b9d-4ef6-a298-38285f38dd7f,4E:EE:11:81:A1:CF,9c4a41bd-99b3-4177-84b0-b3c7fa7a555e
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,4363,50528,5353,89898,990,1198,e347f82d-a9f6-45b6-b339-4d6588855cf7,7A:A8:EE:EE:F8:6B,e76f791b-ef18-4011-a95e-c1d9029072d4
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,4605,56362,6010,82096,1405,1198,f59ece27-86d7-4a2d-a2c1-a9acf5e051e9,6A:30:3E:1C:39:51,5918a09f-403f-4f86-bd52-39edf3c85969
sampler,2020-02-13 20:43:40,2020-02-13 20:43:55,4585,297598,6294,331322,1709,1198,3491a78f-b895-471e-ba41-44921d08291e,9E:D4:20:30:20:3A,b3184dd7-c113-4fa7-abf8-2988983647dc
