Pvalues
0.311374100010935
0.039235784090385
0.937447705873312
0.06960925191988
0.634869263932353
0.200664253338848
0.094302919068383
0.519149167700456
0.22577068458224
0.046889735040761
0.372054409467226
0.831951784976551
0.841244230212709
0.028829137240103
0.15405254980335
7.330440304e-05
0.075999455587101
0.00870402311447
0.001169368474835
0.0
0.850206304691478
0.0
0.0
0.0
0.0
0.000983183875043
0.182097288579929
0.000343584150328
0.387584244116421
0.997836055160318
0.681961655908164
0.028659166148015
0.742930171219592
0.725481700257559
0.156281832788648
0.640787174919623
0.690641168880544
0.448369301718678
0.300492982779439
0.615591089095226
0.318651301812098
0.631680304057033
0.017415010297328
0.078398101283766
0.131247232377885
0.225257872000669
0.974947261165896
0.31559728119939
0.515024458987491
0.821635893354214
0.890226469894922
0.729534738058187
0.680775111538979
0.681071943288082
0.911852725503079
0.911501630736571
0.033209052221421
0.320036769183037
0.936279047959544
0.000495815764348
0.006463191779779
0.440962213891611
0.005623587164852
0.014874799765927
0.648946512163785
0.068650907151754
0.458374125442572
0.807775291189801
0.266647165782035
0.321538839494867
0.142365820636324
0.443249762637464
0.899784257392117
0.736594621566838
0.184196687150048
0.623213093922241
0.288071852429711
0.059516613761472
0.423075644116723
0.00469720935089
0.0
0.33832092846751
0.0
0.69522470358574
1.718e-12
0.320917642347883
0.969806785246887
0.797495043338661
0.318295641842559
0.0
0.0
0.363779671722519
1.719e-12
0.673660976853991
0.0
0.561835833228421
0.651734684376383
0.510112583570281
0.684998479083265
0.0
0.0
0.628793908610097
2e-15
0.382909198057177
0.0
0.135214885375713
0.523184980260634
0.497727682290024
0.976321606403159
0.335797664385056
0.0
0.249770913093518
0.45490014038067
0.0
0.163521529133655
0.023444636864699
0.559726161740348
0.177643414090633
0.471985906972483
0.322663351194844
0.221411599791963
0.0
0.002257007686573
0.0
0.0
0.311748945202451
0.849324961442213
0.038638422126479
0.414653590724915
0.00182969314138
0.316366107188433
0.0
0.320492901881377
0.0
0.206235154400673
0.532981598285662
0.626665241541913
0.158269281454247
0.056286240418601
0.160810673249853
0.189984076417688
0.193206614242388
0.164110049270474
0.162929253791874
0.162067076609168
0.16265341668034
0.160744432861288
0.193123814249105
0.755178029879139
0.162827612025245
0.160649711926709
0.161701315771406
0.161093228677942
0.158921382311378
0.189240951223979
0.193619097752534
0.166927562240489
0.161136367484714
0.161595647583311
0.161728594779045
0.065495398746518
3.47e-13
0.89303325337281
0.298046165493156
3.1624e-11
5.639472e-09
0.873700083378327
0.701576517105098
0.065478404570258
0.175581931347476
0.005943669227567
4.1e-14
0.06155559816719
1.05363929e-07
2.903242311e-06
1.1684725426e-05
0.90452877473129
0.640974736324699
0.556155091440348
0.152051175578653
0.863640506959204
0.299229387022415
0.928712184166169
4.7868842e-08
7.58844e-10
2.6623e-11
0.668328040848245
0.160455649076139
0.09380954374842
0.041326369340702
0.0
0.0
0.0
2.8060723e-08
0.0
0.848679001194401
0.0
0.756484464369908
0.623287114182845
0.824745502749356
4.51e-12
0.0
0.0
0.0
0.0
0.295315073332169
0.0
0.556986865191205
0.566006182283481
0.702655756899096
0.247201097745028
0.248248648228597
0.0
0.0
0.0
0.780839820489775
0.0
0.285405827192427
0.35964474955309
0.91489017089212
0.030622488209517
0.217312998618561
0.036111751668456
0.073619811107709
0.276205722742243
0.000237108664778
0.134763404111283
0.883708107683207
0.349405225290317
0.506649921955183
0.48765099902526
0.091544166805048
0.003591927766055
0.791315227775298
0.111471070901069
0.294230348266072
0.361787507230543
0.014812847765268
0.132083883348167
0.1476316845691
0.317440756170774
0.182155167056067
0.625092697013941
0.251237678419515
0.186592548676155
0.790337033843622
0.3327722168136
0.148242845277828
0.39068052238175
0.314083857129244
0.963545099813956
0.592340021880782
0.314204384899611
0.317240463136407
0.156200131506012
0.441413867725938
0.918399520527116
0.351868264401426
0.37571157641769
0.624036136783708
0.679533066840527
0.645171593900699
0.34700836107191
0.388980449707727
0.451708018006887
0.02027665559437
0.448466899700503
0.314066549794342
1.0
0.543075615592813
0.960744057963771
0.014087190997189
0.286046294469296
0.319150962817841
0.989426001324086
0.406067885851102
0.935441939347414
0.146068557284755
0.100034976314256
0.797292689703326
0.172422430183709
0.60399225606775
0.187319451377434
0.498015799067439
0.562079970190533
0.083807786069503
0.21461441156881
0.321231179655027
0.312722159790161
0.295312665906806
0.742933040995429
0.354226971558565
0.840387432480152
0.689299680250496
0.431755952997134
0.32485750904595
0.317990017181896
0.316972747188992
0.318119598018201
0.315458793315519
0.31689412532152
0.314865865663845
0.316860968549865
0.317849306008943
0.3182942623217
0.319364708391569
0.843478691370067
0.320421627474823
0.31638328985808
0.317354723316978
0.316647313533613
0.31503977516951
0.320006865308976
0.316568814943736
0.315660821954922
0.317911625057528
0.319292140487115
7.07364e-10
0.540029936172581
1.2986e-11
0.725198283061966
4.130425e-09
0.0
0.0
0.230377609950732
0.391193907555054
0.02822240968803
4.762538542e-06
0.051396247632468
0.042908313684676
0.217866414058157
8e-15
7.6425e-11
0.0
0.166600814858254
0.001158638411219
0.767816077869158
0.061732222928784
0.403978961726082
0.001133105309322
0.438622587553903
0.000672593569021
8.5407737e-08
0.018344903960557
0.656655225034082
0.756871367470746
0.07530077292153
8.08901111e-07
3.823961582e-06
3.584495376e-06
4.19503685e-07
0.953843554088085
0.001178317404736
0.312433337232117
0.56420818328011
0.499465125981919
0.291543101172602
1.6954514929e-05
2.36644e-09
0.00653371487875
0.001027017453023
0.550759630442023
0.0
0.033457051076844
0.010778731576734
0.005573425567589
0.001221943481683
7.83992892e-07
9.9114e-11
3.448806066e-06
0.367714341448806
0.287505708180067
0.436204422922238
0.401557482202415
0.829422208498093
0.0
0.229513565586943
0.912159674955211
0.521998839873441
0.0
0.0
0.037738743349583
0.974742913928906
0.005057938264549
0.146786853737243
0.0
0.37933135087381
0.821263924820878
0.787039384110551
0.0
0.0
0.242038646013745
0.086126171402852
0.738655123214601
0.521568435454943
0.0
