In,Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Total Time,Exec Time
Both,1575696254221,6.89,2019-12-07 05:24:13,2300.0,eth1,169.254.8.130,71:d5:4d:e2:dd:08,0,22.703094959259033,16.69877529144287
Both,1575696254464,6.92,2019-12-07 05:24:13,2300.0,eth0,192.168.1.1,c3:ee:2a:53:ef:e2,0,22.903953790664673,16.90229821205139
Both,1575696254640,6.74,2019-12-07 05:24:13,2300.0,eth0,192.168.1.1,b7:9b:1e:fe:ea:49,0,22.791751861572266,16.790119647979736
