In,Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Total Time,Exec Time
Both,1575692578623,7.55,2019-12-07 04:22:56,2000.167,eth2,169.254.8.1,31:48:ef:01:c4:a1,1,38.3384952545166,32.336594104766846
Both,1575692578625,7.54,2019-12-07 04:22:56,2000.167,eth0,192.168.1.1,15:f4:e5:36:2a:1c,1,38.350101947784424,32.34849429130554
Both,1575692578017,7.39,2019-12-07 04:22:56,2000.077,eth2,169.254.8.1,f9:e6:15:18:2e:54,1,38.99741053581238,32.99553894996643
Both,1575692578511,7.77,2019-12-07 04:22:56,2000.073,eth2,169.254.8.1,8f:f8:84:d2:86:af,1,38.68814015388489,32.68242859840393
Both,1575692578296,7.52,2019-12-07 04:22:56,2000.116,eth2,169.254.8.1,e9:c3:b3:0f:8d:f6,1,38.91649317741394,32.91437387466431
Both,1575692578921,7.40,2019-12-07 04:22:57,2000.073,lo,127.0.0.1,71:ff:42:c8:e7:83,1,38.30092263221741,32.29847168922424
Both,1575692578796,7.58,2019-12-07 04:22:57,2000.157,lo,127.0.0.1,15:e2:e8:19:fb:46,1,38.503450870513916,32.50172472000122
Both,1575692578727,7.57,2019-12-07 04:22:56,2000.073,lo,127.0.0.1,d3:16:ac:1d:5b:0d,1,38.58633852005005,32.579198598861694
Both,1575692578352,7.57,2019-12-07 04:22:56,2000.116,eth2,169.254.8.1,cd:ce:f1:e3:4d:04,1,39.00591325759888,33.00356674194336
Both,1575692578801,7.56,2019-12-07 04:22:57,2000.157,eth2,169.254.8.1,6d:f8:a0:61:0d:ba,1,38.55730438232422,32.55556583404541
Both,1575692578610,7.13,2019-12-07 04:22:57,2000.116,eth2,169.254.8.1,23:1b:3c:ba:99:8d,1,38.772422790527344,32.77032518386841
Both,1575692578936,7.13,2019-12-07 04:22:57,2000.157,lo,127.0.0.1,a1:a1:af:d6:be:f4,1,38.48421359062195,32.48261332511902
Both,1575692578740,6.91,2019-12-07 04:22:57,2000.077,lo,127.0.0.1,b5:1d:67:58:3f:e3,1,38.68854522705078,32.68643260002136
Both,1575692579093,7.25,2019-12-07 04:22:57,2000.175,eth2,169.254.8.1,f3:23:7e:56:1a:4f,1,38.36111879348755,32.357457876205444
Both,1575692577809,7.22,2019-12-07 04:22:56,2000.197,eth2,169.254.8.1,ad:ab:13:f4:6b:64,1,39.6522901058197,33.65051746368408
