In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575687095798,2500.014,aa:a7:46:55:a0:f0,90.00B,90.00B,23.33416748046875,17.32745099067688
Both,1575687095238,2500.002,c6:88:f4:e4:c4:66,176.00B,90.00B,23.90506148338318,17.898334741592407
Both,1575687095132,2500.01,76:e2:a2:49:7f:32,90.00B,90.00B,24.025442123413086,18.018718004226685
Both,1575687095122,2499.996,36:2c:7a:65:7a:71,90.00B,90.00B,24.027838468551636,18.021114587783813
Both,1575687095242,2500.002,e6:0f:2b:ea:9e:96,90.00B,180.00B,23.913824796676636,17.90703010559082
Both,1575687095124,2500.008,4a:a2:be:53:90:a4,90.00B,90.00B,24.04378390312195,18.036961555480957
Both,1575687095134,2500.002,02:f9:68:46:ea:6e,90.00B,90.00B,24.040143251419067,18.030812978744507
Both,1575687095134,2500.012,06:c0:27:fa:2b:f0,90.00B,90.00B,24.040621042251587,18.033427476882935
Both,1575687095214,2500.012,ae:0a:36:6d:45:6e,90.00B,90.00B,23.959702730178833,17.95227575302124
Both,1575687095272,2500.01,3e:63:3b:a8:4a:e8,90.00B,90.00B,23.913076400756836,17.905949115753174
Both,1575687095298,2500.002,76:85:9f:52:0f:ab,90.00B,90.00B,23.884666919708252,17.877925395965576
Both,1575687095273,2500.01,16:21:86:35:98:21,90.00B,90.00B,23.916516304016113,17.909730195999146
Both,1575687095131,2499.998,ba:9e:0e:a4:e3:ba,176.00B,90.00B,24.06195640563965,18.055129051208496
Both,1575687095116,2500.008,e6:4f:bc:42:df:2c,176.00B,90.00B,24.091458320617676,18.084468841552734
Both,1575687095132,2500.002,62:80:7d:ed:d8:41,90.00B,90.00B,24.079930543899536,18.07318925857544
Both,1575687095438,2500.002,c2:bc:69:72:04:fc,90.00B,90.00B,23.77886724472046,17.772157907485962
Both,1575687095165,2500.002,2a:a7:97:db:50:f4,90.00B,90.00B,24.05208444595337,18.04534888267517
Both,1575687095258,2500.0,9e:55:51:fa:3e:db,90.00B,90.00B,23.96829104423523,17.961551904678345
Both,1575687095169,2500.002,1a:a5:c5:93:f7:a6,90.00B,90.00B,24.05859065055847,18.057348012924194
Both,1575687095243,2500.002,52:42:3f:e8:2b:54,90.00B,90.00B,23.987375259399414,17.981059074401855
Both,1575687095199,2500.002,82:38:df:fe:f7:5b,90.00B,90.00B,24.019717693328857,18.012930631637573
Both,1575687095195,2500.006,6a:11:fd:51:2e:50,90.00B,176.00B,24.04034113883972,18.03357172012329
