In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575687264529,2500.004,76:66:d4:b3:73:97,90.00B,90.00B,23.65866470336914,17.651950359344482
Both,1575687264522,2500.008,2a:85:ca:21:1b:f1,90.00B,90.00B,23.673007249832153,17.666088104248047
Both,1575687264527,2500.008,ce:ca:ca:3c:57:9b,90.00B,90.00B,23.66494917869568,17.6583092212677
Both,1575687264400,2500.002,5a:fa:04:10:48:ef,90.00B,90.00B,23.805063247680664,17.798407554626465
Both,1575687264543,2500.012,7e:c3:6c:df:37:65,90.00B,90.00B,23.66138982772827,17.654287338256836
Both,1575687264539,2500.012,ae:5b:1e:c2:39:b8,90.00B,90.00B,23.672292947769165,17.670596837997437
Both,1575687264501,2500.0,2a:92:9d:25:e7:69,90.00B,90.00B,23.71350622177124,17.706777811050415
Both,1575687264411,2500.0,a6:cc:8c:8a:e4:22,90.00B,90.00B,23.8170382976532,17.810354232788086
Both,1575687264513,2500.008,ba:ae:69:aa:4a:1e,176.00B,90.00B,23.71834421157837,17.711624145507812
Both,1575687264540,2500.008,76:f5:7a:0a:56:e8,176.00B,90.00B,23.68958330154419,17.682920455932617
Both,1575687264543,2500.01,de:db:df:23:4d:bb,90.00B,90.00B,23.689372539520264,17.682555675506592
Both,1575687264459,2500.01,9e:9d:07:54:4b:37,90.00B,90.00B,23.78290581703186,17.776264429092407
Both,1575687264545,2500.008,a2:99:33:a2:38:c3,90.00B,90.00B,23.70046615600586,17.69375443458557
Both,1575687264524,2499.998,ba:9e:0e:a4:e3:ba,176.00B,90.00B,23.725812196731567,17.71900987625122
Both,1575687264569,2499.998,12:e8:d2:fc:3a:a4,176.00B,90.00B,23.686394214630127,17.679649114608765
Both,1575687264457,2500.002,2a:81:90:37:a2:e4,90.00B,90.00B,23.815953254699707,17.80928659439087
Both,1575687264423,2500.0,d6:f7:95:6c:93:2a,90.00B,90.00B,23.853479385375977,17.846840858459473
Both,1575687264462,2500.008,4e:95:5b:48:63:bc,90.00B,90.00B,23.83006191253662,17.82340717315674
Both,1575687264512,2500.01,36:b2:f9:f8:f3:eb,90.00B,90.00B,23.787517786026,17.780879735946655
