Logs,Boot ID,MAC Address,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/08-13-13-10/log,e92fcf9b-04cb-450f-a252-91521a44c866,D6:59:CA:FC:91:B9,1,1,2020-08-13 20:10:15,2020-08-13 20:10:28,1,902290eb-cf12-461b-a1b9-e5bf179ac4ae,1,,-,-
