Logs,GUID,Predecessors,CPU CPI,Error,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,IP Address,Bit-0 Sample,Phase 3,End Time,Boot ID,Base Sample,Bit-1 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-15-19/log,02-03-15-19-44,"02-03-14-52-88,02-03-14-55-34,02-03-14-59-63,02-03-15-02-13,02-03-15-06-94,02-03-15-09-42,02-03-15-12-73,02-03-15-16-61",7.777761,,1,44,8,5A:E6:EF:AC:17:49,40f6b3fa-e620-4ea7-a4b7-e474e9cfa20f,2021-02-03 23:19:42,30,2,44,11,169.254.76.1,out/02-03-15-19/bit0_samples44,-1,2021-02-03 23:20:35,8c7fc1a5-8c03-40a4-a537-18d9bb3829c0,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-57,02-03-15-16-95,8.001186,,1,57,9,1E:CD:0B:A5:2D:18,6cb693ec-4a15-4eae-b688-6b61a830bf02,2021-02-03 23:19:42,30,2,60,57,169.254.76.1,-,-1,2021-02-03 23:20:35,182ddc84-a7cf-46e6-93b8-d10263e78b33,-,out/02-03-15-19/bit1_samples57,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-34,02-03-15-16-98,7.957807,,1,34,10,E6:B5:C3:4E:C4:0E,19175e95-5d8d-4681-92ac-4eaae9735f5a,2021-02-03 23:19:42,30,3,39,34,169.254.76.1,-,3,2021-02-03 23:20:35,d863c361-3934-4796-aa7b-631c6e911a0b,-,out/02-03-15-19/bit1_samples34,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-40,"02-03-15-12-94,02-03-15-16-73",7.796541,,1,40,11,4E:1E:EF:19:FD:63,e23a0c0c-238e-4a6a-9f16-70c36fc42773,2021-02-03 23:19:42,30,2,80,40,169.254.76.1,-,-1,2021-02-03 23:20:35,0b4ab5fd-6c92-41ac-bc07-a5be0054e4c3,-,out/02-03-15-19/bit1_samples40,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-36,02-03-15-16-15,7.846817,,1,36,12,E2:45:57:DB:CF:B1,361be400-91d3-4025-bcf7-dedc60766f22,2021-02-03 23:19:42,30,2,68,36,169.254.76.1,-,-1,2021-02-03 23:20:35,cb9d531d-d672-464f-ad80-0ca7e0707b3a,-,out/02-03-15-19/bit1_samples36,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-3,02-03-15-16-76,7.779035,,1,3,-,7A:7D:EE:1B:58:41,810b4794-5b7f-4ed0-af61-973682434516,2021-02-03 23:19:42,30,3,39,34,169.254.76.1,-,3,2021-02-03 23:20:26,70a7abcb-d373-43a2-8bda-f0447d91069a,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-17,02-03-15-16-96,7.876492,,1,17,1,1E:F7:44:A2:73:6C,b4d61b29-eb99-4e34-8b64-1a9b52f761e0,2021-02-03 23:19:42,30,2,24,17,169.254.76.1,-,-1,2021-02-03 23:20:35,f6e59384-ec54-4736-a1fc-7f1a0b945003,-,out/02-03-15-19/bit1_samples17,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-11,02-03-15-16-90,8.066447,,1,11,8,52:4D:16:B6:A0:51,e17674ac-ba1b-4e12-b45a-3a367f40f2ee,2021-02-03 23:19:42,30,2,44,11,169.254.76.1,-,-1,2021-02-03 23:20:35,0b4c235f-423d-414e-9882-0d7a5fbe3490,-,out/02-03-15-19/bit1_samples11,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-20,"02-03-15-06-61,02-03-15-09-41,02-03-15-12-38,02-03-15-16-1",7.764238,,1,20,-,06:9A:1A:2E:EA:CC,748f6151-dfcf-46d4-aab6-9d683c04c352,2021-02-03 23:19:42,30,3,26,23,169.254.76.1,-,20,2021-02-03 23:20:26,72f1e522-bc91-46aa-80a3-14647f8b3b64,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-32,02-03-15-16-43,7.874014,,1,32,13,82:77:EB:98:6D:62,eba1fa42-d38c-4d4d-9f90-23f4f2e8a99b,2021-02-03 23:19:42,30,2,32,27,169.254.76.1,-,-1,2021-02-03 23:20:35,9ae15aed-4e99-440c-b822-18b7bc79105c,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-59,"02-03-15-09-92,02-03-15-12-3,02-03-15-16-6",7.847875,,1,59,14,F6:75:88:59:A9:EC,33812daf-1b66-46a9-98ea-8a31b430ebbc,2021-02-03 23:19:42,30,3,76,59,169.254.76.1,-,48,2021-02-03 23:20:36,8e4c2f37-1396-4182-b0e6-630d94d90dd2,-,out/02-03-15-19/bit1_samples59,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-25,"02-03-14-55-54,02-03-14-59-82,02-03-15-02-1,02-03-15-06-80,02-03-15-09-88,02-03-15-12-59,02-03-15-16-8",7.758522,,1,25,-,5E:B1:2F:D5:60:ED,12d84a7a-a401-4b83-aea8-79c337e1feb5,2021-02-03 23:19:42,20,1,25,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,ddc229ea-373b-4d39-91cf-4f5934e8832a,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-71,"02-03-15-02-51,02-03-15-06-96,02-03-15-09-81,02-03-15-12-81,02-03-15-16-27",7.976944,,1,71,-,22:1F:7A:6C:A9:2A,ec349239-7f17-4890-a731-68dd8017363c,2021-02-03 23:19:42,20,1,71,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,9950daa0-79c5-4de0-9266-0c3bca647e78,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-27,"02-03-15-02-59,02-03-15-06-20,02-03-15-09-29,02-03-15-12-19,02-03-15-16-38",8.020525,,1,27,13,F2:6B:95:CC:23:DB,5a0008c1-6aaf-4f7f-ab8c-d081232e2a00,2021-02-03 23:19:42,30,2,32,27,169.254.76.1,-,-1,2021-02-03 23:20:36,c623be34-c6f3-48d2-9785-d7e8d68820e2,-,out/02-03-15-19/bit1_samples27,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-96,"02-03-15-06-100,02-03-15-09-43,02-03-15-12-100,02-03-15-16-28",7.983022,,1,96,15,4E:2D:0E:56:F5:50,a812436e-e335-41ca-b262-7c1c42cd3452,2021-02-03 23:19:42,30,2,96,4,169.254.76.1,out/02-03-15-19/bit0_samples96,-1,2021-02-03 23:20:35,9251a0bf-e7b6-4db5-8b48-788f16832195,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-31,"02-03-14-49-44,02-03-14-52-44,02-03-14-55-86,02-03-14-59-75,02-03-15-02-25,02-03-15-06-88,02-03-15-09-25,02-03-15-12-48,02-03-15-16-79",7.837669,,1,31,16,BE:69:DD:06:B2:E9,bd7476a3-4047-4ccc-b753-3cf1d962fbf0,2021-02-03 23:19:42,30,2,51,31,169.254.76.1,-,-1,2021-02-03 23:20:35,927da0ba-bfb4-47f5-9db5-f9b42e27c3ee,-,out/02-03-15-19/bit1_samples31,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-6,"02-03-15-09-90,02-03-15-12-31,02-03-15-16-4",7.896273,,1,6,-,22:62:8C:38:E1:0D,f4b0f91a-afc4-4638-acb0-6673bd75d841,2021-02-03 23:19:42,30,3,79,15,169.254.76.1,-,6,2021-02-03 23:20:26,d65eefb1-2d3c-4d50-b31c-c5505dbed5fc,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-94,"02-03-14-52-98,02-03-14-55-89,02-03-14-59-53,02-03-15-02-81,02-03-15-06-98,02-03-15-09-40,02-03-15-12-74,02-03-15-16-14",7.798607,,1,94,-,EA:54:5F:19:3E:9E,e1293b30-6a4e-4436-b7da-fba8bd06d908,2021-02-03 23:19:42,20,1,94,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,1548e860-682b-4d41-8148-d3a1041658a7,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-73,"02-03-15-02-77,02-03-15-06-5,02-03-15-09-6,02-03-15-12-57,02-03-15-16-34",7.784867,,1,73,17,86:0E:68:1D:6F:DA,47602cd1-0ade-4acd-a7f6-74f6d7ce685a,2021-02-03 23:19:42,30,2,89,73,169.254.76.1,-,-1,2021-02-03 23:20:35,f7e21d1a-eb1c-45a1-af70-16603864a314,-,out/02-03-15-19/bit1_samples73,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-29,02-03-15-16-80,7.902527,,1,29,18,8A:67:35:3C:3A:79,67bfeb5f-dce9-4ece-8528-0d38c3d1f10d,2021-02-03 23:19:42,30,2,29,13,169.254.76.1,-,-1,2021-02-03 23:20:35,8b1cdc70-6434-4121-bcf0-cedd2c4eb125,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-46,"02-03-14-55-94,02-03-14-59-41,02-03-15-02-40,02-03-15-06-49,02-03-15-09-75,02-03-15-12-50,02-03-15-16-16",7.810398,,1,46,-,A6:9B:18:88:83:5F,fb160769-ae68-4093-8eb5-3a91b6b34e2d,2021-02-03 23:19:42,20,1,46,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,24f6fab7-5283-4295-81ad-04b88116cde8,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-5,"02-03-15-02-17,02-03-15-06-33,02-03-15-09-98,02-03-15-12-95,02-03-15-16-49",7.940412,,1,5,19,F2:C2:A9:C1:8F:EA,7ea1ea68-e88c-44a7-a215-f55accc0d35d,2021-02-03 23:19:42,30,2,78,5,169.254.76.1,-,-1,2021-02-03 23:20:35,44b5880e-813b-4071-b728-bcb0db31881d,-,out/02-03-15-19/bit1_samples5,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-98,"02-03-15-06-58,02-03-15-09-97,02-03-15-12-39,02-03-15-16-75",7.729306,,1,98,-,86:98:81:A1:37:1F,8b9c6a68-a6a6-4d6f-90c6-19780aa94250,2021-02-03 23:19:42,20,1,98,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,56b1ddd4-7937-4b75-956b-76b633f0c40f,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-58,"02-03-15-09-35,02-03-15-12-13,02-03-15-16-57",7.871281,,1,58,20,72:CE:94:CA:90:82,2aa0c13b-d1a2-41dd-9ac9-11e4a0e6f719,2021-02-03 23:19:42,30,2,86,58,169.254.76.1,-,-1,2021-02-03 23:20:35,496f5a15-fc51-4623-a353-51382bad095f,-,out/02-03-15-19/bit1_samples58,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-52,"02-03-14-52-100,02-03-14-55-12,02-03-14-59-95,02-03-15-02-9,02-03-15-06-76,02-03-15-09-63,02-03-15-12-58,02-03-15-16-36",7.751536,,1,52,-,EA:4D:AA:C2:25:E8,f083e2bc-3bf5-47a8-935f-ef14631659f4,2021-02-03 23:19:42,20,1,52,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,f6a94e26-8a88-4153-ade9-378bbc867b06,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-64,02-03-15-16-69,7.803918,,1,64,21,92:DD:B6:1C:3D:B0,f011a9f5-52b3-4ee6-b039-c2a51972a61f,2021-02-03 23:19:42,30,2,64,18,169.254.76.1,-,-1,2021-02-03 23:20:35,ba80f006-7359-4bef-ae8a-e5e2a24b82f0,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-63,"02-03-15-12-24,02-03-15-16-81",7.786140,,1,63,-,36:DD:3C:38:D8:73,b8ea1565-038c-4317-a5c1-3d9999ea560c,2021-02-03 23:19:42,20,1,63,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,ce78c81d-8512-4828-9427-dff4b3880baf,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-90,"02-03-15-12-34,02-03-15-16-74",7.985220,,1,90,-,A2:5F:C1:C8:5B:0F,5f6a1368-6a88-41f0-8723-db100f6ba2ba,2021-02-03 23:19:42,20,1,90,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,8868b740-00e4-4f0e-ac6a-9ad8d9159327,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-66,"02-03-14-32-31,02-03-14-35-69,02-03-14-38-77,02-03-14-42-55,02-03-14-45-60,02-03-14-49-78,02-03-14-52-69,02-03-14-55-66,02-03-14-59-73,02-03-15-02-72,02-03-15-06-81,02-03-15-09-60,02-03-15-12-66,02-03-15-16-78",7.927984,,1,66,-,7E:B3:EB:2F:DE:43,eb809473-2f1f-4856-8fb2-f0486d0c45f9,2021-02-03 23:19:42,20,1,66,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,0a10ff1e-795d-40d6-a0b4-e1cab7f158c4,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-18,"02-03-15-06-86,02-03-15-09-2,02-03-15-12-46,02-03-15-16-65",7.801628,,1,18,21,1A:6A:2F:FF:3A:CB,70972a38-dbfd-4bf2-b264-2f021afd99ef,2021-02-03 23:19:42,30,2,64,18,169.254.76.1,-,-1,2021-02-03 23:20:35,e67c00aa-a19c-4e8b-9d0d-8fde1964dcc8,-,out/02-03-15-19/bit1_samples18,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-47,"02-03-15-12-61,02-03-15-16-37",7.865807,,1,47,-,D2:0E:3D:69:88:04,e383e693-3771-477f-898d-d00acc198a34,2021-02-03 23:19:42,20,1,47,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,2f369845-dcbf-4d8f-9389-ed2bd984835a,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-82,"02-03-14-52-95,02-03-14-55-56,02-03-14-59-44,02-03-15-02-29,02-03-15-06-82,02-03-15-09-100,02-03-15-12-56,02-03-15-16-42",7.835518,,1,82,-,1A:C6:09:CD:29:8C,e1b9da8f-fb8a-4033-ad66-7d8229a9e6e6,2021-02-03 23:19:42,20,1,82,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,05074e24-e3db-46ce-b0bf-200829cca118,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-39,02-03-15-16-12,7.961686,,1,39,10,52:15:B8:E0:C7:AC,1c6175de-c973-458f-ab05-0b72f74a7f0a,2021-02-03 23:19:42,30,3,39,34,169.254.76.1,-,3,2021-02-03 23:20:35,4413baa0-9721-4240-af2b-9331a7afaef9,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-61,"02-03-14-59-98,02-03-15-02-91,02-03-15-06-72,02-03-15-09-85,02-03-15-12-27,02-03-15-16-24",7.783530,,1,61,-,D2:12:3D:C7:8A:A5,e476102e-25d4-4caf-8061-22be8f0b3719,2021-02-03 23:19:42,20,1,61,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,4442fff8-a6cf-4015-a60e-3753c2ff1525,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-76,"02-03-14-55-29,02-03-14-59-49,02-03-15-02-10,02-03-15-06-51,02-03-15-09-28,02-03-15-12-7,02-03-15-16-2",7.967731,,1,76,14,12:99:FE:1D:0F:7C,5fca8ff5-a7c6-4e85-8d87-5ea354864b1d,2021-02-03 23:19:42,30,3,76,59,169.254.76.1,out/02-03-15-19/bit0_samples76,48,2021-02-03 23:20:35,3c05b630-0a4b-439d-9e99-7c23ceb60690,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-1,"02-03-15-09-39,02-03-15-12-52,02-03-15-16-54",8.277884,,1,1,22,62:7E:C8:91:70:EC,5b23dc61-3dc0-400e-8557-4944bf6c4ed8,2021-02-03 23:19:42,30,2,28,1,169.254.76.1,-,-1,2021-02-03 23:20:35,5f35629f-d417-4ecf-b404-560d33442336,-,out/02-03-15-19/bit1_samples1,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-28,"02-03-15-09-78,02-03-15-12-23,02-03-15-16-5",7.887062,,1,28,22,02:05:D8:6C:27:5D,e4a7cd01-b44f-4670-b9e1-e3a77ed7d7f6,2021-02-03 23:19:42,30,2,28,1,169.254.76.1,-,-1,2021-02-03 23:20:35,9d682132-fa23-4c39-9b88-c892a8b3c36c,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-87,"02-03-15-12-77,02-03-15-16-63",8.001030,,1,87,-,32:EE:E6:9F:F1:1C,b1c204f9-d9cd-4cfc-b2b8-5a5ad1517da8,2021-02-03 23:19:42,20,1,87,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,be2d470e-da3c-440e-b3a4-f17edd1881f5,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-77,,7.994208,,1,77,-,46:CD:03:4A:2E:AA,6802d4d2-e1e4-4db4-bb36-da8d312631cd,2021-02-03 23:19:42,20,1,77,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,f7d6ca1f-9e9b-45cf-8792-b0fde83e0eb8,-,-,No,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-92,"02-03-15-09-71,02-03-15-12-67,02-03-15-16-92",7.853281,,1,92,-,1E:37:FE:41:A2:03,6cde2133-6152-4253-8138-4d00059b1391,2021-02-03 23:19:42,20,1,92,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,94610e0c-a012-42ca-8bc7-bf310a34a065,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-13,"02-03-14-59-56,02-03-15-02-100,02-03-15-06-79,02-03-15-09-91,02-03-15-12-92,02-03-15-16-58",7.979753,,1,13,18,32:30:5A:1B:47:A4,9bb64924-6fa9-4494-8967-ff1277903e04,2021-02-03 23:19:42,30,2,29,13,169.254.76.1,-,-1,2021-02-03 23:20:35,20b0e900-f097-44db-9fbd-d6c18c10ac3d,-,out/02-03-15-19/bit1_samples13,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-21,"02-03-15-06-48,02-03-15-09-19,02-03-15-12-37,02-03-15-16-71",7.896364,,1,21,-,E6:8C:7B:85:44:B1,c14ce43a-ee6b-424c-a734-ba3f6166ae6d,2021-02-03 23:19:42,20,1,21,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,d6c85c86-3908-4147-8a69-ff8a739ca53d,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-22,"02-03-15-06-60,02-03-15-09-14,02-03-15-12-35,02-03-15-16-19",7.798051,,1,22,23,FE:86:6B:97:77:CA,0fe534cf-49c5-43ab-b7ad-9396013acb1a,2021-02-03 23:19:42,30,3,43,22,169.254.76.1,-,2,2021-02-03 23:20:35,2b042aa6-9cdf-4be1-973f-ba148651d508,-,out/02-03-15-19/bit1_samples22,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-56,"02-03-15-02-47,02-03-15-06-75,02-03-15-09-77,02-03-15-12-89,02-03-15-16-72",7.784574,,1,56,-,32:C3:F8:D3:A0:16,39cb0795-a75e-4668-a8b3-0508f611e545,2021-02-03 23:19:42,20,1,56,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,ea640558-4d04-4598-b8f5-d8557fb86527,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-65,"02-03-14-59-67,02-03-15-02-68,02-03-15-06-30,02-03-15-09-26,02-03-15-12-26,02-03-15-16-60",7.897190,,1,65,-,5A:C4:0A:F2:52:D0,9b723105-498f-406b-b9f2-f1b975cc32b4,2021-02-03 23:19:42,20,1,65,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,999abe19-1ac8-4ce0-b13b-e306d8919ae6,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-53,"02-03-15-12-16,02-03-15-16-46",7.889238,,1,53,-,26:4D:14:F1:84:48,db778590-4b68-4884-bdea-03972d94921f,2021-02-03 23:19:42,20,1,53,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,54bd32c3-08db-4704-b62a-0141b4bd7848,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-54,"02-03-14-59-64,02-03-15-02-69,02-03-15-06-47,02-03-15-09-73,02-03-15-12-85,02-03-15-16-77",7.688884,,1,54,-,86:3D:90:7F:0E:E7,1dad725c-f366-4cae-b6b4-7afadbb33bda,2021-02-03 23:19:42,20,1,54,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,4c59ea7d-2416-48cb-97c7-6a6ac0341e0f,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-10,"02-03-14-35-94,02-03-14-38-60,02-03-14-42-93,02-03-14-45-74,02-03-14-49-86,02-03-14-52-25,02-03-14-55-25,02-03-14-59-54,02-03-15-02-58,02-03-15-06-38,02-03-15-09-69,02-03-15-12-90,02-03-15-16-100",7.826799,,1,10,6,F6:D0:9C:37:10:D3,8a646d53-b4a9-4cdd-8de0-c05b6d2e831e,2021-02-03 23:19:42,30,2,10,8,169.254.76.1,out/02-03-15-19/bit0_samples10,-1,2021-02-03 23:20:35,1dc0d67e-34c2-481f-9128-721377ae88f9,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-80,"02-03-14-59-26,02-03-15-02-4,02-03-15-06-9,02-03-15-09-62,02-03-15-12-99,02-03-15-16-3",7.760801,,1,80,11,46:83:36:7E:1C:93,6ec39874-2c44-4730-b1a4-407a4b4cc2d7,2021-02-03 23:19:42,30,2,80,40,169.254.76.1,-,-1,2021-02-03 23:20:35,75d8e7a4-6e1c-4fcf-a431-01967a097cbf,-,-,Yes,DEFAULT,-,-
out/02-03-15-19/log,02-03-15-19-49,02-03-15-16-97,7.781033,,1,49,-,76:BD:E0:CB:E4:2D,f017e14a-7a09-461b-a225-579b257f5cda,2021-02-03 23:19:42,20,1,49,-1,169.254.76.1,-,-1,2021-02-03 23:20:16,e1bd1c37-a873-4f4d-a516-42bb4066a646,-,-,Yes,DEFAULT,-,-
