Logs,GUID,Error,IP Address,Success,Id,CPU CPI,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,End Time,Boot ID,Predecessors,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start,Tag,Channel,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-17-19/log,02-03-17-19-28,,169.254.76.1,1,28,7.980301,86:A1:3E:DA:62:3D,0680c50a-a792-490d-833b-82ab4fb23bfd,2021-02-04 01:19:31,30,3,73,31,28,2021-02-04 01:20:14,a58db74e-ad07-458f-9bcd-e5902add94e2,"02-03-17-06-57,02-03-17-08-17,02-03-17-09-40,02-03-17-12-24,02-03-17-16-43",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-17-19/log,02-03-17-19-15,,169.254.76.1,1,15,7.850001,A6:DE:F3:5B:D3:FA,05c4099e-2e94-4d24-9608-5cf61742ab10,2021-02-04 01:19:31,30,3,86,69,51,2021-02-04 01:20:14,209cb78b-5e1c-47a3-a93f-354d17af4bed,"02-03-17-06-25,02-03-17-08-99,02-03-17-09-56,02-03-17-12-10,02-03-17-16-79",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-17-19/log,02-03-17-19-39,,169.254.76.1,1,39,7.993185,A2:0C:76:9F:4C:A4,65ea9c3f-ef74-461b-8b75-85d34def5afe,2021-02-04 01:19:31,30,3,84,66,55,2021-02-04 01:20:14,674a3048-76f5-4e12-bc07-2a4188e072da,"02-03-17-06-13,02-03-17-08-58,02-03-17-09-96,02-03-17-12-15,02-03-17-16-95",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-17-19/log,02-03-17-19-57,,169.254.76.1,1,57,7.954867,C6:83:71:8D:1D:90,a4d8748b-d1cb-492e-b3cc-c6313194ecd1,2021-02-04 01:19:31,30,2,57,17,-1,2021-02-04 01:20:23,f12a0cd9-515e-4569-ad89-855c23598c2e,,-,-,out/02-03-17-19/bit0_samples57,No,DEFAULT,1,-,-
out/02-03-17-19/log,02-03-17-19-30,,169.254.76.1,1,30,7.990902,82:DE:89:79:71:6E,28fe0ca2-372a-45b5-ab4d-4bf4df52dea0,2021-02-04 01:19:31,30,2,30,25,-1,2021-02-04 01:20:23,4d3a3898-4dfb-498f-a594-ec2646548625,,-,-,out/02-03-17-19/bit0_samples30,No,DEFAULT,2,-,-
out/02-03-17-19/log,02-03-17-19-10,,169.254.76.1,1,10,7.884438,02:02:30:6F:55:11,778847b7-3133-4eb4-b8ce-0e9e39d1ef6b,2021-02-04 01:19:31,30,3,68,54,43,2021-02-04 01:20:14,7d9de3b9-4e94-4326-84cd-74100d2ece9a,"02-03-17-06-3,02-03-17-08-57,02-03-17-09-16,02-03-17-12-38,02-03-17-16-65",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-17-19/log,02-03-17-19-5,,169.254.76.1,1,5,7.860167,B6:00:24:59:43:9C,0a3ba11c-24dd-46fe-b8bf-a4a68bfa011f,2021-02-04 01:19:31,30,3,59,9,5,2021-02-04 01:20:14,7febeadd-957f-49d8-8d2f-3e0d9ed9ccd5,"02-03-17-06-29,02-03-17-08-80,02-03-17-09-19,02-03-17-12-23,02-03-17-16-11",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-17-19/log,02-03-17-19-24,,169.254.76.1,1,24,7.828112,B2:5B:35:D5:7B:E6,ca3f6576-3b14-41a8-b098-0d93548b8628,2021-02-04 01:19:31,30,2,82,24,-1,2021-02-04 01:20:23,bee0e12a-faf2-4f71-8feb-a29d7f7640af,"02-03-17-06-76,02-03-17-08-45,02-03-17-09-43,02-03-17-12-28,02-03-17-16-37",-,out/02-03-17-19/bit1_samples24,-,Yes,DEFAULT,3,-,-
out/02-03-17-19/log,02-03-17-19-60,,169.254.76.1,1,60,7.994185,F6:1F:54:A0:9C:A9,299bd483-8cd8-44a8-9add-92372a881061,2021-02-04 01:19:31,30,3,93,60,40,2021-02-04 01:20:23,395b94fd-dc37-4ed2-9aad-96efa19a475e,"02-03-17-06-86,02-03-17-08-6,02-03-17-09-89,02-03-17-12-81,02-03-17-16-1",-,out/02-03-17-19/bit1_samples60,-,Yes,DEFAULT,4,-,-
out/02-03-17-19/log,02-03-17-19-9,,169.254.76.1,1,9,7.873671,EE:4D:CF:54:BE:E4,8a16f512-f291-41e2-bf6c-36aed69a78d8,2021-02-04 01:19:31,30,3,59,9,5,2021-02-04 01:20:23,350c391a-747e-4e94-9254-6621ee01a8b2,"02-03-17-06-15,02-03-17-08-30,02-03-17-09-93,02-03-17-12-9,02-03-17-16-13",-,out/02-03-17-19/bit1_samples9,-,Yes,DEFAULT,5,-,-
out/02-03-17-19/log,02-03-17-19-2,,169.254.76.1,1,2,8.270520,F6:60:22:36:BF:7E,775f8f27-6a66-47de-a11d-165b860e8cac,2021-02-04 01:19:31,30,3,84,66,55,2021-02-04 01:20:14,c76b234a-0c42-471b-aff8-cfc34de4f0ec,"02-03-17-06-45,02-03-17-08-83,02-03-17-09-37,02-03-17-12-83,02-03-17-16-2",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-17-19/log,02-03-17-19-33,,169.254.76.1,1,33,7.860193,16:8A:8A:A5:91:C4,61f1db09-ed12-45d4-b3b0-6fdabf523231,2021-02-04 01:19:31,30,2,61,33,-1,2021-02-04 01:20:23,a74ebd2c-9fd5-4d32-b304-a649a2cae5a7,02-03-17-16-5,-,out/02-03-17-19/bit1_samples33,-,Yes,DEFAULT,6,-,-
out/02-03-17-19/log,02-03-17-19-68,,169.254.76.1,1,68,7.890892,3E:46:35:97:08:3C,ab730fe8-83c7-411c-a6ec-fb513c877c79,2021-02-04 01:19:31,30,3,68,54,43,2021-02-04 01:20:23,55ea8e75-b8a6-4da1-85d9-133a462dc81a,"02-03-17-06-52,02-03-17-08-27,02-03-17-09-57,02-03-17-12-55,02-03-17-16-34",-,-,out/02-03-17-19/bit0_samples68,Yes,DEFAULT,7,-,-
out/02-03-17-19/log,02-03-17-19-37,,169.254.76.1,1,37,7.768365,76:B5:92:6F:A3:B6,12ee1853-a861-4695-bec8-e2030be8258c,2021-02-04 01:19:31,30,3,98,90,56,2021-02-04 01:20:14,0084405e-1957-4a87-a821-ae532c647376,"02-03-17-06-24,02-03-17-08-90,02-03-17-09-21,02-03-17-12-91,02-03-17-16-77",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-17-19/log,02-03-17-19-78,,169.254.76.1,1,78,7.942593,C2:F8:FB:11:03:4A,1a701374-6aa5-4309-adf4-53ca49537190,2021-02-04 01:19:31,30,3,79,78,34,2021-02-04 01:20:23,a7a95e41-d83f-40bd-b882-5814195782c5,"02-03-17-06-59,02-03-17-08-25,02-03-17-09-69,02-03-17-12-41,02-03-17-16-57",-,out/02-03-17-19/bit1_samples78,-,Yes,DEFAULT,8,-,-
out/02-03-17-19/log,02-03-17-19-66,,169.254.76.1,1,66,9.069918,F2:14:D0:32:11:20,d475645e-44a3-4fc3-ab88-887ae56e0821,2021-02-04 01:19:31,30,3,84,66,55,2021-02-04 01:20:24,9fc1df7e-b4df-4db9-bd45-d1865905405e,"02-03-17-06-92,02-03-17-08-29,02-03-17-09-83,02-03-17-12-21,02-03-17-16-20",-,out/02-03-17-19/bit1_samples66,-,Yes,DEFAULT,9,-,-
out/02-03-17-19/log,02-03-17-19-6,,169.254.76.1,1,6,7.852019,76:5F:C2:FA:2D:EF,3d2f65b4-1138-40a1-ba29-9610c808fe06,2021-02-04 01:19:31,30,2,65,6,-1,2021-02-04 01:20:23,49ede127-b778-4aeb-a0e7-9e639167cf61,"02-03-17-12-86,02-03-17-16-9",-,out/02-03-17-19/bit1_samples6,-,Yes,DEFAULT,10,-,-
out/02-03-17-19/log,02-03-17-19-82,,169.254.76.1,1,82,7.742032,B6:33:1F:49:90:C9,d36e9be0-b938-4660-9396-3fbc3c36a556,2021-02-04 01:19:31,30,2,82,24,-1,2021-02-04 01:20:23,7003224e-f40a-4e15-80d2-cf93d4bcfc2d,02-03-17-16-38,-,-,-,Yes,DEFAULT,3,-,-
out/02-03-17-19/log,02-03-17-19-38,,169.254.76.1,1,38,7.795486,EA:D5:B6:D2:A0:EF,b68a1e07-cf24-4630-a4c8-cd4b7390b2f5,2021-02-04 01:19:31,30,3,98,90,56,2021-02-04 01:20:14,9bc4ce44-0d21-41d3-93cf-d3865e24e840,"02-03-17-06-51,02-03-17-08-89,02-03-17-09-82,02-03-17-12-67,02-03-17-16-70",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-17-19/log,02-03-17-19-80,,169.254.76.1,1,80,7.790874,E6:2D:7A:7E:83:DA,b816d4c4-2dbe-48c1-b0e2-9be3659254b5,2021-02-04 01:19:31,20,1,80,-1,-1,2021-02-04 01:20:04,65c0d59c-e31a-4fac-8897-55883eff3f7a,"02-03-17-06-78,02-03-17-08-76,02-03-17-09-45,02-03-17-12-36,02-03-17-16-83",-,-,-,Yes,DEFAULT,-,-,-
