Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,RErasures,SErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
1,80,31,50,250,1111111111111111111111111101111111111110111111111111011111110111111111111111111101110111111110101111111101111111111111111011111111111111111111111111111111011111111111111011111111111101011111011111011111111110101111010111011101111111110111111101111111,1111111111111111111111111111111111111110111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111011111111111111111110111111101111111111111111111111111,,,0,0,18,7.2,226,0,0,24,18,75
2,45,29,50,250,1010001000100000000000010100011010101101100100011000000000110101001100000000001000010100001011111110001000100100100000000110100001001100100100000000100000100101100000000010001110110000011011000010001001000101100000000110000001110000000000111000000110,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110110111111111111111111110111111111111,,,0,0,170,68.0,77,0,0,173,170,98
3,81,11,50,250,0010010111100011100010000110010001100100100000100001000000000001000000100101000000101001011000011100100010110011000001001000101000010001110000000000010110001010000000100000010100001000100101111100100000000000100100000000100100110101000010110000110000,1011111111111111101111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111101111011111111111110111111011111111111111111101111111111111111111101111111111111101101111111111111111111110101111111,,,0,0,161,64.4,75,0,0,175,161,92
4,62,60,50,250,1011101101110011110111111111011111111111111010100111111011111111011110111111111111110111110111011111111111011111011011111111110011011110111011111110110101111111111101111101111101111110111111011110111111110010111111101111111101111111101101111101111111,1111111111111111111111111111111111111111111011111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,,,0,0,39,15.6,208,0,0,42,39,92
5,75,63,50,250,1001000000000000000100000000000010000100000000000000000000100001000000000000000000001000000000000000000000000101000000001000000010000000000001010010010001000000000100011000000100000000000001001001001000000000000001100000001000000000010000000000010000,1111111111111111111111111110111111111111111111111101111111111101111111101101101111111111111101101111101111101101101101101101101111101101101101111111111101101100101101111101101101101101101111111111011011011010011011111011011111011011111011011011111111,,,0,0,174,69.6,30,0,0,220,174,79
7,77,52,50,250,1010011100100110010011010001010111011110100011000010011001000001001110111010110010000101001000010000001001011011111111011000001001010110100000101110101001100011011000100101111110101011011110000001011111001110001110011111000001111000101000000110010001,1111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111101111111111111111111111111111111110111101111111111111111111111111111111111111111111111111111111111111011111011111111111111111111111111111111110111111,,,0,0,125,50.0,118,0,0,132,125,94
8,24,22,50,250,0001010100110000001001100000001101101101010000001011101111011100110001110110111010101100001000011110011000111101011101110110101111110000010100001010011011001110001010011111110011110110011010111110100010000011101111100001010000010011111110100110010111,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111110111111111111111111111111111111111111111110111111111111111111111111010111111111111111111111111111111111111111111111111,,,0,0,116,46.4,129,0,0,121,116,95
11,32,10,50,250,1011111001111110111111111101100101111111111110111111100110111101111111111101011110111110110100111101101111110111110110111111101001011110111111011111010111110110111111111111011011111110101101111110111111110111011101101111011111111110011011011101001010,1011111111111110111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111110,,,0,0,49,19.6,195,0,0,55,49,89
12,66,57,50,250,1011000011011011000010000010111100000101101011011000110111111001011000010100000100010001011111000010010000110100100110111001101101001010101010010001100000111110010000011110100101010111010110111010001111101100001101000110001000010001100010011111011100,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111110111101011111111111111111111111111111111111,,,0,0,129,51.6,117,0,0,133,129,96
13,27,18,50,250,0000000000010000000001000000000000110000000000000000000100000001111000000000001000010010000000000000100000010000000000000000101011000000111000010000000000100000011101000000110000000110000000100100100000000010000100000000010001000001000001000000010010,1111101111111111111111111101011011110110111111111101101111111111111111111001111101111110111111111111111010111101111101111011111111010110111011011111110110101111111111111101111110111111110111101111101111111111111111111111011111011111011111101011111010,,,0,0,171,68.4,42,0,0,208,171,82
