Logs,GUID,Error,IP Address,Success,Id,CPU CPI,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,End Time,Boot ID,Predecessors,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start,Tag,Channel,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-19-35/log,02-03-19-35-7,,169.254.76.1,1,7,7.909970,5A:97:00:A4:82:28,39623eeb-e3cb-4202-9db5-96184aa6eac4,2021-02-04 03:35:56,30,3,76,7,3,2021-02-04 03:36:48,893e3246-b940-4720-ad70-65951539cb32,"02-03-19-33-16,02-03-19-34-80",-,out/02-03-19-35/bit1_samples7,-,Yes,DEFAULT,6,-,-
out/02-03-19-35/log,02-03-19-35-59,,169.254.76.1,1,59,7.862459,5A:37:EF:92:D1:6C,7e0bb261-d801-4b36-81fa-9a09a66e7359,2021-02-04 03:35:56,30,2,66,59,-1,2021-02-04 03:36:48,84712f4b-9d14-4fd8-8ab0-2d8ca48593db,"02-03-19-33-8,02-03-19-34-61",-,out/02-03-19-35/bit1_samples59,-,Yes,DEFAULT,7,-,-
out/02-03-19-35/log,02-03-19-35-49,,169.254.76.1,1,49,7.735985,EA:11:86:93:BA:B2,be1ea2df-7dc9-4ac5-8fff-56b19dafc8b4,2021-02-04 03:35:56,20,1,49,-1,-1,2021-02-04 03:36:29,a6073c80-1ec1-4190-93b4-d36ab1405a74,"02-03-19-33-66,02-03-19-34-31",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-58,,169.254.76.1,1,58,7.928126,0E:E1:1C:8F:BF:7C,89a6fb3d-a519-4a54-9d1c-fe9130500fd3,2021-02-04 03:35:56,30,3,93,69,58,2021-02-04 03:36:39,91b6075e-0598-4799-9f3b-9128798bd10d,"02-03-19-33-13,02-03-19-34-30",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-54,,169.254.76.1,1,54,7.745976,8A:54:55:F2:32:0E,62f3efcc-bfab-4344-8ca1-877631e5e495,2021-02-04 03:35:56,20,1,54,-1,-1,2021-02-04 03:36:29,d6bf39d5-79af-444e-94da-c84ddd9b334b,"02-03-19-33-69,02-03-19-34-82",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-56,,169.254.76.1,1,56,7.932722,A2:EA:93:A1:76:7B,7e15cd10-3d3d-4a09-90de-e1b37d4910bf,2021-02-04 03:35:56,20,1,56,-1,-1,2021-02-04 03:36:29,8ab30923-748a-4100-90d5-c7634fb78d93,"02-03-19-33-50,02-03-19-34-21",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-22,,169.254.76.1,1,22,7.797570,12:3B:C6:F5:FA:DD,89c0403f-e7aa-4c8d-8b55-38cee15ab38f,2021-02-04 03:35:56,30,3,95,94,22,2021-02-04 03:36:39,176cc6ad-7b00-45d1-ac32-45f97c400a1e,"02-03-19-33-23,02-03-19-34-60",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-8,,169.254.76.1,1,8,7.750262,FE:FC:F1:F3:99:11,6b3eb0ec-f2ac-4cf5-a7eb-16639901bb5b,2021-02-04 03:35:56,20,1,8,-1,-1,2021-02-04 03:36:29,56c9f35f-eab5-4f07-bab4-354f3a3aea65,"02-03-19-33-64,02-03-19-34-100",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-98,,169.254.76.1,1,98,7.879866,2E:BF:42:21:65:9B,69c71489-f06f-4deb-8bda-818c14a1af59,2021-02-04 03:35:56,30,3,100,98,12,2021-02-04 03:36:48,e206b945-0788-41f7-aeb8-f2c65a44727b,"02-03-19-33-30,02-03-19-34-52",-,out/02-03-19-35/bit1_samples98,-,Yes,DEFAULT,8,-,-
out/02-03-19-35/log,02-03-19-35-9,,169.254.76.1,1,9,8.305329,6A:89:8C:24:11:C3,9dafa77d-dbd5-465b-ad8d-cbddca29d97b,2021-02-04 03:35:56,30,3,93,69,58,2021-02-04 03:36:39,7feb311a-0499-4194-93cb-96cd5470d482,"02-03-19-33-83,02-03-19-34-22",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-62,,169.254.76.1,1,62,7.774919,76:0D:45:45:9A:3F,4054a85c-ab9e-4d57-a39a-a5dc114feb44,2021-02-04 03:35:56,20,1,62,-1,-1,2021-02-04 03:36:29,ec076644-324d-4ec6-895b-78f126c3dc6f,"02-03-19-33-62,02-03-19-34-26",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-73,,169.254.76.1,1,73,7.855968,86:87:85:F5:EC:EE,d470505f-7940-4f3f-bf6d-011d3dac29ef,2021-02-04 03:35:56,30,3,73,55,25,2021-02-04 03:36:48,e7d119af-2b96-4aef-9638-9313a3545224,"02-03-19-33-68,02-03-19-34-35",-,-,out/02-03-19-35/bit0_samples73,Yes,DEFAULT,9,-,-
out/02-03-19-35/log,02-03-19-35-40,,169.254.76.1,1,40,7.849525,F2:C5:99:5D:B5:9F,20a8a45e-55e2-4c15-b36d-0704f308c04f,2021-02-04 03:35:56,30,3,89,40,37,2021-02-04 03:36:48,31594964-dae4-4c4f-88bc-e59c3f7f6fa1,"02-03-19-33-94,02-03-19-34-17",-,out/02-03-19-35/bit1_samples40,-,Yes,DEFAULT,10,-,-
out/02-03-19-35/log,02-03-19-35-91,,169.254.76.1,1,91,7.767544,06:A6:F4:60:48:82,7f66563c-b0ce-493f-a09f-d84c38580594,2021-02-04 03:35:56,30,3,91,80,60,2021-02-04 03:36:48,3dd04e3c-0b46-4e24-89f6-db53ae46c065,"02-03-19-33-78,02-03-19-34-54",-,-,-,Yes,DEFAULT,11,-,-
out/02-03-19-35/log,02-03-19-35-16,,169.254.76.1,1,16,7.960878,62:37:02:38:4A:9E,809d5b2d-d92e-458f-b367-c96119584bb4,2021-02-04 03:35:56,30,3,72,28,17,2021-02-04 03:36:39,50db796f-bee2-48bd-91c9-ddc28f1eb20c,"02-03-19-33-84,02-03-19-34-25",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-61,,169.254.76.1,1,61,7.709492,EE:FB:4E:B7:11:6A,3d222b02-fae8-4b6a-9c1a-5f04146c0194,2021-02-04 03:35:56,20,1,61,-1,-1,2021-02-04 03:36:29,737f1206-e60b-450f-9264-28192a54251a,"02-03-19-33-91,02-03-19-34-19",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-39,,169.254.76.1,1,39,7.954608,6A:44:56:68:CA:3B,a54b1013-3a73-4ced-bea1-f2f1d2519f85,2021-02-04 03:35:56,30,3,87,39,13,2021-02-04 03:36:48,d4472e84-a2dd-4db3-845d-2e458c505f5a,"02-03-19-33-58,02-03-19-34-23",-,out/02-03-19-35/bit1_samples39,-,Yes,DEFAULT,12,-,-
out/02-03-19-35/log,02-03-19-35-92,,169.254.76.1,1,92,8.080080,7E:D4:16:4C:F1:0F,86a3b350-b059-444c-8a8b-1e0b97b3f601,2021-02-04 03:35:56,30,2,92,84,-1,2021-02-04 03:36:48,ac69ef00-fe87-4b4b-ba44-e841abbbdfef,"02-03-19-33-6,02-03-19-34-20",-,-,-,Yes,DEFAULT,4,-,-
out/02-03-19-35/log,02-03-19-35-80,,169.254.76.1,1,80,7.923594,36:C3:E9:0C:B0:31,1f57f42e-afcd-4641-bcb2-56bfb0e08f98,2021-02-04 03:35:56,30,3,91,80,60,2021-02-04 03:36:48,e96676ee-36c8-4c9b-be05-505162b5354e,"02-03-19-33-55,02-03-19-34-70",-,out/02-03-19-35/bit1_samples80,-,Yes,DEFAULT,11,-,-
out/02-03-19-35/log,02-03-19-35-34,,169.254.76.1,1,34,7.860349,0E:1E:ED:CC:A2:FB,b4f98a73-08f4-44b0-aec5-2fd52853447d,2021-02-04 03:35:56,30,2,96,34,-1,2021-02-04 03:36:48,890644e9-de77-4d86-b050-c656ca8796d5,"02-03-19-33-61,02-03-19-34-59",-,out/02-03-19-35/bit1_samples34,-,Yes,DEFAULT,13,-,-
out/02-03-19-35/log,02-03-19-35-52,,169.254.76.1,1,52,7.873548,B2:4B:80:56:09:89,f44d23e8-52e9-4c7c-89b9-281bcca360e7,2021-02-04 03:35:56,20,1,52,-1,-1,2021-02-04 03:36:29,6a6dc525-6143-4c2b-a491-a2fdf6524238,"02-03-19-33-100,02-03-19-34-74",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-57,,169.254.76.1,1,57,7.810878,B2:ED:99:9D:56:1A,e46cd66f-207c-4da0-9128-e74c0002fab3,2021-02-04 03:35:56,20,1,57,-1,-1,2021-02-04 03:36:29,0856c590-289b-40c5-8dd1-8655e508eed2,"02-03-19-33-86,02-03-19-34-43",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-38,,169.254.76.1,1,38,7.930247,26:31:86:48:B8:C8,c6948aea-2f69-4f7f-a95c-0633d48a2208,2021-02-04 03:35:56,30,3,90,46,38,2021-02-04 03:36:39,03b2e1dd-5e77-4db2-9658-2856edc69f83,"02-03-19-33-51,02-03-19-34-76",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-78,,169.254.76.1,1,78,7.780424,4A:6F:AF:C7:46:84,c6c0e7b5-c6dd-4775-922f-f59250ce3b92,2021-02-04 03:35:56,20,1,78,-1,-1,2021-02-04 03:36:29,01c4fabe-f497-4d13-8d4c-880f30c7082c,"02-03-19-33-37,02-03-19-34-33",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-97,,169.254.76.1,1,97,7.653067,2E:71:C2:86:12:BC,03592043-96b0-46a5-a5c3-78d3ed46c021,2021-02-04 03:35:56,20,1,97,-1,-1,2021-02-04 03:36:29,04b55f46-3e05-466d-869a-8194aa152ec4,"02-03-19-33-82,02-03-19-34-39",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-28,,169.254.76.1,1,28,7.874611,C2:78:FC:D9:A9:50,4f7bb666-955a-40be-8143-1b3c3215a65c,2021-02-04 03:35:55,30,3,72,28,17,2021-02-04 03:36:48,9762202a-b0c9-47e7-89e1-26b92064065b,"02-03-19-33-4,02-03-19-34-27",-,out/02-03-19-35/bit1_samples28,-,Yes,DEFAULT,14,-,-
out/02-03-19-35/log,02-03-19-35-89,,169.254.76.1,1,89,7.826081,AA:7F:7A:03:7E:7A,f77b01b7-100e-483b-86fb-7124951f4adf,2021-02-04 03:35:56,30,3,89,40,37,2021-02-04 03:36:49,edc170c2-100a-425f-9d14-b8dfef6a96ae,"02-03-19-33-53,02-03-19-34-50",-,-,out/02-03-19-35/bit0_samples89,Yes,DEFAULT,10,-,-
out/02-03-19-35/log,02-03-19-35-14,,169.254.76.1,1,14,7.966215,56:B3:A5:9B:90:F5,a09734f6-a95b-4d9f-8b53-0c5ef42530ec,2021-02-04 03:35:56,30,2,41,14,-1,2021-02-04 03:36:48,a791b7f8-833a-4490-b54c-bbab62c573d9,"02-03-19-33-90,02-03-19-34-10",-,out/02-03-19-35/bit1_samples14,-,Yes,DEFAULT,15,-,-
out/02-03-19-35/log,02-03-19-35-26,,169.254.76.1,1,26,8.031978,66:81:C1:2F:04:70,0fde5c92-67f1-4ac5-849b-5073ae8991ed,2021-02-04 03:35:56,30,3,26,23,10,2021-02-04 03:36:48,fe76d0e9-f38e-4d33-ae9a-9092551f3fb1,"02-03-19-33-25,02-03-19-34-9",-,-,-,Yes,DEFAULT,16,-,-
out/02-03-19-35/log,02-03-19-35-23,,169.254.76.1,1,23,7.859897,46:C1:03:B9:3A:C8,02c3bfe9-5c46-4cd2-88fc-e83b907ce197,2021-02-04 03:35:55,30,3,26,23,10,2021-02-04 03:36:48,0ce981aa-f603-4331-a9f5-4b4970ef8010,"02-03-19-33-22,02-03-19-34-86",-,out/02-03-19-35/bit1_samples23,-,Yes,DEFAULT,16,-,-
out/02-03-19-35/log,02-03-19-35-60,,169.254.76.1,1,60,7.946678,42:2F:FE:F9:6C:1B,c97473f5-04de-4fe8-9c78-9c3d45604781,2021-02-04 03:35:56,30,3,91,80,60,2021-02-04 03:36:39,cc44660f-314f-41f6-b1a1-b133a05d96e5,"02-03-19-33-40,02-03-19-34-42",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-33,,169.254.76.1,1,33,8.390961,EA:AC:8C:C1:0C:C4,7948bef8-dd71-4178-b105-6efd19641a1c,2021-02-04 03:35:56,20,1,33,-1,-1,2021-02-04 03:36:29,bd2e1b52-402e-48f4-9369-abae744f5a4a,"02-03-19-33-60,02-03-19-34-83",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-74,,169.254.76.1,1,74,7.931571,16:EB:F8:50:73:48,88914937-ba5e-42b9-b9f8-dec39924b973,2021-02-04 03:35:56,30,2,74,50,-1,2021-02-04 03:36:48,dd7d05e1-b665-4bd9-a269-d5a1efc09cfe,"02-03-19-33-5,02-03-19-34-40",-,-,out/02-03-19-35/bit0_samples74,Yes,DEFAULT,17,-,-
out/02-03-19-35/log,02-03-19-35-85,,169.254.76.1,1,85,7.882610,CE:DC:CF:D3:54:55,4cc910a1-ea05-4816-a3a5-e4e1c6198758,2021-02-04 03:35:56,30,2,85,51,-1,2021-02-04 03:36:48,281ea70b-3f0b-4553-af69-a256b4aee326,"02-03-19-33-77,02-03-19-34-46",-,-,-,Yes,DEFAULT,18,-,-
out/02-03-19-35/log,02-03-19-35-83,,169.254.76.1,1,83,7.810386,DA:25:F7:3A:A2:25,59b140ce-308e-430e-b174-5a0307d61e73,2021-02-04 03:35:56,20,1,83,-1,-1,2021-02-04 03:36:29,6a5a067c-dc50-48a3-bd71-a68822e66498,"02-03-19-33-19,02-03-19-34-34",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-76,,169.254.76.1,1,76,7.800824,86:9D:96:3F:91:D4,886e83e5-c092-45d9-934f-d3ca53992293,2021-02-04 03:35:56,30,3,76,7,3,2021-02-04 03:36:49,9a7e4ffd-28d3-4cc4-94b1-8b2505fdea5c,"02-03-19-33-49,02-03-19-34-53",-,-,-,Yes,DEFAULT,6,-,-
out/02-03-19-35/log,02-03-19-35-77,,169.254.76.1,1,77,7.850935,FA:F7:7F:EE:75:FF,e89cb322-1bfa-4bfc-8143-0e95b6d4a9f3,2021-02-04 03:35:56,30,2,77,36,-1,2021-02-04 03:36:48,96af295c-34a6-4ad7-9190-6b99a97cff39,"02-03-19-33-1,02-03-19-34-18",-,-,out/02-03-19-35/bit0_samples77,Yes,DEFAULT,19,-,-
out/02-03-19-35/log,02-03-19-35-11,,169.254.76.1,1,11,7.952972,32:CC:29:90:39:25,62263418-3399-491c-aa7e-6b898849555e,2021-02-04 03:35:56,30,2,79,11,-1,2021-02-04 03:36:48,67c565db-308e-4e2f-a9be-f8696aaa426d,"02-03-19-33-26,02-03-19-34-48",-,out/02-03-19-35/bit1_samples11,-,Yes,DEFAULT,20,-,-
out/02-03-19-35/log,02-03-19-35-47,,169.254.76.1,1,47,7.717166,8A:BE:13:0A:26:7E,cadf8eb0-e2cf-4018-b606-96e59bc7ca22,2021-02-04 03:35:56,20,1,47,-1,-1,2021-02-04 03:36:29,603de966-9fcf-48d9-a88b-457955f9ddf2,"02-03-19-33-46,02-03-19-34-99",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-37,,169.254.76.1,1,37,7.853290,DA:75:63:90:AB:FA,bff14fdd-3149-474a-a731-6a0691e72e58,2021-02-04 03:35:56,30,3,89,40,37,2021-02-04 03:36:39,50a1185b-930f-43a5-bddb-3ccec1b52072,"02-03-19-33-59,02-03-19-34-88",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-43,,169.254.76.1,1,43,7.867200,5E:8A:20:8D:70:49,dfe056b3-a844-46b5-9512-d2f92a05a8f1,2021-02-04 03:35:56,30,3,53,44,43,2021-02-04 03:36:39,12240986-58d1-482c-8236-b6b4af909757,"02-03-19-33-32,02-03-19-34-6",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-64,,169.254.76.1,1,64,7.811016,62:7C:5D:99:D1:4B,d72df0cd-44a6-4c72-a4b1-313e4ff08553,2021-02-04 03:35:56,30,3,75,67,64,2021-02-04 03:36:39,f1b44e40-467a-4f3c-940e-ef85024314a8,"02-03-19-33-48,02-03-19-34-16",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-36,,169.254.76.1,1,36,7.994697,8A:C1:10:EC:47:D3,9485ba31-0a25-4eaa-9b58-7e3f2f3d8aa3,2021-02-04 03:35:55,30,2,77,36,-1,2021-02-04 03:36:49,8bea41ba-18bc-4801-bd8c-2a9f15375e4a,"02-03-19-33-74,02-03-19-34-67",-,out/02-03-19-35/bit1_samples36,-,Yes,DEFAULT,19,-,-
out/02-03-19-35/log,02-03-19-35-27,,169.254.76.1,1,27,7.797714,66:57:00:8F:33:DF,3b12619d-2aa7-4de8-bb0d-070fb810dd25,2021-02-04 03:35:56,30,3,93,69,58,2021-02-04 03:36:39,a353e6c7-4160-4f71-ad62-de80ab65715a,"02-03-19-33-20,02-03-19-34-36",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-81,,169.254.76.1,1,81,7.869508,0E:C1:E1:C4:A9:CF,5b09c32e-5e13-4bf5-9eba-641e8d508134,2021-02-04 03:35:56,20,1,81,-1,-1,2021-02-04 03:36:29,5c7d5e4e-d417-4a53-ab40-346b26870e8e,"02-03-19-33-9,02-03-19-34-95",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-2,,169.254.76.1,1,2,7.674975,22:D9:6F:6A:B8:C7,85c0c5e8-44fd-4a7b-9d3d-0a8e04d38870,2021-02-04 03:35:56,20,1,2,-1,-1,2021-02-04 03:36:29,d7ba90d7-ac80-464a-af87-aacbcb4bf459,"02-03-19-33-21,02-03-19-34-28",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-72,,169.254.76.1,1,72,7.844786,E2:62:E9:F9:D2:E7,8ec2f249-7571-487e-a798-de46cc53e065,2021-02-04 03:35:56,30,3,72,28,17,2021-02-04 03:36:48,6b846209-ffb6-44f5-bfc0-4a0af6fcaefe,"02-03-19-33-75,02-03-19-34-5",-,-,out/02-03-19-35/bit0_samples72,Yes,DEFAULT,14,-,-
out/02-03-19-35/log,02-03-19-35-90,,169.254.76.1,1,90,7.952157,1A:AA:97:A0:51:9B,79e06a31-1696-481f-a8fe-12e6a38e0904,2021-02-04 03:35:56,30,3,90,46,38,2021-02-04 03:36:48,e4d07b34-d5d0-439a-9c09-a49f19307a24,"02-03-19-33-67,02-03-19-34-29",-,-,out/02-03-19-35/bit0_samples90,Yes,DEFAULT,21,-,-
out/02-03-19-35/log,02-03-19-35-53,,169.254.76.1,1,53,7.981956,2A:FC:04:45:E9:BE,e019b7e6-9f94-413d-82a7-db39d7502954,2021-02-04 03:35:56,30,3,53,44,43,2021-02-04 03:36:48,9c58614a-e77f-40f9-ba8a-57ab6bd2497c,"02-03-19-33-12,02-03-19-34-62",-,-,out/02-03-19-35/bit0_samples53,Yes,DEFAULT,22,-,-
out/02-03-19-35/log,02-03-19-35-19,,169.254.76.1,1,19,8.436935,5A:75:45:A5:4B:73,b29cfe63-0ee7-4ff1-83d3-20e531a64acf,2021-02-04 03:35:56,30,2,24,19,-1,2021-02-04 03:36:48,e3c89d8a-b7f8-4a2d-a2f9-4f4dfc66572f,"02-03-19-33-47,02-03-19-34-3",-,out/02-03-19-35/bit1_samples19,-,Yes,DEFAULT,23,-,-
out/02-03-19-35/log,02-03-19-35-71,,169.254.76.1,1,71,7.804947,82:77:B8:3C:FD:EA,896cdca0-e80a-4ad2-b12c-8cb32824e06a,2021-02-04 03:35:56,20,1,71,-1,-1,2021-02-04 03:36:29,e7c702e4-b1d7-4e9a-8bd9-b93728846349,"02-03-19-33-56,02-03-19-34-38",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-35,,169.254.76.1,1,35,7.852740,BA:F7:FC:0C:76:04,9eade461-1540-43b9-b754-e9bd160a6e17,2021-02-04 03:35:56,20,1,35,-1,-1,2021-02-04 03:36:29,230ba39b-3883-4cf8-b075-11f770368be3,"02-03-19-33-11,02-03-19-34-24",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-3,,169.254.76.1,1,3,7.885897,E2:FD:C5:60:46:18,70398044-0739-4d36-98cc-b4c85c821c8c,2021-02-04 03:35:56,30,3,76,7,3,2021-02-04 03:36:39,f3877867-d36b-42ee-9117-178765730a74,"02-03-19-33-7,02-03-19-34-32",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-68,,169.254.76.1,1,68,7.869447,BA:AF:3B:8B:43:A9,bddaaa1a-09c5-4aaa-9c86-b0e2c7422d37,2021-02-04 03:35:56,20,1,68,-1,-1,2021-02-04 03:36:29,468e98ba-8f6c-403b-a3fc-f0d44af73024,"02-03-19-33-95,02-03-19-34-91",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-15,,169.254.76.1,1,15,8.318974,CA:34:C1:09:FF:EA,158bc85d-c243-4bd2-9c9c-89fe17027744,2021-02-04 03:35:56,30,3,95,94,22,2021-02-04 03:36:39,6c76204a-268f-482b-a3fa-eb911ead7a7c,"02-03-19-33-34,02-03-19-34-11",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-45,,169.254.76.1,1,45,7.843204,26:38:F0:27:0D:4B,d9281637-9bc0-4d8f-b830-3930c28d2f7a,2021-02-04 03:35:56,20,1,45,-1,-1,2021-02-04 03:36:29,bf8b359e-d812-4e36-ab68-47f0ded29e55,"02-03-19-33-28,02-03-19-34-37",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-35/log,02-03-19-35-44,,169.254.76.1,1,44,7.866574,FA:50:20:27:CD:D2,b2d1caf9-19c1-4931-bac2-9522d001ca50,2021-02-04 03:35:56,30,3,53,44,43,2021-02-04 03:36:48,68df3b5c-623d-4a94-bfad-1ef98c7e1210,"02-03-19-33-76,02-03-19-34-44",-,out/02-03-19-35/bit1_samples44,-,Yes,DEFAULT,22,-,-
out/02-03-19-35/log,02-03-19-35-41,,169.254.76.1,1,41,7.937802,46:91:B4:2B:BB:2D,417d0f14-da61-45bc-8918-a893cb9678ff,2021-02-04 03:35:56,30,2,41,14,-1,2021-02-04 03:36:48,327bd122-4f3a-4ed2-85a3-a6e0eb9154ff,"02-03-19-33-72,02-03-19-34-8",-,-,out/02-03-19-35/bit0_samples41,Yes,DEFAULT,15,-,-
out/02-03-19-35/log,02-03-19-35-65,,169.254.76.1,1,65,8.345422,E2:E3:F0:BD:18:64,98a941a6-5820-4f8b-b1eb-8e9010a896cc,2021-02-04 03:35:56,20,1,65,-1,-1,2021-02-04 03:36:29,9f820af8-648f-4f27-9e0c-52265bc27adc,"02-03-19-33-73,02-03-19-34-90",-,-,-,Yes,DEFAULT,-,-,-
