Logs,Boot ID,MAC Address,Phase 3,Phase 2,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/08-13-19-13/log,5e89b283-ee36-4e35-8b60-a385678f12a9,D2:61:E6:DA:7B:B4,4,4,4,3,2020-08-14 02:11:47,2020-08-14 02:13:04,4,58278c28-9720-4e23-9767-63eca3621067,1,,-,-
out/08-13-19-13/log,aab0d36c-bdc2-4e8d-ae5d-f30f3373c6b4,76:61:7B:F5:01:51,2,2,2,3,2020-08-14 02:11:47,2020-08-14 02:13:04,2,367c8f83-70d1-40ed-9bb3-067c319a4c5f,1,,-,-
out/08-13-19-13/log,bbfb7be0-9b9c-485b-928b-2318d1d1aad5,22:B2:80:16:1A:FB,3,3,3,3,2020-08-14 02:11:47,2020-08-14 02:13:05,3,5b862071-585b-4d04-bd94-0ceaa373eebe,1,,-,-
out/08-13-19-13/log,d51c5d61-31f2-400a-9db6-b9202fb894a3,76:17:74:2C:46:71,5,5,5,3,2020-08-14 02:11:47,2020-08-14 02:13:05,5,97d32848-e3b9-4a65-bf66-0d791503667e,1,,-,-
out/08-13-19-13/log,6c38e4f2-f026-4867-b0a9-0346dd36a370,76:B3:74:73:BC:88,1,1,1,3,2020-08-14 02:11:47,2020-08-14 02:13:05,1,9a9a3465-0bc2-4f4d-8698-d5ddfefd59a1,1,,-,-
