KS Max,KS SMean,KS DMean,CVM
-0.13493840072251836,0.7679132616255753,0.0020452501788983455,684.027310888629
-0.03959349593495822,0.17635106574102447,0.002660933008126134,670.4724072744558
-0.08241414141414011,0.4583762846276128,0.0026751767676830205,690.7420160753261
-0.05152038519913304,0.29809944325389387,0.005992651488979013,644.330773387239
-0.08288819875776321,0.3881466903111335,0.002857191552784009,672.0455368047701
0.08468451736057349,0.3836580704119015,0.002517561698397776,631.6327611479237
0.056,0.15359550937446054,0.00218004,681.691291
-0.10878678678678688,0.5411910421102943,0.0028324178778777356,665.9742215
-0.06626678650046387,0.322731498702949,0.0032220473343521367,650.9344028291325
0.07056594106953722,0.24787055436158423,0.0011095307846378027,660.3603595538746
-0.05195477386933875,0.21474623021224187,0.0027735883417119135,644.6444546592612
-0.09040936863543769,0.32439647876426236,0.002310685539709061,689.1775403416902
0.03818519766519344,0.15598928406127913,0.0020591183599826973,647.4514686298814
0.07200406917599106,0.4120693803353406,0.001933088016271679,663.8704044751702
0.1096435244279184,0.45802481767617076,0.006346516454868727,652.7601231491941
0.09122790202342852,0.40559762953836476,0.0030864810862584365,637.2940516383345
-0.070995792605457,0.38883980358856585,0.0025179415263707934,661.3450315964997
0.058238578680198966,0.3705161529855455,0.002334328934003041,641.6554726028974
-0.09279705237152097,0.4746391683707858,0.0016244690861086297,635.2873147566277
-0.055,0.302774784493359,0.00146468,650.367657
-0.077976241900648,0.33104363838910156,0.002274289416851117,674.1861365109482
0.1,0.6809386008481234,0.0046742,632.4604845
-0.03703769401330401,0.10942684990683968,0.001457753525498743,632.3287208213551
-0.09150662589194843,0.3864930989719859,0.00175782797145601,678.419201427321
0.04,0.14716681393914866,0.00145656,661.7479855
-0.0667793326157149,0.3790476909033159,0.0015537069752443616,639.0437223746555
-0.05503742203742766,0.2751557914337002,0.0019270678586290988,653.1490291342009
-0.07536450584484577,0.3235017432164649,0.0014285888629143116,668.6166168358718
0.02617766497461939,0.09369372150176808,0.0012699060913714502,668.9652463834086
0.0629627181385634,0.3914065577622222,0.0022693065838089426,670.5399833119442
0.10319445955255789,0.3131379496188594,0.001838204750842173,648.291817893108
-0.1016283367556464,0.5272186143700106,0.0037842856673598884,656.8162933349145
-0.030782378740967037,0.11520080426978739,0.0016673513286881764,643.9159278315975
-0.05496278855810517,0.34968881312564776,0.0024755050200559597,657.7381070904999
-0.17134831166244638,0.8035805322959436,0.00241242907829548,665.3241099973475
-0.05301878642126918,0.3038598639010082,0.002837558492102088,662.7969153053722
-0.025205344014590264,0.10696138523605346,0.0019825383646801644,649.9875058627163
-0.07415715823465836,0.17823398818436634,0.0019129857265812243,635.404758108213
0.08549038411917564,0.3251220662877139,0.0021212174883458775,646.8006146468571
-0.056929945716759564,0.19102333238873542,0.0015802164262985168,628.3316030063255
-0.057714357714363215,0.27420622206062906,0.004682301896305431,656.3327230256021
-0.03234034034034061,0.1610127237221007,0.0014467311511512338,683.878881
0.08125643711078417,0.3985742148088827,0.0035282923024248097,651.4632821248042
-0.041815513626833556,0.1847506204812238,0.003617848930828405,653.4562851914795
-0.09017525773195707,0.4044011700596739,0.003519305154637085,692.5528866685031
-0.08208069492673528,0.3245202270036602,0.0019028411365611785,652.8599621268024
-0.12459557344064098,0.8170160023993593,0.0029146651911551805,663.872279496437
0.06826068821689416,0.342389321693948,0.0021451352450460094,647.4092447365998
-0.07039409151232001,0.24990373293737708,0.0040389200469143315,648.3192744938682
0.05749498997996107,0.2885296418323429,0.0015930642084224433,676.3484385
0.094920443101713,0.2718250015824024,0.0035427232024239056,653.7133879009565
-0.07446216199619195,0.2691715460706643,0.0027329146009444387,687.1907155421029
0.0949958424593212,0.38562675016721465,0.0025683877300218564,637.7469707085145
-0.05236237104232991,0.2929705419461676,0.0023509999777546428,622.3224111501768
-0.0583265306122455,0.35539366386006294,0.0027265248979533806,647.1396387755102
0.07042253521126539,0.37043093165270535,0.0023212824774731175,677.6112089722601
0.02065979381443727,0.07955105427451359,0.0015693800000010105,655.7211699617981
-0.09253917040973422,0.4609454555508885,0.0025695260327655797,652.3802174291646
-0.05409503239741766,0.29303629341034465,0.0017850735637181907,634.0563495600726
-0.10735342185904041,0.45667168672193253,0.0016504508478009357,647.5049928570728
-0.039239239239239575,0.20322714268904465,0.003139672452452621,664.0917685
0.05270798749059582,0.2765025390411966,0.002787867308314867,655.6973637563212
0.05474688796680605,0.1848630218054332,0.002987206804972817,638.2947327813506
-0.040388312354835094,0.23225024163771318,0.0036460127088921578,650.9412108092017
0.06446335619268012,0.18448115020750494,0.001539658101297352,634.9612558307118
0.04508351097741497,0.11466019040210045,0.0008416353480932739,638.0679618588944
0.056510510510510266,0.3031373121772812,0.001516089349349397,652.4195585
0.09173659188948771,0.26886839397564133,0.0016609814606539787,660.8436490091666
-0.06601187500064182,0.36110280019773844,0.001820093290430284,668.285951373487
0.046637350705755594,0.226318340568936,0.0019349941802356597,640.3217827209521
0.10451546391752566,0.4083933309306845,0.002694723298964325,640.2067559683918
-0.084,0.3601858298156661,0.00216652,673.320988
0.12358927749913189,0.5371887216893282,0.004619636022928898,625.999505814487
-0.04185714285713947,0.1296911729631286,0.002229821512602264,663.543294143477
0.06868525019264388,0.26037217411160507,0.001618289300408753,661.9336102262964
0.10844108357061798,0.5897020667491161,0.003474849689073175,657.2075416911513
-0.05168062827225816,0.2622457535843065,0.004220805235601182,639.2346534700928
0.04727234334584105,0.27099536576522715,0.008669386960892487,651.1850481677162
0.0645950784490313,0.231546229696313,0.0021422991182145795,637.4553411548632
-0.04321516270816141,0.17506843073052417,0.004930760281463459,662.375584238053
0.03282808277658993,0.08022925987633052,0.0050326101824639665,644.3665236964129
0.08180645161290359,0.22444368094282027,0.0012602939784975937,651.4801657306814
0.07827431185095185,0.3020087626091275,0.0021538067577487837,664.0186235193735
-0.11111220764923146,0.5908843810405452,0.0020451596723987954,662.7165627197328
-0.09194123606889748,0.37449984317154794,0.001447027740622798,664.4589515493773
-0.03723776571197903,0.14166116709631704,0.0037349219120938696,635.2219962652321
0.0814516129032271,0.2057202784760617,0.0021937600000000016,660.3034716203524
-0.12848241206030178,0.6033497707530429,0.0022576366834189078,669.5849400165794
-0.1366296339660099,0.6419159712429379,0.002719491819418469,647.7221447085509
-0.07551669316375154,0.36218385960932514,0.0025577905491532145,659.7246948303439
-0.0425152231423071,0.1173634017516619,0.0015954856430247047,648.38241747317
0.04761538461538911,0.23361376492628005,0.0030184228690273997,661.2529475300989
0.037294498220613835,0.16162521067082627,0.002482759319472243,642.4916229370731
0.12412412412412407,0.39048875991881593,0.002897177177177175,630.3928075
-0.1370195662182509,0.46107552725766016,0.006070308420383506,643.5717856301349
0.024619718309859224,0.08480654637450542,0.0009289231388318534,654.2252186849032
0.10831590181430399,0.47040842755721596,0.0024269360085343635,637.9572843071243
-0.031778130868115845,0.1546076888929645,0.0018801227791356494,664.7577482397969
0.024186858316221298,0.09307155980511847,0.004387717207401754,661.9227768776434
-0.02243514644351533,0.05850960397170846,0.001350397322164549,653.2215729736205
