Role,Start Time,End Time,Avg Cycles 1,Max Cycles 1,Avg Cycles 2,Max Cycles 2,Difference,Trials,Request ID,MAC Address,Boot ID
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,3761,104300,4026,43260,265,1198,8764b7be-8007-491d-81cc-dff36b31eba2,E2:E5:DF:6B:6E:29,3aab3a14-06f2-48d3-8883-429bd6f0e3a2
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,3905,59366,4217,41758,312,1198,942af40b-ad7b-437c-96d7-676240b265fd,E2:22:2A:CF:10:32,59d24188-5121-4f62-b317-cf8bb086a4e7
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,4160,58548,4251,273552,91,1198,fb993335-0b79-4526-8e46-d97604412558,02:49:EE:22:FF:D8,0360bcde-ef0f-4ec7-856b-b80c5027a4c9
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,4085,126170,4327,84122,242,1198,93c34112-6f27-4df4-a187-3c09ae933a9d,3A:1E:CE:ED:00:A1,6eced83e-3c0c-48b1-a578-ea4e4809eab9
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,4109,63740,4198,64322,89,1198,bdddf3f0-c25a-48cb-9a2a-d5fea871259f,C2:6D:E2:D1:96:B8,b569a5c9-c911-4a96-89eb-da0a42bffda3
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,4139,156613,3857,123772,282,1198,bacacfc9-f912-4752-b864-c2cc346d6077,2A:D4:A2:1E:68:D7,804db6a7-d618-4024-8f7e-cb1ebda4004b
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,4201,82589,3826,112660,375,1198,35fab38d-8cd5-471b-b8fc-79734cd7271b,6E:8E:F1:8A:A3:13,270d4452-02cb-4449-8b55-217c636c556a
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,4006,43673,4068,47228,62,1198,fc1822a2-3b9f-473b-8c5d-70a46a05d44c,DE:04:11:42:13:4C,a0d2f3a7-c8da-49c6-baf3-2f74f731459b
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,4137,293376,4127,60552,10,1198,b7a11ceb-4ed6-464f-89bf-499a65753d89,CA:1F:FB:0C:63:80,b75fcc9f-879d-4ac6-9880-877c075ac6da
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,3896,42858,4229,88600,333,1198,25e4060d-51f2-473f-a31e-aba4b8c503e6,F2:E3:A5:56:7D:B2,64ff1345-0183-436c-aed5-cb373d466831
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,3988,104976,4111,76506,123,1198,465bc448-49ba-4c59-9b3d-80c1a7f3114c,6A:25:AA:50:3A:4F,17cc8ea7-2897-4069-9950-9573e4434b9d
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,4320,344292,4115,85734,205,1198,0cfec5cf-9281-4369-b94a-847d068214e4,F2:DB:24:F4:36:33,86101ca9-f41b-4705-a5c5-fe02bc8a4bee
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,3812,53624,3989,86078,177,1198,f7178a81-a0db-4e6d-8d89-3ccc7dd0b51b,9A:EC:71:90:4D:92,da22802d-7fe7-4351-9d5a-9caa73a7ede5
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,3882,36816,4326,54588,444,1198,c9ad3580-a2a2-4b5d-9439-37a3e5704c30,8A:8D:2C:C9:1A:1D,70169ca2-834d-4885-a324-d6846b959569
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,4545,360906,4171,56154,374,1198,5235a81b-0826-4b24-af52-25b5f906e018,46:0E:8D:9C:19:F1,d287f601-6681-48f7-897e-152666b429f1
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,3826,101883,4094,491301,268,1198,5c62310c-72df-43cf-97f6-3eeb7bdd496c,52:B4:1A:67:FD:6C,998faecf-ea28-410b-8376-03ff003be725
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,3973,83244,4170,64358,197,1198,7cbd7674-004c-4a00-9a2c-44de17692d03,4E:1D:B0:FD:B1:F9,dba5e9a8-9adc-4f4d-92b2-8ecea854dc6b
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,4100,64608,4341,87672,241,1198,083560fd-9dc7-4378-ac24-3817a3f021ca,2E:37:2B:CF:97:39,c6464ba2-21bf-4392-b966-86dc479b71ca
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,4309,89076,4317,71242,8,1198,e623991a-9280-45ed-bb7f-fa62275eb80a,76:DA:E9:75:4C:44,d7a5eebc-38f1-42c6-b4ff-7da288d47ad8
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,3973,60432,3799,33180,174,1198,620ead9f-6439-4ba4-a762-f515cff16f69,8E:04:6C:8D:72:C9,a9e5ef39-9b95-41fa-b359-cc10582c86a9
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,3681,38720,3926,68480,245,1198,fd53f2bb-6763-41ba-a2a1-1ea1558c74ae,7E:88:17:CE:16:C7,dbec332e-0690-4ec0-916b-baf51f03e32a
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,4435,222952,4220,72486,215,1198,5dba3f87-da24-4395-804c-16017a73f125,66:DD:EA:A8:90:40,50630492-e38f-4eef-806f-956818be6410
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,4243,407082,4058,54992,185,1198,cf50e113-ca95-4fae-848b-dd96dd6d80fe,FA:37:E2:EB:27:00,df8046b6-2863-4f05-bdc2-c39c0dccadc9
sampler,2020-02-13 22:26:05,2020-02-13 22:26:20,3938,113944,3935,88190,3,1198,69092c8b-02a8-471e-81da-af74a38f7e54,A6:0C:C9:78:52:50,c89ddbcb-dd24-4da0-ab73-21d7baf4fad5
