Role,Start Time,End Time,Avg Cycles 1,Max Cycles 1,Avg Cycles 2,Max Cycles 2,Difference,Trials,Request ID,MAC Address,Boot ID
sampler,2020-02-13 08:21:27,2020-02-13 08:21:43,4633,249794,5212,1242180,579,1198,b900e64a-eb8c-4ea0-b69a-3a7b518718bc,B6:EB:0A:AC:1D:A0,a1792425-13c6-4a5b-8fdc-20c2038b78f3
sampler,2020-02-13 08:21:28,2020-02-13 08:21:43,3437,55928,3344,76406,93,1198,1f9aea34-e13d-4110-a99a-a20b1efd0e51,CA:64:D6:86:63:3A,2722e872-cd35-4c6f-a1b4-45b845574a2d
sampler,2020-02-13 08:21:28,2020-02-13 08:21:43,4288,52300,4023,38916,265,1198,a310ddac-c2bc-4756-9a86-e57c517c5c41,D2:E9:B5:A7:8C:27,5f96dc56-3ad7-40bc-b4ab-e121c318d26f
sampler,2020-02-13 08:21:27,2020-02-13 08:21:43,4324,59434,4259,102122,65,1198,3a8767dd-de9b-46c7-b2a5-fa9630bee36c,FE:D3:39:D3:85:BA,9cf23e1c-4bf1-45ed-b7b2-b831a2e4bfa6
sampler,2020-02-13 08:21:28,2020-02-13 08:21:43,4450,65694,4538,190120,88,1198,d5018037-636a-4448-a0e0-e58a9145d2ad,EE:8B:A5:9F:A0:E9,acc713b8-13a0-42b6-a283-88ff8f084a84
sampler,2020-02-13 08:21:28,2020-02-13 08:21:43,4450,87336,4590,171932,140,1198,68838c93-30d0-4cbb-b020-510a6f2446c8,2A:F6:92:B9:35:D5,2d99e8cb-055e-4279-a3a6-21c52d2bc10a
sampler,2020-02-13 08:21:28,2020-02-13 08:21:43,4442,68252,4354,86334,88,1198,1c80f678-b892-47a0-a182-47b9e3e38d28,BE:34:9A:87:6C:A6,4f15bc28-1fdf-4d18-8a2b-c51847dc3208
sampler,2020-02-13 08:21:28,2020-02-13 08:21:43,4072,67236,4339,91676,267,1198,a7939222-9d57-4bfd-9898-a4e6a7b76b29,02:31:95:41:35:CD,7e7cd4d2-0c40-4e7d-8ed2-a4557cb3b4b9
sampler,2020-02-13 08:21:28,2020-02-13 08:21:43,4428,63330,4145,41352,283,1198,f83aad28-fb99-43e2-826c-fb2791b931cd,9E:F1:3D:3D:40:F3,bff95bb3-a228-4ae5-908e-e66182428ea4
sampler,2020-02-13 08:21:28,2020-02-13 08:21:43,4096,112060,4313,250372,217,1198,d3c0db1c-7b78-4233-ac06-e24434e4067b,FA:66:50:A3:B2:4B,937dabb7-5777-4832-b261-f906dc806c06
sampler,2020-02-13 08:21:28,2020-02-13 08:21:43,4383,68744,4079,81494,304,1198,cc0af6c7-9f64-4940-aa9b-66f53b51ed79,4A:08:E6:8B:12:C6,1a296d3e-5ad5-41fa-95f7-59be71ffb3fa
sampler,2020-02-13 08:21:28,2020-02-13 08:21:43,4436,374960,4156,82032,280,1198,e231a958-ca69-4a70-af91-6f093f1887c1,CE:9D:63:7C:78:38,f8dbae35-5a67-4da5-b57f-a173ca3aa9a4
