Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575693037812,1.26,2019-12-07 04:30:35,2200.0,eth2,169.254.8.1,09:74:2f:cf:93:ed,1,2.0999670028686522e-05,0,2.1333980560302735e-05,0,3.3431053161621276e-07
1575693037415,1.83,2019-12-07 04:30:35,2000.15,eth1,169.254.8.130,4b:89:49:c7:ef:05,1,4.158363342285156e-05,0,6.150007247924804e-05,0,1.991643905639648e-05
1575693037615,1.65,2019-12-07 04:30:35,2000.17,eth2,169.254.8.1,c1:28:e9:5d:78:e3,1,1.7613506317138673e-05,0,1.8854951858520507e-05,0,1.2414455413818344e-06
1575693037435,1.54,2019-12-07 04:30:35,2000.15,eth2,169.254.8.1,39:bb:dd:9e:45:49,1,4.350457191467285e-05,0,6.521639823913574e-05,0,2.171182632446289e-05
1575693037164,1.65,2019-12-07 04:30:34,2000.177,eth0,192.168.1.1,e5:40:c1:37:26:b3,1,3.875861167907715e-05,0,7.258872985839844e-05,0,3.383011817932129e-05
1575693037945,1.50,2019-12-07 04:30:35,2000.166,lo,127.0.0.1,a5:86:57:bf:95:8b,1,1.929492950439453e-05,0,1.6497421264648437e-05,0,-2.7975082397460927e-06
1575693037325,1.79,2019-12-07 04:30:35,2000.177,lo,127.0.0.1,1b:27:08:10:53:a3,1,4.3393945693969724e-05,0,7.144293785095214e-05,0,2.804899215698242e-05
1575693038231,2.19,2019-12-07 04:30:35,2300.0,eth1,169.254.8.130,dd:b5:da:54:df:ee,0,0,1.73370361328125e-05,0,7.282733917236328e-06,-1.0054302215576174e-05
1575693038720,1.97,2019-12-07 04:30:36,2000.065,eth1,169.254.8.130,41:fd:5b:15:01:63,1,1.4926052093505859e-05,0,1.307692527770996e-05,0,-1.8491268157958986e-06
1575693038774,2.39,2019-12-07 04:30:36,2000.065,lo,127.0.0.1,fd:fd:fa:0f:93:d0,1,1.3756275177001953e-05,0,1.3684463500976562e-05,0,-7.181167602539097e-08
1575693036883,1.07,2019-12-07 04:30:35,2000.166,lo,127.0.0.1,f9:f3:0a:a3:50:dd,1,1.540956497192383e-05,0,2.1576309204101564e-05,0,6.166744232177735e-06
1575693038106,1.39,2019-12-07 04:30:35,2000.17,eth0,192.168.1.1,bf:1f:a4:11:36:cb,1,1.8309688568115236e-05,0,1.8633031845092775e-05,0,3.2334327697753934e-07
1575693037572,1.58,2019-12-07 04:30:35,2000.177,eth2,169.254.8.1,d5:5a:b9:63:cb:d8,1,4.1348743438720705e-05,0,7.253170013427735e-05,0,3.1182956695556645e-05
1575693038625,3.29,2019-12-07 04:30:34,2000.08,eth0,192.168.1.1,3b:d1:c6:32:29:a5,1,1.7125749588012696e-05,0,1.3964319229125976e-05,0,-3.16143035888672e-06
1575693038953,1.96,2019-12-07 04:30:36,2000.065,eth2,169.254.8.1,87:90:54:bb:5a:01,1,1.5041065216064452e-05,0,1.3725185394287109e-05,0,-1.3158798217773432e-06
1575693039015,1.68,2019-12-07 04:30:36,2000.08,eth2,169.254.8.1,87:40:de:b9:d0:13,1,1.6225433349609375e-05,0,1.404252052307129e-05,0,-2.1829128265380858e-06
1575693039118,1.50,2019-12-07 04:30:37,2000.08,lo,127.0.0.1,af:eb:9a:36:f6:39,1,1.5495824813842775e-05,0,1.382746696472168e-05,0,-1.668357849121095e-06
1575693035822,1.29,2019-12-07 04:30:34,2000.078,lo,127.0.0.1,79:21:43:fb:dd:a9,1,5.440340042114258e-05,0,7.972345352172852e-05,0,2.532005310058594e-05
1575693037693,2.24,2019-12-07 04:30:35,2000.169,eth0,192.168.1.1,e1:38:eb:32:e6:cf,1,2.097330093383789e-05,0,3.217644691467285e-05,0,1.1203145980834958e-05
1575693037075,1.77,2019-12-07 04:30:35,2000.17,eth0,192.168.1.1,1f:30:6e:86:b1:ae,1,3.68922233581543e-05,0,7.692108154296875e-05,0,4.0028858184814455e-05
1575693037958,1.78,2019-12-07 04:30:35,2000.169,lo,127.0.0.1,7b:21:15:b9:95:a6,1,2.2659587860107423e-05,0,2.981405258178711e-05,0,7.1544647216796864e-06
1575693037583,2.10,2019-12-07 04:30:35,2000.166,eth1,169.254.8.130,c5:d2:dd:80:38:2a,1,5.777430534362793e-05,0,9.137449264526368e-05,0,3.3600187301635746e-05
1575693037691,2.13,2019-12-07 04:30:35,2000.166,eth2,169.254.8.1,91:63:e5:d9:b6:f4,1,5.6909656524658206e-05,0,9.186878204345703e-05,0,3.495912551879883e-05
1575693038676,1.44,2019-12-07 04:30:35,2000.169,eth1,169.254.8.130,4d:47:16:8e:4c:f0,1,2.4319362640380858e-05,0,2.7123403549194337e-05,0,2.804040908813479e-06
1575693037969,1.65,2019-12-07 04:30:35,2000.166,eth2,169.254.8.1,75:65:6c:65:95:f1,1,5.929617881774902e-05,0,0.00010188965797424316,0,4.259347915649414e-05
1575693037688,2.18,2019-12-07 04:30:35,2000.178,eth0,192.168.1.1,d7:a0:c9:44:ad:93,1,7.829418182373046e-05,0,0.0001152543067932129,0,3.696012496948243e-05
1575693040489,3.62,2019-12-07 04:30:36,2000.175,lo,127.0.0.1,f3:65:2a:08:cf:90,1,6.0102462768554686e-05,0,9.461064338684082e-05,0,3.450818061828614e-05
1575693040833,3.06,2019-12-07 04:30:37,2000.175,eth0,192.168.1.1,59:d2:48:e2:31:6c,1,6.424517631530762e-05,0,0.0001026993751525879,0,3.845419883728028e-05
1575693040979,2.70,2019-12-07 04:30:38,2000.175,eth0,192.168.1.1,3d:5e:ee:1e:fd:de,1,6.649274826049805e-05,0,0.00010815377235412597,0,4.1661024093627924e-05
1575693038083,1.76,2019-12-07 04:30:35,2000.178,lo,127.0.0.1,15:1f:94:67:4a:28,1,6.889500617980958e-05,0,0.00012336292266845703,0,5.446791648864746e-05
1575693038315,1.55,2019-12-07 04:30:35,2000.178,eth1,169.254.8.130,37:e3:b9:ce:25:7f,1,9.299802780151367e-05,0,0.00012967557907104493,0,3.667755126953126e-05
1575693037379,2.10,2019-12-07 04:30:35,2000.138,lo,127.0.0.1,7d:3f:2d:46:98:0e,1,0.00011608891487121582,0,0.0001497683048248291,0,3.367938995361329e-05
1575693037264,2.09,2019-12-07 04:30:35,2000.138,lo,127.0.0.1,85:8b:44:62:6c:af,1,0.00010375256538391114,0,0.00016319937705993652,0,5.944681167602538e-05
1575693038597,1.64,2019-12-07 04:30:35,2000.138,eth1,169.254.8.130,07:7b:47:a8:2c:dc,1,0.00013411288261413576,0,0.0001472789764404297,0,1.3166093826293932e-05
1575693040214,3.27,2019-12-07 04:30:36,2000.188,eth1,169.254.8.130,27:ca:64:33:88:80,1,0.00012135787010192871,0,0.0001277564525604248,0,6.398582458496082e-06
1575693040387,3.45,2019-12-07 04:30:36,2000.188,lo,127.0.0.1,b7:51:59:ba:4c:90,1,0.00013053011894226073,0,0.0001221224308013916,0,-8.407688140869119e-06
1575693042084,3.23,2019-12-07 04:30:38,2000.188,lo,127.0.0.1,85:77:3c:c0:e2:dc,1,0.00015480718612670899,0,0.00013805532455444337,0,-1.6751861572265615e-05
