Logs,Boot ID,MAC Address,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/08-13-12-55/log,4b9ece96-2a62-4211-97d8-f300a24e37d8,D6:59:CA:FC:91:B9,1,1,2020-08-13 19:54:54,2020-08-13 19:55:07,1,025f2452-774e-42c2-90c4-e48e137f5f84,1,,-,-
