Logs,Boot ID,MAC Address,Phase 3,Phase 2,Phase 5,Phase 1,Phases,Start Time,Phase 4,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/08-20-14-20/log,611bea93-7925-4d03-bf37-a45bfc9b04ff,CA:95:FE:D5:42:09,408,278,272,445,5,2020-08-20 21:20:06,437,2020-08-20 21:22:46,210,33b25a10-e364-4b79-8e43-dbb06aecc70c,1,,-,-
out/08-20-14-20/log,6bad499a-9ff5-4455-a3e3-db03dc62c59d,DE:69:91:12:A0:29,969,994,969,893,5,2020-08-20 21:20:19,987,2020-08-20 21:22:47,893,773edbac-b909-45de-bee7-fb99a6428267,1,,-,-
out/08-20-14-20/log,6c9bd5f9-edc9-478f-a4b5-fb6664c35384,16:D5:30:26:C5:A8,879,1005,1007,751,5,2020-08-20 21:20:16,911,2020-08-20 21:22:47,731,f7050d18-cb03-4f04-b925-5b3f768e0bd3,1,,-,-
out/08-20-14-20/log,6e8e0e22-97a9-492a-9ca4-4234e0ce8084,3E:DB:1F:2F:1F:26,844,680,717,908,5,2020-08-20 21:20:13,985,2020-08-20 21:22:47,597,94b45b62-e241-450f-b858-ed53a038e209,1,,-,-
out/08-20-14-20/log,352140fe-9174-44ba-9706-615bbabc2682,8A:2C:76:99:08:97,424,246,425,425,5,2020-08-20 21:20:06,928,2020-08-20 21:22:46,246,9f3f5b11-d0e6-4896-800e-bf8b31b46029,1,,-,-
out/08-20-14-20/log,4f70ca78-df1c-4bea-92e6-fae205bf74c9,96:D2:0D:D5:D7:8E,850,766,882,802,5,2020-08-20 21:20:13,882,2020-08-20 21:22:46,766,61a80ed8-1037-48c1-9096-fe416c0316f3,1,,-,-
out/08-20-14-20/log,fe355d54-7feb-484b-95b4-1b52236919a0,EE:6A:28:66:82:84,849,849,849,849,5,2020-08-20 21:20:12,849,2020-08-20 21:22:47,849,8ec48d37-5d82-4861-b32a-4c89b769e80a,1,,-,-
out/08-20-14-20/log,84710569-741f-478f-9566-69e5c051d3e2,E6:99:40:A4:3C:57,435,435,419,416,5,2020-08-20 21:20:07,563,2020-08-20 21:22:46,398,a505d5f0-f564-4374-a07d-bc99f0822d17,1,,-,-
out/08-20-14-20/log,09b5afcf-151c-470f-8180-f401f556b04c,1A:43:5A:20:78:BA,928,646,934,902,5,2020-08-20 21:20:33,934,2020-08-20 21:22:47,629,7c2693e2-5e05-4b27-8f59-04da960184a3,1,,-,-
out/08-20-14-20/log,9df47824-e162-4e27-b40c-82ee9fdd31bc,D2:69:7C:E1:84:2C,456,896,789,460,5,2020-08-20 21:20:06,788,2020-08-20 21:22:46,456,c18054e9-eb9b-4cfe-8e3d-3f8dedb03186,1,,-,-
out/08-20-14-20/log,985b42e5-f660-4c65-baec-4e186c25872c,D2:87:A7:74:82:C0,992,973,776,975,5,2020-08-20 21:20:08,552,2020-08-20 21:22:47,489,65483409-455b-446b-8729-20bbb1d70a7a,1,,-,-
out/08-20-14-20/log,1ecc8c58-d2fa-4a03-b872-737ef5861e7b,46:6E:C5:BD:3C:05,995,930,930,739,5,2020-08-20 21:20:19,962,2020-08-20 21:22:46,572,7c7a76ae-e826-4550-9721-db927fe8427e,1,,-,-
out/08-20-14-20/log,b5c2c6a6-041e-44e8-894a-95154a20c893,C6:A1:CC:7C:39:DE,678,744,716,742,5,2020-08-20 21:20:11,681,2020-08-20 21:22:46,558,26988e73-9526-4e9b-97f7-d6440d5701b6,1,,-,-
out/08-20-14-20/log,b7d63753-74ec-44b8-9596-ced14b47237b,36:06:2A:90:77:25,202,202,202,202,5,2020-08-20 21:20:06,202,2020-08-20 21:22:46,202,c23c0c69-6ffb-452e-a401-79d128e3e70d,1,,-,-
out/08-20-14-20/log,79b39e5c-8d45-4edf-99da-f6b40a6ef79f,46:85:2B:BC:10:28,718,465,688,944,5,2020-08-20 21:20:07,496,2020-08-20 21:22:47,465,e04234ed-f041-4d91-be19-24f8ab71e520,1,,-,-
out/08-20-14-20/log,a00e492f-7cfd-45e1-9590-1ef96ce22081,A2:2C:49:FE:FD:F6,596,865,872,634,5,2020-08-20 21:20:09,874,2020-08-20 21:22:46,596,cf203d4a-b5ab-4627-b6f8-edca9ee32096,1,,-,-
out/08-20-14-20/log,4792bba4-e301-4449-82dc-d0ab3406de67,56:9F:F3:B3:50:28,1003,973,962,930,5,2020-08-20 21:20:08,999,2020-08-20 21:22:46,810,de2d3581-718f-4cb9-8258-cd01505f94ea,1,,-,-
out/08-20-14-20/log,21864706-5381-458c-8812-85de723bd604,4A:EE:51:CB:E8:74,750,897,897,768,5,2020-08-20 21:20:28,769,2020-08-20 21:22:46,750,fd08f3be-778a-4e3b-923e-e4e0561fec2c,1,,-,-
out/08-20-14-20/log,e7c8d82f-a58e-4a0b-85a3-3b8a5adfc4ba,86:47:5F:C0:B8:1E,762,978,484,1004,5,2020-08-20 21:20:06,972,2020-08-20 21:22:46,410,0fc07e39-845d-4383-8300-0f20964feabb,1,,-,-
out/08-20-14-20/log,02c7991d-b345-4cd1-9dbc-f37734b97053,AA:99:C9:A5:0E:3E,884,884,884,884,5,2020-08-20 21:20:24,884,2020-08-20 21:22:46,884,f64311a5-a8a0-4a48-8ed3-877e18976ca5,1,,-,-
out/08-20-14-20/log,4171a2c7-08b1-49f1-afe5-450e04774e09,AA:E1:A5:B7:9F:3D,1016,436,832,436,5,2020-08-20 21:20:07,481,2020-08-20 21:22:46,436,9daf12a3-3ea4-4408-98d6-3d0321205c5e,1,,-,-
out/08-20-14-20/log,36a8124f-c44f-4b17-a53a-c47aa22320a5,3A:85:BE:99:1B:E2,800,552,825,544,5,2020-08-20 21:20:06,776,2020-08-20 21:22:47,277,f02a66b3-cd35-4f20-a22a-c852243b67f1,1,,-,-
out/08-20-14-20/log,fcc5eecf-b5c8-46cb-9399-9c73cfb85a73,B2:16:30:B7:01:79,765,757,748,749,5,2020-08-20 21:20:15,893,2020-08-20 21:22:46,728,266d791f-3e0e-4018-aa7d-0ab4b28a35a6,1,,-,-
out/08-20-14-20/log,4daba0ef-fd66-4d76-8cc3-cac3f40bb690,56:9E:16:54:5F:C9,714,714,714,714,5,2020-08-20 21:20:28,714,2020-08-20 21:22:46,714,ebe78778-9c80-430c-9e88-b664629e77c0,1,,-,-
out/08-20-14-20/log,a630cc25-2ebf-4b23-90f9-0ca2053a13d4,E2:90:47:1B:65:74,893,895,894,886,5,2020-08-20 21:20:27,893,2020-08-20 21:22:47,873,185cc8b6-d927-4a55-a578-aa51177bd6ed,1,,-,-
out/08-20-14-20/log,34b43f2a-df83-4d27-9d6f-59217a2713d3,FE:BA:73:66:F7:B8,706,706,706,706,5,2020-08-20 21:20:08,706,2020-08-20 21:22:46,706,e81b6ac3-0fb1-4bc4-ab06-3ccc353dfe3c,1,,-,-
out/08-20-14-20/log,81e61dd0-63ba-4b06-b24d-48da7c6911d6,0E:14:1A:90:8B:F1,501,663,695,640,5,2020-08-20 21:20:06,662,2020-08-20 21:22:47,455,59bf1ae7-494b-4bb1-8ecc-8e1a023325d0,1,,-,-
out/08-20-14-20/log,3c5c9618-c9c1-4309-a6c8-a81f410e505e,CE:82:47:AB:F2:0C,900,856,847,847,5,2020-08-20 21:20:12,847,2020-08-20 21:22:47,847,df4e08bd-45d4-4ff5-a30d-b5bb88957607,1,,-,-
out/08-20-14-20/log,899abb27-062d-424c-a57e-f7aa0d57009a,1E:A7:EA:DE:DC:A4,743,743,743,743,5,2020-08-20 21:20:13,743,2020-08-20 21:22:47,743,5877941f-ff4b-4c6e-a15f-3be2558a9840,1,,-,-
out/08-20-14-20/log,b5827680-24f6-4122-a212-5129a167db95,66:BF:CF:61:BA:4B,960,960,960,960,5,2020-08-20 21:20:14,960,2020-08-20 21:22:46,960,9654323c-b55d-469c-90d8-289a7be44088,1,,-,-
out/08-20-14-20/log,1fd21fd8-f813-46de-ac4b-d1c8c831b224,0A:B3:29:48:31:A0,866,864,674,866,5,2020-08-20 21:20:26,584,2020-08-20 21:22:46,584,5d83aa17-2d50-4158-a385-76120710d4ee,1,,-,-
out/08-20-14-20/log,59bcbc1f-1c5d-4044-93c7-dd1345d958f1,5A:73:48:C4:B8:D0,497,494,769,494,5,2020-08-20 21:20:06,616,2020-08-20 21:22:46,494,b31c5626-b109-4a18-850c-d1e07ff2c3d8,1,,-,-
out/08-20-14-20/log,1d85b3df-74d1-4278-9d02-476e0cfed1ec,1E:11:A7:C4:61:62,484,484,484,484,5,2020-08-20 21:20:08,484,2020-08-20 21:22:46,484,9bf40936-0831-42d8-8900-49ef5290547d,1,,-,-
out/08-20-14-20/log,10bfd79c-489e-4647-859d-1490bd41ec89,FA:9C:9F:0A:C7:71,968,968,968,968,5,2020-08-20 21:20:17,968,2020-08-20 21:22:46,968,34bcdd36-cc04-4d7b-8eac-36591fc16394,1,,-,-
out/08-20-14-20/log,2c476a05-10ab-42a0-9740-670fc527232b,16:D2:5D:D4:2D:EA,757,620,724,757,5,2020-08-20 21:20:10,957,2020-08-20 21:22:46,620,e7f66b43-a43a-4abf-8a94-2f4a98d8824b,1,,-,-
out/08-20-14-20/log,8fb59b66-3fed-4a87-8202-db58ae6e1d56,AE:1F:F0:FA:00:B8,835,911,971,654,5,2020-08-20 21:20:07,1022,2020-08-20 21:22:46,474,f0276dda-cd0c-446e-8cd4-10d609638d19,1,,-,-
out/08-20-14-20/log,168bc8dd-fcae-4b55-ab95-8d1d251591d5,DA:E6:2D:C4:2E:D6,1001,1019,1013,1003,5,2020-08-20 21:20:29,1019,2020-08-20 21:22:47,975,2f26be7b-aca4-49f4-9d5a-7a90ecee2d1a,1,,-,-
out/08-20-14-20/log,690f11b4-be86-4614-a214-fa9566101791,6A:7B:0A:35:F4:97,708,980,988,852,5,2020-08-20 21:20:20,965,2020-08-20 21:22:47,633,3b7ea848-6e79-49ad-a37e-2c64b62b05b0,1,,-,-
out/08-20-14-20/log,93679def-552a-4497-a8c1-a096c3b513ed,E2:6D:B0:B3:18:D7,991,987,990,991,5,2020-08-20 21:20:38,989,2020-08-20 21:22:47,985,470a090d-f833-438d-ad47-7ab342c86e07,1,,-,-
out/08-20-14-20/log,ab154b3a-5bc1-4c8e-91ff-359f3c0fa54e,0A:BB:3D:E8:8C:8F,926,926,926,926,5,2020-08-20 21:20:26,926,2020-08-20 21:22:46,926,2bb71faf-c1d4-4457-bf28-9c2c1515138c,1,,-,-
out/08-20-14-20/log,141a73b5-e7bc-452a-a423-c8f96e2f9c7a,CE:38:F3:D9:89:53,945,528,956,924,5,2020-08-20 21:20:07,1013,2020-08-20 21:22:47,441,f8005204-41c4-4b67-af30-1f07d519553f,1,,-,-
out/08-20-14-20/log,13a9e5b5-35ae-41d4-bfbd-163e6b75197b,52:74:62:AD:BF:9F,422,292,290,294,5,2020-08-20 21:20:06,292,2020-08-20 21:22:47,123,c5d7e8c5-35b6-4e95-bd95-3fd1db054866,1,,-,-
out/08-20-14-20/log,2ed1ac62-4ff5-4f64-8026-0e0708d404b8,96:B3:7E:84:DD:BB,108,177,177,177,5,2020-08-20 21:20:06,176,2020-08-20 21:22:46,108,218f05b6-83ba-4eae-85c1-c997abba818b,1,,-,-
out/08-20-14-20/log,6b497160-cfcc-4fa5-ae89-4bb4a469f44a,E2:8E:E9:F4:9B:B5,347,347,347,347,5,2020-08-20 21:20:06,347,2020-08-20 21:22:47,347,a4050a72-d592-40c7-974d-d433c6be8b4f,1,,-,-
out/08-20-14-20/log,0bc399d5-fb4e-4ef8-a1de-b8b69352f1b5,56:FE:DC:86:83:2A,694,564,688,429,5,2020-08-20 21:20:06,694,2020-08-20 21:22:47,429,7e3a15db-6a22-43c9-b1d2-eb4f4b5c58ff,1,,-,-
out/08-20-14-20/log,ebd970e6-f1a5-43fc-820c-4b2f60c5b9e7,A6:B6:EE:92:FD:DF,965,965,965,965,5,2020-08-20 21:20:32,965,2020-08-20 21:22:47,965,0e18d5fb-6298-4b83-96a2-4e5e84a8baff,1,,-,-
out/08-20-14-20/log,211c7017-a906-4824-bb2f-f2e5aaf80940,F2:B5:B4:C4:85:14,1021,1014,893,865,5,2020-08-20 21:20:14,913,2020-08-20 21:22:47,841,56283b39-df05-4c64-8304-173ac22b8817,1,,-,-
out/08-20-14-20/log,d71eb228-305d-4288-9f97-d11a061e612b,0A:0D:8D:74:F1:26,982,978,1014,978,5,2020-08-20 21:20:40,982,2020-08-20 21:22:46,978,2a6ea936-fe5d-439c-b853-b68368b9870e,1,,-,-
out/08-20-14-20/log,13b51f4f-7712-465d-b644-47432ebf226f,76:BB:FC:0F:1D:5B,619,900,615,939,5,2020-08-20 21:20:08,856,2020-08-20 21:22:46,542,cb8289b1-3666-4e7e-bd80-2176c777ab6f,1,,-,-
out/08-20-14-20/log,4dfdcff5-3f06-4a26-a0a0-67ab524ea9e5,A6:99:CB:13:11:91,478,478,500,502,5,2020-08-20 21:20:07,478,2020-08-20 21:22:46,478,6c456da8-aab6-4f5b-be83-0b27cf6058a0,1,,-,-
out/08-20-14-20/log,5d0c55e6-53e0-4fb7-9c82-9dfdb92f9601,12:A3:28:DC:9A:18,562,562,562,562,5,2020-08-20 21:20:24,562,2020-08-20 21:22:46,562,983fe180-5e90-4010-b977-6171b69f958f,1,,-,-
out/08-20-14-20/log,d9a852b5-9aca-41a8-af1b-d4e28c45c824,4A:C9:D9:F8:09:BF,687,937,684,690,5,2020-08-20 21:20:09,706,2020-08-20 21:22:46,684,bbaea0c2-5df2-42e1-a415-05eff80df7aa,1,,-,-
out/08-20-14-20/log,3f0208c6-16d1-4297-a38a-3b6e6936b8f7,42:DE:D2:B9:6F:62,1003,705,872,907,5,2020-08-20 21:20:06,497,2020-08-20 21:22:47,411,09c0b38c-8b99-468f-8fef-5ddb0571077e,1,,-,-
out/08-20-14-20/log,debefe28-84f7-4235-aa78-f1de11695be7,2A:96:57:45:1C:73,499,858,467,986,5,2020-08-20 21:20:07,876,2020-08-20 21:22:47,467,788d61aa-69fa-467d-99e1-3ae1cf288e7b,1,,-,-
out/08-20-14-20/log,53ebfe41-a692-4e9c-8c5b-0d854c062ead,DA:DE:C2:81:5E:00,875,875,875,875,5,2020-08-20 21:20:20,875,2020-08-20 21:22:47,875,fb2a164c-2a8c-4047-aa19-521dd61f8028,1,,-,-
out/08-20-14-20/log,fa3d059c-d876-497f-8e42-89618ec1a989,42:19:59:F4:0B:34,670,868,833,837,5,2020-08-20 21:20:21,773,2020-08-20 21:22:46,670,5b87f488-3ee3-4d4c-a8fc-4cf8443dbda0,1,,-,-
out/08-20-14-20/log,b3ecc00a-c9de-454f-bec0-2c7971e19e78,1E:64:BC:8E:A0:B6,906,898,906,936,5,2020-08-20 21:20:11,938,2020-08-20 21:22:46,574,b9da613a-9134-459e-a546-386eafde2654,1,,-,-
out/08-20-14-20/log,561d9ce1-47db-4e03-b271-5f297a6cf3d1,92:4D:C8:06:7E:E6,559,559,808,690,5,2020-08-20 21:20:16,642,2020-08-20 21:22:47,559,996d643e-5a1d-45af-9a38-c0582c2ec594,1,,-,-
out/08-20-14-20/log,33e28e9b-f640-46b4-a049-7b81e993c6e5,96:C6:48:22:FE:0B,983,507,451,963,5,2020-08-20 21:20:06,991,2020-08-20 21:22:46,274,526445f2-ad00-4bca-b58c-b400c488abbd,1,,-,-
out/08-20-14-20/log,5fcb5eb6-9fc2-45c0-b306-981aeacb250b,F6:77:75:B0:B0:2E,998,908,984,942,5,2020-08-20 21:20:18,906,2020-08-20 21:22:46,906,93bd401c-f5b7-4207-91c5-58f78fa9f690,1,,-,-
out/08-20-14-20/log,f009c756-783c-4109-b3c2-f2f06865ca72,F6:0E:D0:FD:76:23,952,952,952,952,5,2020-08-20 21:20:24,952,2020-08-20 21:22:46,952,fafd839f-6581-414d-9d05-40f053d15e6f,1,,-,-
out/08-20-14-20/log,bb5a5aa0-26e2-4089-a866-3e1739108846,8A:E4:DA:55:0D:88,148,196,148,148,5,2020-08-20 21:20:07,160,2020-08-20 21:22:46,148,058aa28e-32a7-46ce-a459-fdb22228876d,1,,-,-
out/08-20-14-20/log,22a985a2-0d5e-4b7c-a509-10e2551f04e1,4A:9F:86:7C:16:07,349,349,349,416,5,2020-08-20 21:20:06,349,2020-08-20 21:22:47,349,947a973c-9cc8-48e3-a21a-1000b0353abd,1,,-,-
out/08-20-14-20/log,090b1e52-cb68-47d3-87c4-4a5cb531d921,FE:BD:55:5A:FF:BA,951,1023,1014,885,5,2020-08-20 21:20:11,829,2020-08-20 21:22:46,812,28f0de7d-19a6-4503-996e-1938a766c89a,1,,-,-
out/08-20-14-20/log,8f14513f-dac6-42f6-a33a-7a4c6ab1830c,0A:46:26:7D:52:EB,995,1003,509,943,5,2020-08-20 21:20:29,475,2020-08-20 21:22:46,464,0b176204-d78b-44de-86cf-0db021ba2858,1,,-,-
out/08-20-14-20/log,7f47da06-35a6-49b1-a23d-00b17f6b1d51,52:7A:3B:F2:7E:1A,968,968,960,968,5,2020-08-20 21:20:06,712,2020-08-20 21:22:47,207,29fb532a-3fbd-495c-a94e-cf1802a0f636,1,,-,-
out/08-20-14-20/log,81e42110-49e6-48b2-a706-2eb0a83d71de,2A:AD:26:42:D4:A1,453,415,983,503,5,2020-08-20 21:20:07,1023,2020-08-20 21:22:46,412,6f46af50-f7b3-4289-9dfe-ab2960c5df47,1,,-,-
out/08-20-14-20/log,0353205b-fe77-4551-a0a8-de25808619a8,B2:0E:34:52:91:44,835,926,827,855,5,2020-08-20 21:20:22,895,2020-08-20 21:22:47,817,01981cb3-117a-48cd-a1d0-cba4d00fd8bc,1,,-,-
out/08-20-14-20/log,d625c796-ed47-49d1-8637-6fb16902f80d,86:61:22:F6:5F:AD,255,247,36,245,5,2020-08-20 21:20:06,92,2020-08-20 21:22:47,3,0d82e5cd-a57a-4cb1-b20c-d48e25e30885,1,,-,-
out/08-20-14-20/log,a2d7d576-e9b5-479d-9bc5-4dc0f834a283,A6:2F:CB:77:E9:B0,134,227,187,186,5,2020-08-20 21:20:06,134,2020-08-20 21:22:46,134,25370ec1-3e0e-44e2-9403-d86f3fb7a48d,1,,-,-
out/08-20-14-20/log,61ce4bf2-5b0c-4c68-9b31-b8d35bca00d0,EA:2F:E9:38:7C:61,751,747,875,995,5,2020-08-20 21:20:20,879,2020-08-20 21:22:47,717,8c2a27aa-5928-4a17-b86a-e776d0ff682a,1,,-,-
out/08-20-14-20/log,4ca4f185-2772-49af-a915-a31e3e66293c,EE:FD:E4:0E:FB:1A,586,480,700,856,5,2020-08-20 21:20:07,466,2020-08-20 21:22:47,417,13fcded9-11b9-4d9e-8d35-7a182f395aba,1,,-,-
out/08-20-14-20/log,d62e598e-cadd-4a32-8030-d1a8224899c6,EE:7A:18:13:09:FA,911,911,911,911,5,2020-08-20 21:20:29,911,2020-08-20 21:22:47,911,6b7ac71f-06fc-4953-8458-d43ae23a2974,1,,-,-
out/08-20-14-20/log,7147bcb0-c5c6-4c7c-82d7-54fcd1fa404a,C2:AB:F4:F5:FE:42,989,990,989,989,5,2020-08-20 21:20:23,989,2020-08-20 21:22:46,988,a4cf5540-58be-4bcf-a582-c9744da03b0c,1,,-,-
out/08-20-14-20/log,e3268e2a-b047-4a11-98ac-38c5fbf6b6fd,86:D5:02:E3:26:03,687,687,687,687,5,2020-08-20 21:20:11,687,2020-08-20 21:22:47,687,d397550d-f822-4823-a423-701f8b4e2183,1,,-,-
