Logs,Boot ID,MAC Address,Phase 3,Phase 2,Phase 5,Phase 1,Phases,Start Time,Phase 4,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/08-20-13-58/log,8292ec72-2467-4e1b-89fc-ede94c59b527,D6:A4:7F:ED:80:7E,3,3,3,3,5,2020-08-20 20:58:18,3,2020-08-20 20:59:38,3,7da04f50-d814-41c1-8c66-fc6f3367db28,1,,-,-
out/08-20-13-58/log,16502271-8042-450a-a2df-e9c67177b3c1,F6:87:70:AA:0A:D8,6,6,6,6,5,2020-08-20 20:58:18,6,2020-08-20 20:59:37,6,03aca8af-99ab-4532-8f29-1fcc44a12a1e,1,,-,-
out/08-20-13-58/log,9d36fc88-e0fe-4bfb-ba2d-b84bbfeae648,1A:D5:EF:A2:5B:2C,10,10,10,10,5,2020-08-20 20:58:18,10,2020-08-20 20:59:37,10,76007c06-d30f-4f12-8c34-f49c390c7752,1,,-,-
out/08-20-13-58/log,e4ff831a-0f0d-478a-aacc-26716fe9244d,BA:7A:22:6A:12:C5,2,2,2,2,5,2020-08-20 20:58:18,2,2020-08-20 20:59:37,2,325b59df-8fa7-47e6-b514-90aac30292b6,1,,-,-
out/08-20-13-58/log,a22a2514-16f4-4be6-bc13-21c779910208,FA:B1:B9:5E:18:9A,5,5,5,5,5,2020-08-20 20:58:18,5,2020-08-20 20:59:38,5,1bd31a91-6d85-43cb-b5de-3187daccf9ed,1,,-,-
out/08-20-13-58/log,7f0c3463-d311-4268-bba0-955061665b2b,0E:98:79:D3:92:F6,1,1,1,1,5,2020-08-20 20:58:18,1,2020-08-20 20:59:38,1,8b062e43-09f7-45f8-a2f1-8528614617e7,1,,-,-
out/08-20-13-58/log,71bc940f-b92f-457f-803e-221dc122b098,86:94:0D:C2:B6:F6,4,4,4,4,5,2020-08-20 20:58:18,4,2020-08-20 20:59:37,4,66bbbdc2-1a7f-4402-b9f0-78a7a518ec2d,1,,-,-
out/08-20-13-58/log,7190c817-d474-43f1-b571-d1b5e0ceb787,BE:9E:5A:12:D5:EE,8,8,8,8,5,2020-08-20 20:58:18,8,2020-08-20 20:59:37,8,76115315-f879-4258-8488-4cbf7e988a98,1,,-,-
out/08-20-13-58/log,6f490198-5c08-40ec-9eba-b6fbe175b8e1,5E:6C:E6:58:16:D5,9,9,9,9,5,2020-08-20 20:58:18,9,2020-08-20 20:59:38,9,240b4158-4d43-4af6-bb90-47bb19184721,1,,-,-
out/08-20-13-58/log,b7d63753-74ec-44b8-9596-ced14b47237b,36:06:2A:90:77:25,7,7,7,7,5,2020-08-20 20:58:18,7,2020-08-20 20:59:38,7,f4c919dd-9f19-496a-8e4e-37d1c0e49898,1,,-,-
