Start Time,Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,First Iteration,Rdrand Latency,Rdrand Stdev,Contention Rdrand Latency,Contention Rdrand Stdev,Total Latency,Boot ID,Elapsed Time,cpu,statm,netlink,vdd-8/info
1575933924854,2500.008,b6:73:83:4b:4d:2b,90.00B,90.00B,5.546855926513672,2.496957778930664e-05,4.227808771503428e-06,2.4492311477661133e-05,5.497404378006115e-06,-4.772663116455085e-07,1d71d7b0-9e55-43f9-86e9-8dbddf43a4fb,1558753548,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.008
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.01
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.008
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.01
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57780 5581 2273 1 0 3302 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff88800b165000 0   0      00000000 0        0        0 2        0        763     
ffff88800b667000 4   0      00000000 0        0        0 2        0        773     
ffff88800b661000 6   0      00000000 0        0        0 2        0        774     
ffff88800b665800 9   0      00000000 0        0        0 2        0        772     
ffff88800b161000 10  0      00000000 0        0        0 2        0        766     
ffff88800b164800 15  0      00000000 0        0        0 2        0        764     
ffff88800b162800 16  0      00000000 0        0        0 2        0        765     
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  6156ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  419us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
1575933924789,2500.01,d2:3b:76:b9:ee:40,90.00B,176.00B,5.560018301010132,2.5528526306152343e-05,7.54608933316236e-06,2.5393009185791016e-05,7.360567271464335e-06,-1.355171203613274e-07,fe38f9aa-8465-4be2-a132-eb607d8a0491,1558753370,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.010
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.02
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.010
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.02
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57780 5554 2246 1 0 3302 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff88800ac3c800 0   0      00000000 0        0        0 2        0        1680    
ffff88800ac3e800 4   0      00000000 0        0        0 2        0        1690    
ffff88800be4f800 6   0      00000000 0        0        0 2        0        1691    
ffff88800ac38800 9   0      00000000 0        0        0 2        0        1689    
ffff88800ac38000 10  0      00000000 0        0        0 2        0        1683    
ffff88800ac3e000 15  0      00000000 0        0        0 2        0        1681    
ffff88800ac3b000 16  0      00000000 0        0        0 2        0        1682    
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  5572ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  320us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
1575933924853,2500.008,ae:68:9b:a5:81:b8,90.00B,90.00B,5.5418312549591064,2.5180244445800783e-05,6.192286390064983e-06,2.4490928649902342e-05,4.862888937110909e-06,-6.893157958984404e-07,64301211-5b14-4a46-8011-f2f2519c56bd,1558753550,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.008
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.01
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.008
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.01
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57780 5543 2235 1 0 3302 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff88800b16a800 0   0      00000000 0        0        0 2        0        374     
ffff88800af78800 4   0      00000000 0        0        0 2        0        384     
ffff88800af79800 6   0      00000000 0        0        0 2        0        385     
ffff88800af78000 9   0      00000000 0        0        0 2        0        383     
ffff88800b16f000 10  0      00000000 0        0        0 2        0        377     
ffff88800b16e000 15  0      00000000 0        0        0 2        0        375     
ffff88800b16d800 16  0      00000000 0        0        0 2        0        376     
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  6132ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  219us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
1575933924796,2500.01,8a:1b:80:c4:b7:22,90.00B,90.00B,5.561312198638916,2.5269365310668944e-05,5.5594774753157345e-06,2.575044631958008e-05,7.6226667152282715e-06,4.810810089111348e-07,9773bf2a-a6f8-4651-8b5d-c0c62874e18c,1558753240,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.010
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.02
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.010
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.02
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57780 5566 2259 1 0 3302 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff88800b7d2800 0   0      00000000 0        0        0 2        0        654     
ffff88800ad10000 4   0      00000000 0        0        0 2        0        664     
ffff88800ad11000 6   0      00000000 0        0        0 2        0        665     
ffff88800b5be000 9   0      00000000 0        0        0 2        0        663     
ffff88800b7d7800 10  0      00000000 0        0        0 2        0        657     
ffff88800b7d1000 15  0      00000000 0        0        0 2        0        655     
ffff88800b7d4000 16  0      00000000 0        0        0 2        0        656     
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  5456ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  361us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
1575933924819,2500.008,2e:e1:d0:f8:54:d8,90.00B,90.00B,5.535722970962524,2.535848617553711e-05,7.025384397573494e-06,2.4575567245483398e-05,6.616786342720672e-06,-7.829189300537108e-07,935c1e24-ee83-4216-8257-4822b7864f7c,1558753563,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.008
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.01
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.008
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.01
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57780 5561 2253 1 0 3302 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff88800adf4000 0   0      00000000 0        0        0 2        0        1732    
ffff88800adf4800 4   0      00000000 0        0        0 2        0        1742    
ffff88800ad10800 6   0      00000000 0        0        0 2        0        1743    
ffff88800adf2800 9   0      00000000 0        0        0 2        0        1741    
ffff88800adf0800 10  0      00000000 0        0        0 2        0        1735    
ffff88800adf3800 15  0      00000000 0        0        0 2        0        1733    
ffff88800adf6800 16  0      00000000 0        0        0 2        0        1734    
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  5888ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  217us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
1575933924792,2500.0,4a:86:b3:2b:34:56,90.00B,90.00B,5.558562755584717,2.5396537780761717e-05,6.996466210703709e-06,2.5603628158569335e-05,7.299520499194866e-06,2.0709037780761736e-07,840da7b5-36ce-4d36-ae2a-ce4d1c7aa3af,1558753367,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.000
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.000
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57780 5585 2278 1 0 3302 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff88800ad9c000 0   0      00000000 0        0        0 2        0        1253    
ffff88800ad9b800 4   0      00000000 0        0        0 2        0        1263    
ffff88800bf57000 6   0      00000000 0        0        0 2        0        1264    
ffff88800ad9f800 9   0      00000000 0        0        0 2        0        1262    
ffff88800ad99800 10  0      00000000 0        0        0 2        0        1256    
ffff88800ad9a800 15  0      00000000 0        0        0 2        0        1254    
ffff88800ad98800 16  0      00000000 0        0        0 2        0        1255    
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  5800ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  274us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
1575933924790,2500.012,0e:d5:64:29:6c:53,90.00B,90.00B,5.577088356018066,2.559833526611328e-05,7.255230412770376e-06,2.5139474868774414e-05,6.829240404815228e-06,-4.5886039733886673e-07,01e0b752-156f-4ba7-9477-cf8fbf0227f5,1558753278,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.012
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.02
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.012
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.02
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57780 5549 2242 1 0 3302 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff88800b27e000 0   0      00000000 0        0        0 2        0        1403    
ffff88800ac3a800 4   0      00000000 0        0        0 2        0        1413    
ffff88800ac3b800 6   0      00000000 0        0        0 2        0        1414    
ffff88800ac3a000 9   0      00000000 0        0        0 2        0        1412    
ffff88800ac38800 10  0      00000000 0        0        0 2        0        1406    
ffff88800b27f000 15  0      00000000 0        0        0 2        0        1404    
ffff88800b27e800 16  0      00000000 0        0        0 2        0        1405    
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  5292ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  311us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
1575933924789,2500.006,92:79:52:c0:6e:fd,90.00B,90.00B,5.549407005310059,2.5231266021728517e-05,5.537987793485682e-06,2.5348854064941408e-05,7.63237882753121e-06,1.1758804321289102e-07,81eba764-82dc-4417-93b7-e0b988854f2a,1558753220,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.006
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.01
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.006
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.01
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57780 5554 2247 1 0 3302 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff88800b3cd000 0   0      00000000 0        0        0 2        0        319     
ffff88800b3cf800 4   0      00000000 0        0        0 2        0        329     
ffff88800b206000 6   0      00000000 0        0        0 2        0        330     
ffff88800b3ce800 9   0      00000000 0        0        0 2        0        328     
ffff88800b3ca800 10  0      00000000 0        0        0 2        0        322     
ffff88800b3cd800 15  0      00000000 0        0        0 2        0        320     
ffff88800b3c8000 16  0      00000000 0        0        0 2        0        321     
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  5768ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  429us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
