Logs,Boot ID,MAC Address,Base Sample,Phase 1,Phases,Bit Sample,Start Time,End Time,Id,Request ID,Success,Error
out/latrun-07-06-13-54-512/log,5dffbb3e-9706-42bf-b5df-5d1e2f9c9cc2,12:33:BE:0B:29:50,out/latrun-07-06-13-54-512/base_samples57,72,1,out/latrun-07-06-13-54-512/bit_samples57,2020-07-06 20:55:57,2020-07-06 20:56:09,57,e978b9df-0181-45f2-8525-974856730521,1,
out/latrun-07-06-13-54-512/log,ca807cf0-782a-426f-bb00-d16eeb9cad13,B2:27:44:65:0A:AA,out/latrun-07-06-13-54-512/base_samples59,59,1,out/latrun-07-06-13-54-512/bit_samples59,2020-07-06 20:55:57,2020-07-06 20:56:09,59,48e57f3f-82a6-4496-bf38-17315c1844e1,1,
out/latrun-07-06-13-54-512/log,0897fd23-c8de-4699-a6a7-f8d17b0f34f6,DA:2A:73:43:BF:4D,out/latrun-07-06-13-54-512/base_samples74,74,1,out/latrun-07-06-13-54-512/bit_samples74,2020-07-06 20:55:57,2020-07-06 20:56:08,74,97238e7d-1b2c-4549-81cf-377afea68cb9,1,
out/latrun-07-06-13-54-512/log,a776c007-6254-4ace-b456-f23759619dbc,C2:8B:16:19:EB:67,out/latrun-07-06-13-54-512/base_samples71,71,1,out/latrun-07-06-13-54-512/bit_samples71,2020-07-06 20:55:57,2020-07-06 20:56:09,71,c88d8b00-cf86-4cbf-bcd6-942b888f3dc9,1,
out/latrun-07-06-13-54-512/log,256c8722-5281-4de5-a8b5-7a6ef22ab62a,3E:E7:61:4A:FA:69,out/latrun-07-06-13-54-512/base_samples23,23,1,out/latrun-07-06-13-54-512/bit_samples23,2020-07-06 20:55:57,2020-07-06 20:56:09,23,66eb8c8a-a398-4411-9440-499454a6b44c,1,
out/latrun-07-06-13-54-512/log,c485e5cb-3234-43f7-8f0e-0c959e46dae9,BE:93:93:C5:DE:11,out/latrun-07-06-13-54-512/base_samples17,82,1,out/latrun-07-06-13-54-512/bit_samples17,2020-07-06 20:55:57,2020-07-06 20:56:09,17,2f88fcab-68a0-4fc7-80bb-4cf44a277e29,1,
out/latrun-07-06-13-54-512/log,a3076d71-74c4-4e2d-bfd8-0ac38d1e0178,9E:21:2D:97:CD:1C,out/latrun-07-06-13-54-512/base_samples79,79,1,out/latrun-07-06-13-54-512/bit_samples79,2020-07-06 20:55:57,2020-07-06 20:56:09,79,8fc1161e-c356-4b0c-a074-c391ae9fa858,1,
out/latrun-07-06-13-54-512/log,ca87e73d-8dc6-4c4e-8d44-3ace7b5c7255,D6:35:E0:4D:54:17,out/latrun-07-06-13-54-512/base_samples37,96,1,out/latrun-07-06-13-54-512/bit_samples37,2020-07-06 20:55:57,2020-07-06 20:56:09,37,31c98be8-6102-4b21-83a5-01e381d3d200,1,
out/latrun-07-06-13-54-512/log,5feb653b-0b02-46bb-bb86-92c3bf078130,2E:B2:08:31:13:AC,out/latrun-07-06-13-54-512/base_samples10,10,1,out/latrun-07-06-13-54-512/bit_samples10,2020-07-06 20:55:57,2020-07-06 20:56:08,10,8816cfc2-0b64-4a5a-9b24-e197b7897642,1,
out/latrun-07-06-13-54-512/log,9d40abc8-da6e-43fe-83a6-f4706f401a84,9E:BD:1E:9C:67:C4,out/latrun-07-06-13-54-512/base_samples28,68,1,out/latrun-07-06-13-54-512/bit_samples28,2020-07-06 20:55:57,2020-07-06 20:56:08,28,9989591f-6dba-4966-a7a1-1ef5b32c1db4,1,
