GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
09-22-15-18-998,1,998,979b348e-33e4-4c88-b6e4-5f7922a74103,2020-09-22 22:20:22,1828819f-d2d3-4e99-9135-abfe81e3b55e,2020-09-22 22:18:46,3,998,998,998,out/09-22-15-18/log,out/09-22-15-18/base_samples998,,out/09-22-15-18/bit1_samples998,out/09-22-15-18/bit0_samples998,0,,0.643173678712002,72:5B:1D:22:3D:F7,No
09-22-15-18-881,1,881,2acb8426-b91d-4dd2-9262-d46c62629674,2020-09-22 22:20:22,c396e939-e672-4031-afcb-3646da406ee2,2020-09-22 22:18:52,3,977,977,977,out/09-22-15-18/log,out/09-22-15-18/base_samples881,,out/09-22-15-18/bit1_samples881,out/09-22-15-18/bit0_samples881,5.98200102475644,,0.217120777002504,9E:DB:26:E0:1E:BE,No
09-22-15-18-496,1,496,a5b11eac-e1b5-47b0-b7b1-1ec21f2771ee,2020-09-22 22:20:22,36805dd6-aff8-4fa0-9457-fefe764acfa0,2020-09-22 22:18:36,3,951,951,951,out/09-22-15-18/log,out/09-22-15-18/base_samples496,,out/09-22-15-18/bit1_samples496,out/09-22-15-18/bit0_samples496,8.42089725418565,,0.465288244209956,46:31:00:40:89:89,No
09-22-15-18-935,1,935,91b40e27-ac16-4283-b457-cebaeb8ef28d,2020-09-22 22:20:22,8ee0965e-59c3-45a4-94ed-ebc6d3c2b2f8,2020-09-22 22:18:44,3,948,948,948,out/09-22-15-18/log,out/09-22-15-18/base_samples935,,out/09-22-15-18/bit1_samples935,out/09-22-15-18/bit0_samples935,5.65261108291339,,0.470549270672426,1E:CA:F2:39:83:61,No
09-22-15-18-902,1,902,fe5e7554-e07f-49f2-9863-82e8e647d394,2020-09-22 22:20:22,4d71a473-a8a7-410f-a0e2-7625a99d615c,2020-09-22 22:18:44,3,902,902,902,out/09-22-15-18/log,out/09-22-15-18/base_samples902,,out/09-22-15-18/bit1_samples902,out/09-22-15-18/bit0_samples902,0,,0.648559490369765,2A:BE:E8:13:05:92,No
09-22-15-18-384,1,384,7af0c9d4-564b-4240-ba3d-0b54fd9f331f,2020-09-22 22:20:22,08caf200-d2fe-4ce5-a0a5-ae3bfa83fd02,2020-09-22 22:18:43,3,855,855,855,out/09-22-15-18/log,out/09-22-15-18/base_samples384,,out/09-22-15-18/bit1_samples384,out/09-22-15-18/bit0_samples384,8.44681660077652,,0.71905843942288,BA:A1:2E:AD:8B:43,No
09-22-15-18-613,1,613,29e5d5de-ff5b-4b38-b2d3-3b59aef1e05c,2020-09-22 22:20:22,4a462a98-073d-4a01-8c35-811e16dca54e,2020-09-22 22:18:31,3,993,993,993,out/09-22-15-18/log,out/09-22-15-18/base_samples613,,out/09-22-15-18/bit1_samples613,out/09-22-15-18/bit0_samples613,6.97152150324986,,1.31788896091058,06:8D:D8:7B:5B:DF,No
09-22-15-18-20,1,20,8dc0f152-d019-4f24-8c6b-451658ff9094,2020-09-22 22:20:22,9880b5ea-0806-4dc1-b594-68c6399190d1,2020-09-22 22:18:23,3,956,956,956,out/09-22-15-18/log,out/09-22-15-18/base_samples20,,out/09-22-15-18/bit1_samples20,out/09-22-15-18/bit0_samples20,8.99138351795491,,0.665555214025684,56:77:5E:60:94:4A,No
09-22-15-18-458,1,458,a0b2dd6b-3fad-443b-a4b5-f6577d1842c6,2020-09-22 22:20:22,5d8d08b5-5d40-4442-8346-121e285ed7ed,2020-09-22 22:18:29,3,954,954,954,out/09-22-15-18/log,out/09-22-15-18/base_samples458,,out/09-22-15-18/bit1_samples458,out/09-22-15-18/bit0_samples458,8.88039237437272,,0.324319299456569,AE:12:62:6D:C0:46,No
09-22-15-18-558,1,558,63bfc275-7fbf-489f-ae87-5a3a37896584,2020-09-22 22:20:22,d2ef1798-7ba2-4cdd-870d-366e29c756fc,2020-09-22 22:18:27,3,972,972,972,out/09-22-15-18/log,out/09-22-15-18/base_samples558,,out/09-22-15-18/bit1_samples558,out/09-22-15-18/bit0_samples558,7.53943027757053,,1.42333429134299,72:AE:15:14:03:86,No
