Start Time,Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Rdrand Latency,Contention Rdrand Latency,Total Latency
1575688301569,2500.002,8a:98:bc:d8:a2:ad,90.00B,90.00B,4.843616485595703e-06,4.841184616088867e-06,-2.431869506836199e-09
1575688301584,2500.006,5e:3e:86:52:42:be,90.00B,90.00B,4.780101776123047e-06,4.885149002075195e-06,1.0504722595214841e-07
1575688301642,2499.998,5e:73:6b:86:be:52,90.00B,90.00B,4.763889312744141e-06,4.544353485107422e-06,-2.195358276367187e-07
1575688301643,2499.998,66:9c:ff:a4:a6:1d,90.00B,90.00B,4.659414291381836e-06,4.4865608215332035e-06,-1.728534698486323e-07
1575688301608,2500.01,82:02:cf:26:38:55,90.00B,90.00B,4.6727657318115235e-06,4.887247085571289e-06,2.144813537597655e-07
1575688301605,2500.01,ba:2c:eb:42:f1:44,90.00B,90.00B,4.520130157470703e-06,4.291868209838867e-06,-2.282619476318359e-07
1575688301577,2500.006,02:eb:8f:f2:51:3f,90.00B,90.00B,4.997873306274414e-06,4.616022109985352e-06,-3.8185119628906195e-07
1575688301574,2500.008,6a:c1:74:b1:84:fd,90.00B,90.00B,4.862785339355469e-06,4.425525665283203e-06,-4.3725967407226554e-07
1575688301628,2500.012,ca:11:7d:bf:b4:87,90.00B,180.00B,4.6906471252441405e-06,4.635858535766601e-06,-5.4788589477539275e-08
1575688301572,2500.01,52:c2:54:d0:16:08,90.00B,90.00B,4.519128799438476e-06,4.618215560913086e-06,9.908676147460969e-08
1575688301605,2500.01,9a:55:27:18:91:a4,90.00B,90.00B,4.459810256958008e-06,4.656934738159179e-06,1.9712448120117155e-07
1575688301603,2500.01,52:91:ce:9b:d0:9c,90.00B,90.00B,4.804849624633789e-06,4.647302627563477e-06,-1.575469970703121e-07
1575688301605,2500.01,2a:d7:f9:55:d7:50,180.00B,90.00B,4.482650756835938e-06,4.694366455078125e-06,2.1171569824218705e-07
1575688301606,2500.01,82:71:48:6c:2a:62,90.00B,90.00B,4.522514343261719e-06,4.557609558105469e-06,3.509521484374952e-08
1575688301608,2500.01,4a:73:31:eb:67:80,90.00B,90.00B,4.742622375488281e-06,4.900884628295899e-06,1.5826225280761765e-07
1575688301583,2500.002,ca:bf:0a:f3:5e:d1,90.00B,90.00B,4.903078079223633e-06,4.532766342163086e-06,-3.7031173706054696e-07
1575688301567,2500.002,ba:a2:f3:2a:e5:7d,90.00B,90.00B,4.640531539916992e-06,4.5770645141601566e-06,-6.34670257568354e-08
1575688301642,2500.01,9a:f6:c7:21:97:d6,176.00B,90.00B,4.772090911865234e-06,4.700851440429687e-06,-7.123947143554686e-08
1575688301595,2500.012,ee:03:3b:57:cc:e9,90.00B,90.00B,4.920816421508789e-06,4.718399047851563e-06,-2.0241737365722576e-07
1575688301644,2500.01,02:a3:69:d0:15:d9,90.00B,90.00B,4.7666549682617185e-06,4.747581481933594e-06,-1.9073486328124593e-08
1575688301625,2500.004,ca:d1:8e:b5:a6:b5,90.00B,90.00B,4.888153076171875e-06,4.707813262939453e-06,-1.8033981323242255e-07
1575688301583,2500.008,2a:84:e5:28:64:16,90.00B,90.00B,4.727983474731445e-06,4.394721984863281e-06,-3.332614898681641e-07
1575688301636,2500.004,f6:3f:cf:d7:a7:ba,90.00B,90.00B,5.124282836914062e-06,5.014848709106445e-06,-1.094341278076171e-07
1575688301573,2500.004,be:7f:e9:03:62:9f,176.00B,90.00B,4.690742492675781e-06,4.795742034912109e-06,1.0499954223632821e-07
1575688301628,2499.998,02:f6:8b:2b:86:ac,90.00B,90.00B,5.011224746704101e-06,4.96053695678711e-06,-5.068778991699179e-08
1575688301648,2499.994,82:c8:95:01:f9:6d,90.00B,90.00B,4.933500289916992e-06,5.005931854248047e-06,7.243156433105529e-08
1575688301605,2500.012,32:39:03:09:b1:37,90.00B,90.00B,4.96983528137207e-06,4.688119888305664e-06,-2.8171539306640614e-07
1575688301614,2500.01,b6:78:92:1c:be:b8,176.00B,176.00B,5.1464557647705076e-06,5.158233642578125e-06,1.177787780761769e-08
1575688301582,2500.006,2a:ca:d9:22:14:be,90.00B,90.00B,4.821157455444336e-06,5.060625076293945e-06,2.3946762084960947e-07
1575688301606,2500.01,42:6b:d6:ee:da:86,90.00B,90.00B,4.379320144653321e-06,4.4403076171875e-06,6.0987472534179e-08
