Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-19-34/log,02-03-19-34-1,7.995296,,169.254.76.1,1,1,1,E6:0B:EF:F9:CA:39,c8d5584a-0383-4350-963a-fd6b104ef865,2021-02-04 03:34:42,30,2,14,1,-1,02-03-19-33-24,out/02-03-19-34/bit1_samples1,2021-02-04 03:35:35,c1b7973e-26cc-4fb9-8e39-7f0fd3f510b4,-,-,Yes,DEFAULT,-,-
out/02-03-19-34/log,02-03-19-34-13,8.134791,,169.254.76.1,1,13,-,12:88:32:CA:06:B9,eac69d14-d1a3-47ec-9292-61d77cf2718d,2021-02-04 03:34:42,30,3,76,29,13,02-03-19-33-29,-,2021-02-04 03:35:26,f140fa0b-c79a-42c8-8177-7dedfc129e8f,-,-,Yes,DEFAULT,-,-
out/02-03-19-34/log,02-03-19-34-43,7.857639,,169.254.76.1,1,43,-,B2:ED:99:9D:56:1A,b125e395-8913-4765-9f07-5030c49795eb,2021-02-04 03:34:42,20,1,43,-1,-1,02-03-19-33-86,-,2021-02-04 03:35:16,0856c590-289b-40c5-8dd1-8655e508eed2,-,-,Yes,DEFAULT,-,-
out/02-03-19-34/log,02-03-19-34-79,7.715063,,169.254.76.1,1,79,-,86:C6:3F:F0:3A:C2,e96d43fd-c082-4266-b15c-309bc7a60a53,2021-02-04 03:34:42,20,1,79,-1,-1,02-03-19-33-63,-,2021-02-04 03:35:16,99ff4ae7-0716-4e89-aa8e-57b46ce3fc4b,-,-,Yes,DEFAULT,-,-
out/02-03-19-34/log,02-03-19-34-48,7.871768,,169.254.76.1,1,48,2,32:CC:29:90:39:25,b0fa5b95-4a6c-4694-b533-2a5303d2f68e,2021-02-04 03:34:42,30,2,78,48,-1,02-03-19-33-26,out/02-03-19-34/bit1_samples48,2021-02-04 03:35:35,67c565db-308e-4e2f-a9be-f8696aaa426d,-,-,Yes,DEFAULT,-,-
out/02-03-19-34/log,02-03-19-34-47,7.850234,,169.254.76.1,1,47,3,32:F5:B4:AE:26:64,67cdf328-128d-4117-ae4f-d498196b998f,2021-02-04 03:34:42,30,2,47,46,-1,02-03-19-33-97,-,2021-02-04 03:35:35,0a352405-f0a5-48b1-af26-c097a0465e77,-,out/02-03-19-34/bit0_samples47,Yes,DEFAULT,-,-
out/02-03-19-34/log,02-03-19-34-21,7.993151,,169.254.76.1,1,21,-,A2:EA:93:A1:76:7B,e112a97c-5c8a-4411-b44b-488f91b23d2d,2021-02-04 03:34:42,20,1,21,-1,-1,02-03-19-33-50,-,2021-02-04 03:35:16,8ab30923-748a-4100-90d5-c7634fb78d93,-,-,Yes,DEFAULT,-,-
out/02-03-19-34/log,02-03-19-34-41,7.940175,,169.254.76.1,1,41,-,6E:D3:E5:3B:1A:72,c086a86e-017b-4a2d-89d1-5a8184560500,2021-02-04 03:34:42,30,3,62,44,41,02-03-19-33-92,-,2021-02-04 03:35:26,88bfd2af-bf96-4ae5-8630-4a9a442eb582,-,-,Yes,DEFAULT,-,-
out/02-03-19-34/log,02-03-19-34-5,7.896639,,169.254.76.1,1,5,-,E2:62:E9:F9:D2:E7,f8a1ca26-46ac-4790-a162-3c25d4e78c4f,2021-02-04 03:34:42,30,3,84,27,25,02-03-19-33-75,-,2021-02-04 03:35:26,6b846209-ffb6-44f5-bfc0-4a0af6fcaefe,-,-,Yes,DEFAULT,-,-
out/02-03-19-34/log,02-03-19-34-25,7.947226,,169.254.76.1,1,25,-,62:37:02:38:4A:9E,519ab1b2-d38c-4a58-9da3-3570a0f4b561,2021-02-04 03:34:42,30,3,84,27,25,02-03-19-33-84,-,2021-02-04 03:35:26,50db796f-bee2-48bd-91c9-ddc28f1eb20c,-,-,Yes,DEFAULT,-,-
