Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575694735918,2.13,2019-12-07 04:58:53,2300.0,eth2,169.254.8.1,a5:40:fc:ba:f7:4a,0,0,1.6966867446899413e-05,0,5.910110473632812e-06,-1.1056756973266601e-05
1575694734190,1.14,2019-12-07 04:58:52,2000.08,eth1,169.254.8.130,0b:7c:0a:5f:e9:15,1,1.2458372116088867e-05,0,2.480587959289551e-05,0,1.2347507476806643e-05
1575694735069,1.19,2019-12-07 04:58:53,2000.078,eth0,192.168.1.1,cb:1a:bd:62:00:09,1,1.7613506317138673e-05,0,1.63970947265625e-05,0,-1.2164115905761728e-06
1575694735718,1.59,2019-12-07 04:58:53,2000.149,eth2,169.254.8.1,b3:50:44:dc:23:23,1,1.2297773361206054e-05,0,1.2519264221191406e-05,0,2.2149085998535205e-07
1575694735237,1.56,2019-12-07 04:58:53,2000.177,eth1,169.254.8.130,a3:ed:2f:19:f7:e1,1,1.3768529891967774e-05,0,2.0362138748168946e-05,0,6.593608856201172e-06
1575694735084,2.39,2019-12-07 04:58:52,2000.17,eth0,192.168.1.1,ed:71:95:8c:ca:fd,1,1.677112579345703e-05,0,1.7051267623901366e-05,0,2.8014183044433526e-07
1575694735017,1.80,2019-12-07 04:58:53,2000.182,eth0,192.168.1.1,53:3a:dd:55:6f:b4,1,1.8416929244995118e-05,0,1.5761089324951174e-05,0,-2.655839920043944e-06
1575694731641,198.33,2019-12-07 04:55:33,2000.174,eth1,169.254.8.130,b1:05:d1:ef:5a:8d,1,2.340559959411621e-05,0,2.4573612213134764e-05,0,1.168012619018555e-06
1575694734963,1.65,2019-12-07 04:58:52,2000.171,eth1,169.254.8.130,79:b5:84:a8:58:18,1,1.8253087997436523e-05,0,1.744728088378906e-05,0,-8.058071136474617e-07
1575694735183,1.39,2019-12-07 04:58:53,2000.182,eth1,169.254.8.130,97:6d:2b:5e:78:74,1,1.791071891784668e-05,0,1.6008520126342773e-05,0,-1.902198791503908e-06
1575694735926,1.63,2019-12-07 04:58:52,2000.137,lo,127.0.0.1,67:2d:82:e4:e4:ef,1,1.2579917907714844e-05,0,1.2990570068359376e-05,0,4.1065216064453134e-07
1575694731701,196.52,2019-12-07 04:55:33,2300.0,eth2,169.254.8.1,23:87:f0:9d:e6:ca,0,0,1.4095211029052734e-05,0,2.541036605834961e-05,1.1315155029296876e-05
1575694735359,1.57,2019-12-07 04:58:53,2000.129,eth2,169.254.8.1,e1:2c:a0:0d:02:97,1,1.6709041595458986e-05,0,1.3512325286865234e-05,0,-3.196716308593752e-06
1575694735735,2.42,2019-12-07 04:58:53,2000.174,eth0,192.168.1.1,9b:84:ac:f4:a2:50,1,1.7490768432617186e-05,0,1.2787771224975587e-05,0,-4.7029972076416e-06
1575694735788,2.26,2019-12-07 04:58:52,2000.174,eth1,169.254.8.130,f1:83:a9:4f:66:76,1,1.4951562881469726e-05,0,1.2173080444335938e-05,0,-2.7784824371337883e-06
1575694735305,1.59,2019-12-07 04:58:53,2000.171,eth2,169.254.8.1,2f:30:96:29:18:f9,1,1.784639358520508e-05,0,1.7006206512451172e-05,0,-8.401870727539065e-07
1575694736046,1.66,2019-12-07 04:58:53,2000.137,eth1,169.254.8.130,eb:60:66:00:1e:ba,1,1.2262535095214844e-05,0,1.2603378295898438e-05,0,3.408432006835939e-07
1575694734797,1.52,2019-12-07 04:58:53,2000.181,lo,127.0.0.1,71:f8:6b:f8:6b:e3,1,1.9095516204833984e-05,0,1.7380380630493165e-05,0,-1.7151355743408194e-06
1575694731638,366.26,2019-12-07 04:52:45,2000.137,lo,127.0.0.1,6f:0b:52:88:9a:87,1,2.5770092010498046e-05,0,3.944849967956543e-05,0,1.3678407669067385e-05
1575694736078,1.11,2019-12-07 04:58:54,2000.149,lo,127.0.0.1,57:db:90:31:30:9d,1,1.2545299530029297e-05,0,1.235179901123047e-05,0,-1.9350051879882778e-07
1575694731701,365.84,2019-12-07 04:52:45,2300.0,eth0,192.168.1.1,57:b9:80:2e:88:3e,0,0,1.560077667236328e-05,0,1.3143301010131837e-05,-2.457475662231444e-06
1575694735326,1.51,2019-12-07 04:58:53,2000.177,eth1,169.254.8.130,0d:58:33:16:20:99,1,1.3487386703491211e-05,0,1.7673254013061522e-05,0,4.1858673095703114e-06
1575694731650,197.91,2019-12-07 04:55:33,2000.137,eth0,192.168.1.1,fd:7e:3e:df:11:78,1,4.109783172607422e-05,0,1.4184951782226563e-05,0,-2.6912879943847655e-05
1575694736044,1.82,2019-12-07 04:58:53,2300.0,eth2,169.254.8.1,f7:7f:1c:2c:39:ad,0,0,1.327219009399414e-05,0,6.397724151611328e-06,-6.874465942382813e-06
1575694736128,1.67,2019-12-07 04:58:54,2000.137,eth1,169.254.8.130,6d:2d:0d:0c:c5:5f,1,1.264019012451172e-05,0,1.3125991821289063e-05,0,4.858016967773432e-07
