GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
09-22-00-33-23,1,23,83a54d63-760c-4d6f-9405-770060470203,2020-09-22 07:34:26,8ec64f89-5365-4007-8ded-275923f063db,2020-09-22 07:33:28,3,64,100,68,out/09-22-00-33/log,out/09-22-00-33/base_samples23,,out/09-22-00-33/bit1_samples23,out/09-22-00-33/bit0_samples23,6.96352395232034,,0.159654574420516,CE:50:A4:EC:96:7B,No
09-22-00-33-86,1,86,5b38ce5b-0bcc-4ff4-85b1-6c21e35e8c40,2020-09-22 07:34:26,a654bf04-5d98-4d5e-904a-cb31bb289a15,2020-09-22 07:33:27,3,86,86,86,out/09-22-00-33/log,out/09-22-00-33/base_samples86,,out/09-22-00-33/bit1_samples86,out/09-22-00-33/bit0_samples86,0,,0.373178866520337,0A:BD:EE:CE:3B:E4,No
09-22-00-33-12,1,12,769710f5-64cd-4fff-acbb-1e099fd2efc9,2020-09-22 07:34:26,2ec220d8-7b98-4ae0-a8f3-27c2724538d4,2020-09-22 07:33:27,3,98,98,98,out/09-22-00-33/log,out/09-22-00-33/base_samples12,,out/09-22-00-33/bit1_samples12,out/09-22-00-33/bit0_samples12,7.09933039215643,,0.458428373553127,22:44:6E:A4:95:4C,No
09-22-00-33-88,1,88,5575dede-aaed-4123-a524-de0091567298,2020-09-22 07:34:26,8d00128c-c260-40d2-9370-e3ae6561307c,2020-09-22 07:33:28,3,88,88,88,out/09-22-00-33/log,out/09-22-00-33/base_samples88,,out/09-22-00-33/bit1_samples88,out/09-22-00-33/bit0_samples88,0,,0.216809105466625,DE:DB:75:9E:9D:93,No
09-22-00-33-42,1,42,86665324-09d8-4b64-a307-bcd863706645,2020-09-22 07:34:26,9a5c927b-f8c5-4e89-9034-2796d7c6a88e,2020-09-22 07:33:27,3,42,42,42,out/09-22-00-33/log,out/09-22-00-33/base_samples42,,out/09-22-00-33/bit1_samples42,out/09-22-00-33/bit0_samples42,0,,0.209701840939221,D2:D6:EE:60:C1:AF,No
09-22-00-33-77,1,77,11203568-4aa4-46eb-b4df-d7227bf2810b,2020-09-22 07:34:26,3f75bea7-4d34-4318-bdd1-c0fd9dc18969,2020-09-22 07:33:27,3,82,82,82,out/09-22-00-33/log,out/09-22-00-33/base_samples77,,out/09-22-00-33/bit1_samples77,out/09-22-00-33/bit0_samples77,4.80610205154089,,0.568140520626932,56:C4:58:75:CD:01,No
09-22-00-33-50,1,50,eb3b4166-61b9-4d58-af27-f47a7ebaf04a,2020-09-22 07:34:26,bf08e4d7-5575-4d24-8608-57a25e421ebc,2020-09-22 07:33:27,3,50,50,50,out/09-22-00-33/log,out/09-22-00-33/base_samples50,,out/09-22-00-33/bit1_samples50,out/09-22-00-33/bit0_samples50,0,,0.399506440022682,C2:09:64:D7:B2:45,No
09-22-00-33-44,1,44,9b86cca5-4649-4c55-b7c7-fc8f218fa60c,2020-09-22 07:34:26,a02f38f7-7a84-42d8-8fef-3cb39eb70582,2020-09-22 07:33:27,3,76,76,76,out/09-22-00-33/log,out/09-22-00-33/base_samples44,,out/09-22-00-33/bit1_samples44,out/09-22-00-33/bit0_samples44,6.97539533649219,,0.27397070424923,9A:3B:16:CC:34:11,No
09-22-00-33-41,1,41,bca7a110-0b79-4049-ba41-e8169543c579,2020-09-22 07:34:26,eb6fe390-252c-4860-9650-ec5fae609f77,2020-09-22 07:33:27,3,78,78,74,out/09-22-00-33/log,out/09-22-00-33/base_samples41,,out/09-22-00-33/bit1_samples41,out/09-22-00-33/bit0_samples41,6.49820360839248,,0.314538976845244,32:AF:8D:35:91:0C,No
09-22-00-33-92,1,92,45e4b96c-dee8-4248-b5ce-292611617694,2020-09-22 07:34:26,76fc743b-8ac1-437f-9c04-1fb7fdc88716,2020-09-22 07:33:28,3,92,92,92,out/09-22-00-33/log,out/09-22-00-33/base_samples92,,out/09-22-00-33/bit1_samples92,out/09-22-00-33/bit0_samples92,0,,0.0986075832432112,52:0B:FB:D7:4C:09,No
09-22-00-33-62,1,62,f16c773a-96fb-457d-9ba1-ebcfb26bf860,2020-09-22 07:34:26,ab8f243e-0be9-4b68-80ee-0525a3e9a8dc,2020-09-22 07:33:27,3,62,62,62,out/09-22-00-33/log,out/09-22-00-33/base_samples62,,out/09-22-00-33/bit1_samples62,out/09-22-00-33/bit0_samples62,0,,0.171665479695148,AE:51:14:1A:BE:25,No
09-22-00-33-84,1,84,523a127e-3bbf-4d88-a5c0-977a7bf396c2,2020-09-22 07:34:26,62975d0b-cced-4286-955a-db758d705f4d,2020-09-22 07:33:28,3,84,84,84,out/09-22-00-33/log,out/09-22-00-33/base_samples84,,out/09-22-00-33/bit1_samples84,out/09-22-00-33/bit0_samples84,0,,0.331516452759703,D2:98:6D:43:1C:27,No
09-22-00-33-56,1,56,0b4c6847-fbea-4a9a-9681-9422bc4eae1b,2020-09-22 07:34:26,d9cc65bf-2e6f-403a-95bb-21f746d9a11b,2020-09-22 07:33:27,3,91,91,91,out/09-22-00-33/log,out/09-22-00-33/base_samples56,,out/09-22-00-33/bit1_samples56,out/09-22-00-33/bit0_samples56,5.49207265518838,,0.280011746957802,32:1B:F5:D9:65:B3,No
09-22-00-33-76,1,76,847f79c1-bdc2-4935-b56a-0b80b90e8740,2020-09-22 07:34:26,aefdcb76-5986-4ba4-bc05-3dc0487c01b5,2020-09-22 07:33:28,3,76,76,76,out/09-22-00-33/log,out/09-22-00-33/base_samples76,,out/09-22-00-33/bit1_samples76,out/09-22-00-33/bit0_samples76,0,,0.46856574727098,42:A2:4C:11:FA:47,No
09-22-00-33-35,1,35,ee3e9a8a-7102-49ed-9216-9a661c2ec0ea,2020-09-22 07:34:26,598a4e50-3792-4985-acac-1d9db7c7e325,2020-09-22 07:33:27,3,93,93,93,out/09-22-00-33/log,out/09-22-00-33/base_samples35,,out/09-22-00-33/bit1_samples35,out/09-22-00-33/bit0_samples35,5.42840007961812,,0.366164233837705,AE:45:89:00:32:7A,No
09-22-00-33-63,1,63,546907ff-e54f-4f2e-bd72-44ac2960fc86,2020-09-22 07:34:26,b1eb1fb0-f3e9-4f19-b399-db8404782307,2020-09-22 07:33:27,3,67,71,63,out/09-22-00-33/log,out/09-22-00-33/base_samples63,,out/09-22-00-33/bit1_samples63,out/09-22-00-33/bit0_samples63,3.01462390703653,,0.224087552365141,FE:07:29:68:CD:12,No
09-22-00-33-32,1,32,c9316e95-43f2-498c-a6b4-d95ce5c6bdce,2020-09-22 07:34:26,5a2503c5-34b0-44c2-bb68-63d9eac30250,2020-09-22 07:33:28,3,95,95,95,out/09-22-00-33/log,out/09-22-00-33/base_samples32,,out/09-22-00-33/bit1_samples32,out/09-22-00-33/bit0_samples32,6.17812387000367,,0.0909214896841137,EE:7D:F5:B9:C3:12,No
09-22-00-33-82,1,82,37bc0937-0a8f-4c13-8c47-8d320915cc54,2020-09-22 07:34:26,7da78e86-3622-4575-95da-4e7904710ee6,2020-09-22 07:33:27,3,82,82,82,out/09-22-00-33/log,out/09-22-00-33/base_samples82,,out/09-22-00-33/bit1_samples82,out/09-22-00-33/bit0_samples82,0,,0.317890707652836,6E:A5:B3:5E:F7:5F,No
09-22-00-33-17,1,17,3223a337-b81a-4b58-a214-60c9676bf395,2020-09-22 07:34:26,bd459773-a72f-41e3-b2d5-97f9ea50be69,2020-09-22 07:33:27,3,75,75,75,out/09-22-00-33/log,out/09-22-00-33/base_samples17,,out/09-22-00-33/bit1_samples17,out/09-22-00-33/bit0_samples17,6.13926210261141,,0.805678781706218,66:2B:E1:52:24:8F,No
