Logs,Boot ID,MAC Address,Base Sample,Phase 1,Phases,Bit Sample,Start Time,End Time,Id,Request ID,Success,Error
out/latrun-07-06-13-57-1024/log,da03a931-0c0a-480c-b5c4-e3cf4b50b998,32:21:7A:B1:33:77,out/latrun-07-06-13-57-1024/base_samples45,46,1,out/latrun-07-06-13-57-1024/bit_samples45,2020-07-06 20:58:49,2020-07-06 20:59:00,45,d1eb4541-8145-4097-af9c-c8fcd3d6bc26,1,
out/latrun-07-06-13-57-1024/log,35d6ef62-d836-429e-9e86-b866cfef3450,FA:B5:59:4A:98:19,out/latrun-07-06-13-57-1024/base_samples75,103,1,out/latrun-07-06-13-57-1024/bit_samples75,2020-07-06 20:58:49,2020-07-06 20:59:00,75,495d3271-369b-4357-9efc-1c65560d9859,1,
out/latrun-07-06-13-57-1024/log,09eb21ea-2854-459f-b12b-31db942cb43a,22:0F:77:A1:2D:96,out/latrun-07-06-13-57-1024/base_samples90,116,1,out/latrun-07-06-13-57-1024/bit_samples90,2020-07-06 20:58:49,2020-07-06 20:59:00,90,bd62ab89-e0a9-4bae-b2ef-a0f87be70750,1,
out/latrun-07-06-13-57-1024/log,5177d70c-e5f9-40ad-8d4c-312dbd6a3866,06:D0:54:63:DE:C5,out/latrun-07-06-13-57-1024/base_samples54,54,1,out/latrun-07-06-13-57-1024/bit_samples54,2020-07-06 20:58:49,2020-07-06 20:59:00,54,5517faaf-1166-40e3-896e-772a9041365d,1,
out/latrun-07-06-13-57-1024/log,58e541cd-38c6-4dab-8fb7-a28177951760,E2:80:7B:D4:42:68,out/latrun-07-06-13-57-1024/base_samples6,66,1,out/latrun-07-06-13-57-1024/bit_samples6,2020-07-06 20:58:50,2020-07-06 20:59:00,6,ae901d7e-1c69-490c-ab0d-c7eadd45c9f3,1,
out/latrun-07-06-13-57-1024/log,eb910f1d-3c05-457b-a986-4dec29df440e,AA:D4:81:36:E6:63,out/latrun-07-06-13-57-1024/base_samples61,61,1,out/latrun-07-06-13-57-1024/bit_samples61,2020-07-06 20:58:49,2020-07-06 20:59:01,61,93056fa7-27b8-4bcb-99fd-28e6fda475bb,1,
out/latrun-07-06-13-57-1024/log,d803fccb-a3ea-4b8d-a4a2-837944429495,FE:80:AB:C3:B2:CC,out/latrun-07-06-13-57-1024/base_samples19,19,1,out/latrun-07-06-13-57-1024/bit_samples19,2020-07-06 20:58:49,2020-07-06 20:59:01,19,b1805903-5a83-4679-9690-b776b4ffbfe8,1,
out/latrun-07-06-13-57-1024/log,ee4224af-dbb3-41fc-a724-6ff1b18a9955,7E:A5:F9:8B:11:D5,out/latrun-07-06-13-57-1024/base_samples96,105,1,out/latrun-07-06-13-57-1024/bit_samples96,2020-07-06 20:58:50,2020-07-06 20:59:00,96,64ccf667-5ef1-4185-b05a-237b8a50b8c4,1,
out/latrun-07-06-13-57-1024/log,2d0139ea-ad24-46f1-9e9c-ca6dc193d612,52:A5:6D:93:7E:81,out/latrun-07-06-13-57-1024/base_samples60,76,1,out/latrun-07-06-13-57-1024/bit_samples60,2020-07-06 20:58:50,2020-07-06 20:59:00,60,bd345609-0432-4e5f-b4fd-932a04c00f36,1,
out/latrun-07-06-13-57-1024/log,7a363e30-704d-48ee-8aa5-cb10863252fd,DA:74:DF:A6:09:AD,out/latrun-07-06-13-57-1024/base_samples50,50,1,out/latrun-07-06-13-57-1024/bit_samples50,2020-07-06 20:58:50,2020-07-06 20:59:00,50,e834b94d-60b2-4a41-8472-58433631c2b9,1,
out/latrun-07-06-13-57-1024/log,8c49a7c7-21d5-42c5-82bb-e86398c88506,32:29:2C:32:01:46,out/latrun-07-06-13-57-1024/base_samples23,23,1,out/latrun-07-06-13-57-1024/bit_samples23,2020-07-06 20:58:49,2020-07-06 20:59:01,23,a6d1a950-ca22-4be2-9044-eea045c42578,1,
out/latrun-07-06-13-57-1024/log,525214f7-8f1c-40a3-888a-3ebe6c3873ae,5E:B0:D8:D1:F1:EE,out/latrun-07-06-13-57-1024/base_samples57,57,1,out/latrun-07-06-13-57-1024/bit_samples57,2020-07-06 20:58:50,2020-07-06 20:59:01,57,b985a8fb-1a0a-4797-ae50-10eb14ed17f1,1,
out/latrun-07-06-13-57-1024/log,0ee721e6-4ed5-4718-9a07-2a2db6c25d29,22:FE:F1:56:D8:8C,out/latrun-07-06-13-57-1024/base_samples35,35,1,out/latrun-07-06-13-57-1024/bit_samples35,2020-07-06 20:58:49,2020-07-06 20:59:01,35,c9c0d685-5556-4a9b-a165-d2cfb8ceda07,1,
out/latrun-07-06-13-57-1024/log,a2cc40b6-3a0d-4f13-a639-0214d4a392b2,CE:4A:2F:78:22:35,out/latrun-07-06-13-57-1024/base_samples83,83,1,out/latrun-07-06-13-57-1024/bit_samples83,2020-07-06 20:58:50,2020-07-06 20:59:01,83,f2430364-6b8d-4103-a4f4-5d3b31898109,1,
out/latrun-07-06-13-57-1024/log,9f28237f-90e5-4ad3-bcc5-b9513384e9a2,A6:3A:AB:63:1C:FE,out/latrun-07-06-13-57-1024/base_samples94,122,1,out/latrun-07-06-13-57-1024/bit_samples94,2020-07-06 20:58:50,2020-07-06 20:59:00,94,eb94541c-e815-4d47-b8f3-7697a385528c,1,
