Logs,Boot ID,MAC Address,Phase 3,Phase 2,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/08-20-13-24/log,28cb33cc-05c5-4d14-a9b0-a7740146a5f9,02:5F:86:F9:58:58,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,85,9c2e14bb-afcf-43e8-8187-96278378f252,0,INVALID_STIME,-,-
out/08-20-13-24/log,85919823-c449-4c30-ae1c-8a679de6f7e9,36:D5:C5:B1:DC:84,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,27,615594cc-8810-4853-a361-d81ac18b872f,0,INVALID_STIME,-,-
out/08-20-13-24/log,c59cc55c-1f78-4cdd-b4b6-f67e4fb2a715,DA:7D:EC:6A:6D:B5,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,32,e4d245ee-e97a-4356-aa3c-ee2bfbdc9400,0,INVALID_STIME,-,-
out/08-20-13-24/log,49e3f200-99f9-4367-bd98-8819e1e22aa5,B6:46:C7:A3:39:8B,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,89,63f99e46-7f1b-47c9-a52b-73e40a8653f1,0,INVALID_STIME,-,-
out/08-20-13-24/log,ded5a756-ea0c-49ec-bebd-9cab5d006b2c,BA:79:D9:A3:C3:5A,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,75,9cc0fb84-47dc-4b40-8915-359f28a97bb0,0,INVALID_STIME,-,-
out/08-20-13-24/log,8411fcfc-657e-4f38-9c79-e86e06ba7072,1E:2A:22:C4:1F:9D,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,87,eca22db8-f2d0-432b-b904-467cc4f32045,0,INVALID_STIME,-,-
out/08-20-13-24/log,698c9796-23e3-45ba-a4c6-4fbe4d59ba00,AA:CF:22:76:5F:83,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,74,7ae9f529-accc-4507-9d71-8dabca642266,0,INVALID_STIME,-,-
out/08-20-13-24/log,d6c1d264-e8c1-4ef7-9cc5-71a71262a53e,AE:76:CF:89:A1:DB,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,90,b6a38ab5-5059-4b52-9be0-1f44bd42e8f6,0,INVALID_STIME,-,-
out/08-20-13-24/log,5da85110-6623-4cb8-b3aa-863f9979daa1,72:BB:63:08:6F:39,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,79,53e0f36e-06df-469b-a1c4-0d3bca353ba7,0,INVALID_STIME,-,-
out/08-20-13-24/log,b59e1b39-bf2f-44f1-886f-fca5b4a39e45,9E:38:80:63:7C:CD,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,68,628355ba-5469-46c6-91a8-e141e2767bc6,0,INVALID_STIME,-,-
out/08-20-13-24/log,76bb29e3-7e38-47ae-a0f8-9800ed327216,3E:D3:80:35:C9:EA,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,78,c25a0fe6-7afe-497b-aa30-7485e280b05b,0,INVALID_STIME,-,-
out/08-20-13-24/log,7c0ef110-1c3d-471a-951c-237a5f1e7eb9,16:FD:13:FD:92:3E,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,92,1bce8e8c-d969-4bf6-aee4-d29e0b2ddddb,0,INVALID_STIME,-,-
out/08-20-13-24/log,f6f7c3ad-55fe-4a02-88e7-c0a7bd259bdc,DA:51:B1:17:A0:A6,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,83,7535cd0c-bea9-4981-bceb-0a23d16a2942,0,INVALID_STIME,-,-
out/08-20-13-24/log,4da23a4c-415e-4492-85cb-7259b3f92d88,16:55:FF:25:7A:AA,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,84,62a30fd7-7ccf-481d-86a4-ee9ea5b776ae,0,INVALID_STIME,-,-
out/08-20-13-24/log,e17de147-9d1f-4865-956c-44ec436bc050,5E:D8:4A:F4:67:4B,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,86,00a4e0bb-f2aa-492c-a282-45335f8363dd,0,INVALID_STIME,-,-
out/08-20-13-24/log,d2396244-b87d-485b-aa1e-4430fb16b2af,4E:B9:B7:B2:10:1F,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,20,d9866168-35b6-49dc-b138-5adf0947a5ec,0,INVALID_STIME,-,-
out/08-20-13-24/log,dd4e166a-1562-48a5-a245-976138be6afd,6A:24:81:B4:A1:8A,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,88,d5af3611-d15e-4216-b39e-02fb54f54720,0,INVALID_STIME,-,-
out/08-20-13-24/log,a793849c-600b-4e63-a2ae-8efe86bb13b5,AA:11:89:84:41:F2,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,19,f12027dc-1b81-42b5-8c32-216ddfccaadb,0,INVALID_STIME,-,-
out/08-20-13-24/log,41a3b243-2ef6-42f9-b482-7dac179ee51c,FE:E0:D4:15:21:A6,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,91,84a7545b-e0cf-4227-a918-9a7f69d6892d,0,INVALID_STIME,-,-
out/08-20-13-24/log,b056f790-0998-48e0-ba52-aecfb1f311ab,7A:DE:17:F1:4F:66,-1,-1,-1,0,2020-08-20 20:24:16,2020-08-20 20:24:16,93,ec027e2d-9431-4774-91b7-025e1ec6abdf,0,INVALID_STIME,-,-
out/08-20-13-24/log,cb9276c7-d75a-45e4-ac3e-8bbc5f715e95,72:AF:18:0F:E0:60,70,70,70,3,2020-08-20 20:24:11,2020-08-20 20:24:43,70,82286f51-317d-4126-99f0-3b1608692e60,1,,-,-
out/08-20-13-24/log,8a2a5fcf-d828-4ac8-a82f-0df5601e63d9,C2:5B:BE:82:BC:DC,52,52,54,3,2020-08-20 20:24:11,2020-08-20 20:24:43,52,66b28c2b-7489-44b7-b753-50337701e05b,1,,-,-
out/08-20-13-24/log,477bd1e8-2bb6-4271-9fd4-a0675440a9be,7A:04:9B:D3:46:C9,52,52,50,3,2020-08-20 20:24:11,2020-08-20 20:24:43,50,834ff5a2-e4c0-466f-9859-e65fa3720cdd,1,,-,-
out/08-20-13-24/log,5fb577bf-f3d2-4243-bc55-fb4fd9a25438,72:D1:8D:F6:80:97,49,49,49,3,2020-08-20 20:24:11,2020-08-20 20:24:43,24,345118f6-4153-4c78-9c8c-cb24e255e5c2,1,,-,-
out/08-20-13-24/log,d2063972-3221-4935-89dc-7823b3a11d37,46:58:D4:33:4B:C9,80,67,80,3,2020-08-20 20:24:11,2020-08-20 20:24:44,67,af1d7ce6-d84a-4750-83ba-adee0ca41204,1,,-,-
out/08-20-13-24/log,3af96b37-d24e-417a-b34a-38ac0febeac4,06:B5:C5:FA:55:3F,16,16,32,3,2020-08-20 20:24:11,2020-08-20 20:24:43,16,2fb5b60b-0a5d-458c-bf6a-f8a9099670d8,1,,-,-
out/08-20-13-24/log,ce9afa26-e916-4007-a087-d49394445efd,8E:38:8A:09:93:9B,71,71,71,3,2020-08-20 20:24:11,2020-08-20 20:24:44,71,17e13953-c4bb-4210-8aec-906318a2d74b,1,,-,-
out/08-20-13-24/log,bac12d39-23fc-49d2-bc94-80ccc777c428,8A:FC:33:EB:4C:84,63,63,63,3,2020-08-20 20:24:11,2020-08-20 20:24:44,63,a44f7157-2271-4457-9f21-d30770684d7c,1,,-,-
out/08-20-13-24/log,764cf9a9-c0f0-424b-8311-bdef0401b209,46:B6:F0:36:DD:1D,120,112,94,3,2020-08-20 20:24:11,2020-08-20 20:24:43,94,65997f8c-0207-4c08-a660-202ce144c311,1,,-,-
out/08-20-13-24/log,66c1ec80-ee0c-44b9-acc2-4efd97335955,76:69:4A:BE:4B:8E,29,29,29,3,2020-08-20 20:24:11,2020-08-20 20:24:44,29,6204da63-6a19-4c89-bfa4-eea76073799d,1,,-,-
out/08-20-13-24/log,37dd145e-1cb9-48d3-84ec-f6435222d5b1,6A:1A:40:31:78:1E,39,39,39,3,2020-08-20 20:24:11,2020-08-20 20:24:44,39,2983e5b2-0599-40a4-bbfd-80a2d6c5d4fc,1,,-,-
out/08-20-13-24/log,743613ef-c582-40d0-9c27-c47710a0337e,06:C9:4D:A4:BB:9B,78,199,35,3,2020-08-20 20:24:11,2020-08-20 20:24:43,30,24b07065-3e60-4207-ae8c-fbadb6ad951f,1,,-,-
