Start Time,Boot ID,Elapsed Time,Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time,cpu,statm,netlink,vdd-8/info
1575930078529,3f57b8ba-be17-4beb-80a5-78959aca7d65,1558749534,2300.0,c6:3c:fe:7e:c0:28,90.00B,90.00B,23.60476589202881,17.597779273986816,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.30GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2300.000
cache size	: 46080 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 4600.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.30GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2300.000
cache size	: 46080 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 4600.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57833 5488 2185 1 0 3355 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff8880c53c8800 0   0      00000000 0        0        0 2        0        1412    
ffff8880c3d33800 4   0      00000000 0        0        0 2        0        1422    
ffff8880c3d34800 6   0      00000000 0        0        0 2        0        1423    
ffff8880c3d33000 9   0      00000000 0        0        0 2        0        1421    
ffff8880c3d31800 10  0      00000000 0        0        0 2        0        1415    
ffff8880c53c9800 15  0      00000000 0        0        0 2        0        1413    
ffff8880c53cd800 16  0      00000000 0        0        0 2        0        1414    
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  6068ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  357us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
1575930078519,5382846c-f193-402c-b8be-eb97cf212a07,1558749539,2300.0,d6:48:9c:ca:90:d6,90.00B,90.00B,23.634016036987305,17.627107858657837,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.30GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2300.000
cache size	: 46080 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 4600.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.30GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2300.000
cache size	: 46080 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 4600.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57833 5497 2199 1 0 3355 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff8880c462d800 0   0      00000000 0        0        0 2        0        470     
ffff8880c3e5c000 4   0      00000000 0        0        0 2        0        480     
ffff8880c3e5d000 6   0      00000000 0        0        0 2        0        481     
ffff8880c3e5b800 9   0      00000000 0        0        0 2        0        479     
ffff8880c3e5a000 10  0      00000000 0        0        0 2        0        473     
ffff8880c462f000 15  0      00000000 0        0        0 2        0        471     
ffff8880c3e58000 16  0      00000000 0        0        0 2        0        472     
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  5328ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  358us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
1575930078533,cbc0ddba-d701-4fb6-bfc8-f55a1870c074,1558749528,2300.0,76:ce:ee:b2:ce:85,90.00B,90.00B,23.625011920928955,17.618091821670532,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.30GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2300.000
cache size	: 46080 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 4600.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.30GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2300.000
cache size	: 46080 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 4600.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57833 5552 2252 1 0 3355 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff8880c446a000 0   0      00000000 0        0        0 2        0        800     
ffff8880c4469000 4   0      00000000 0        0        0 2        0        810     
ffff8880c4e5d000 6   0      00000000 0        0        0 2        0        811     
ffff8880c446f000 9   0      00000000 0        0        0 2        0        809     
ffff8880c446d800 10  0      00000000 0        0        0 2        0        803     
ffff8880c4468800 15  0      00000000 0        0        0 2        0        801     
ffff8880c446b800 16  0      00000000 0        0        0 2        0        802     
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  5764ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  455us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
1575930078518,f3c95ee8-3617-4708-9643-713fe1c04d5d,1558749531,2300.0,26:c2:a8:e0:bd:68,90.00B,90.00B,23.669030904769897,17.662211418151855,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.30GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2300.000
cache size	: 46080 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 4600.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.30GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2300.000
cache size	: 46080 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 4600.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57833 5527 2225 1 0 3355 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff8880c4be6800 0   0      00000000 0        0        0 2        0        1534    
ffff8880c4741800 4   0      00000000 0        0        0 2        0        1544    
ffff8880c4742800 6   0      00000000 0        0        0 2        0        1545    
ffff8880c4741000 9   0      00000000 0        0        0 2        0        1543    
ffff8880c4be2800 10  0      00000000 0        0        0 2        0        1537    
ffff8880c4be5000 15  0      00000000 0        0        0 2        0        1535    
ffff8880c4be2000 16  0      00000000 0        0        0 2        0        1536    
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  6076ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  476us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
1575930078529,93a25b22-a0bf-49ed-973d-e7ca56b413ff,1558749533,2300.0,ca:ab:2e:ab:32:21,90.00B,90.00B,23.745622158050537,17.738665342330933,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.30GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2300.000
cache size	: 46080 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 4600.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.30GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2300.000
cache size	: 46080 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 4600.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57833 5537 2236 1 0 3355 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff8880c464e000 0   0      00000000 0        0        0 2        0        601     
ffff8880c464c800 4   0      00000000 0        0        0 2        0        611     
ffff8880c4fed000 6   0      00000000 0        0        0 2        0        612     
ffff8880c4648800 9   0      00000000 0        0        0 2        0        610     
ffff8880c464a000 10  0      00000000 0        0        0 2        0        604     
ffff8880c464f000 15  0      00000000 0        0        0 2        0        602     
ffff8880c464c000 16  0      00000000 0        0        0 2        0        603     
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  5556ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  423us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
1575930078518,c80f24c0-74d4-416c-b6d3-0f1857b025ec,1558749537,2300.0,66:64:28:d9:75:41,90.00B,90.00B,23.884823322296143,17.87788438796997,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.30GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2300.000
cache size	: 46080 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 4600.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.30GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2300.000
cache size	: 46080 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 4600.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57833 5500 2200 1 0 3355 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff8880c4697000 0   0      00000000 0        0        0 2        0        1361    
ffff8880c4696800 4   0      00000000 0        0        0 2        0        1371    
ffff8880c532b800 6   0      00000000 0        0        0 2        0        1372    
ffff8880c4690800 9   0      00000000 0        0        0 2        0        1370    
ffff8880c4691800 10  0      00000000 0        0        0 2        0        1364    
ffff8880c4695800 15  0      00000000 0        0        0 2        0        1362    
ffff8880c4692800 16  0      00000000 0        0        0 2        0        1363    
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  5308ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  267us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
1575930078517,f41a2402-4e67-4e93-a6c6-6b06454e797c,1558749540,2300.0,ca:80:5e:ed:90:31,90.00B,176.00B,23.9541757106781,17.947225093841553,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.30GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2300.000
cache size	: 46080 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 4600.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.30GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2300.000
cache size	: 46080 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 4600.00
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57833 5478 2179 1 0 3355 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff8880c4439000 0   0      00000000 0        0        0 2        0        583     
ffff8880c3d30800 4   0      00000000 0        0        0 2        0        593     
ffff8880c3d31800 6   0      00000000 0        0        0 2        0        594     
ffff8880c3d30000 9   0      00000000 0        0        0 2        0        592     
ffff8880c443a800 10  0      00000000 0        0        0 2        0        586     
ffff8880c443c800 15  0      00000000 0        0        0 2        0        584     
ffff8880c4438800 16  0      00000000 0        0        0 2        0        585     
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  5392ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  274us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
1575930078515,ca338500-d2c1-4ea5-bd54-f18d6cad25d8,1558747349,2500.008,ee:a5:8e:d1:66:9d,90.00B,90.00B,26.846046209335327,20.83928632736206,"processor	: 0
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.008
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 0
cpu cores	: 2
apicid		: 0
initial apicid	: 0
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.01
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

processor	: 1
vendor_id	: GenuineIntel
cpu family	: 6
model		: 62
model name	: Intel(R) Xeon(R) Processor @ 2.50GHz
stepping	: 4
microcode	: 0x1
cpu MHz		: 2500.008
cache size	: 33792 KB
physical id	: 0
siblings	: 2
core id		: 1
cpu cores	: 2
apicid		: 1
initial apicid	: 1
fpu		: yes
fpu_exception	: yes
cpuid level	: 13
wp		: yes
flags		: fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 ht syscall nx rdtscp lm constant_tsc rep_good nopl xtopology nonstop_tsc cpuid tsc_known_freq pni pclmulqdq ssse3 cx16 pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cpuid_fault pti ssbd ibrs ibpb stibp fsgsbase tsc_adjust smep erms smap xsaveopt arat md_clear arch_capabilities
bugs		: cpu_meltdown spectre_v1 spectre_v2 spec_store_bypass l1tf mds swapgs
bogomips	: 5000.01
clflush size	: 64
cache_alignment	: 64
address sizes	: 46 bits physical, 48 bits virtual
power management:

","57833 5597 2298 1 0 3355 0
","sk       Eth Pid    Groups   Rmem     Wmem     Dump     Locks     Drops     Inode
ffff8880c3c1c800 0   0      00000000 0        0        0 2        0        1315    
ffff8880c482d000 4   0      00000000 0        0        0 2        0        1325    
ffff8880c3c1e000 6   0      00000000 0        0        0 2        0        1326    
ffff8880c482a800 9   0      00000000 0        0        0 2        0        1324    
ffff8880c3c1e800 10  0      00000000 0        0        0 2        0        1318    
ffff8880c3c1a000 15  0      00000000 0        0        0 2        0        1316    
ffff8880c3c1b000 16  0      00000000 0        0        0 2        0        1317    
","1 transactions (0 requested), each up to 1024 blocks
average: 
  0ms waiting for transaction
  0ms request delay
  5284ms running transaction
  0ms transaction was being locked
  0ms flushing data (in ordered mode)
  0ms logging transaction
  292us average transaction commit time
  9 handles per transaction
  6 blocks per transaction
  7 logged blocks per transaction
"
