Logs,Boot ID,MAC Address,Phase 3,Phase 2,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/05-21-15-01/log,7c8aa8c8-4bb6-407f-99f7-89ff963fb927,7A:81:C7:3E:C6:4F,188,188,188,3,2020-05-21 22:01:23,2020-05-21 22:01:49,188,749e12bb-1f09-4ea7-864d-562c10fec93f,1,,-,-
out/05-21-15-01/log,bc369cfd-7071-4acb-9e82-49d57df5303e,2E:93:26:AC:E1:7C,220,221,221,3,2020-05-21 22:01:22,2020-05-21 22:01:49,34,3f08a635-ec32-403f-8264-12a6b84eb7a7,1,,-,-
out/05-21-15-01/log,27828d28-cfd2-4524-bce9-294f70da7871,86:1A:15:3F:C5:BC,205,212,221,3,2020-05-21 22:01:22,2020-05-21 22:01:49,124,4011de4f-2bf5-4240-89f5-e568b2b7739f,1,,-,-
out/05-21-15-01/log,3a7b1ee1-0983-4fe9-b1b5-636dbbd0deae,E2:49:DE:D6:58:2B,194,194,194,3,2020-05-21 22:01:23,2020-05-21 22:01:49,194,60c24fed-6167-4c4a-b2ea-c8884284d222,1,,-,-
out/05-21-15-01/log,8579ba50-2e6a-4d74-9282-d78e21636acf,8E:A4:B9:49:93:AD,120,120,120,3,2020-05-21 22:01:23,2020-05-21 22:01:49,120,ab3de36f-15e8-432a-bd91-f3bffc13523a,1,,-,-
out/05-21-15-01/log,ae125424-0e10-49cd-91b6-9ceb1dc524c7,1E:24:20:0E:E8:3D,110,126,126,3,2020-05-21 22:01:22,2020-05-21 22:01:50,1,3fc0f784-093e-418d-87f5-f1d4f0c7938a,1,,-,-
out/05-21-15-01/log,676f8ed6-d65e-494c-ac15-9ccbbb4bc7b0,52:4D:EB:1F:C1:B3,149,117,145,3,2020-05-21 22:01:23,2020-05-21 22:01:50,101,cba2dcbc-19b9-4c17-9b10-7ca0e09db40c,1,,-,-
out/05-21-15-01/log,7acfb206-12d5-4b6d-8652-984024807fa5,8E:D9:AB:B9:49:5E,165,165,141,3,2020-05-21 22:01:23,2020-05-21 22:01:50,131,1e2a684c-a95d-488e-827a-a64e54c2919e,1,,-,-
out/05-21-15-01/log,909c906d-b22c-4838-8cdb-66ccb36dfbf5,4E:56:B0:25:52:96,162,166,164,3,2020-05-21 22:01:22,2020-05-21 22:01:50,19,de67c244-f806-4d61-881e-4e4ccdb43300,1,,-,-
out/05-21-15-01/log,b021e101-24c1-42af-8d16-a9d88e68f8be,76:36:DA:B1:FD:07,185,187,56,3,2020-05-21 22:01:22,2020-05-21 22:01:50,29,c8f849ec-f912-4dec-be00-007a596f82a5,1,,-,-
out/05-21-15-01/log,c18f149f-1c0b-490e-8d72-f4ec793c322d,22:FB:96:AC:94:58,175,141,135,3,2020-05-21 22:01:23,2020-05-21 22:01:49,62,e99d85b7-4a22-4c6c-b270-c3efc25c0b73,1,,-,-
out/05-21-15-01/log,c255f70f-0036-4f0b-ac19-c80170204624,82:1B:52:FC:2D:AF,154,186,152,3,2020-05-21 22:01:22,2020-05-21 22:01:50,81,ed4f87d4-17b8-4b96-9c61-74d56990d53b,1,,-,-
out/05-21-15-01/log,62e3b0d8-45ff-4729-9e62-6ac2b5ece2f8,46:62:AE:C3:A8:BA,142,142,142,3,2020-05-21 22:01:23,2020-05-21 22:01:49,142,7c9214ed-a4fe-4c6c-a144-54c9507f3487,1,,-,-
out/05-21-15-01/log,50f62617-1af4-4e83-9468-5ee40b156c0a,4E:C7:40:8F:5A:D6,35,183,178,3,2020-05-21 22:01:22,2020-05-21 22:01:50,11,6c85655f-c0af-4231-a596-2f620e1af257,1,,-,-
out/05-21-15-01/log,47d6c921-b864-4524-bbcf-293e9b54d818,B6:D9:A3:46:53:F6,246,242,168,3,2020-05-21 22:01:23,2020-05-21 22:01:50,161,8cf0bf5a-e045-4da6-8046-032dd6b66062,1,,-,-
out/05-21-15-01/log,6b2160d9-f0e1-4568-a2de-4b407fc8edc1,92:0C:49:C0:75:9C,149,244,149,3,2020-05-21 22:01:22,2020-05-21 22:01:49,50,7f2d2850-ea9f-4560-b10d-571a7184039d,1,,-,-
out/05-21-15-01/log,c1c49e9e-869d-4d61-b4e7-3bd02bc6ad5d,32:C4:E0:D1:A1:EB,106,106,106,3,2020-05-21 22:01:22,2020-05-21 22:01:49,106,7dac3456-c762-4aa6-8660-3839bb23b2e4,1,,-,-
out/05-21-15-01/log,edec741d-6eb1-4a57-9191-5f032a45b418,F2:93:D1:EC:2A:A6,82,82,69,3,2020-05-21 22:01:23,2020-05-21 22:01:50,69,acb3cda8-f89c-4da3-9bde-ebfa1593505d,1,,-,-
out/05-21-15-01/log,1de56e7b-bc4c-4e15-8581-9e29ded1155f,8E:1B:DB:79:6B:B3,186,186,170,3,2020-05-21 22:01:22,2020-05-21 22:01:49,66,982b4a56-3874-430f-aca9-c8035ba5a0f5,1,,-,-
out/05-21-15-01/log,205856fa-408c-485f-85a1-95d626f79a2e,CE:43:BE:19:E6:E0,126,126,124,3,2020-05-21 22:01:22,2020-05-21 22:01:50,123,d460869a-4085-46b9-9bb2-9081d0abe925,1,,-,-
out/05-21-15-01/log,09bb0c1c-0c51-458b-92e5-0e34a54a8e1c,62:A0:E5:8C:F2:C3,124,136,132,3,2020-05-21 22:01:22,2020-05-21 22:01:50,55,089cca1b-9501-4bf8-8fd4-7c6b41db633a,1,,-,-
out/05-21-15-01/log,641438b3-f4fe-4024-bca4-ba06578ea520,BA:93:BE:FB:F4:95,124,121,93,3,2020-05-21 22:01:22,2020-05-21 22:01:49,78,368d2737-0587-41d4-98be-a9eb850f4487,1,,-,-
out/05-21-15-01/log,f3a48b60-410c-4202-8a50-62a862dd01e1,82:63:8C:4F:BD:5A,86,86,86,3,2020-05-21 22:01:22,2020-05-21 22:01:49,84,89c3877d-89f7-4745-bbaa-3e5a56a7caa7,1,,-,-
out/05-21-15-01/log,8e15753a-7bf7-4812-a729-2000855718f3,36:29:82:54:16:37,195,67,194,3,2020-05-21 22:01:22,2020-05-21 22:01:50,5,a3b565ff-ea72-4643-850f-508303c1f46a,1,,-,-
out/05-21-15-01/log,2b01a8b4-56b5-4ccf-8953-f3c5c321bcaf,06:DE:74:A2:B7:6D,168,168,129,3,2020-05-21 22:01:22,2020-05-21 22:01:50,73,0bfd0333-8187-4964-a0bf-45f04365057b,1,,-,-
out/05-21-15-01/log,7add3ac4-8f45-45d0-ab15-4880b1f22feb,86:BE:92:65:E7:47,171,175,174,3,2020-05-21 22:01:23,2020-05-21 22:01:50,167,0c0917fc-043d-429d-9685-054fb430d977,1,,-,-
out/05-21-15-01/log,a1ee005f-8d4c-4cae-af9f-3ed2ae6474c4,42:29:14:0F:AB:3F,72,64,72,3,2020-05-21 22:01:22,2020-05-21 22:01:50,59,2af75db9-a87b-44e4-9588-6e2001e715f3,1,,-,-
out/05-21-15-01/log,7a48a980-f117-47e0-8715-b4227dc2e8cd,82:FD:28:8F:79:D6,214,247,104,3,2020-05-21 22:01:23,2020-05-21 22:01:50,9,7ed4e689-7956-4c0a-82e9-7ffa8e7f6e04,1,,-,-
out/05-21-15-01/log,9467edf3-e112-4933-82cd-746cff62049d,BE:D0:2B:49:79:58,168,188,184,3,2020-05-21 22:01:23,2020-05-21 22:01:50,135,11db54b9-4284-4217-b2fc-60629f55f078,1,,-,-
out/05-21-15-01/log,5a5c6f1d-b05b-47ae-a694-d208941261dd,62:FB:D2:6B:60:2C,109,99,99,3,2020-05-21 22:01:22,2020-05-21 22:01:50,99,5a454d93-c749-4d9c-8fcc-5ac5fdec1009,1,,-,-
out/05-21-15-01/log,0b0ba1ab-9177-46d7-82f2-527709bba71d,EA:AD:CE:F7:E3:92,158,154,14,3,2020-05-21 22:01:22,2020-05-21 22:01:49,10,e0f8cc7d-dc04-4f00-855e-f43ce51ef91e,1,,-,-
out/05-21-15-01/log,22dbcc18-4bee-45fa-82fb-2453c31f5e19,3A:C9:E5:9A:51:32,181,181,181,3,2020-05-21 22:01:23,2020-05-21 22:01:50,181,9b080fb4-d2b2-486c-bb72-ba50fde5d80f,1,,-,-
out/05-21-15-01/log,af0ca6a3-10aa-43a9-a33d-182646c6788e,3A:C0:F5:44:C9:13,152,169,185,3,2020-05-21 22:01:23,2020-05-21 22:01:50,147,5b6a151f-638c-491f-97b9-28fcda6f2b99,1,,-,-
out/05-21-15-01/log,f40fc8a1-4bb8-4abf-a099-1333b0a2440c,CA:7F:67:D9:03:86,75,75,100,3,2020-05-21 22:01:22,2020-05-21 22:01:50,75,c8157a7b-f2fa-4f0f-bb46-a32771362992,1,,-,-
out/05-21-15-01/log,b4150ef9-777f-47ec-aa8e-7bd10cdb4095,76:37:06:E3:8E:C2,150,182,148,3,2020-05-21 22:01:22,2020-05-21 22:01:50,91,605f73ff-6058-4976-a62f-e5934383b9d2,1,,-,-
out/05-21-15-01/log,7d91bd2d-5c65-47df-aaa0-f179e1f7f2b9,22:3D:49:ED:7D:B2,188,188,188,3,2020-05-21 22:01:23,2020-05-21 22:01:49,174,61f71fa6-12f9-458e-90ad-cd2feb84e056,1,,-,-
out/05-21-15-01/log,5a79e4cb-f535-45a9-82d6-81500dec26b4,FE:90:EB:6E:2E:A2,110,110,110,3,2020-05-21 22:01:22,2020-05-21 22:01:49,110,5133072f-9851-4469-8d92-f3040da9884d,1,,-,-
out/05-21-15-01/log,f208ee65-5a4f-4cd2-b324-a65aa51b13b3,6E:4E:EC:E0:85:E6,134,134,132,3,2020-05-21 22:01:23,2020-05-21 22:01:49,130,a30023f6-83b0-4fec-bc21-0b98f4d648d2,1,,-,-
out/05-21-15-01/log,a6565270-4b6b-4dc8-9e35-59c1745be7de,0A:4A:E3:58:45:5F,210,212,248,3,2020-05-21 22:01:23,2020-05-21 22:01:49,178,7b1146eb-3da1-4576-8d35-597516cd0130,1,,-,-
out/05-21-15-01/log,80efa14d-da86-49f8-baec-91abe06957cb,36:4A:8C:23:59:4F,157,176,157,3,2020-05-21 22:01:23,2020-05-21 22:01:50,157,c3d1f8b0-4ccf-4ee0-b93a-d6300eb75499,1,,-,-
out/05-21-15-01/log,cf846ace-737f-4c25-8f9a-374a48fce332,56:97:91:0A:E7:8E,116,192,116,3,2020-05-21 22:01:23,2020-05-21 22:01:49,116,b7f8411f-5dd2-4b14-aa5c-f31a3704509e,1,,-,-
out/05-21-15-01/log,bf1881eb-2d39-499d-a9fa-2055b17480be,D6:29:42:C7:8E:6B,157,157,221,3,2020-05-21 22:01:22,2020-05-21 22:01:49,146,178b58d5-3a45-41c4-b66b-ad827e1bd051,1,,-,-
out/05-21-15-01/log,1be100a4-758a-4a45-8bab-53f8da5ce99e,E6:94:E9:1B:5C:D0,182,214,212,3,2020-05-21 22:01:23,2020-05-21 22:01:50,103,c636b513-cd6f-451c-b789-02c5d21bd1d9,1,,-,-
out/05-21-15-01/log,df306c8d-2c0b-4912-8f4a-2a5685517721,D2:2C:B0:5B:70:A2,180,212,194,3,2020-05-21 22:01:23,2020-05-21 22:01:49,168,8c3f4a2f-c2fc-4ef9-974e-d3d5618711fa,1,,-,-
out/05-21-15-01/log,cf928bdd-48fa-4c1a-a029-49220cf05f7b,AE:C7:06:D2:68:EE,80,80,72,3,2020-05-21 22:01:22,2020-05-21 22:01:50,25,fbf4869c-513d-4d77-8cd1-eb5a0a240b75,1,,-,-
out/05-21-15-01/log,83070b4f-d055-401e-b7f1-0ee60f6b744f,5A:14:5C:52:D8:44,127,194,127,3,2020-05-21 22:01:23,2020-05-21 22:01:50,127,804c484a-7ab7-46da-a7a9-8dc2d91700f7,1,,-,-
out/05-21-15-01/log,68009adf-7577-4659-9cff-44c04c657c5d,12:C7:44:93:C1:55,149,85,149,3,2020-05-21 22:01:22,2020-05-21 22:01:50,85,41c5180a-0ad0-4c80-b4be-d13e8d3dd49c,1,,-,-
out/05-21-15-01/log,6d742a76-8830-4a56-9603-170f93369ef9,06:90:72:FA:EC:96,251,226,241,3,2020-05-21 22:01:23,2020-05-21 22:01:50,115,b1745a4d-f696-4de0-91cb-d274ccfd6c77,1,,-,-
out/05-21-15-01/log,127b7d37-dc1b-4ab1-ade9-884f6461dfc3,76:74:56:95:C2:19,76,108,72,3,2020-05-21 22:01:22,2020-05-21 22:01:50,67,f5a43644-5a76-4f47-bdae-f6bed1558254,1,,-,-
out/05-21-15-01/log,29cf0c70-61e0-455b-8798-bae760cc1278,A2:09:3E:2D:86:98,117,117,117,3,2020-05-21 22:01:22,2020-05-21 22:01:50,65,ac1d1e50-e30b-4bbe-8f0e-6fcb94f010ec,1,,-,-
out/05-21-15-01/log,bb934f20-63af-41af-8308-2087f15c5f61,AE:80:A5:3F:4B:B3,191,192,172,3,2020-05-21 22:01:23,2020-05-21 22:01:49,48,f0be6208-1123-49ff-814d-3569a46f7f92,1,,-,-
out/05-21-15-01/log,ae2f33ea-a701-4eb0-8981-0e35ef42fde3,EE:FB:E9:58:FA:A6,118,116,89,3,2020-05-21 22:01:22,2020-05-21 22:01:50,89,e5462234-3749-434d-ae9a-ba78a4b6c99a,1,,-,-
out/05-21-15-01/log,d7b8312b-8bf6-4386-85e1-f8240e7e7854,42:21:72:BB:37:F5,131,47,47,3,2020-05-21 22:01:23,2020-05-21 22:01:50,3,9087ea10-7779-4e65-b0ec-63b62696ff90,1,,-,-
out/05-21-15-01/log,8336d61e-e887-4dd7-8bad-76f3385f7987,22:18:D2:C5:61:3B,149,245,149,3,2020-05-21 22:01:23,2020-05-21 22:01:50,149,b222820a-3b53-4d0a-b1b4-87e14ece0e28,1,,-,-
out/05-21-15-01/log,576822ef-e6a4-43da-a31b-a7ff389dffd3,B2:7F:5C:21:3F:52,118,102,121,3,2020-05-21 22:01:22,2020-05-21 22:01:49,96,4033f201-b644-465d-a808-375bf18cc266,1,,-,-
out/05-21-15-01/log,5b0873e0-9a92-4eb1-8d3f-f1ac1ee5331a,A2:5D:B3:28:46:F0,207,171,171,3,2020-05-21 22:01:23,2020-05-21 22:01:50,171,7d66343b-3217-4e78-8204-da119621a867,1,,-,-
out/05-21-15-01/log,3844ccac-2661-4239-a745-9f7f93a1319d,D2:85:05:26:44:85,134,166,130,3,2020-05-21 22:01:22,2020-05-21 22:01:49,46,c39448b7-43ec-4cf4-865c-bc623b4c4f60,1,,-,-
out/05-21-15-01/log,a9d94ce3-bfe8-4991-83c8-c42224702b7b,EE:84:CB:90:CD:C5,191,192,172,3,2020-05-21 22:01:22,2020-05-21 22:01:49,26,059b6000-b96d-43fb-bfd0-0ea43cfcdfd7,1,,-,-
out/05-21-15-01/log,1c191639-2c77-4dfa-88ec-1445488c2451,56:4C:C2:EA:1E:21,203,203,235,3,2020-05-21 22:01:23,2020-05-21 22:01:50,199,e7047405-bed5-49d4-a393-de40e76e042c,1,,-,-
out/05-21-15-01/log,cdf36da1-4d12-4b25-8332-bec8e5da4efd,2A:53:B3:69:60:1E,185,177,185,3,2020-05-21 22:01:23,2020-05-21 22:01:50,177,15224818-1c81-4683-a040-dce4b50f2533,1,,-,-
