Logs,Boot ID,MAC Address,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/08-20-11-53/log,8fe27370-ed08-4d1d-963a-a4eb787199a1,32:AB:D6:43:BD:F3,3,1,2020-08-20 18:53:49,2020-08-20 18:54:37,3,d3b1a1f9-06b3-4c8c-b82d-ee247c02a210,1,,-,-
out/08-20-11-53/log,f00513d8-fca1-4705-aa4e-46747dacb7b8,1A:6C:D0:08:63:C2,4,1,2020-08-20 18:53:49,2020-08-20 18:54:36,4,cef6faea-caac-474c-8819-3f7255e2826f,1,,-,-
out/08-20-11-53/log,1a5cbbcb-4aa9-443f-bf50-d5a7cb91341e,1E:6D:6B:BF:32:EB,1,1,2020-08-20 18:53:49,2020-08-20 18:54:37,1,38eddf27-f9c9-43b0-be2f-3c88a1e7f753,1,,-,-
out/08-20-11-53/log,145c1a5b-bcd0-4cce-873a-bfd80c1dff76,06:95:B7:52:F6:E9,2,1,2020-08-20 18:53:49,2020-08-20 18:54:36,2,269c6244-a5a7-4b6d-83ad-e9e271e25643,1,,-,-
out/08-20-11-53/log,203ffd1f-4c79-476b-8c10-46549b457489,1E:47:ED:28:AA:31,5,1,2020-08-20 18:53:49,2020-08-20 18:54:37,5,5a1ec418-028d-4681-b55e-5e36fc50ea8b,1,,-,-
