Logs,Boot ID,MAC Address,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/08-13-17-26/log,acb0490a-9725-45d7-ad01-9bbe085d30dc,DA:33:53:91:E6:01,1,1,2020-08-14 00:25:55,2020-08-14 00:26:25,1,a64f5446-e23f-4f0f-bc10-fab824cca242,1,,-,-
out/08-13-17-26/log,c282f034-ead7-4f50-b6ed-d0d50335c095,D2:4A:2E:58:9E:E0,2,1,2020-08-14 00:25:55,2020-08-14 00:26:24,2,6a392c40-47c0-401f-a5d8-d1f15a1ba160,1,,-,-
out/08-13-17-26/log,2e67ce60-5d92-40eb-993c-7c19a919d693,F2:64:1A:02:45:53,5,1,2020-08-14 00:25:55,2020-08-14 00:26:25,5,ecbef033-d093-48c6-b498-867fc04b7fb9,1,,-,-
out/08-13-17-26/log,e2ac42eb-ff00-4963-9ef0-506e53931ad9,6A:40:79:DE:9F:4D,3,1,2020-08-14 00:25:55,2020-08-14 00:26:25,3,2c0876e2-a301-4889-ad34-72e11e5593e8,1,,-,-
out/08-13-17-26/log,0a4d574a-c8cb-4fdb-9c4a-44e720b53ec0,36:ED:F3:6C:FF:24,4,1,2020-08-14 00:25:55,2020-08-14 00:26:24,4,9dbc75a0-6902-4b58-afda-aa3055d6f96e,1,,-,-
