In,Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Total Time,Exec Time
Both,1575693480636,7.82,2019-12-07 04:37:58,2300.0,eth1,169.254.8.130,5b:38:e8:4a:cc:7c,0,8.264933586120605,2.263134479522705
Both,1575693481113,7.42,2019-12-07 04:37:59,2499.999,eth1,169.254.8.130,b7:45:f1:0e:75:29,0,7.828272342681885,1.8250548839569092
Both,1575693481072,7.09,2019-12-07 04:37:59,2299.999,eth0,192.168.1.1,a9:fd:23:8b:a9:45,0,7.909473657608032,1.9075655937194824
Both,1575693481029,7.82,2019-12-07 04:37:59,2300.0,eth0,192.168.1.1,5f:5c:ee:b6:4b:12,0,7.964114427566528,1.9615306854248047
Both,1575693480364,7.78,2019-12-07 04:37:58,2300.0,eth0,192.168.1.1,f3:d2:54:97:86:3a,0,8.629030227661133,2.6238937377929688
Both,1575693480598,7.78,2019-12-07 04:37:58,2300.0,eth2,169.254.8.1,e1:46:7a:46:47:68,0,8.405887126922607,2.403214931488037
Both,1575693480918,7.37,2019-12-07 04:37:59,2300.0,eth0,192.168.1.1,c1:29:8e:2c:02:6f,0,8.116309642791748,2.1135549545288086
Both,1575693480990,7.19,2019-12-07 04:37:58,2300.0,eth0,192.168.1.1,cf:db:54:4c:6e:0d,0,8.056339025497437,2.0544440746307373
Both,1575693481077,7.42,2019-12-07 04:37:59,2499.999,lo,127.0.0.1,b5:ef:36:64:05:af,0,8.022361278533936,2.0202085971832275
Both,1575693481014,7.15,2019-12-07 04:37:59,2299.999,eth1,169.254.8.130,b3:d1:fe:5f:dc:a7,0,8.091753482818604,2.089698076248169
Both,1575693481038,7.16,2019-12-07 04:37:59,2299.999,eth0,192.168.1.1,eb:13:0d:ee:c6:f2,0,8.085439205169678,2.0836844444274902
Both,1575693481003,7.17,2019-12-07 04:37:59,2300.0,eth2,169.254.8.1,f3:1b:0f:57:77:45,0,8.120121479034424,2.117995262145996
Both,1575693481161,7.65,2019-12-07 04:37:59,2299.999,lo,127.0.0.1,13:ad:7c:5c:74:0f,0,7.9702863693237305,1.9683575630187988
Both,1575693480479,6.85,2019-12-07 04:37:58,2300.0,eth2,169.254.8.1,43:6f:8b:ae:7a:64,0,8.664185047149658,2.6601173877716064
Both,1575693480338,7.57,2019-12-07 04:37:58,2300.0,eth1,169.254.8.130,81:f3:0e:71:04:49,0,8.863607168197632,2.8594560623168945
Both,1575693481088,7.15,2019-12-07 04:37:59,2300.0,eth2,169.254.8.1,41:a0:5d:a6:70:09,0,8.207438468933105,2.2043297290802
Both,1575693480606,7.45,2019-12-07 04:37:58,2300.0,eth1,169.254.8.130,c7:e5:c9:61:0a:42,0,8.692046403884888,2.688406467437744
Both,1575693481397,7.04,2019-12-07 04:37:59,2499.999,eth2,169.254.8.1,e1:33:89:17:48:c6,0,7.934955596923828,1.932835578918457
Both,1575693480429,7.45,2019-12-07 04:37:58,2300.0,eth2,169.254.8.1,89:9e:13:5c:c1:30,0,8.92158579826355,2.917820453643799
Both,1575693481135,7.29,2019-12-07 04:37:59,2300.0,eth0,192.168.1.1,6b:70:7f:d5:16:ac,0,8.259857654571533,2.2579286098480225
Both,1575693480890,8.19,2019-12-07 04:37:58,2300.0,lo,127.0.0.1,67:d4:e3:5b:d9:ce,0,8.54531979560852,2.5418615341186523
Both,1575693480815,6.94,2019-12-07 04:37:59,2300.0,eth0,192.168.1.1,1f:9f:fe:05:3c:04,0,8.585905313491821,2.5832881927490234
Both,1575693481392,7.43,2019-12-07 04:37:59,2299.999,eth2,169.254.8.1,bb:e0:d8:e4:80:c5,0,8.107923984527588,2.1060869693756104
Both,1575693481338,7.77,2019-12-07 04:37:58,2299.999,lo,127.0.0.1,29:a4:5a:01:35:a3,0,8.255862951278687,2.254032611846924
Both,1575693481230,7.30,2019-12-07 04:37:59,2300.0,eth2,169.254.8.1,b1:b6:1c:a8:ad:36,0,8.448267459869385,2.443533182144165
Both,1575693482045,7.32,2019-12-07 04:37:59,2300.0,eth2,169.254.8.1,35:21:04:d4:04:98,0,8.0218186378479,2.019263505935669
Both,1575693481798,7.44,2019-12-07 04:37:59,2300.0,eth1,169.254.8.130,3f:58:8d:2f:ec:0a,0,8.289892435073853,2.2854902744293213
Both,1575693481685,7.61,2019-12-07 04:37:59,2300.0,eth2,169.254.8.1,f9:0c:76:a3:c5:ce,0,8.421493768692017,2.418383836746216
Both,1575693481509,7.24,2019-12-07 04:37:59,2300.0,eth2,169.254.8.1,67:90:08:35:e5:97,0,8.997660636901855,2.9942572116851807
Both,1575693481635,7.22,2019-12-07 04:37:59,2300.0,lo,127.0.0.1,9f:9a:36:62:0d:21,0,8.926235675811768,2.9238390922546387
Both,1575693482279,7.48,2019-12-07 04:38:00,2300.0,eth1,169.254.8.130,c9:88:d9:77:1a:43,0,8.410857439041138,2.4082870483398438
Both,1575693477552,249.73,2019-12-07 04:33:53,2000.181,eth0,192.168.1.1,39:2b:ac:3d:c2:d4,1,19.83383297920227,13.830501556396484
Both,1575693479625,7.21,2019-12-07 04:37:58,2000.178,lo,127.0.0.1,6b:cf:28:38:6c:fc,1,17.989271640777588,11.98755168914795
Both,1575693480004,7.22,2019-12-07 04:37:58,2000.174,eth2,169.254.8.1,ed:dd:f1:53:69:8c,1,17.791523694992065,11.7639639377594
Both,1575693479528,7.07,2019-12-07 04:37:58,2000.081,eth1,169.254.8.130,ed:01:a8:7a:94:64,1,18.371204137802124,12.36375117301941
Both,1575693480487,7.60,2019-12-07 04:37:58,2000.165,lo,127.0.0.1,47:4b:d9:fd:93:31,1,19.678669691085815,13.67639946937561
Both,1575693480510,7.38,2019-12-07 04:37:58,2000.137,lo,127.0.0.1,bd:11:74:5d:5d:a4,1,21.69856572151184,15.689045429229736
Both,1575693480281,7.77,2019-12-07 04:37:58,2000.144,eth2,169.254.8.1,75:ba:7b:a7:99:ec,1,28.23071837425232,22.227961778640747
Both,1575693480878,7.19,2019-12-07 04:37:59,2000.144,eth2,169.254.8.1,79:8a:7a:5b:01:e5,1,28.067467212677002,22.06456422805786
Both,1575693480404,7.35,2019-12-07 04:37:58,2200.0,eth1,169.254.8.130,77:1c:cf:67:15:b0,1,28.69644331932068,22.694564819335938
Both,1575693479960,7.56,2019-12-07 04:37:58,2000.171,eth2,169.254.8.1,e7:0b:5f:79:a4:8f,1,38.02112102508545,32.01894474029541
Both,1575693479940,7.52,2019-12-07 04:37:58,2000.171,eth1,169.254.8.130,63:f1:bf:03:50:82,1,38.01353430747986,32.01023817062378
Both,1575693480460,7.86,2019-12-07 04:37:58,2000.176,eth0,192.168.1.1,69:4c:d3:01:d2:e5,1,37.68403959274292,31.682296991348267
Both,1575693480271,7.12,2019-12-07 04:37:59,2000.171,eth0,192.168.1.1,ef:e8:06:38:03:cd,1,38.13785767555237,32.13568949699402
Both,1575693479987,7.44,2019-12-07 04:37:58,2000.133,lo,127.0.0.1,85:ae:84:09:f6:01,1,38.39600491523743,32.3942506313324
Both,1575693480161,7.00,2019-12-07 04:37:58,2000.133,eth2,169.254.8.1,6d:93:b0:50:d2:aa,1,38.532981157302856,32.53087520599365
Both,1575693480018,7.10,2019-12-07 04:37:58,2000.133,eth0,192.168.1.1,3d:51:64:62:3e:ac,1,38.747162103652954,32.74420714378357
Both,1575693480895,7.29,2019-12-07 04:37:59,2000.176,eth2,169.254.8.1,21:35:ef:35:d4:0a,1,38.07351326942444,32.07181262969971
Both,1575693480582,7.88,2019-12-07 04:37:58,2000.182,lo,127.0.0.1,95:c8:a9:7d:08:13,1,38.446423292160034,32.44467353820801
Both,1575693480738,7.75,2019-12-07 04:37:58,2000.14,eth2,169.254.8.1,21:dd:cc:e8:f2:4f,1,38.39766073226929,32.395482778549194
Both,1575693480050,7.92,2019-12-07 04:37:57,2000.172,lo,127.0.0.1,4d:c6:66:9c:fc:3a,1,39.07384729385376,33.07075476646423
Both,1575693481211,7.06,2019-12-07 04:37:59,2000.176,lo,127.0.0.1,cb:e1:6e:c5:82:35,1,38.014190435409546,32.01230478286743
Both,1575693480693,7.89,2019-12-07 04:37:58,2000.14,lo,127.0.0.1,e1:81:f4:13:84:6c,1,38.63447690010071,32.632193088531494
Both,1575693480087,7.64,2019-12-07 04:37:58,2000.179,eth1,169.254.8.130,53:45:51:e2:6b:67,1,39.30420207977295,33.29898715019226
Both,1575693480600,7.84,2019-12-07 04:37:58,2000.182,eth2,169.254.8.1,cf:d8:ce:45:09:df,1,38.79284977912903,32.791125774383545
Both,1575693480906,7.29,2019-12-07 04:37:59,2000.182,lo,127.0.0.1,19:af:8c:92:61:41,1,38.54362511634827,32.542019844055176
Both,1575693481262,7.54,2019-12-07 04:37:59,2000.14,lo,127.0.0.1,bb:76:fe:1e:62:43,1,38.19430589675903,32.19128370285034
Both,1575693481614,7.39,2019-12-07 04:37:59,2000.144,lo,127.0.0.1,33:cb:07:c3:da:4a,1,37.978580474853516,31.97670292854309
Both,1575693480543,7.67,2019-12-07 04:37:58,2000.178,lo,127.0.0.1,7f:40:de:99:3e:e2,1,39.12848114967346,33.126755475997925
Both,1575693479924,7.43,2019-12-07 04:37:58,2000.152,lo,127.0.0.1,7f:00:cb:4d:18:9f,1,39.78284811973572,33.781166315078735
Both,1575693480583,7.35,2019-12-07 04:37:58,2000.179,eth0,192.168.1.1,77:20:9e:ab:81:a4,1,39.199424743652344,33.19771385192871
Both,1575693481527,7.72,2019-12-07 04:37:59,2000.144,lo,127.0.0.1,77:9f:d3:06:91:81,1,38.26205348968506,32.26030874252319
Both,1575693480111,7.37,2019-12-07 04:37:58,2000.152,eth2,169.254.8.1,19:ce:ff:81:e3:49,1,39.69813919067383,33.69649577140808
Both,1575693481463,7.79,2019-12-07 04:37:58,2000.144,eth2,169.254.8.1,ed:e0:d1:27:87:9b,1,38.471734046936035,32.466941356658936
Both,1575693480764,8.21,2019-12-07 04:37:58,2000.178,eth2,169.254.8.1,5d:fb:0e:d8:32:62,1,39.21082019805908,33.20884943008423
Both,1575693480275,8.10,2019-12-07 04:37:58,2000.142,lo,127.0.0.1,9b:18:e3:9e:f3:aa,1,39.71076011657715,33.7072319984436
Both,1575693480291,7.35,2019-12-07 04:37:58,2000.179,eth1,169.254.8.130,97:ee:6f:2c:8e:d6,1,39.72530174255371,33.723129749298096
Both,1575693480854,7.66,2019-12-07 04:37:58,2000.19,eth2,169.254.8.1,5f:3e:75:6d:b9:5b,1,39.20060348510742,33.198872566223145
Both,1575693480354,7.62,2019-12-07 04:37:58,2000.171,eth0,192.168.1.1,57:ed:fd:a5:43:02,1,39.770259618759155,33.764506101608276
Both,1575693480622,7.51,2019-12-07 04:37:58,2000.178,lo,127.0.0.1,5f:77:c0:54:fd:09,1,39.506773233413696,33.50343894958496
Both,1575693480476,7.15,2019-12-07 04:37:58,2000.182,eth2,169.254.8.1,5b:c2:50:b5:1d:6e,1,39.66733384132385,33.66526794433594
Both,1575693480540,7.01,2019-12-07 04:37:58,2000.152,eth2,169.254.8.1,1d:99:58:35:5f:1a,1,39.66797232627869,33.66599941253662
Both,1575693480830,6.97,2019-12-07 04:37:59,2000.178,eth2,169.254.8.1,ef:ef:41:0f:05:69,1,39.405471324920654,33.403599977493286
Both,1575693480882,7.27,2019-12-07 04:37:58,2000.19,lo,127.0.0.1,25:fd:18:1d:94:a7,1,39.36744809150696,33.365487813949585
Both,1575693480459,7.31,2019-12-07 04:37:58,2000.182,eth2,169.254.8.1,05:7e:85:1f:b4:f2,1,39.93894624710083,33.93665099143982
Both,1575693480311,7.38,2019-12-07 04:37:58,2000.179,eth0,192.168.1.1,c5:76:84:88:e7:73,1,40.17241406440735,34.1700496673584
Both,1575693481014,7.17,2019-12-07 04:37:59,2000.19,eth2,169.254.8.1,55:24:f2:59:b4:1b,1,39.50223445892334,33.50049304962158
Both,1575693480195,7.62,2019-12-07 04:37:58,2000.181,lo,127.0.0.1,ef:65:f8:22:36:05,1,40.406248569488525,34.40132117271423
Both,1575693481116,7.00,2019-12-07 04:37:59,2000.182,eth2,169.254.8.1,97:9a:bb:60:89:7a,1,39.49280309677124,33.487549781799316
Both,1575693480082,7.57,2019-12-07 04:37:58,2000.181,lo,127.0.0.1,7d:45:38:d6:26:50,1,40.55406975746155,34.55136442184448
Both,1575693479847,7.37,2019-12-07 04:37:58,2000.149,eth1,169.254.8.130,c1:c8:78:f3:27:0a,1,40.80845499038696,34.80671811103821
Both,1575693480451,7.18,2019-12-07 04:37:59,2000.181,eth0,192.168.1.1,1f:45:24:b6:1f:ef,1,40.23418927192688,34.231975078582764
Both,1575693480451,7.86,2019-12-07 04:37:58,2000.171,eth0,192.168.1.1,b7:69:22:b1:21:a5,1,40.23845815658569,34.23645257949829
Both,1575693480532,7.11,2019-12-07 04:37:59,2000.179,lo,127.0.0.1,ab:ed:22:22:ba:48,1,40.16528654098511,34.163047790527344
Both,1575693480816,7.31,2019-12-07 04:37:59,2000.171,eth1,169.254.8.130,d7:d1:ea:18:65:44,1,39.8809494972229,33.87894654273987
Both,1575693480395,7.41,2019-12-07 04:37:58,2000.17,eth0,192.168.1.1,17:22:0b:7c:59:d3,1,40.30144810676575,34.29982805252075
Both,1575693480691,7.35,2019-12-07 04:37:58,2000.158,eth0,192.168.1.1,2f:3d:d3:bc:2c:7a,1,40.024803161621094,34.02295255661011
Both,1575693480355,7.55,2019-12-07 04:37:58,2000.179,eth0,192.168.1.1,3d:85:51:72:87:02,1,40.37887406349182,34.37703490257263
Both,1575693479850,7.26,2019-12-07 04:37:58,2000.149,eth1,169.254.8.130,5b:0f:19:56:08:ec,1,40.93480157852173,34.932790756225586
Both,1575693480086,7.56,2019-12-07 04:37:58,2000.171,eth2,169.254.8.1,c7:9e:51:94:ab:2c,1,40.71538853645325,34.71314024925232
Both,1575693481536,7.15,2019-12-07 04:37:59,2000.178,eth2,169.254.8.1,a5:14:7e:b7:74:01,1,39.370665073394775,33.36858081817627
Both,1575693481181,8.09,2019-12-07 04:37:58,2000.168,eth0,192.168.1.1,c3:4f:02:43:36:c6,1,39.743627071380615,33.741631269454956
Both,1575693480902,7.06,2019-12-07 04:37:59,2000.172,eth1,169.254.8.130,01:c2:88:12:9c:ba,1,40.10866594314575,34.10654950141907
Both,1575693481109,7.22,2019-12-07 04:37:59,2000.187,eth2,169.254.8.1,63:1a:7c:c5:1c:6c,1,39.902289390563965,33.89991784095764
Both,1575693480861,7.25,2019-12-07 04:37:59,2000.172,lo,127.0.0.1,71:9c:7a:db:c7:4b,1,40.18688249588013,34.18509793281555
Both,1575693480488,7.61,2019-12-07 04:37:58,2000.068,eth0,192.168.1.1,61:f9:08:74:02:f4,1,40.56751847267151,34.56516766548157
Both,1575693481054,8.39,2019-12-07 04:37:58,2000.167,eth2,169.254.8.1,6b:eb:1c:3d:10:4b,1,39.99803972244263,33.99246835708618
Both,1575693480111,7.62,2019-12-07 04:37:58,2000.171,eth1,169.254.8.130,c3:df:2c:0e:9d:bb,1,40.952627658843994,34.95043396949768
Both,1575693480888,7.17,2019-12-07 04:37:59,2000.158,eth1,169.254.8.130,bf:f5:64:2b:fb:11,1,40.187931060791016,34.186010122299194
Both,1575693480769,7.90,2019-12-07 04:37:58,2000.187,eth0,192.168.1.1,55:ab:fe:f9:13:9b,1,40.33850121498108,34.33671689033508
Both,1575693480595,6.78,2019-12-07 04:37:59,2000.17,eth2,169.254.8.1,a5:0e:ff:27:39:16,1,40.52469515800476,34.52285814285278
Both,1575693481398,7.55,2019-12-07 04:37:59,2000.178,eth0,192.168.1.1,f9:8b:88:ee:fe:0f,1,39.72897982597351,33.72657823562622
Both,1575693481245,7.83,2019-12-07 04:37:59,2000.168,eth0,192.168.1.1,d1:cf:55:f8:f0:bd,1,39.89420223236084,33.890575885772705
Both,1575693481374,7.51,2019-12-07 04:37:59,2000.168,eth2,169.254.8.1,41:7c:5e:dc:af:b9,1,39.83498692512512,33.83324074745178
Both,1575693480170,7.41,2019-12-07 04:37:58,2000.127,eth2,169.254.8.1,bd:bf:2c:50:a6:d5,1,41.05510091781616,35.05271244049072
Both,1575693480863,7.22,2019-12-07 04:37:58,2000.158,eth2,169.254.8.1,fd:57:d7:80:bd:c7,1,40.39983654022217,34.39798307418823
Both,1575693480423,6.98,2019-12-07 04:37:58,2000.17,eth2,169.254.8.1,43:ac:e3:7a:ee:6f,1,40.848525524139404,34.8469603061676
Both,1575693480487,7.12,2019-12-07 04:37:58,2000.171,eth2,169.254.8.1,ad:03:22:67:62:27,1,40.80363368988037,34.80151557922363
Both,1575693480314,7.65,2019-12-07 04:37:58,2000.176,eth2,169.254.8.1,e1:cf:45:f3:c6:73,1,40.982813358306885,34.981117963790894
Both,1575693481223,8.48,2019-12-07 04:37:58,2000.167,eth0,192.168.1.1,ad:86:70:4a:fb:74,1,40.08823108673096,34.086020708084106
Both,1575693480357,6.84,2019-12-07 04:37:58,2000.149,eth0,192.168.1.1,e9:11:50:41:73:b4,1,40.959696531295776,34.95786714553833
Both,1575693480387,7.66,2019-12-07 04:37:58,2000.175,eth0,192.168.1.1,53:6e:9e:ea:53:c4,1,40.923341512680054,34.919161319732666
Both,1575693480329,7.79,2019-12-07 04:37:58,2000.175,eth2,169.254.8.1,0d:07:5c:01:78:d2,1,41.03074097633362,35.027379274368286
Both,1575693480460,7.55,2019-12-07 04:37:58,2000.068,lo,127.0.0.1,11:0b:e4:60:c4:bb,1,40.89944005012512,34.89178991317749
Both,1575693480366,7.60,2019-12-07 04:37:58,2000.069,eth0,192.168.1.1,b1:7e:70:8b:f9:fe,1,40.999958753585815,34.997403383255005
Both,1575693480477,7.62,2019-12-07 04:37:58,2000.069,eth1,169.254.8.130,6d:e5:90:2e:a8:96,1,40.92286133766174,34.91789722442627
Both,1575693480847,7.22,2019-12-07 04:37:59,2000.069,eth1,169.254.8.130,95:f7:8a:a2:aa:8c,1,40.5638062953949,34.561628341674805
Both,1575693480779,7.17,2019-12-07 04:37:59,2000.068,eth2,169.254.8.1,43:f1:ee:18:17:6d,1,40.64671778678894,34.64439821243286
Both,1575693480649,7.68,2019-12-07 04:37:58,2000.083,eth2,169.254.8.1,75:8c:93:fd:22:75,1,40.841752767562866,34.839568853378296
Both,1575693480516,7.61,2019-12-07 04:37:58,2000.171,eth2,169.254.8.1,b1:7c:15:ac:dc:b3,1,41.009843826293945,35.00767731666565
Both,1575693480754,6.98,2019-12-07 04:37:59,2000.127,eth2,169.254.8.1,77:0a:e4:e6:e7:9e,1,40.77463912963867,34.7726616859436
Both,1575693480307,7.47,2019-12-07 04:37:58,2000.176,lo,127.0.0.1,63:3b:be:fa:73:ab,1,41.24074649810791,35.239054679870605
Both,1575693480432,7.71,2019-12-07 04:37:58,2000.187,eth2,169.254.8.1,63:da:89:1f:ec:9e,1,41.11088967323303,35.10693311691284
Both,1575693480258,7.49,2019-12-07 04:37:58,2000.127,lo,127.0.0.1,bb:f8:c5:ab:69:5e,1,41.319711446762085,35.31775999069214
Both,1575693480841,7.45,2019-12-07 04:37:59,2000.083,eth2,169.254.8.1,fb:39:d8:e2:68:2b,1,40.77244162559509,34.7696795463562
Both,1575693480680,7.32,2019-12-07 04:37:58,2000.078,lo,127.0.0.1,23:d8:90:0f:92:0d,1,40.999406814575195,34.99699068069458
Both,1575693480624,8.32,2019-12-07 04:37:58,2000.129,eth0,192.168.1.1,d3:27:c9:71:0e:0c,1,41.0570924282074,35.054616928100586
Both,1575693481112,7.33,2019-12-07 04:37:59,2000.187,lo,127.0.0.1,a3:af:b2:59:df:88,1,40.58345437049866,34.581724643707275
Both,1575693480614,7.69,2019-12-07 04:37:58,2000.083,lo,127.0.0.1,17:f2:e2:6c:0d:2d,1,41.09081506729126,35.08877611160278
Both,1575693481598,7.95,2019-12-07 04:37:58,2000.161,eth1,169.254.8.130,4d:b3:a3:82:e6:42,1,40.135751485824585,34.13369369506836
Both,1575693481103,7.31,2019-12-07 04:37:59,2000.142,eth2,169.254.8.1,53:a0:b5:6e:78:24,1,40.68364071846008,34.681981325149536
Both,1575693480744,7.19,2019-12-07 04:37:59,2000.171,eth1,169.254.8.130,3b:38:e2:91:85:cf,1,41.08227324485779,35.08049273490906
Both,1575693480536,7.22,2019-12-07 04:37:58,2000.176,eth1,169.254.8.130,d9:22:71:ac:86:c1,1,41.302048444747925,35.2992217540741
Both,1575693480689,7.83,2019-12-07 04:37:58,2000.132,lo,127.0.0.1,b9:ac:d5:3d:09:2c,1,41.14716958999634,35.14537835121155
Both,1575693480646,7.76,2019-12-07 04:37:58,2000.132,lo,127.0.0.1,c9:83:40:e4:e8:fb,1,41.19021439552307,35.188328981399536
Both,1575693480462,7.70,2019-12-07 04:37:58,2000.187,lo,127.0.0.1,f9:e0:13:28:9a:17,1,41.38374042510986,35.38110327720642
Both,1575693480756,7.26,2019-12-07 04:37:59,2000.078,eth1,169.254.8.130,47:b7:cf:59:aa:6c,1,41.18944048881531,35.18748140335083
Both,1575693480298,7.65,2019-12-07 04:37:58,2000.078,eth2,169.254.8.1,45:dd:87:3d:e1:dc,1,41.68248200416565,35.680399894714355
Both,1575693480938,7.30,2019-12-07 04:37:59,2000.132,lo,127.0.0.1,6b:32:d9:ad:4e:15,1,41.04561734199524,35.03955698013306
Both,1575693481808,8.36,2019-12-07 04:37:59,2000.167,eth1,169.254.8.130,61:cc:99:94:b6:4a,1,40.183274030685425,34.181004762649536
Both,1575693481454,7.06,2019-12-07 04:37:59,2000.142,eth1,169.254.8.130,35:19:4e:57:01:92,1,40.58679246902466,34.57977867126465
Both,1575693481706,8.22,2019-12-07 04:37:59,2000.193,eth1,169.254.8.130,dd:27:cf:d7:7d:54,1,40.33497333526611,34.333051443099976
Both,1575693482634,9.94,2019-12-07 04:37:58,2000.188,lo,127.0.0.1,df:2d:67:15:bc:cf,1,39.45074820518494,33.44860100746155
Both,1575693480597,7.73,2019-12-07 04:37:58,2000.18,eth2,169.254.8.1,9d:bb:dc:4b:81:84,1,41.51818585395813,35.51618146896362
Both,1575693480475,7.81,2019-12-07 04:37:58,2000.186,eth2,169.254.8.1,8f:63:6a:0e:e3:a4,1,41.64359498023987,35.6413938999176
Both,1575693481006,7.29,2019-12-07 04:37:59,2000.175,lo,127.0.0.1,9d:f1:b4:14:dc:22,1,41.12083911895752,35.11585474014282
Both,1575693480202,7.61,2019-12-07 04:37:58,2000.138,eth2,169.254.8.1,7f:45:72:b1:d4:44,1,41.961172103881836,35.95940971374512
Both,1575693480574,7.60,2019-12-07 04:37:58,2000.171,eth0,192.168.1.1,9f:a3:dc:4a:8c:4e,1,41.63823366165161,35.630961894989014
Both,1575693480171,7.55,2019-12-07 04:37:58,2000.138,eth2,169.254.8.1,09:5d:b8:bf:ff:6c,1,42.06970262527466,36.068066120147705
Both,1575693480709,7.73,2019-12-07 04:37:58,2000.177,lo,127.0.0.1,8d:4c:83:c8:52:68,1,41.56995344161987,35.56807565689087
Both,1575693481877,8.98,2019-12-07 04:37:58,2000.161,eth1,169.254.8.130,93:e5:3b:25:e9:ac,1,40.433167457580566,34.430421590805054
Both,1575693480665,7.87,2019-12-07 04:37:58,2000.18,eth1,169.254.8.130,89:d9:10:a2:c0:e8,1,41.67018246650696,35.66788411140442
Both,1575693481909,7.29,2019-12-07 04:37:59,2000.193,lo,127.0.0.1,39:cc:46:68:46:9c,1,40.4256534576416,34.42327952384949
