Logs,Boot ID,MAC Address,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/08-20-11-51/log,203ffd1f-4c79-476b-8c10-46549b457489,1E:47:ED:28:AA:31,3,1,2020-08-20 18:51:40,2020-08-20 18:51:51,3,727eca31-acc7-430e-8bb1-90710e521c57,1,,-,-
out/08-20-11-51/log,145c1a5b-bcd0-4cce-873a-bfd80c1dff76,06:95:B7:52:F6:E9,2,1,2020-08-20 18:51:40,2020-08-20 18:51:50,2,448b3e2e-3b24-4cbc-9931-fc0323261188,1,,-,-
out/08-20-11-51/log,1a5cbbcb-4aa9-443f-bf50-d5a7cb91341e,1E:6D:6B:BF:32:EB,4,1,2020-08-20 18:51:40,2020-08-20 18:51:50,4,e98dbe66-37f4-468f-83d8-6eb8f63b0276,1,,-,-
out/08-20-11-51/log,f00513d8-fca1-4705-aa4e-46747dacb7b8,1A:6C:D0:08:63:C2,1,1,2020-08-20 18:51:40,2020-08-20 18:51:51,1,60989f46-c6c9-4bc7-8e69-c823d8c622e4,1,,-,-
out/08-20-11-51/log,8fe27370-ed08-4d1d-963a-a4eb787199a1,32:AB:D6:43:BD:F3,5,1,2020-08-20 18:51:40,2020-08-20 18:51:51,5,15e4f9b5-f114-4d4c-9415-53f07e2f95ab,1,,-,-
