Role,Start Time,End Time,Avg Cycles 1,Max Cycles 1,Avg Cycles 2,Max Cycles 2,Difference,Trials,Request ID,MAC Address,Boot ID
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4273,77972,4355,72852,82,1198,49a758c6-71c3-4ade-9138-05ce2254348a,AA:AE:CF:53:0E:54,633226b9-6076-492a-bb32-b7c8bf2a1f5c
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4398,81022,5089,166488,691,1198,8ebb6c36-eb9b-4580-bc22-2fbf49783944,F6:07:80:39:52:9A,a2463b03-c089-47f9-9b92-7b4d72b46d5e
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4130,90730,4458,64882,328,1198,f1cbeae3-3757-48f5-ae48-c30ee77a66b5,0A:48:79:E6:79:F0,82e9ebf9-1fa0-4203-8174-049186547e77
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,3870,52020,4885,55146,1015,1198,5d10b7a4-5125-4ae8-b898-db38c5ea800b,6E:3D:20:75:40:7A,04802179-0dbc-4ba7-a971-99a680ea17ab
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4421,148750,6345,957742,1924,1198,1ee11aa1-25e2-48b1-a827-c933a970ecfe,96:24:B8:B1:8F:F5,59867cca-436b-4e22-9ce6-b187ee9fc269
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4159,53318,4372,113976,213,1198,f4eef348-0a66-49c2-81e2-6339a651bf3e,6A:E0:67:43:52:58,b176c1b0-3069-41a5-abf2-ec722740090c
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4251,86046,5336,225610,1085,1198,f7a684b0-0a35-4d51-9a18-7611cada3d7f,32:F1:22:A1:69:21,07556d61-4d31-4d30-aeff-518ed30b27ce
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4088,203098,5149,90460,1061,1198,b7281cc9-c552-4a90-9c9d-70c1424458d1,BA:61:14:CE:E5:15,424d66e4-f54e-44f7-b0e8-ad3f8fba66de
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4079,54362,4525,60252,446,1198,2c5db556-d4e1-434b-b625-134523d343bb,66:09:5E:4B:FD:E1,50ee9e61-8e14-49b1-80cc-1beed2e3188b
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4171,98766,4263,74046,92,1198,0160a674-6e1f-40c4-8615-eff63a71f5a7,36:D4:B2:89:48:A9,4375e490-e4bd-4440-b840-d2e4ea9dda81
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4321,131772,5500,88404,1179,1198,b2153138-eeaf-4fc9-a449-2f557a729abd,BE:E7:6C:D6:62:09,6c2771ff-a453-4dfd-a5f8-33a632386015
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4287,75408,7550,2202072,3263,1198,3fd5d80f-8402-4401-bdd4-ce1bc7f04ba4,6A:A6:D5:74:85:A1,ec86fe9a-f5d1-4768-a6a8-feb5ef1c9bd3
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4290,87040,4705,45178,415,1198,b53d9209-8a53-43bf-bc3f-ca8df7492c8b,76:D8:9E:C8:08:F0,9978f664-a399-404f-a10b-3bd68247208b
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4432,334724,4854,459628,422,1198,ae462357-2c3e-481a-bcc4-c81b6b463ac7,8E:69:9A:16:57:11,d74aaf17-70ec-4db6-b9c4-8df518977e6e
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4203,78564,6219,188948,2016,1198,85bb3705-8de3-4949-9def-933b31c3ae26,D6:67:C2:EF:01:C8,91da4566-c5e8-46ab-9fc6-ddca4351b812
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4293,59406,5268,62636,975,1198,ac5f6aac-708c-43f1-b351-9336c52f5d95,AE:6A:43:1D:66:C9,4d92744a-9b69-4b3f-8580-88a3bfe30f1d
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,3953,67968,4077,80758,124,1198,91a81c6e-3693-4fac-82fc-07b8176121d9,22:9D:77:CA:5F:78,d0be751f-4f89-49f6-90b5-e93a3657f971
sampler,2020-02-13 09:00:25,2020-02-13 09:00:40,4150,80190,4737,257000,587,1198,2c218a9f-57ff-45d5-8c0d-76fea6179e16,BE:28:5B:DE:4C:0B,abf6a63f-0f5b-4f28-ace8-1528b5684a4f
sampler,2020-02-13 09:00:25,2020-02-13 09:00:41,4236,87284,5741,175310,1505,1198,42a91262-160d-4775-bc0b-cff7bdc25bc7,9E:B5:F7:44:BA:1A,f3896f16-0196-41f2-b6b7-9935875a20d4
sampler,2020-02-13 09:00:25,2020-02-13 09:00:41,4184,53576,4864,313516,680,1198,ea41525c-d96a-46f5-8429-dbb1704a2117,92:9A:74:EE:17:0B,636bd291-bb21-4ff7-961c-87196eadc5f3
sampler,2020-02-13 09:00:25,2020-02-13 09:00:41,4344,64456,5032,131564,688,1198,df0179e4-e959-478a-9c4f-f62209ea240a,C6:10:CD:DA:92:21,fedeaa31-63e8-4e28-9b50-150e5d31e851
