Role,Start Time,End Time,Avg Cycles 1,Max Cycles 1,Avg Cycles 2,Max Cycles 2,Difference,Trials,Request ID,MAC Address,Boot ID
sampler,2020-02-13 09:13:42,2020-02-13 09:13:58,3926,39054,4459,54670,533,1198,ad3b5cb3-2195-463f-8b06-87eaec869454,FA:EA:40:10:99:9C,0cdd32e2-5319-4ad0-957c-cb43bbfdc0ed
sampler,2020-02-13 09:13:42,2020-02-13 09:13:58,4441,228098,5278,133368,837,1198,e56d352a-6a63-4dde-b2b4-dc39885e30ee,AA:AE:CF:53:0E:54,633226b9-6076-492a-bb32-b7c8bf2a1f5c
sampler,2020-02-13 09:13:42,2020-02-13 09:13:58,4122,43952,4361,102474,239,1198,8a74490b-5b90-4f1d-8b83-3a6f15323683,5A:43:C5:09:0F:F0,f801c479-efae-4b4f-9982-2d67b6dc90dd
sampler,2020-02-13 09:13:42,2020-02-13 09:13:58,4279,54210,4267,70434,12,1198,19174d52-1c24-4ca2-a90e-7596ac67dc81,26:AF:8C:BE:1C:2D,7a8d66b3-d9bd-41b3-b3ef-c945f2258af0
sampler,2020-02-13 09:13:42,2020-02-13 09:13:58,4546,287984,4696,98376,150,1198,6fdc5c70-f82a-468b-b372-f26c970db6c9,D2:79:EF:D2:A6:C8,1bcb71c9-06b7-4b60-8185-a92cfceec00b
sampler,2020-02-13 09:13:43,2020-02-13 09:13:58,4095,49478,4554,71898,459,1198,6d059e5d-f4e3-4b97-a39b-5460707844a9,52:57:62:AD:69:D2,09979f40-820a-4384-b132-012cc3cada09
sampler,2020-02-13 09:13:43,2020-02-13 09:13:58,4207,62116,5505,443800,1298,1198,821a328c-9313-4305-9675-7e51ac4ef7f9,56:4E:B1:DE:65:11,a3df77f4-05e6-4479-b68f-e30279c80186
sampler,2020-02-13 09:13:42,2020-02-13 09:13:58,4345,65090,4759,115306,414,1198,0b67e2f4-6cc2-432a-a0bf-311fe92b1803,DA:09:CE:73:F4:B0,284dd597-d674-4080-af92-6548532d795b
sampler,2020-02-13 09:13:42,2020-02-13 09:13:58,4150,69172,5401,254278,1251,1198,bc3e0e2f-7ae3-490f-9527-3a76f6f0884c,06:63:5A:BB:63:74,ff2a6daa-6225-44c4-8597-2ebb28b2ab2e
sampler,2020-02-13 09:13:42,2020-02-13 09:13:58,4376,220476,4351,60106,25,1198,c575c6e3-8fa6-4034-9c6c-a42d3d47b0df,0E:B9:26:44:46:25,1051bfe1-4441-4305-86f4-bd24c9667978
sampler,2020-02-13 09:13:43,2020-02-13 09:13:58,4223,87672,4952,65266,729,1198,93fe9250-95d8-46ab-ab3d-98e45ea610e2,5A:5E:A7:54:10:EC,c6685c1c-c855-4bbb-a509-1388281a0921
sampler,2020-02-13 09:13:42,2020-02-13 09:13:58,4190,78756,4780,948282,590,1198,a58650f8-fc12-4e31-8d10-d43d5a295330,52:E1:2A:F1:8E:05,d5dcb93c-fda5-436b-a0bb-e46f8638dd17
sampler,2020-02-13 09:13:43,2020-02-13 09:13:58,4107,55486,6900,2164300,2793,1198,935a6dd4-2df7-43a2-b124-d6e0e54df496,3E:15:71:59:92:C3,b04573b3-e536-4896-8d36-ba2ac9816f53
sampler,2020-02-13 09:13:43,2020-02-13 09:13:58,4415,192232,4731,68372,316,1198,506f4fac-6f22-445e-ba86-90190e446a08,56:9E:C1:96:71:0E,4f95563d-82e7-4f34-9bf3-35d43fe4a62c
sampler,2020-02-13 09:13:42,2020-02-13 09:13:58,4572,273660,4296,76514,276,1198,4abe20c3-827a-4082-bbb9-973dd85dbe4e,DA:BB:E9:B0:E1:B9,f5ea6658-649c-409f-a0fc-af87635522ed
sampler,2020-02-13 09:13:42,2020-02-13 09:13:58,4661,112770,4461,52462,200,1198,bade8559-8e0b-48dd-83f7-d5118ff1ca62,AA:7B:B3:62:01:1C,177fb2ec-f0ad-4b51-9626-dbb1991ce56e
sampler,2020-02-13 09:13:43,2020-02-13 09:13:58,4256,56050,4777,265838,521,1198,413ee011-e0c3-4e20-b2f8-7117e5d816a1,B2:65:C5:42:FD:48,1a5205fb-8fe2-4b1d-836b-28c0876d82b7
sampler,2020-02-13 09:13:42,2020-02-13 09:13:58,4731,313782,6438,1743034,1707,1198,f28df784-0908-4177-966f-79189e3b9c16,0E:B2:C9:5D:8C:B2,3f522a60-7f7b-4f0a-91f3-8a24c29eb4cb
sampler,2020-02-13 09:13:43,2020-02-13 09:13:58,4250,53964,5164,93188,914,1198,10de7e05-9a6d-4b67-845a-68e488127667,4A:DF:CA:F8:A2:A0,cf8296d7-8add-48ca-8d73-95c8dfdbd239
sampler,2020-02-13 09:13:43,2020-02-13 09:13:58,4243,94548,4446,50032,203,1198,789c7285-061d-45fb-9014-81ef4ad1f58d,92:77:17:E1:F4:0C,b34d1be7-965c-4ef1-9676-03a6c8b17e7a
sampler,2020-02-13 09:13:43,2020-02-13 09:13:58,4224,87816,6578,585468,2354,1198,30df3b8e-077e-4e92-a7cb-ac4315115e1c,BA:7C:DB:1C:2B:93,b97d247c-bc2f-4097-9ea1-0501e0d2a72c
sampler,2020-02-13 09:13:44,2020-02-13 09:13:59,4061,44748,4251,86592,190,1198,4ce746c5-c416-46f2-a134-6d7acd24f135,6E:B2:54:09:EB:5F,1afe0466-63a0-4933-b187-06068f28a942
sampler,2020-02-13 09:13:43,2020-02-13 09:13:59,4857,461570,3974,67320,883,1198,6b610b07-6a0f-4170-acf1-4d06455ccbb4,26:14:1E:C4:33:45,408f7489-85af-4ba6-bd91-146dae3ac132
sampler,2020-02-13 09:13:44,2020-02-13 09:13:59,4563,124172,7436,2986120,2873,1198,e2beb7fe-1cf7-4b68-a825-40188332c9ab,56:F2:13:0F:1F:DF,1ca1c8e2-e724-4a3b-9c40-0d2d3aa0c11e
sampler,2020-02-13 09:13:43,2020-02-13 09:13:59,4135,54690,5379,114154,1244,1198,71d47114-6fbb-4b88-bd2f-3cec5e231342,06:1A:F0:77:60:04,28184b6f-7cbd-4f39-9a18-3af924fc1767
sampler,2020-02-13 09:13:43,2020-02-13 09:13:59,4533,95778,5545,204802,1012,1198,b29d355b-a7b3-470a-afd5-80560b94a92d,96:24:B8:B1:8F:F5,59867cca-436b-4e22-9ce6-b187ee9fc269
sampler,2020-02-13 09:13:44,2020-02-13 09:13:59,4236,106266,4174,54230,62,1198,adaa2822-960d-46f6-9283-114f4dbf2824,06:65:E4:58:53:17,9b1a10b3-0a87-45c4-b8c8-779b4a7c0aba
sampler,2020-02-13 09:13:44,2020-02-13 09:13:59,4485,86976,5549,83554,1064,1198,0784740c-b30d-4535-b256-3ff662c2cc04,9E:51:60:71:BA:A8,6fc3f19d-e904-4c17-82a0-27ebf93ffdaf
sampler,2020-02-13 09:13:44,2020-02-13 09:13:59,4577,88596,5358,90770,781,1198,0f8be849-4c37-4dc3-88d3-2005e67d9e11,AA:36:A7:D4:08:B4,c87e86d3-6e29-41ae-86f1-270b914c7733
sampler,2020-02-13 09:13:44,2020-02-13 09:13:59,4157,42586,5934,75010,1777,1198,9ceb6a42-3c33-4da8-a328-350f6b9aa8ca,B2:74:35:75:6A:6D,86ed6517-53f3-415d-b0ec-983fcbe571fa
sampler,2020-02-13 09:13:44,2020-02-13 09:13:59,4777,85448,5153,73722,376,1198,a3e0458c-31fe-40e5-b586-ee4bd99e0130,7E:73:8B:69:75:F2,c2953d03-ec12-44ea-8f97-ad3d40460a25
sampler,2020-02-13 09:13:44,2020-02-13 09:13:59,4133,57616,4301,79958,168,1198,95ba61d9-71fe-4588-b866-bf1ca9c53006,7E:42:74:14:E9:AA,02a15180-76c8-4b7d-8e26-193d5537c9c6
sampler,2020-02-13 09:13:44,2020-02-13 09:13:59,4315,77798,4412,84168,97,1198,571325eb-42cc-407d-89ac-8885b25a70d7,DE:99:D7:AA:48:54,49e5cfbf-bb8a-4730-8dab-0b95acd4c9af
sampler,2020-02-13 09:13:44,2020-02-13 09:13:59,4415,255656,5008,89206,593,1198,f3a01da0-a4b3-4638-b390-0b270516c420,66:55:67:EE:BA:4B,3b61aa5d-98d7-4663-aa85-bfde259c0d8a
sampler,2020-02-13 09:13:44,2020-02-13 09:13:59,4363,66182,4751,277396,388,1198,47437552-72f3-44e2-a094-53162b27afb9,86:9F:E7:BE:D6:BB,752c2c16-9ef2-4469-a8ce-9798cec32d25
sampler,2020-02-13 09:13:44,2020-02-13 09:13:59,4396,51904,5002,269052,606,1198,4eb98d3b-23de-430a-8ec1-7a9f70859187,BA:9A:8F:7D:68:7F,379fbff1-11c4-45e3-bf62-a511afb3cf0c
sampler,2020-02-13 09:13:44,2020-02-13 09:13:59,4385,75206,4789,91778,404,1198,bb203d3a-6243-493b-b59e-46089822947d,FE:CC:EE:F3:42:A2,8a6f3023-f15c-44bb-9f7c-4ad1ecf6e8c2
sampler,2020-02-13 09:13:44,2020-02-13 09:14:00,4755,569040,4850,600094,95,1198,e8af085b-8576-4ecb-b78e-d8a2346b8dd3,56:24:28:DB:82:3E,80b27bac-8325-4a4b-a8b9-539e60ec3db2
sampler,2020-02-13 09:13:44,2020-02-13 09:14:00,4537,51134,4409,83204,128,1198,1736f2d6-03be-4dd2-9b31-e04147c84d41,B6:4D:68:A2:D0:99,f41bf452-47e0-44ab-aba3-934c08df2b41
sampler,2020-02-13 09:13:45,2020-02-13 09:14:00,4099,95044,4482,153044,383,1198,fbafed86-9d0f-4679-bc81-eb97a5e5d13b,62:5F:8C:D5:B8:0E,6364cb21-ef02-485e-ac4b-eaf40dd33c8e
