Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-14-35/log,02-03-14-35-6,8.220281,,169.254.76.1,1,6,1,82:7A:5D:E0:22:28,6d60365e-a7dd-4944-b968-1d1113288cac,2021-02-03 22:35:37,30,3,22,6,4,"02-03-14-18-48,02-03-14-22-30,02-03-14-25-14,02-03-14-28-49,02-03-14-32-86",out/02-03-14-35/bit1_samples6,2021-02-03 22:36:31,463f9136-9b83-4b20-9f59-d4fedb87624a,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-20,7.683895,,169.254.76.1,1,20,-,E2:17:C4:21:F9:09,ee8fd9c7-9e09-4338-9bda-bc5fd3dc7466,2021-02-03 22:35:37,30,3,93,35,34,"02-03-13-02-90,02-03-13-06-31,02-03-13-07-12,02-03-13-10-9,02-03-13-14-47,02-03-13-17-50,02-03-13-21-2,02-03-13-24-41,02-03-13-27-46,02-03-13-31-40,02-03-13-34-61,02-03-13-37-56,02-03-13-41-71,02-03-13-44-7,02-03-13-48-15,02-03-13-51-33,02-03-13-54-59,02-03-13-58-37,02-03-14-01-47,02-03-14-05-62,02-03-14-08-40,02-03-14-11-42,02-03-14-15-13,02-03-14-18-59,02-03-14-22-2,02-03-14-25-97,02-03-14-28-21,02-03-14-32-67",-,2021-02-03 22:36:21,9e3f5dbb-2285-439a-b6f5-efc0a9e539be,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-14,7.874690,,169.254.76.1,1,14,-,2E:6A:E9:E8:70:BE,b7ad48e1-6347-4e9f-a31d-8c98440530a0,2021-02-03 22:35:37,20,1,14,-1,-1,"02-03-13-02-65,02-03-13-06-55,02-03-13-07-72,02-03-13-10-74,02-03-13-14-32,02-03-13-17-99,02-03-13-21-84,02-03-13-24-86,02-03-13-27-91,02-03-13-31-53,02-03-13-34-46,02-03-13-37-38,02-03-13-41-88,02-03-13-44-87,02-03-13-48-25,02-03-13-51-84,02-03-13-54-81,02-03-13-58-21,02-03-14-01-95,02-03-14-05-21,02-03-14-08-89,02-03-14-11-69,02-03-14-15-79,02-03-14-18-75,02-03-14-22-32,02-03-14-25-45,02-03-14-28-74,02-03-14-32-92",-,2021-02-03 22:36:11,6bbbbe14-a322-44c4-96f9-a04540cc99a7,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-10,7.936372,,169.254.76.1,1,10,2,1A:5D:43:A4:38:0C,241a3232-0326-4fcc-9f10-00d96fbf7b95,2021-02-03 22:35:37,30,2,73,10,-1,"02-03-14-25-12,02-03-14-28-42,02-03-14-32-15",out/02-03-14-35/bit1_samples10,2021-02-03 22:36:30,0545380f-b6f1-4640-89f0-0433778a96c2,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-54,7.883487,,169.254.76.1,1,54,-,66:22:F9:A9:50:B3,a716db85-53a6-436e-8f4a-94f29673d0e6,2021-02-03 22:35:37,30,3,84,83,54,"02-03-14-05-7,02-03-14-08-39,02-03-14-11-21,02-03-14-15-55,02-03-14-18-52,02-03-14-22-94,02-03-14-25-67,02-03-14-28-8,02-03-14-32-77",-,2021-02-03 22:36:21,25d5f83f-9365-4748-8f20-c270606c54be,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-37,7.813381,,169.254.76.1,1,37,3,7E:D1:2D:A1:4E:56,177cccac-8e18-4d06-a40e-4c2e073263b2,2021-02-03 22:35:37,30,2,72,37,-1,"02-03-14-15-20,02-03-14-18-2,02-03-14-22-5,02-03-14-25-32,02-03-14-28-14,02-03-14-32-81",out/02-03-14-35/bit1_samples37,2021-02-03 22:36:31,f489ec24-a19b-4b1b-ad47-01137df89af3,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-11,7.970100,,169.254.76.1,1,11,-,66:C7:BE:09:45:4C,a381ae0f-f029-4abe-8d5b-e541a4f3bfe7,2021-02-03 22:35:37,30,3,62,16,11,"02-03-14-28-24,02-03-14-32-56",-,2021-02-03 22:36:21,7e032014-cac4-424c-9adc-9d5f2fc7cf1c,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-85,7.750018,,169.254.76.1,1,85,-,22:7B:14:71:48:D8,30b09fa2-6401-4d1f-a0c0-745dc8d74bc1,2021-02-03 22:35:37,20,1,85,-1,-1,"02-03-13-06-34,02-03-13-07-82,02-03-13-10-27,02-03-13-14-5,02-03-13-17-97,02-03-13-21-62,02-03-13-24-59,02-03-13-27-70,02-03-13-31-5,02-03-13-34-48,02-03-13-37-32,02-03-13-41-96,02-03-13-44-99,02-03-13-48-63,02-03-13-51-53,02-03-13-54-99,02-03-13-58-57,02-03-14-01-77,02-03-14-05-42,02-03-14-08-68,02-03-14-11-45,02-03-14-15-26,02-03-14-18-77,02-03-14-22-88,02-03-14-25-70,02-03-14-28-54,02-03-14-32-85",-,2021-02-03 22:36:11,3406934f-5b91-4546-acaa-456da12e497f,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-17,7.822527,,169.254.76.1,1,17,-,96:94:38:A0:A3:EE,34ea2040-038c-44d6-ac6c-d22ec398d00c,2021-02-03 22:35:37,30,3,32,26,17,"02-03-14-25-41,02-03-14-28-29,02-03-14-32-17",-,2021-02-03 22:36:21,a3969686-234c-4a93-9140-58f5f15a6732,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-27,7.764884,,169.254.76.1,1,27,-,F2:5B:9A:24:1F:F2,66ff8662-16cc-4ae3-9142-dd9ecb3b419b,2021-02-03 22:35:37,30,3,84,83,54,"02-03-14-15-73,02-03-14-18-81,02-03-14-22-29,02-03-14-25-37,02-03-14-28-91,02-03-14-32-49",-,2021-02-03 22:36:21,df511d1e-16c0-415f-a532-b4b0d891860b,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-36,7.834093,,169.254.76.1,1,36,4,42:C9:AF:EE:73:45,741140f9-4af1-4f88-b1c4-6e01ebc701ce,2021-02-03 22:35:37,30,3,68,36,19,"02-03-14-28-19,02-03-14-32-63",out/02-03-14-35/bit1_samples36,2021-02-03 22:36:30,844349ea-86cc-494a-bf34-5b52d00c9490,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-71,7.893029,,169.254.76.1,1,71,5,BE:9F:BF:97:C8:A4,c6681d46-8878-43a6-90f0-58c88649cd7a,2021-02-03 22:35:37,30,2,86,71,-1,"02-03-13-27-5,02-03-13-31-10,02-03-13-34-17,02-03-13-37-11,02-03-13-41-32,02-03-13-44-31,02-03-13-48-1,02-03-13-51-59,02-03-13-54-7,02-03-13-58-23,02-03-14-01-7,02-03-14-05-27,02-03-14-08-79,02-03-14-11-75,02-03-14-15-5,02-03-14-18-49,02-03-14-22-28,02-03-14-25-19,02-03-14-28-62,02-03-14-32-50",out/02-03-14-35/bit1_samples71,2021-02-03 22:36:30,7688561a-4df4-426f-b4ad-4821cac9097d,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-53,7.787223,,169.254.76.1,1,53,-,6E:3D:57:38:A0:34,5aff4e10-374a-46fc-9272-87acb73cb033,2021-02-03 22:35:37,20,1,53,-1,-1,"02-03-13-06-22,02-03-13-07-62,02-03-13-10-89,02-03-13-14-21,02-03-13-17-59,02-03-13-21-73,02-03-13-24-67,02-03-13-27-56,02-03-13-31-38,02-03-13-34-11,02-03-13-37-35,02-03-13-41-41,02-03-13-44-51,02-03-13-48-50,02-03-13-51-73,02-03-13-54-96,02-03-13-58-86,02-03-14-01-85,02-03-14-05-66,02-03-14-08-15,02-03-14-11-70,02-03-14-15-76,02-03-14-18-82,02-03-14-22-70,02-03-14-25-100,02-03-14-28-89,02-03-14-32-82",-,2021-02-03 22:36:11,2b327b44-c219-4c18-86b2-aaaec5636294,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-28,7.919625,,169.254.76.1,1,28,6,26:F0:18:FD:4F:A4,8efbff14-d0a4-4d2f-b8c0-bdcd200b9a18,2021-02-03 22:35:37,30,2,44,28,-1,"02-03-14-22-73,02-03-14-25-21,02-03-14-28-15,02-03-14-32-10",out/02-03-14-35/bit1_samples28,2021-02-03 22:36:30,7a7b383e-46ac-46e8-9866-b9bf7e78323d,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-23,8.347012,,169.254.76.1,1,23,7,DE:6D:EC:92:10:33,5422498f-665d-4a18-9e64-ac041e5f1171,2021-02-03 22:35:37,30,2,91,23,-1,"02-03-14-25-29,02-03-14-28-31,02-03-14-32-18",out/02-03-14-35/bit1_samples23,2021-02-03 22:36:30,566e563a-3ec1-42b6-9dad-f92fd5f455ec,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-29,7.915176,,169.254.76.1,1,29,-,A2:BA:6E:07:1E:76,d2413656-d700-4ab1-935e-6ac1a151ad35,2021-02-03 22:35:37,30,3,50,33,29,02-03-14-32-68,-,2021-02-03 22:36:21,fa248427-f984-45bf-bbef-484d56e05be9,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-16,7.846415,,169.254.76.1,1,16,8,7E:8C:A7:E0:CE:EB,990ef3c4-33e9-4f32-a0e8-d8b19ae7edf1,2021-02-03 22:35:37,30,3,62,16,11,"02-03-14-05-41,02-03-14-08-24,02-03-14-11-26,02-03-14-15-72,02-03-14-18-63,02-03-14-22-64,02-03-14-25-43,02-03-14-28-13,02-03-14-32-80",out/02-03-14-35/bit1_samples16,2021-02-03 22:36:30,95a64c1e-5c46-4cb6-80ad-8bcca4953020,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-4,7.779019,,169.254.76.1,1,4,-,6A:14:49:27:B0:0A,65d96c32-4539-49c8-bed3-830289677633,2021-02-03 22:35:37,30,3,22,6,4,"02-03-14-22-46,02-03-14-25-11,02-03-14-28-58,02-03-14-32-57",-,2021-02-03 22:36:21,f5ac5ce8-9ba6-4ad8-a96b-dc2beea140aa,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-21,7.973325,,169.254.76.1,1,21,9,C2:3C:32:15:F4:C3,c0ef05e7-ae75-43f1-8a6c-1d3d1af1a724,2021-02-03 22:35:37,30,2,21,3,-1,02-03-14-32-39,-,2021-02-03 22:36:30,032c9d2f-1586-4aae-88c3-8131169eff91,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-33,7.795772,,169.254.76.1,1,33,10,02:FA:CE:E9:DC:9B,02b85b02-97cd-4900-adbf-d9aa9e736c6b,2021-02-03 22:35:37,30,3,50,33,29,"02-03-14-15-53,02-03-14-18-31,02-03-14-22-49,02-03-14-25-79,02-03-14-28-47,02-03-14-32-47",out/02-03-14-35/bit1_samples33,2021-02-03 22:36:30,4dfd0a35-bc03-4c3d-8d2c-15d80c6183e4,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-46,7.879917,,169.254.76.1,1,46,11,B2:D3:B9:44:E3:9F,3a92010e-e9fe-48c1-88c6-98e91ce25467,2021-02-03 22:35:37,30,2,55,46,-1,02-03-14-32-42,out/02-03-14-35/bit1_samples46,2021-02-03 22:36:30,280330c1-92a6-4473-bce8-e1cf206f0f8b,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-38,7.965841,,169.254.76.1,1,38,12,AE:E9:BF:6B:E8:3D,a55722f3-0769-4600-9bab-2b71f4ed5743,2021-02-03 22:35:37,30,2,74,38,-1,"02-03-14-25-80,02-03-14-28-23,02-03-14-32-76",out/02-03-14-35/bit1_samples38,2021-02-03 22:36:30,feb05184-29d2-4fdb-b267-22a0411fa69d,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-51,8.215644,,169.254.76.1,1,51,-,26:B6:28:9D:01:7D,de4d6a83-33f7-45b3-adf1-7776d4b605b5,2021-02-03 22:35:37,20,1,51,-1,-1,"02-03-13-02-63,02-03-13-06-66,02-03-13-07-98,02-03-13-10-95,02-03-13-14-9,02-03-13-17-61,02-03-13-21-7,02-03-13-24-98,02-03-13-27-50,02-03-13-31-47,02-03-13-34-70,02-03-13-37-61,02-03-13-41-42,02-03-13-44-48,02-03-13-48-91,02-03-13-51-60,02-03-13-54-80,02-03-13-58-51,02-03-14-01-12,02-03-14-05-11,02-03-14-08-90,02-03-14-11-24,02-03-14-15-56,02-03-14-18-45,02-03-14-22-47,02-03-14-25-51,02-03-14-28-100,02-03-14-32-97",-,2021-02-03 22:36:11,0ec77ad6-12f4-4627-b2a4-b28dfdbbffd9,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-75,7.732081,,169.254.76.1,1,75,-,E2:1A:4B:B0:AB:EB,8d1ac77c-04d0-4bc3-a57e-0101c078213f,2021-02-03 22:35:37,20,1,75,-1,-1,,-,2021-02-03 22:36:11,081c28a9-3d5c-4db1-8b4c-4a67ade8bb54,-,-,No,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-5,8.248551,,169.254.76.1,1,5,-,AE:DA:D2:C1:95:A0,357ab6f7-c405-4a10-b3b4-f13c517ab286,2021-02-03 22:35:37,20,1,5,-1,-1,"02-03-13-02-64,02-03-13-06-47,02-03-13-07-61,02-03-13-10-8,02-03-13-14-31,02-03-13-17-94,02-03-13-21-100,02-03-13-24-95,02-03-13-27-97,02-03-13-31-68,02-03-13-34-62,02-03-13-37-18,02-03-13-41-67,02-03-13-44-49,02-03-13-48-68,02-03-13-51-95,02-03-13-54-73,02-03-13-58-81,02-03-14-01-36,02-03-14-05-100,02-03-14-08-99,02-03-14-11-34,02-03-14-15-66,02-03-14-18-100,02-03-14-22-75,02-03-14-25-83,02-03-14-28-55,02-03-14-32-33",-,2021-02-03 22:36:11,998ecdc8-9943-4c0b-8663-867de707e8d5,-,-,Yes,DEFAULT,-,-
out/02-03-14-35/log,02-03-14-35-41,7.860806,,169.254.76.1,1,41,13,3A:12:ED:34:34:9C,dba44e83-ff53-4c81-9513-30440aa702c5,2021-02-03 22:35:37,30,2,65,41,-1,"02-03-14-22-69,02-03-14-25-68,02-03-14-28-1,02-03-14-32-2",out/02-03-14-35/bit1_samples41,2021-02-03 22:36:30,d90c0a22-6534-47b2-8da4-cc490fcaaad1,-,-,Yes,DEFAULT,-,-
