GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
09-17-13-58-1,1,1,ebf10690-0adc-4f74-86bf-7a24d9fc3e3c,2020-09-17 20:59:10,0fe4d503-dc83-4243-b56b-c602088f6464,2020-09-17 20:58:12,3,6,6,6,out/09-17-13-58/log,out/09-17-13-58/base_samples1,09-17-13-56-75,out/09-17-13-58/bit1_samples1,out/09-17-13-58/bit0_samples1,5.88261254012915,,0.126984001968526,EA:B0:EB:85:0A:8E,Yes
09-17-13-58-87,1,87,4cc6aef8-57a3-4828-976d-a0502208199f,2020-09-17 20:59:10,350f5f7c-93a6-450c-9952-872417992531,2020-09-17 20:58:12,3,87,87,87,out/09-17-13-58/log,out/09-17-13-58/base_samples87,09-17-13-56-77,out/09-17-13-58/bit1_samples87,out/09-17-13-58/bit0_samples87,0,,0.275643607328454,7A:AF:AF:EA:AD:34,Yes
09-17-13-58-90,1,90,0f4c30ff-59ef-4755-8090-752d0a90461c,2020-09-17 20:59:10,6fadeae6-15a3-44c8-b279-863d46295362,2020-09-17 20:58:11,3,90,90,90,out/09-17-13-58/log,out/09-17-13-58/base_samples90,09-17-13-56-51,out/09-17-13-58/bit1_samples90,out/09-17-13-58/bit0_samples90,0,,0.441567523856771,16:A9:09:F9:A7:98,Yes
09-17-13-58-66,1,66,e7ca8ca0-71be-4a1f-a20d-b8d56398eb32,2020-09-17 20:59:10,ed31757c-a13e-4b22-a646-bbe1c36ed207,2020-09-17 20:58:12,3,66,66,66,out/09-17-13-58/log,out/09-17-13-58/base_samples66,09-17-13-56-65,out/09-17-13-58/bit1_samples66,out/09-17-13-58/bit0_samples66,0,,0.228889333713229,32:1A:BE:76:DB:21,Yes
09-17-13-58-56,1,56,5de29086-4987-4f0c-997c-d8b549764b33,2020-09-17 20:59:10,51cc4093-9925-468d-810d-dde50ccf9e9d,2020-09-17 20:58:11,3,56,56,56,out/09-17-13-58/log,out/09-17-13-58/base_samples56,09-17-13-56-53,out/09-17-13-58/bit1_samples56,out/09-17-13-58/bit0_samples56,0,,0.311886108529036,16:A4:1B:36:B8:ED,Yes
09-17-13-58-69,1,69,f2cef8fb-808b-4fdc-a612-b7340b764b70,2020-09-17 20:59:10,df37d120-a4e6-4331-8e62-9e1345844131,2020-09-17 20:58:12,3,69,69,69,out/09-17-13-58/log,out/09-17-13-58/base_samples69,09-17-13-56-50,out/09-17-13-58/bit1_samples69,out/09-17-13-58/bit0_samples69,0,,0.129065843661288,9A:09:B3:51:33:7E,Yes
09-17-13-58-3,1,3,828c2299-f346-4e14-9017-67d32e4d7f06,2020-09-17 20:59:10,538a886f-a1a3-42bc-8183-92ac33e7b2a9,2020-09-17 20:58:12,3,3,3,3,out/09-17-13-58/log,out/09-17-13-58/base_samples3,09-17-13-56-5,out/09-17-13-58/bit1_samples3,out/09-17-13-58/bit0_samples3,0,,0.247774287136623,BA:61:06:C8:E2:8C,Yes
09-17-13-58-88,1,88,97581f91-8ad0-4b7f-9f11-ebeedb421c7d,2020-09-17 20:59:10,44c0a67d-de17-43df-8f81-6c5526e1f11f,2020-09-17 20:58:12,3,88,88,88,out/09-17-13-58/log,out/09-17-13-58/base_samples88,09-17-13-56-15,out/09-17-13-58/bit1_samples88,out/09-17-13-58/bit0_samples88,6.17208151997477,,0.207714536304975,12:85:DA:AC:0A:F6,Yes
09-17-13-58-25,1,25,f6c26a1c-97db-46ef-ae36-d92bd7e628a4,2020-09-17 20:59:10,969b642f-f35a-40f0-9734-47316a36f105,2020-09-17 20:58:12,3,25,25,25,out/09-17-13-58/log,out/09-17-13-58/base_samples25,09-17-13-56-56,out/09-17-13-58/bit1_samples25,out/09-17-13-58/bit0_samples25,0,,0.353366330697673,02:CB:F4:73:75:AA,Yes
09-17-13-58-30,1,30,014ab128-ac55-442f-883c-0b95465d80b6,2020-09-17 20:59:10,d68ae8a0-3037-4529-8e96-0702669271db,2020-09-17 20:58:12,3,51,51,51,out/09-17-13-58/log,out/09-17-13-58/base_samples30,09-17-13-56-63,out/09-17-13-58/bit1_samples30,out/09-17-13-58/bit0_samples30,5.80479591247598,,0.215042189253852,1E:5C:6F:77:37:ED,Yes
09-17-13-58-50,1,50,3910db5b-c1a4-4b54-9a01-c66190a0db7e,2020-09-17 20:59:10,d1727667-7619-4626-8c31-281648e6801d,2020-09-17 20:58:12,3,50,50,50,out/09-17-13-58/log,out/09-17-13-58/base_samples50,09-17-13-56-22,out/09-17-13-58/bit1_samples50,out/09-17-13-58/bit0_samples50,0,,0.20910574491354,EA:BE:72:FD:D5:F8,Yes
09-17-13-58-96,1,96,a88a7408-c838-4893-9618-0a84305871fe,2020-09-17 20:59:10,3740f510-3b21-412f-a665-b8a0808f9e6a,2020-09-17 20:58:12,3,96,96,96,out/09-17-13-58/log,out/09-17-13-58/base_samples96,09-17-13-56-88,out/09-17-13-58/bit1_samples96,out/09-17-13-58/bit0_samples96,0,,0.225349585283855,82:F6:5A:C5:83:96,Yes
09-17-13-58-79,1,79,d729c2a5-ccce-4ce0-90d8-53e93891e919,2020-09-17 20:59:10,665fe006-cd0e-445a-8d8b-cac8ef084e60,2020-09-17 20:58:12,3,88,88,88,out/09-17-13-58/log,out/09-17-13-58/base_samples79,09-17-13-56-61,out/09-17-13-58/bit1_samples79,out/09-17-13-58/bit0_samples79,6.6590600799033,,0.211723221558615,9A:6E:F9:9C:3A:15,Yes
09-17-13-58-44,1,44,4726df9b-a4b9-45be-ab24-d531737dd981,2020-09-17 20:59:10,2426d10e-a15e-4fe9-bbec-555f79ce9e4f,2020-09-17 20:58:12,3,44,44,44,out/09-17-13-58/log,out/09-17-13-58/base_samples44,09-17-13-56-73,out/09-17-13-58/bit1_samples44,out/09-17-13-58/bit0_samples44,0,,0.723373893882951,8A:92:61:20:A2:54,Yes
09-17-13-58-89,1,89,b55b8d2a-8092-4632-ae3d-bc4f2c7a5a72,2020-09-17 20:59:10,34244bdb-261c-42f6-a254-9a764a4328ea,2020-09-17 20:58:12,3,91,91,91,out/09-17-13-58/log,out/09-17-13-58/base_samples89,09-17-13-56-48,out/09-17-13-58/bit1_samples89,out/09-17-13-58/bit0_samples89,6.46213122279292,,0.684503605283069,E6:57:DC:7A:EF:FD,Yes
09-17-13-58-68,1,68,1eba98ad-7c71-46de-bc48-7a714d6c7e6e,2020-09-17 20:59:10,1ea5b55e-c538-4069-a6e5-7ed204e04582,2020-09-17 20:58:12,3,68,68,68,out/09-17-13-58/log,out/09-17-13-58/base_samples68,09-17-13-56-24,out/09-17-13-58/bit1_samples68,out/09-17-13-58/bit0_samples68,0,,0.293793961854264,DA:C0:81:FB:2A:99,Yes
09-17-13-58-55,1,55,8e80f2f3-daff-4565-bc00-c6ce3bb240e8,2020-09-17 20:59:10,b0eff312-223b-480e-8014-88cd3feac6ce,2020-09-17 20:58:12,3,55,55,55,out/09-17-13-58/log,out/09-17-13-58/base_samples55,09-17-13-56-42,out/09-17-13-58/bit1_samples55,out/09-17-13-58/bit0_samples55,0,,0.139161814502604,8A:99:E8:35:B3:22,Yes
09-17-13-58-15,1,15,65629a85-016c-47e1-8a61-6827b6cc4230,2020-09-17 20:59:10,cd7198fc-280a-474c-9946-7835ab6f5304,2020-09-17 20:58:12,3,15,15,15,out/09-17-13-58/log,out/09-17-13-58/base_samples15,09-17-13-56-72,out/09-17-13-58/bit1_samples15,out/09-17-13-58/bit0_samples15,0,,0.169672838132684,92:C1:75:DD:A8:31,Yes
09-17-13-58-71,1,71,7c0a7cc4-ad65-46c8-a87a-bdb0ba6464d0,2020-09-17 20:59:10,f60868fa-bbbf-4b52-8e5a-2d6724489c69,2020-09-17 20:58:12,3,71,71,71,out/09-17-13-58/log,out/09-17-13-58/base_samples71,09-17-13-56-39,out/09-17-13-58/bit1_samples71,out/09-17-13-58/bit0_samples71,0,,0.273434740234785,76:9F:47:38:AE:6C,Yes
09-17-13-58-7,1,7,44fcbb50-269a-4160-958c-4a44472691c8,2020-09-17 20:59:10,02afac40-b2dc-475b-98bb-a7ce7bc0b067,2020-09-17 20:58:11,3,7,7,7,out/09-17-13-58/log,out/09-17-13-58/base_samples7,09-17-13-56-81,out/09-17-13-58/bit1_samples7,out/09-17-13-58/bit0_samples7,0,,0.26402480474168,A6:08:FB:BB:3F:F1,Yes
09-17-13-58-42,1,42,11befb45-dc6c-473c-aa01-2fbc6b731d49,2020-09-17 20:59:10,fab74d0a-e516-430b-a3b4-3959694a16e1,2020-09-17 20:58:12,3,42,42,42,out/09-17-13-58/log,out/09-17-13-58/base_samples42,09-17-13-56-82,out/09-17-13-58/bit1_samples42,out/09-17-13-58/bit0_samples42,0,,0.194934728957141,8E:04:0F:1F:3A:AC,Yes
09-17-13-58-57,1,57,d97f68ce-cdc0-4e0d-8571-653698d04b0b,2020-09-17 20:59:10,e6f34e79-bddc-4d5d-a161-04671ccd6509,2020-09-17 20:58:12,3,88,88,88,out/09-17-13-58/log,out/09-17-13-58/base_samples57,09-17-13-56-84,out/09-17-13-58/bit1_samples57,out/09-17-13-58/bit0_samples57,7.69822369818509,,0.37972051719885,1A:66:22:9F:18:3B,Yes
09-17-13-58-27,1,27,067d77a3-c391-4749-9242-dde5e6d4c0bf,2020-09-17 20:59:10,9fa36403-9e0d-4d94-8771-19604338a951,2020-09-17 20:58:12,3,82,82,82,out/09-17-13-58/log,out/09-17-13-58/base_samples27,09-17-13-56-38,out/09-17-13-58/bit1_samples27,out/09-17-13-58/bit0_samples27,5.50666433949445,,0.18333566785423,A2:A4:12:9E:26:CB,Yes
09-17-13-58-61,1,61,d9ec1fd3-1912-48b8-90d2-65c359f173fe,2020-09-17 20:59:10,a5682b2c-875b-4ecf-94be-413b2c7edc15,2020-09-17 20:58:12,3,61,61,61,out/09-17-13-58/log,out/09-17-13-58/base_samples61,09-17-13-56-27,out/09-17-13-58/bit1_samples61,out/09-17-13-58/bit0_samples61,0,,0.163551014868165,AA:81:A8:54:A3:72,Yes
09-17-13-58-85,1,85,9928455e-cd7c-4a1d-88bb-b4cefffa6b84,2020-09-17 20:59:10,173da3b7-536e-4775-bc10-287a39e7f316,2020-09-17 20:58:12,3,85,85,85,out/09-17-13-58/log,out/09-17-13-58/base_samples85,09-17-13-56-47,out/09-17-13-58/bit1_samples85,out/09-17-13-58/bit0_samples85,7.65307681707168,,0.336582420185398,12:F0:84:79:32:5A,Yes
09-17-13-58-18,1,18,b2349d4c-63f6-4cad-8c65-fdc64c057f2e,2020-09-17 20:59:10,62060e87-9052-4322-befb-75358e0b3c06,2020-09-17 20:58:12,3,18,18,18,out/09-17-13-58/log,out/09-17-13-58/base_samples18,09-17-13-56-100,out/09-17-13-58/bit1_samples18,out/09-17-13-58/bit0_samples18,0,,0.101530156893146,5E:32:64:19:65:56,Yes
09-17-13-58-77,1,77,3b30974a-c8d0-45cf-b3bb-3b2f02a3e536,2020-09-17 20:59:10,6560fe4f-7c40-4df5-933f-972cc2c13ed1,2020-09-17 20:58:12,3,85,85,85,out/09-17-13-58/log,out/09-17-13-58/base_samples77,09-17-13-56-71,out/09-17-13-58/bit1_samples77,out/09-17-13-58/bit0_samples77,5.64258452002184,,0.363966661190742,66:2C:89:DE:D4:0A,Yes
09-17-13-58-92,1,92,5b417425-9872-4122-90ca-556f7ded4813,2020-09-17 20:59:10,6be87c35-fdf5-41fb-8c91-d1955d363734,2020-09-17 20:58:12,3,92,92,92,out/09-17-13-58/log,out/09-17-13-58/base_samples92,09-17-13-56-83,out/09-17-13-58/bit1_samples92,out/09-17-13-58/bit0_samples92,0,,0.29646907279681,6A:67:A6:AB:93:9D,Yes
09-17-13-58-84,1,84,ef7af41d-5339-42a9-baa8-7ded422780a8,2020-09-17 20:59:10,a7811020-d6ed-442b-b999-0782d9b27625,2020-09-17 20:58:12,3,84,84,84,out/09-17-13-58/log,out/09-17-13-58/base_samples84,09-17-13-56-64,out/09-17-13-58/bit1_samples84,out/09-17-13-58/bit0_samples84,0,,0.106287381628813,B2:B6:95:FB:76:82,Yes
