Logs,Boot ID,MAC Address,Phase 3,Phase 2,Phase 5,Phase 1,Phases,Start Time,Phase 4,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/08-20-13-49/log,bb549f1b-ee9f-4b0b-97d6-1bb3dfeff56f,AE:B7:A7:00:B1:A0,503,503,503,503,5,2020-08-20 20:50:12,503,2020-08-20 20:51:17,503,3032462f-e9de-4594-bd76-79e62a809758,1,,-,-
out/08-20-13-49/log,c2caf82d-85b7-4039-a966-7ae5d5391301,06:1E:2C:52:1E:3C,217,217,217,217,5,2020-08-20 20:50:04,269,2020-08-20 20:51:17,217,81b915f5-271f-4459-81d0-0a62a6fe6f2e,1,,-,-
out/08-20-13-49/log,1f01555f-f843-4fa1-9c3e-b0c2576c2a10,AE:EC:80:49:B3:5F,271,271,271,271,5,2020-08-20 20:50:08,271,2020-08-20 20:51:17,271,af49b75d-6562-4240-9c94-6aea6781b0a5,1,,-,-
out/08-20-13-49/log,9a33fc60-7fd7-4655-8099-e07d2d10aa7c,5A:29:13:14:61:11,282,282,282,282,5,2020-08-20 20:50:11,282,2020-08-20 20:51:16,282,226bdf9d-9307-471c-b18f-522d3c29445e,1,,-,-
out/08-20-13-49/log,169498dc-e67d-43bb-9976-af71177084af,2A:27:34:5B:F9:6E,842,842,842,842,5,2020-08-20 20:50:23,842,2020-08-20 20:51:16,842,dd8f6d0f-15ae-4588-aea3-7f7c3c1fc840,1,,-,-
out/08-20-13-49/log,2d1fafd7-7423-402b-bfa6-a675617e1321,EA:78:4C:DA:63:1E,648,648,648,648,5,2020-08-20 20:50:13,648,2020-08-20 20:51:16,648,c1787cb8-8513-4c2a-9d74-84b657709ac5,1,,-,-
out/08-20-13-49/log,a9563faf-416a-43f7-a321-00b9d89ea3ce,2E:D9:02:98:E7:07,791,791,791,791,5,2020-08-20 20:50:22,791,2020-08-20 20:51:17,791,3e6e0308-6d60-428d-958b-c31a58267a57,1,,-,-
out/08-20-13-49/log,f1b25e4a-ba33-49bf-bbcd-2b4ba6636a5e,12:60:5B:E9:21:B5,812,812,812,812,5,2020-08-20 20:50:21,812,2020-08-20 20:51:16,812,e3b94513-70d2-4b21-ac96-cf0eff4f0954,1,,-,-
out/08-20-13-49/log,a67323db-e279-4b8f-8f82-e6824bdf8a7b,CA:27:3C:76:2B:82,406,406,406,406,5,2020-08-20 20:50:09,406,2020-08-20 20:51:16,406,79472225-c945-4316-8d8a-5ba2aae2021c,1,,-,-
out/08-20-13-49/log,b5145608-92e0-419a-a89f-55c9a96cd61d,D6:64:C5:51:A6:1F,270,270,270,270,5,2020-08-20 20:49:58,270,2020-08-20 20:51:16,270,da82061c-a73c-44e5-b224-c2c637118709,1,,-,-
out/08-20-13-49/log,f3a171fe-5c86-488c-8d8d-17c9aa675f84,BA:2D:AA:C5:7B:C4,407,407,407,407,5,2020-08-20 20:50:01,407,2020-08-20 20:51:17,407,dcbb3db5-1ddb-43dd-8929-aca70e269ef4,1,,-,-
out/08-20-13-49/log,7dc5b30b-85ac-4149-95ed-2eba7b06617a,06:05:9F:DA:70:95,969,969,969,969,5,2020-08-20 20:50:06,969,2020-08-20 20:51:17,969,dc22f1ce-dd1b-4a2d-8005-ef6ed4fa22e8,1,,-,-
out/08-20-13-49/log,8a9cd069-2a75-4200-9d54-e0b5d413a5bf,CA:52:7C:C3:D7:85,753,760,968,832,5,2020-08-20 20:49:59,761,2020-08-20 20:51:17,753,f8eeaabe-09f7-4262-b1ce-c3d63f5e5f5a,1,,-,-
out/08-20-13-49/log,0d1c9110-0c9c-46b6-bb68-295c34547887,E6:3B:DF:CC:A9:C1,128,128,128,128,5,2020-08-20 20:50:01,128,2020-08-20 20:51:16,128,c4b17435-1eb7-4cc8-a9d7-c117162f3919,1,,-,-
out/08-20-13-49/log,03df7a5a-58f3-41c9-bacb-f4825d6ae768,A2:A8:68:6C:0B:1B,204,204,204,204,5,2020-08-20 20:50:09,204,2020-08-20 20:51:16,204,904221dc-ca12-4c85-beca-9285e7e33eb1,1,,-,-
out/08-20-13-49/log,a03cc37e-5c7e-4e3a-b207-0e0d22587560,E2:0D:CE:6E:3E:31,309,309,309,309,5,2020-08-20 20:50:20,309,2020-08-20 20:51:17,309,909b2722-309c-47ed-b211-cff9df8e5979,1,,-,-
out/08-20-13-49/log,0ca625f6-5a9f-486f-8769-1888e959c394,DE:92:C9:70:F5:44,408,530,408,409,5,2020-08-20 20:49:57,642,2020-08-20 20:51:16,408,8f03a77f-5246-41a9-b2ab-289365076cac,1,,-,-
out/08-20-13-49/log,757cf164-6d04-4a47-8eb9-b84ad40abfe3,A6:27:65:27:37:EC,984,984,984,984,5,2020-08-20 20:49:57,984,2020-08-20 20:51:16,984,5f4bf88e-f3d0-4244-8f0a-7749a7e8eea2,1,,-,-
out/08-20-13-49/log,72aee05a-1a85-4982-866e-e32e10e58935,FA:2C:E8:06:3D:55,652,654,910,522,5,2020-08-20 20:50:07,656,2020-08-20 20:51:17,189,76c1c678-355b-4c56-9d0b-bcf045b7b8fa,1,,-,-
out/08-20-13-49/log,3fc5ea3a-433b-46ad-af8d-fea889a96c65,26:33:FC:4C:12:D0,681,681,681,681,5,2020-08-20 20:50:15,681,2020-08-20 20:51:17,681,2f7d625f-723e-4d22-99aa-8662439d48c1,1,,-,-
out/08-20-13-49/log,2149a253-ea6f-432f-884d-fca71b6f6459,F2:5D:58:05:8D:7E,19,19,19,19,5,2020-08-20 20:50:18,19,2020-08-20 20:51:17,19,57397e0a-824f-4ed9-937e-e4af3a542476,1,,-,-
out/08-20-13-49/log,351de862-10dd-4e1b-a5fb-3175af9e332e,7A:17:57:71:BC:6C,897,721,665,915,5,2020-08-20 20:50:23,899,2020-08-20 20:51:17,665,a93a0c3d-8938-4993-98e8-7fca6e43bbe4,1,,-,-
out/08-20-13-49/log,2cbe3b18-3620-4c82-8745-8cb382e0804c,8E:9E:B8:86:7D:D3,10,10,10,10,5,2020-08-20 20:50:13,10,2020-08-20 20:51:16,10,cc98fdc6-1190-47ce-ba1b-90d84c81ab03,1,,-,-
out/08-20-13-49/log,61863eef-28bd-4072-aff5-6a647c282a8b,4A:26:D6:B4:1B:2E,542,542,542,542,5,2020-08-20 20:50:18,542,2020-08-20 20:51:16,542,e4028d29-b0c2-4537-b1c0-65c0cf16b329,1,,-,-
out/08-20-13-49/log,3a11b899-f61e-460e-a827-10eecb5ee0d6,9E:C6:CE:AB:2C:B2,506,506,506,506,5,2020-08-20 20:50:18,506,2020-08-20 20:51:16,506,743ca640-7a11-49b8-a485-8a2804f919cb,1,,-,-
out/08-20-13-49/log,44341b01-ae93-4ea6-940b-2144cece9a79,BA:CC:70:D6:15:E7,377,377,377,377,5,2020-08-20 20:50:11,377,2020-08-20 20:51:17,377,828716a9-f9b1-4827-bf4e-9afa6821c3af,1,,-,-
out/08-20-13-49/log,d680fa16-cbca-42ce-87e0-cb30f0a54c31,C2:69:2F:46:F0:C2,209,209,209,209,5,2020-08-20 20:50:10,209,2020-08-20 20:51:17,209,02b7728f-d998-4e1d-972b-b2899f2e586e,1,,-,-
out/08-20-13-49/log,7079bc82-07fa-46a7-8dc0-89143071740c,6A:EC:14:BB:98:B4,746,746,746,746,5,2020-08-20 20:50:17,746,2020-08-20 20:51:16,746,3e0c929e-3df5-4432-8f35-c72c042eec2a,1,,-,-
out/08-20-13-49/log,652cc7ba-65ee-4546-a091-95cb62079205,5E:D0:93:DF:BF:44,822,822,822,822,5,2020-08-20 20:49:57,822,2020-08-20 20:51:16,822,1c4e5bd0-841f-4298-9757-99eac06e8511,1,,-,-
out/08-20-13-49/log,971e872b-70fc-4b9b-9bda-67fd0d974188,F6:2A:68:2F:E4:52,366,366,366,366,5,2020-08-20 20:50:08,366,2020-08-20 20:51:16,366,0a95742b-ff3f-4870-9a18-2d5738b11a34,1,,-,-
out/08-20-13-49/log,05448d74-0e86-4aa0-8bd5-bdee4c9e6eca,52:BA:3B:84:E9:81,551,551,551,551,5,2020-08-20 20:50:11,551,2020-08-20 20:51:17,551,8e81baf9-a40c-467c-8e45-5e6a50a052ab,1,,-,-
out/08-20-13-49/log,d9cd6822-507c-432e-9823-3a3af1a8916c,16:1C:E6:CF:D2:A1,52,52,52,52,5,2020-08-20 20:50:09,52,2020-08-20 20:51:16,52,905a5f86-3506-4dda-9f07-a6ffaec26d69,1,,-,-
out/08-20-13-49/log,6bc4ed65-463d-402e-b60d-feddd09b677b,9A:5F:AF:92:C8:4B,688,688,688,688,5,2020-08-20 20:50:13,688,2020-08-20 20:51:16,688,2b587a54-678b-4590-9752-3a65a9c25dea,1,,-,-
out/08-20-13-49/log,3d2bba10-8626-4c4b-a054-a54aa13ddffe,12:D7:60:89:DF:3D,71,71,71,71,5,2020-08-20 20:49:57,71,2020-08-20 20:51:17,71,4773c084-448f-4334-a868-112a0a2baf50,1,,-,-
out/08-20-13-49/log,6012226d-6719-498f-a016-e0282fba9502,72:AF:0E:B7:1F:B0,947,947,947,947,5,2020-08-20 20:49:57,947,2020-08-20 20:51:17,947,8873461b-84df-46a4-b3a8-b2d6c1a29615,1,,-,-
out/08-20-13-49/log,9b70c9ec-dce8-4f29-8958-5bbbf1ffd2ff,B2:CC:07:AA:09:CA,867,867,867,867,5,2020-08-20 20:49:57,867,2020-08-20 20:51:17,867,dab76e40-aeca-42c9-9e91-54eab1ee1571,1,,-,-
out/08-20-13-49/log,e303ef5c-7a36-409e-81c1-5cebdcb324ce,7A:A7:C7:03:82:B9,638,638,638,638,5,2020-08-20 20:50:15,638,2020-08-20 20:51:16,638,8e0f9da7-b8c1-4630-889d-f294e9c11dc7,1,,-,-
out/08-20-13-49/log,ed393ad5-070c-4408-8628-891bdfa82467,E2:C6:50:47:70:71,803,803,803,803,5,2020-08-20 20:50:21,803,2020-08-20 20:51:17,803,1a9d962c-2675-4a82-ab8c-c6667d4a23f6,1,,-,-
out/08-20-13-49/log,a3d5e52b-a4eb-48df-98a2-e8590de0e7f2,86:A8:38:2A:7B:14,457,457,457,457,5,2020-08-20 20:50:07,457,2020-08-20 20:51:17,457,5f4a368f-2c58-4686-a752-6ef2f012011e,1,,-,-
out/08-20-13-49/log,380109be-d1b0-40e6-b17c-0adda8721cb6,5A:63:2E:85:10:55,171,171,171,171,5,2020-08-20 20:50:10,171,2020-08-20 20:51:17,171,134463f7-3a77-4cc0-a50f-e485409a0f20,1,,-,-
out/08-20-13-49/log,b911c2b8-ed66-4c4f-a896-d65787cc1d29,9E:77:56:F0:1E:FF,492,492,492,492,5,2020-08-20 20:50:11,492,2020-08-20 20:51:16,492,78bab279-f491-41e2-bb84-44c00bee3956,1,,-,-
out/08-20-13-49/log,3591b145-c075-47e9-961e-8619259dc28c,AE:1F:F6:87:BB:81,710,710,710,710,5,2020-08-20 20:50:17,710,2020-08-20 20:51:16,710,eb842607-3df9-4248-bf33-4b0e01713a7d,1,,-,-
out/08-20-13-49/log,f24c84f6-0c95-4329-bc2e-efb193748e71,DA:0B:F7:14:10:92,914,914,914,914,5,2020-08-20 20:49:57,914,2020-08-20 20:51:16,914,b09feaac-c8eb-4dea-94c8-c205f7a8e17d,1,,-,-
out/08-20-13-49/log,7781791a-f611-4b64-8670-16f9cc9d569e,4E:38:BB:8D:9B:B5,311,311,311,311,5,2020-08-20 20:50:18,311,2020-08-20 20:51:17,311,1774c1bd-c3a8-4bed-8c09-59d02487f45a,1,,-,-
out/08-20-13-49/log,75f24fd1-0fdc-4d61-96ec-8c8b23c44725,26:32:8A:5A:DE:CB,922,922,922,928,5,2020-08-20 20:49:57,922,2020-08-20 20:51:16,922,c1691cc3-5a8e-4874-abe5-ae29e9a8e535,1,,-,-
out/08-20-13-49/log,37dd2b37-4ffa-4243-ad06-efcd8c3e673c,A2:56:4E:85:29:FA,62,62,62,62,5,2020-08-20 20:49:57,62,2020-08-20 20:51:16,62,2297ea61-d10b-4f87-979f-c5f6dd03f133,1,,-,-
out/08-20-13-49/log,901259f2-6b65-4096-830b-4a3f194172b3,F6:A8:CB:91:0B:16,50,50,50,50,5,2020-08-20 20:50:00,50,2020-08-20 20:51:16,50,397611e6-d178-41be-8c62-87a45574446d,1,,-,-
out/08-20-13-49/log,ff30bfbf-696f-44e9-b6f0-2cd654c67413,12:C1:EB:F1:52:3A,249,249,249,249,5,2020-08-20 20:50:08,249,2020-08-20 20:51:17,249,a7a31bd5-062a-4fcf-a9d9-1caa3bd2334b,1,,-,-
out/08-20-13-49/log,ab1a90dd-0316-4590-8890-96de0102e2d5,BA:1D:59:6A:4D:A6,184,184,184,184,5,2020-08-20 20:49:57,184,2020-08-20 20:51:16,184,4cde1fd9-558f-4629-91e2-d09828fbc04f,1,,-,-
out/08-20-13-49/log,054dfe1e-da44-4d33-90bc-9e17c0ac8bc4,DE:CD:C5:A3:29:36,776,776,776,776,5,2020-08-20 20:49:57,776,2020-08-20 20:51:16,776,09f19878-7c6f-4043-bfe0-08555ee9808c,1,,-,-
out/08-20-13-49/log,b28f1c76-ea38-46c1-8e7e-fca08f3abeb2,AA:C1:F4:C5:A2:CB,466,466,466,466,5,2020-08-20 20:50:21,466,2020-08-20 20:51:16,466,84d648f3-9055-406d-ac93-542484e7760e,1,,-,-
out/08-20-13-49/log,a269ba38-95f0-4369-8c56-be0b0c7d43d7,62:15:90:C3:5D:44,854,854,854,854,5,2020-08-20 20:49:59,854,2020-08-20 20:51:16,854,5ce1898f-1864-455c-8636-d3678293a4c3,1,,-,-
out/08-20-13-49/log,8360a5e8-647d-4574-a5ac-9c86afd1c0da,A6:D8:46:D3:E2:6D,729,729,729,729,5,2020-08-20 20:50:13,729,2020-08-20 20:51:17,729,a3ae6491-d054-4db8-abfe-351739964a55,1,,-,-
out/08-20-13-49/log,80fafa4c-c7bc-4431-b059-1413290fd2ed,72:E6:76:E3:D5:B8,924,976,924,860,5,2020-08-20 20:49:57,960,2020-08-20 20:51:17,857,5982b94e-740b-4f5a-a9a4-b7ae8343c0bd,1,,-,-
out/08-20-13-49/log,36de3ce3-7055-478b-9e64-20de591dfd3c,72:D8:0E:25:E1:D4,637,637,637,637,5,2020-08-20 20:50:21,637,2020-08-20 20:51:17,637,a1c09df1-ed56-418f-80f5-3828750ae10f,1,,-,-
out/08-20-13-49/log,c1b282d7-f656-40fe-836d-140b01e0779d,62:C5:F4:83:69:B5,543,543,543,543,5,2020-08-20 20:50:08,543,2020-08-20 20:51:17,543,99ac98ae-c887-442f-b913-61981b1f3b6c,1,,-,-
out/08-20-13-49/log,0f32c336-b254-4038-91eb-c894fd1f5a6b,BE:B9:7F:DC:BB:5C,732,434,654,438,5,2020-08-20 20:50:14,934,2020-08-20 20:51:17,345,9eee96ff-94b4-4f8a-824a-6a3a4b118bd7,1,,-,-
out/08-20-13-49/log,8b3955dc-f495-40f6-ba1e-66a910b8bf9a,D6:30:87:CB:94:36,225,225,225,225,5,2020-08-20 20:50:07,225,2020-08-20 20:51:17,225,1181de5a-d971-4b95-8ae4-2cfa5e8362e5,1,,-,-
out/08-20-13-49/log,51526d06-fa08-48e0-988f-778dfeec9e5b,9E:AA:F2:7E:3E:79,516,223,223,223,5,2020-08-20 20:50:14,516,2020-08-20 20:51:17,223,0c65d603-f53c-43ab-bfa5-d6550b717046,1,,-,-
out/08-20-13-49/log,6943e7dd-91a4-450d-8fa3-860eb542d559,E6:6D:52:E4:3F:6B,356,356,356,356,5,2020-08-20 20:50:01,356,2020-08-20 20:51:16,356,22ac1a0d-b247-4da0-9cc8-4de3d4c929a1,1,,-,-
out/08-20-13-49/log,d4c1d907-aa53-4073-ba4a-af632c2a2b2b,7A:EE:0B:87:DA:79,288,288,288,288,5,2020-08-20 20:49:59,288,2020-08-20 20:51:16,288,6bab7eae-c098-42f1-977d-e4985ce73b43,1,,-,-
out/08-20-13-49/log,25232ea2-5d30-462e-8a4d-629d0fac6bb8,36:63:49:1C:94:AA,769,769,769,769,5,2020-08-20 20:50:23,769,2020-08-20 20:51:17,769,954699d0-36e8-47e0-9966-d66ead7a7f3b,1,,-,-
out/08-20-13-49/log,85f630ba-a2f2-4dcf-975c-a6d05de61ba8,E6:08:2B:30:C6:9E,136,136,136,136,5,2020-08-20 20:50:22,136,2020-08-20 20:51:16,136,3c8ed811-7921-4c46-8b4c-88cb1be73fde,1,,-,-
out/08-20-13-49/log,aa433acf-c471-40de-96e5-69f489e26dc6,96:5E:01:AC:95:AD,391,391,391,391,5,2020-08-20 20:50:08,391,2020-08-20 20:51:17,391,2aa9409d-2cb2-494d-8ffc-5052c613f0f9,1,,-,-
out/08-20-13-49/log,aec80d75-ff2c-4a6b-b647-41237ab5ea4c,FA:0E:C2:EE:60:BE,659,659,659,659,5,2020-08-20 20:50:18,659,2020-08-20 20:51:17,659,da2ab649-fda4-41b6-a8bf-af3897b4faaa,1,,-,-
out/08-20-13-49/log,bd32cbbc-3fc3-451e-ac3b-d3666f2fcf43,BE:3C:B2:7D:1D:43,465,465,465,465,5,2020-08-20 20:50:10,465,2020-08-20 20:51:17,465,75137810-cc0b-42b4-8366-7bf9b72858db,1,,-,-
out/08-20-13-49/log,0ccbd495-b33f-4529-a23d-f235004ad157,7A:3A:AD:D2:64:84,571,571,571,571,5,2020-08-20 20:50:19,571,2020-08-20 20:51:17,571,31a87207-edab-4b0f-9a2b-f6d144df8b93,1,,-,-
out/08-20-13-49/log,eca147ea-e43c-4d72-ae58-be6a5eb8814b,B2:10:22:20:8E:30,76,76,76,76,5,2020-08-20 20:50:21,76,2020-08-20 20:51:16,76,cdfea76b-0db3-44fc-be23-046d827ae73f,1,,-,-
out/08-20-13-49/log,8d08bd49-d7f8-4074-81fb-938065c651be,6E:92:F9:12:FF:36,58,58,58,58,5,2020-08-20 20:50:02,58,2020-08-20 20:51:16,58,bb8b2bf4-f008-4952-8a55-b045d7d68edb,1,,-,-
out/08-20-13-49/log,83f8a96b-ad87-4b37-8ffd-5a76fa521a86,5E:39:D1:01:01:EB,256,210,338,896,5,2020-08-20 20:50:09,722,2020-08-20 20:51:16,206,cbe15aea-bafd-4662-88d0-39b78c8ff94c,1,,-,-
out/08-20-13-49/log,289d9866-49b9-4602-b966-0a0d16eb5385,D2:BC:8E:B2:62:6B,433,433,433,433,5,2020-08-20 20:50:05,433,2020-08-20 20:51:17,433,3049b5f4-f569-4493-957d-eb96b313a942,1,,-,-
out/08-20-13-49/log,f1dd977f-16c1-4079-9e97-9ccbc7f46df8,D6:A9:2E:AF:39:8E,955,955,955,955,5,2020-08-20 20:49:57,992,2020-08-20 20:51:17,955,0964e11a-924b-4008-bf60-c09c3e27b929,1,,-,-
out/08-20-13-49/log,2309c829-54fb-480c-8c94-da9fe62b5c96,7A:8C:67:FC:C8:35,811,811,811,811,5,2020-08-20 20:50:20,811,2020-08-20 20:51:17,811,d8e25dcd-8f99-4bed-ae15-c8b6ea2159bd,1,,-,-
out/08-20-13-49/log,e63e797b-a8a0-44f3-b3da-d646bb815a26,C6:54:BD:A3:B6:71,811,559,559,559,5,2020-08-20 20:50:08,559,2020-08-20 20:51:17,559,1884212a-eea3-4a1b-8e97-152ba4711354,1,,-,-
out/08-20-13-49/log,7a4cf7d5-db96-485e-8bc8-066015bf3f4e,5E:43:78:FB:5A:8F,782,782,782,782,5,2020-08-20 20:50:20,782,2020-08-20 20:51:16,782,b3d8b728-2a84-4686-93b2-d4b1dbc51dd3,1,,-,-
out/08-20-13-49/log,f945ab95-be30-419b-b5d0-5a860cec07f7,7E:48:3E:6C:FF:6D,674,674,674,674,5,2020-08-20 20:50:22,674,2020-08-20 20:51:16,674,9b91446c-19c4-4edb-aac7-8dc935912c16,1,,-,-
out/08-20-13-49/log,d0517a29-54f9-4934-b117-ea20f2068fb1,DA:A7:B6:DA:0C:04,545,545,545,545,5,2020-08-20 20:50:19,545,2020-08-20 20:51:17,545,8dce2a13-4e16-422d-b3cf-57deaf54abf3,1,,-,-
out/08-20-13-49/log,d6a045b7-0207-40d2-b47b-6a988e4daf52,86:CC:42:DB:60:B9,981,981,981,981,5,2020-08-20 20:49:57,981,2020-08-20 20:51:17,981,9437ad05-dcc1-4b13-81b6-0c7e909c369a,1,,-,-
out/08-20-13-49/log,0922d294-8c99-418e-ac75-129cccc6afde,8E:D9:40:80:C6:D1,514,514,514,514,5,2020-08-20 20:50:13,514,2020-08-20 20:51:16,514,3cdc79f9-468e-4ec2-9ef5-1e740013023e,1,,-,-
out/08-20-13-49/log,58bfae5b-76b0-49b1-949a-c3dc7e0ee403,EE:89:A6:CB:EC:4B,499,499,499,499,5,2020-08-20 20:50:08,499,2020-08-20 20:51:17,499,0356ee80-ebf4-4d5f-bb1c-aa44544b4569,1,,-,-
out/08-20-13-49/log,a341e5bf-3eb9-4652-bfc4-97bee0ee7b74,E6:CC:3F:8D:F0:AD,563,541,802,557,5,2020-08-20 20:50:10,575,2020-08-20 20:51:16,530,8d5cabe2-b3c5-4b2b-bba9-0fb82cdc4134,1,,-,-
out/08-20-13-49/log,de1c2a6e-811f-4b15-9341-bf5fc8ac471c,2E:0D:27:7B:F1:60,555,555,555,555,5,2020-08-20 20:49:58,555,2020-08-20 20:51:17,555,e19b71d5-37a7-4690-865a-2423242530c4,1,,-,-
out/08-20-13-49/log,18f8fb59-5611-4f1a-b8a6-9157f845123d,F6:B1:3B:5D:51:28,931,784,784,935,5,2020-08-20 20:50:21,784,2020-08-20 20:51:16,784,be5e150d-7b41-4d81-9348-a33dead9d7be,1,,-,-
out/08-20-13-49/log,b71f5433-8044-4bbe-80dd-5196956a3360,2A:73:FD:6A:17:D5,510,510,510,510,5,2020-08-20 20:50:09,510,2020-08-20 20:51:16,510,2664b0ba-1d03-4a11-a5fe-eda229a5a96a,1,,-,-
out/08-20-13-49/log,c98cafbf-c364-4f40-ac09-021f4d2d3f35,5A:EE:F7:EA:AB:19,994,994,994,994,5,2020-08-20 20:50:01,994,2020-08-20 20:51:16,994,cfc3046f-c9c0-4bea-9b40-65aab75128d7,1,,-,-
out/08-20-13-49/log,b7de3a90-ffe9-4478-90c0-b1f808989196,3E:48:66:10:1E:50,581,583,553,553,5,2020-08-20 20:50:13,765,2020-08-20 20:51:17,553,746e344a-fcc0-48a2-9e82-ef63e1731be2,1,,-,-
out/08-20-13-49/log,02bc7cd7-1ffd-4c75-b776-0471e3da4f66,32:EE:FC:E1:9B:47,67,67,67,67,5,2020-08-20 20:49:59,67,2020-08-20 20:51:17,67,4b6594f3-c8e6-4b93-8c8f-b9a6626ea4d7,1,,-,-
out/08-20-13-49/log,660ab2ff-c7c7-4078-a38d-95663d13e429,36:B5:1F:9B:34:78,227,227,227,248,5,2020-08-20 20:49:59,240,2020-08-20 20:51:17,227,baf00d28-496a-4801-b3cd-2a9fe119819c,1,,-,-
out/08-20-13-49/log,4a8e8e11-9c75-4525-adf8-51590bbd08c7,1A:5F:93:F1:A4:CC,258,258,258,258,5,2020-08-20 20:50:06,258,2020-08-20 20:51:16,258,47af72a9-0b31-4fa6-9d23-6e30fde2a517,1,,-,-
out/08-20-13-49/log,d2fc3bac-cb28-47b4-a484-13feb76e090b,26:42:D3:0A:38:7D,346,346,346,346,5,2020-08-20 20:50:13,346,2020-08-20 20:51:16,346,14526415-ab39-448b-b27f-78d090e322f0,1,,-,-
out/08-20-13-49/log,db7a1cfd-facc-4b57-adcb-dbb0d38ca3c9,4E:A9:9E:AE:CE:AF,540,540,540,540,5,2020-08-20 20:50:08,540,2020-08-20 20:51:16,540,fab1b77b-0f4c-46bb-a976-a391e3f69943,1,,-,-
out/08-20-13-49/log,97b07cbe-1f14-431a-924b-15dd1e543f2a,1E:5E:B8:FB:1B:15,887,887,887,887,5,2020-08-20 20:49:57,887,2020-08-20 20:51:17,887,ebf88708-7d39-420e-b82e-361f903cfe7b,1,,-,-
out/08-20-13-49/log,70922fce-73e0-4fd6-930b-4df74cebc2e0,B6:A9:72:D7:5F:D8,287,287,287,287,5,2020-08-20 20:50:04,287,2020-08-20 20:51:17,287,44df7701-5602-4506-8267-8b72f0a78d0c,1,,-,-
out/08-20-13-49/log,d10553e8-7462-4f83-8986-fd5ada0cf2f9,3E:0C:4F:44:66:8C,445,445,445,445,5,2020-08-20 20:50:07,445,2020-08-20 20:51:17,445,f089a620-9514-4c46-8ce5-1704e8fe36d2,1,,-,-
out/08-20-13-49/log,e5ff35b1-1de3-4861-9dee-3c9176e9ef49,E6:38:49:F6:0B:A0,414,414,414,414,5,2020-08-20 20:49:56,414,2020-08-20 20:51:16,414,5f81885f-39cc-463e-8fb6-20a51ba86f17,1,,-,-
out/08-20-13-49/log,4564d7e9-7d65-4b96-804f-60ec1798f8bd,92:71:D9:44:EC:EA,640,640,640,640,5,2020-08-20 20:50:21,640,2020-08-20 20:51:16,640,f258539b-024c-4daf-b285-e06e2718c1b5,1,,-,-
out/08-20-13-49/log,0f21cd0f-f87f-4c60-9158-f1f516f610b8,8E:39:E2:E5:35:4C,202,202,202,202,5,2020-08-20 20:49:56,202,2020-08-20 20:51:16,202,e38d8bf7-fd26-4948-b3bd-dcf1935b992b,1,,-,-
out/08-20-13-49/log,a56036c3-740f-41cc-8637-d4a3fdb5bbb9,46:31:93:EB:CC:41,367,367,367,367,5,2020-08-20 20:50:00,367,2020-08-20 20:51:17,367,c01c17b4-e1ad-442a-898b-b59569e94cc0,1,,-,-
out/08-20-13-49/log,33fb67eb-51d3-471d-935a-51926def6feb,D6:9B:71:8E:12:A5,770,770,770,770,5,2020-08-20 20:50:22,770,2020-08-20 20:51:16,770,6a6b1098-34c3-4dce-83d1-55bd72c8248e,1,,-,-
out/08-20-13-49/log,debedb94-8d8b-4620-90d0-1635ba04cad4,7E:FF:57:A2:67:20,856,856,856,856,5,2020-08-20 20:49:57,856,2020-08-20 20:51:16,856,646fbb9f-1bb4-4ae2-a1be-735a17a284d9,1,,-,-
out/08-20-13-49/log,7218b2fb-4b08-4cb3-9cf2-046827afcadc,86:70:BD:D2:B0:21,927,910,920,902,5,2020-08-20 20:50:01,918,2020-08-20 20:51:17,897,51cbbd33-7cf7-43b6-9781-9fb69c924bca,1,,-,-
out/08-20-13-49/log,c30ebf02-830b-4fb1-8a83-250a6159264d,EA:0C:1C:C4:6B:59,630,805,940,630,5,2020-08-20 20:50:16,645,2020-08-20 20:51:16,630,f58501fa-a352-413c-9d08-46af41508961,1,,-,-
out/08-20-13-49/log,2b8d6c7e-aea8-40d0-b695-0b6643a3eefb,6E:60:28:1A:72:20,848,709,709,850,5,2020-08-20 20:50:19,709,2020-08-20 20:51:17,709,15840a6f-cb3c-4c52-95d0-ef35b8e767b3,1,,-,-
out/08-20-13-49/log,ee2ed6af-2eea-45aa-bb23-bf27791ad5d3,D2:51:20:56:5D:51,642,642,590,590,5,2020-08-20 20:50:07,647,2020-08-20 20:51:17,585,7c749f8a-1f14-44a0-92e4-ede9d342ede5,1,,-,-
out/08-20-13-49/log,b5a9730d-6002-4694-a15a-e30e1e5b38ff,26:6E:85:BE:29:05,906,906,906,906,5,2020-08-20 20:49:57,906,2020-08-20 20:51:16,906,0eb71b3c-748b-4fcc-8c7d-07f1d37551e6,1,,-,-
out/08-20-13-49/log,5119e0ac-c890-454b-8f1a-98cdc71fc897,BA:56:E0:81:83:B3,931,931,931,931,5,2020-08-20 20:49:57,931,2020-08-20 20:51:17,931,e74667e6-9213-4807-bed3-6c8850ca2737,1,,-,-
out/08-20-13-49/log,fee20553-6bcd-4f87-84f3-1a8c7505b100,42:FE:A2:66:74:AC,49,49,49,49,5,2020-08-20 20:50:05,49,2020-08-20 20:51:17,49,5684c779-fc3d-4a5e-97ec-29a5f69a3a52,1,,-,-
