GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
09-27-23-00-642,1,642,b065afa7-e378-4ab8-ad98-ff99efffa361,2020-09-28 06:02:03,51536bb3-3670-4d78-922e-e07185bc9250,2020-09-28 06:00:19,3,698,698,698,out/09-27-23-00/log,out/09-27-23-00/base_samples642,,out/09-27-23-00/bit1_samples642,out/09-27-23-00/bit0_samples642,6.02998107914449,,0.375037509611528,72:53:68:94:95:F2,No
09-27-23-00-166,1,166,4b220efd-8afb-462f-a630-aa0f77404a58,2020-09-28 06:02:03,b24c207f-7a9e-4f74-97da-9ddf91d1c497,2020-09-28 06:00:06,3,993,993,993,out/09-27-23-00/log,out/09-27-23-00/base_samples166,,out/09-27-23-00/bit1_samples166,out/09-27-23-00/bit0_samples166,6.2412661729431,,1.00181479097573,5A:87:C7:1D:E2:29,No
09-27-23-00-316,1,316,ae938e29-a115-47ac-91dc-a713333a782a,2020-09-28 06:02:03,6776e392-5350-4105-9f52-bc5f3e1c0377,2020-09-28 06:00:05,3,316,316,316,out/09-27-23-00/log,out/09-27-23-00/base_samples316,,out/09-27-23-00/bit1_samples316,out/09-27-23-00/bit0_samples316,0,,0.243282688370376,1A:D5:3C:28:06:1C,No
09-27-23-00-369,1,369,42145b13-0f8b-4a0e-a872-622252016e62,2020-09-28 06:02:03,3755dcc8-84e7-46b1-a734-9379d6066921,2020-09-28 06:00:05,3,425,425,425,out/09-27-23-00/log,out/09-27-23-00/base_samples369,,out/09-27-23-00/bit1_samples369,out/09-27-23-00/bit0_samples369,6.05274402402117,,0.745195801664936,62:77:2F:48:68:35,No
09-27-23-00-930,1,930,ec981275-66e6-4430-bb20-588c53830ba4,2020-09-28 06:02:03,e3d64f9c-d362-4234-be5a-4de3024f58dc,2020-09-28 06:00:35,3,930,930,930,out/09-27-23-00/log,out/09-27-23-00/base_samples930,,out/09-27-23-00/bit1_samples930,out/09-27-23-00/bit0_samples930,0,,0.288789089255826,9A:D8:E7:4C:CB:C9,No
09-27-23-00-986,1,986,d651e71d-b9c9-4871-b5b7-6f6d1c286419,2020-09-28 06:02:03,3f370220-4548-47db-b16b-5da6f8c6930e,2020-09-28 06:00:36,3,986,986,986,out/09-27-23-00/log,out/09-27-23-00/base_samples986,,out/09-27-23-00/bit1_samples986,out/09-27-23-00/bit0_samples986,0,,0.246550362337142,42:EC:87:C1:55:1E,No
09-27-23-00-649,1,649,3240df40-9c35-45f9-8c29-3fb70bd5acd7,2020-09-28 06:02:03,e81148fd-3f49-4671-b45e-9dbb86437b3d,2020-09-28 06:00:20,3,815,815,815,out/09-27-23-00/log,out/09-27-23-00/base_samples649,,out/09-27-23-00/bit1_samples649,out/09-27-23-00/bit0_samples649,6.23198701754821,,0.40751797717596,62:EC:A4:0D:62:49,No
09-27-23-00-318,1,318,7e421a1f-f382-4678-924e-cb8d1d59df42,2020-09-28 06:02:03,5980c97f-f1ad-4c31-a1f3-3ee0785189ca,2020-09-28 06:00:04,3,758,758,758,out/09-27-23-00/log,out/09-27-23-00/base_samples318,,out/09-27-23-00/bit1_samples318,out/09-27-23-00/bit0_samples318,6.6121078899448,,0.252638703538333,4A:B1:CF:98:C1:13,No
09-27-23-00-658,1,658,41fc1b06-3f49-4acd-a3bb-77c40e8fd918,2020-09-28 06:02:03,5d2ebaec-6e0b-4a5c-832f-0a3e4b041d95,2020-09-28 06:00:19,3,658,658,658,out/09-27-23-00/log,out/09-27-23-00/base_samples658,,out/09-27-23-00/bit1_samples658,out/09-27-23-00/bit0_samples658,0,,0.320304478448348,62:23:50:7A:CA:6B,No
09-27-23-00-685,1,685,b4b8e931-9c5b-49d4-b539-ab3965c7dacd,2020-09-28 06:02:03,b47b2713-65a9-4618-9b92-288aec779c7c,2020-09-28 06:00:19,3,685,685,685,out/09-27-23-00/log,out/09-27-23-00/base_samples685,,out/09-27-23-00/bit1_samples685,out/09-27-23-00/bit0_samples685,0,,0.486107393676106,8E:AF:A7:1B:D0:41,No
09-27-23-00-489,1,489,f3e7974a-ced8-499c-96ba-dbc2584cc574,2020-09-28 06:02:03,8d18b363-a6ea-4f43-8358-3e12fbfaec88,2020-09-28 06:00:13,3,666,666,666,out/09-27-23-00/log,out/09-27-23-00/base_samples489,,out/09-27-23-00/bit1_samples489,out/09-27-23-00/bit0_samples489,5.80032176677129,,1.18829124460294,2E:CA:22:B2:C6:00,No
09-27-23-00-688,1,688,6771416c-84a9-4fe6-a73d-29f46401bf90,2020-09-28 06:02:03,2fa19529-8015-4e34-8e15-5450244a7fc2,2020-09-28 06:00:21,3,960,960,960,out/09-27-23-00/log,out/09-27-23-00/base_samples688,,out/09-27-23-00/bit1_samples688,out/09-27-23-00/bit0_samples688,6.48059647971201,,0.661007565735881,9A:32:50:51:9C:00,No
09-27-23-00-94,1,94,1c882d5d-8eea-47bd-adce-b8873e52d37f,2020-09-28 06:02:03,55124bd6-a6c5-4793-8053-0750819a6875,2020-09-28 06:00:06,3,253,253,253,out/09-27-23-00/log,out/09-27-23-00/base_samples94,,out/09-27-23-00/bit1_samples94,out/09-27-23-00/bit0_samples94,7.19926816067968,,0.497499590941254,BE:59:92:CA:A8:D8,No
09-27-23-00-776,1,776,5c4426e5-a778-4f95-82e0-11516f05e90d,2020-09-28 06:02:03,664878d9-b754-4bbd-a017-b651f967553b,2020-09-28 06:00:25,3,850,850,850,out/09-27-23-00/log,out/09-27-23-00/base_samples776,,out/09-27-23-00/bit1_samples776,out/09-27-23-00/bit0_samples776,5.99301317306737,,0.661449063371,5E:8B:C9:9E:3B:12,No
09-27-23-00-454,1,454,5627a8fa-0045-4207-b588-790d5a0d92aa,2020-09-28 06:02:03,fae7a732-2e37-4db5-b777-eeeceb58839a,2020-09-28 06:00:12,3,454,454,454,out/09-27-23-00/log,out/09-27-23-00/base_samples454,,out/09-27-23-00/bit1_samples454,out/09-27-23-00/bit0_samples454,0,,0.399349694518899,1A:1A:14:80:A6:49,No
09-27-23-00-315,1,315,6a29b582-fdbb-41ae-aa4b-10a801b75f2b,2020-09-28 06:02:03,c1745e5d-3d36-45be-95d5-bb377285cd63,2020-09-28 06:00:10,3,982,982,982,out/09-27-23-00/log,out/09-27-23-00/base_samples315,,out/09-27-23-00/bit1_samples315,out/09-27-23-00/bit0_samples315,6.87557046338023,,0.178033024946602,F2:59:A5:1A:4A:A8,No
09-27-23-00-44,1,44,7b4c375c-1a5b-464a-9730-4fb5e6aa9bb1,2020-09-28 06:02:03,349337d2-bd02-4063-b0a9-822af13ce0a1,2020-09-28 06:00:04,3,532,532,532,out/09-27-23-00/log,out/09-27-23-00/base_samples44,,out/09-27-23-00/bit1_samples44,out/09-27-23-00/bit0_samples44,6.29805565035658,,0.278645065628354,82:C8:D6:91:F4:DF,No
09-27-23-00-867,1,867,fb0e9b49-67c4-45fc-8a12-dcb0984c7a62,2020-09-28 06:02:03,94b9a2a7-43a2-4616-9567-ab662019c238,2020-09-28 06:00:27,3,867,867,867,out/09-27-23-00/log,out/09-27-23-00/base_samples867,,out/09-27-23-00/bit1_samples867,out/09-27-23-00/bit0_samples867,0,,0.29466619847552,8E:AE:DE:C2:17:91,No
09-27-23-00-57,1,57,719c5a5d-e69f-42be-af9b-35c5a10ca64d,2020-09-28 06:02:03,d9bee304-1711-4b0e-a6e0-f0e7803218e4,2020-09-28 06:00:06,3,967,967,967,out/09-27-23-00/log,out/09-27-23-00/base_samples57,,out/09-27-23-00/bit1_samples57,out/09-27-23-00/bit0_samples57,6.5589478764634,,0.577226478881451,EA:7A:67:3C:2E:81,No
09-27-23-00-396,1,396,30ef51fd-2dcc-46b0-b48c-2c60c39c1c26,2020-09-28 06:02:03,5723b184-0ab4-48e3-a12f-199a1a3f55b3,2020-09-28 06:00:08,3,679,679,679,out/09-27-23-00/log,out/09-27-23-00/base_samples396,,out/09-27-23-00/bit1_samples396,out/09-27-23-00/bit0_samples396,7.74741766082,,0.498866765780203,7E:01:2F:FF:E8:EA,No
09-27-23-00-827,1,827,6590039d-5ec3-430c-9d1e-dc1a6990e454,2020-09-28 06:02:03,97360c1d-655c-4b8f-b9ae-1d8b904c1ed3,2020-09-28 06:00:27,3,893,893,893,out/09-27-23-00/log,out/09-27-23-00/base_samples827,,out/09-27-23-00/bit1_samples827,out/09-27-23-00/bit0_samples827,7.31054355317936,,0.429908662991299,7A:6A:F8:07:24:E5,No
09-27-23-00-231,1,231,fa9cbcb6-1fa7-40a7-9f24-1992f687cd2b,2020-09-28 06:02:03,7a3111c2-5b69-4cea-bbb8-cda46609ecb1,2020-09-28 06:00:04,3,803,803,803,out/09-27-23-00/log,out/09-27-23-00/base_samples231,,out/09-27-23-00/bit1_samples231,out/09-27-23-00/bit0_samples231,7.30481619775994,,0.160798049803944,D6:07:DA:A5:DD:52,No
09-27-23-00-218,1,218,96a09072-41bc-46a2-85fc-1bda919e577e,2020-09-28 06:02:03,7514a43b-ecb1-49c0-88b0-2246a3809ef8,2020-09-28 06:00:04,3,218,218,218,out/09-27-23-00/log,out/09-27-23-00/base_samples218,,out/09-27-23-00/bit1_samples218,out/09-27-23-00/bit0_samples218,0,,0.141468849676422,56:94:0F:93:BA:45,No
09-27-23-00-143,1,143,b39f8f2e-7755-49ce-9b30-ea5913a0d46a,2020-09-28 06:02:03,3ba8b428-f309-452f-9f89-98aa2baab80a,2020-09-28 06:00:04,3,143,143,143,out/09-27-23-00/log,out/09-27-23-00/base_samples143,,out/09-27-23-00/bit1_samples143,out/09-27-23-00/bit0_samples143,0,,0.270440000872471,1E:71:1A:97:07:74,No
09-27-23-00-394,1,394,aa2726bb-5160-413c-9864-da9ccb85f7b8,2020-09-28 06:02:03,2f52b75d-f6dc-49f3-9fcf-67e1cd7814da,2020-09-28 06:00:05,3,394,394,394,out/09-27-23-00/log,out/09-27-23-00/base_samples394,,out/09-27-23-00/bit1_samples394,out/09-27-23-00/bit0_samples394,0,,0.171036552661431,5A:28:10:72:4E:B8,No
09-27-23-00-193,1,193,931357a3-7cab-4920-a3a1-d2953fd45260,2020-09-28 06:02:03,7785ec36-71ef-4356-b106-80d3f537d254,2020-09-28 06:00:04,3,439,439,439,out/09-27-23-00/log,out/09-27-23-00/base_samples193,,out/09-27-23-00/bit1_samples193,out/09-27-23-00/bit0_samples193,7.21294033456503,,0.159135200588462,86:12:E1:47:6D:D3,No
09-27-23-00-263,1,263,fdf1bf57-d2ed-4e6b-972a-04ba49de3b74,2020-09-28 06:02:03,6dd6ced4-a3ab-411f-a543-e41ac669f66b,2020-09-28 06:00:04,3,263,263,263,out/09-27-23-00/log,out/09-27-23-00/base_samples263,,out/09-27-23-00/bit1_samples263,out/09-27-23-00/bit0_samples263,0,,0.29414356210021,22:44:B1:B1:F1:8F,No
09-27-23-00-594,1,594,69b607f0-d735-4f22-86f3-06146ebb288f,2020-09-28 06:02:03,c24075c4-e1c7-405d-ba88-ddb9ee6b1769,2020-09-28 06:00:17,3,594,594,594,out/09-27-23-00/log,out/09-27-23-00/base_samples594,,out/09-27-23-00/bit1_samples594,out/09-27-23-00/bit0_samples594,0,,0.303523548251029,22:3B:89:F5:5A:BC,No
09-27-23-00-438,1,438,b9659ce3-5831-497e-b6c3-69cce1d0afa0,2020-09-28 06:02:03,6ec18a3a-22f4-4389-ad0e-6903786eac0c,2020-09-28 06:00:08,3,638,638,638,out/09-27-23-00/log,out/09-27-23-00/base_samples438,,out/09-27-23-00/bit1_samples438,out/09-27-23-00/bit0_samples438,6.0787732921061,,0.140495145366234,C2:CB:3E:A3:32:14,No
09-27-23-00-414,1,414,55e99612-baff-437d-8a6e-43b7965e0cf2,2020-09-28 06:02:03,2f92fd56-dc2b-42f7-b4e8-62b94d454b37,2020-09-28 06:00:06,3,918,918,918,out/09-27-23-00/log,out/09-27-23-00/base_samples414,,out/09-27-23-00/bit1_samples414,out/09-27-23-00/bit0_samples414,6.25610569215019,,0.366727638218908,4E:1C:79:08:4C:9C,No
09-27-23-00-671,1,671,35046c58-20ae-4ae8-8a65-bf9d3d75442f,2020-09-28 06:02:03,4bcc3360-f51c-4f5f-8399-f48e99d03f3a,2020-09-28 06:00:20,3,671,671,671,out/09-27-23-00/log,out/09-27-23-00/base_samples671,,out/09-27-23-00/bit1_samples671,out/09-27-23-00/bit0_samples671,0,,0.214349852068968,B2:73:BD:F6:B9:E7,No
09-27-23-00-338,1,338,1aca09d7-2e41-4591-93fa-e3be93af8653,2020-09-28 06:02:03,4d266e7c-b62d-42c4-b4bc-2ca676416eaa,2020-09-28 06:00:09,3,943,943,943,out/09-27-23-00/log,out/09-27-23-00/base_samples338,,out/09-27-23-00/bit1_samples338,out/09-27-23-00/bit0_samples338,7.46952069443181,,0.36514401673642,8E:66:4B:01:C3:75,No
09-27-23-00-1,1,1,4cb5d34e-d0b6-448b-9999-7cff09cd00a7,2020-09-28 06:02:03,c481db01-d1bb-49b9-806a-f341e93b8074,2020-09-28 06:00:04,3,530,530,530,out/09-27-23-00/log,out/09-27-23-00/base_samples1,,out/09-27-23-00/bit1_samples1,out/09-27-23-00/bit0_samples1,6.05310309713126,,0.242537000318416,AA:77:70:65:2E:49,No
09-27-23-00-636,1,636,c49939dd-1c25-46cd-8658-18e7650e4ff5,2020-09-28 06:02:03,c6b934d3-acd1-4520-ae84-c3147e8e5d74,2020-09-28 06:00:20,3,636,636,636,out/09-27-23-00/log,out/09-27-23-00/base_samples636,,out/09-27-23-00/bit1_samples636,out/09-27-23-00/bit0_samples636,0,,0.233196619926313,DA:ED:91:67:05:E0,No
09-27-23-00-625,1,625,0ac3e048-e5ea-4303-8b3d-b879f05efadf,2020-09-28 06:02:03,c5cd7db9-355d-46ec-a177-16774b2343e7,2020-09-28 06:00:19,3,625,625,625,out/09-27-23-00/log,out/09-27-23-00/base_samples625,,out/09-27-23-00/bit1_samples625,out/09-27-23-00/bit0_samples625,0,,0.36888413424814,76:A3:5C:36:D1:3D,No
09-27-23-00-474,1,474,64d223d1-7a37-4fda-a527-ed96c06a7cc9,2020-09-28 06:02:03,fc3fb232-ef58-4cdf-b9c1-beefc561a771,2020-09-28 06:00:07,3,727,727,727,out/09-27-23-00/log,out/09-27-23-00/base_samples474,,out/09-27-23-00/bit1_samples474,out/09-27-23-00/bit0_samples474,7.84480336364692,,0.313358251496821,56:C6:FB:78:60:31,No
09-27-23-00-993,1,993,a40c5195-6ad3-4249-bbc9-43762bf544b9,2020-09-28 06:02:03,6e0255e8-0fa6-4c98-89a2-a7dc6a4b3be2,2020-09-28 06:00:36,3,993,993,993,out/09-27-23-00/log,out/09-27-23-00/base_samples993,,out/09-27-23-00/bit1_samples993,out/09-27-23-00/bit0_samples993,0,,0.6964303561872,F6:F0:35:6C:A1:4F,No
09-27-23-00-942,1,942,0efc32c8-d7ba-4a1a-b9e0-1c04919ba629,2020-09-28 06:02:03,bf4fa203-5033-4a07-bb34-484302293af8,2020-09-28 06:00:30,3,942,942,942,out/09-27-23-00/log,out/09-27-23-00/base_samples942,,out/09-27-23-00/bit1_samples942,out/09-27-23-00/bit0_samples942,0,,0.29155801901897,D2:5E:5F:4A:82:3F,No
09-27-23-00-308,1,308,f978d568-841f-445c-a71d-41f029e97fa6,2020-09-28 06:02:03,6350e186-fac5-4e5d-ad40-992f97f5ee90,2020-09-28 06:00:06,3,350,350,350,out/09-27-23-00/log,out/09-27-23-00/base_samples308,,out/09-27-23-00/bit1_samples308,out/09-27-23-00/bit0_samples308,5.99663005133317,,0.120266916169826,D6:9B:4C:04:3D:49,No
09-27-23-00-98,1,98,b5bb73cd-c252-4ef4-82b2-7c7e68de17e6,2020-09-28 06:02:03,f0c6386e-6385-4016-bf70-1f75647b48dc,2020-09-28 06:00:05,3,281,281,281,out/09-27-23-00/log,out/09-27-23-00/base_samples98,,out/09-27-23-00/bit1_samples98,out/09-27-23-00/bit0_samples98,5.6467001761303,,0.125720129549067,BA:CE:B5:01:09:06,No
09-27-23-00-192,1,192,d1af61b9-e9f5-4e6b-abca-f96fadf6c25c,2020-09-28 06:02:03,a0d46bc1-f2be-4132-9878-218f9c12a891,2020-09-28 06:00:04,3,512,512,512,out/09-27-23-00/log,out/09-27-23-00/base_samples192,,out/09-27-23-00/bit1_samples192,out/09-27-23-00/bit0_samples192,6.41729148862665,,0.356641662071329,06:C5:D3:6A:5B:12,No
09-27-23-00-604,1,604,4a9e9ee5-5b29-4d0e-9068-3e44c8a626fe,2020-09-28 06:02:03,12cdd520-a2db-41ee-9916-4602f7e52e4e,2020-09-28 06:00:16,3,956,956,956,out/09-27-23-00/log,out/09-27-23-00/base_samples604,,out/09-27-23-00/bit1_samples604,out/09-27-23-00/bit0_samples604,7.00931172426791,,0.302173687686014,2E:C3:80:DA:B1:31,No
09-27-23-00-707,1,707,8fad2f72-b413-45d1-b86c-31923fe10bba,2020-09-28 06:02:03,9e0058c7-d20d-4fea-b0e4-586cc3876f2c,2020-09-28 06:00:21,3,707,707,707,out/09-27-23-00/log,out/09-27-23-00/base_samples707,,out/09-27-23-00/bit1_samples707,out/09-27-23-00/bit0_samples707,0,,0.496154075471559,02:17:A0:4C:9C:C7,No
09-27-23-00-567,1,567,24f5b49a-cc83-4f3b-98b2-2a25d8f76d88,2020-09-28 06:02:03,e1ce2485-616c-4e19-84bd-a82a9ea11cc4,2020-09-28 06:00:15,3,567,567,567,out/09-27-23-00/log,out/09-27-23-00/base_samples567,,out/09-27-23-00/bit1_samples567,out/09-27-23-00/bit0_samples567,0,,0.146169556668325,A2:2F:D6:31:3E:04,No
09-27-23-00-970,1,970,86de2ecb-f652-41ee-a9af-a2cd01d91449,2020-09-28 06:02:03,77586e14-8f07-440f-89ea-396baf150bdc,2020-09-28 06:00:30,3,970,970,970,out/09-27-23-00/log,out/09-27-23-00/base_samples970,,out/09-27-23-00/bit1_samples970,out/09-27-23-00/bit0_samples970,0,,0.555927479582922,06:F2:AF:E1:C8:21,No
09-27-23-00-855,1,855,fba1e206-59e8-40a5-a15a-1d8d0a0e11fc,2020-09-28 06:02:03,859b88d6-4c0c-49ec-bc82-e0d59ff43f26,2020-09-28 06:00:27,3,855,855,855,out/09-27-23-00/log,out/09-27-23-00/base_samples855,,out/09-27-23-00/bit1_samples855,out/09-27-23-00/bit0_samples855,0,,0.1285180070068,4A:D5:A7:BC:60:9B,No
09-27-23-00-927,1,927,f00eefeb-767c-4f56-bceb-0a5e8fb8a99d,2020-09-28 06:02:03,7fd2a79b-b5a8-412d-97bd-4ec65d2e8421,2020-09-28 06:00:30,3,927,927,927,out/09-27-23-00/log,out/09-27-23-00/base_samples927,,out/09-27-23-00/bit1_samples927,out/09-27-23-00/bit0_samples927,0,,0.665194425562938,CA:A4:2D:5F:69:81,No
09-27-23-00-91,1,91,1efb8753-2471-4ef0-98b0-65af21c6f515,2020-09-28 06:02:03,51d76b00-60a9-41cd-8d1e-3501835d28a9,2020-09-28 06:00:05,3,224,224,224,out/09-27-23-00/log,out/09-27-23-00/base_samples91,,out/09-27-23-00/bit1_samples91,out/09-27-23-00/bit0_samples91,6.80109998827083,,0.358963946396334,26:B6:4F:21:D9:74,No
09-27-23-00-521,1,521,46df428b-ebcd-45a8-a418-6a3291d9d61b,2020-09-28 06:02:03,6d7460a1-d7ed-42f2-8951-1a47dc47f695,2020-09-28 06:00:13,3,521,521,521,out/09-27-23-00/log,out/09-27-23-00/base_samples521,,out/09-27-23-00/bit1_samples521,out/09-27-23-00/bit0_samples521,0,,0.220468793840625,3E:87:AD:77:F8:6A,No
09-27-23-00-580,1,580,e5c56372-4838-499d-84fa-3fd6e26e6c42,2020-09-28 06:02:03,047b3401-b34e-48f1-88a3-06e0456b011e,2020-09-28 06:00:15,3,677,677,677,out/09-27-23-00/log,out/09-27-23-00/base_samples580,,out/09-27-23-00/bit1_samples580,out/09-27-23-00/bit0_samples580,6.11010808918959,,0.93204303998101,62:89:4E:74:AA:D6,No
09-27-23-00-483,1,483,1984c843-940a-47ff-b877-ef56f2817999,2020-09-28 06:02:03,69536fba-c31a-4c74-a6e0-8ed48fa29350,2020-09-28 06:00:13,3,483,483,483,out/09-27-23-00/log,out/09-27-23-00/base_samples483,,out/09-27-23-00/bit1_samples483,out/09-27-23-00/bit0_samples483,0,,0.353341180172887,E6:1C:0C:6E:57:C6,No
09-27-23-00-418,1,418,95e24db8-ed5a-41ab-9b8b-e80d9a944866,2020-09-28 06:02:03,8ca25950-8a20-438d-8bd8-4a40fda16ae5,2020-09-28 06:00:07,3,418,418,418,out/09-27-23-00/log,out/09-27-23-00/base_samples418,,out/09-27-23-00/bit1_samples418,out/09-27-23-00/bit0_samples418,0,,0.380409267950468,2E:76:60:B6:5D:B7,No
09-27-23-00-463,1,463,97ca73f2-1b5b-4991-81f6-5661a7f00c34,2020-09-28 06:02:03,21a17022-e05f-40d0-bf51-0c424b45da38,2020-09-28 06:00:06,3,463,463,463,out/09-27-23-00/log,out/09-27-23-00/base_samples463,,out/09-27-23-00/bit1_samples463,out/09-27-23-00/bit0_samples463,0,,0.189491130712127,6E:11:03:8E:DE:60,No
09-27-23-00-171,1,171,7a5cf807-1017-4d93-b93b-7b2096af6446,2020-09-28 06:02:03,06699f46-9754-46d5-bfbe-7af58f11cb95,2020-09-28 06:00:04,3,918,918,918,out/09-27-23-00/log,out/09-27-23-00/base_samples171,,out/09-27-23-00/bit1_samples171,out/09-27-23-00/bit0_samples171,5.97573014829085,,0.380898535981442,4A:95:37:90:16:61,No
09-27-23-00-319,1,319,da748e2b-e2ea-4742-b9c3-bb0da41b96d8,2020-09-28 06:02:03,7b9b9ede-5d33-4f1c-97bb-163b88f386c5,2020-09-28 06:00:04,3,345,345,345,out/09-27-23-00/log,out/09-27-23-00/base_samples319,,out/09-27-23-00/bit1_samples319,out/09-27-23-00/bit0_samples319,6.5896699690121,,0.217564721580095,FA:39:78:68:22:DC,No
09-27-23-00-133,1,133,ba6d182b-fc46-4293-b820-1617477bc61f,2020-09-28 06:02:03,e53b927d-70ae-442e-8cf9-98ae89791a8e,2020-09-28 06:00:04,3,133,133,133,out/09-27-23-00/log,out/09-27-23-00/base_samples133,,out/09-27-23-00/bit1_samples133,out/09-27-23-00/bit0_samples133,0,,0.333873292764325,56:2E:82:1D:24:E4,No
09-27-23-00-976,1,976,83a3defe-1c41-4b08-a613-7d4da2357a55,2020-09-28 06:02:03,f54bcdc3-388d-43f9-8870-4058e79c3854,2020-09-28 06:00:36,3,976,976,976,out/09-27-23-00/log,out/09-27-23-00/base_samples976,,out/09-27-23-00/bit1_samples976,out/09-27-23-00/bit0_samples976,0,,0.59430073266776,2E:A0:D4:01:51:CB,No
09-27-23-00-953,1,953,6c1449e1-f72c-462e-8f4c-1b37797302e8,2020-09-28 06:02:03,e7110b5d-d8c0-41f1-8761-c528ac1b5551,2020-09-28 06:00:34,3,953,953,953,out/09-27-23-00/log,out/09-27-23-00/base_samples953,,out/09-27-23-00/bit1_samples953,out/09-27-23-00/bit0_samples953,0,,0.308121188148432,5A:9E:C2:B0:83:89,No
09-27-23-00-19,1,19,377766dd-b335-4c58-bb14-0e2c4d04cfb9,2020-09-28 06:02:03,da3d921f-b60b-49dd-89fa-df35c1c41bec,2020-09-28 06:00:04,3,21,21,21,out/09-27-23-00/log,out/09-27-23-00/base_samples19,,out/09-27-23-00/bit1_samples19,out/09-27-23-00/bit0_samples19,5.43518215452233,,0.167943334989344,3E:D1:A8:EE:6A:0B,No
