Logs,Boot ID,MAC Address,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/08-13-16-56/log,fc70508f-c2dd-4181-9c95-0fc404f6202b,DA:C3:2E:97:AD:D8,1,1,2020-08-13 23:56:05,2020-08-13 23:56:35,1,b7c60cce-3b59-42e4-a2a4-fce510960459,1,,-,-
