Logs,GUID,Predecessors,CPU CPI,Error,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,IP Address,Bit-0 Sample,Phase 3,End Time,Boot ID,Base Sample,Bit-1 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-18-10/log,02-03-18-10-4,"02-03-17-53-4,02-03-17-56-70,02-03-18-00-20,02-03-18-03-50,02-03-18-06-9",7.747632,,1,4,9,46:73:ED:88:B0:B6,d39caac3-b4aa-41d3-8f2c-cf1f9f95498b,2021-02-04 02:10:23,30,2,65,4,169.254.76.1,-,-1,2021-02-04 02:11:16,d30eb7a6-ea01-4ed1-80ee-87a02aba801c,-,out/02-03-18-10/bit1_samples4,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-24,"02-03-17-06-11,02-03-17-08-33,02-03-17-09-41,02-03-17-12-88,02-03-17-16-78,02-03-17-19-71,02-03-17-22-60,02-03-17-26-63,02-03-17-29-46,02-03-17-33-87,02-03-17-36-89,02-03-17-39-74,02-03-17-43-88,02-03-17-46-88,02-03-17-50-45,02-03-17-53-54,02-03-17-56-81,02-03-18-00-83,02-03-18-03-76,02-03-18-06-99",7.860376,,1,24,-,E2:CF:77:98:63:70,8b91241f-cc1d-47c0-a1b3-8d91f00b5d3d,2021-02-04 02:10:23,20,1,24,-1,169.254.76.1,-,-1,2021-02-04 02:10:57,9be6bc05-a558-4975-ba87-df1e15d63846,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-14,"02-03-17-26-49,02-03-17-29-77,02-03-17-33-1,02-03-17-36-91,02-03-17-39-5,02-03-17-43-85,02-03-17-46-40,02-03-17-50-84,02-03-17-53-19,02-03-17-56-52,02-03-18-00-71,02-03-18-03-27,02-03-18-06-14",7.821163,,1,14,-,F6:60:22:36:BF:7E,59ee6c18-f4db-493b-a39c-31543a60d6ab,2021-02-04 02:10:23,30,3,69,57,169.254.76.1,-,28,2021-02-04 02:11:07,ad593375-cc50-431c-9fc0-954f7b9bc7b6,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-27,"02-03-17-56-45,02-03-18-00-7,02-03-18-03-21,02-03-18-06-34",7.848958,,1,27,10,B2:5B:35:D5:7B:E6,d32e556f-191b-4779-9744-4c2b1d62b6dd,2021-02-04 02:10:23,30,2,32,27,169.254.76.1,-,-1,2021-02-04 02:11:16,8f05173d-b014-438c-8274-3b63f8820d4c,-,out/02-03-18-10/bit1_samples27,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-39,02-03-18-06-12,7.819571,,1,39,-,4A:98:1D:CD:0A:29,b7dbfb68-5038-4284-aaec-9fdc457401d6,2021-02-04 02:10:23,30,3,56,42,169.254.76.1,-,39,2021-02-04 02:11:07,83d5c794-7919-4e55-8ac8-44544d686b36,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-6,02-03-18-06-56,7.833086,,1,6,-,22:3E:7B:DD:D0:67,639d1dfb-be33-42ad-9cfa-96ecb12bb4d7,2021-02-04 02:10:23,30,3,88,12,169.254.76.1,-,6,2021-02-04 02:11:07,71c40e8e-fc77-4291-a5d7-584e88d28051,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-75,,7.793085,,1,75,11,AE:F6:F7:F1:86:EC,a8648838-8085-4118-b7eb-21c62f81086e,2021-02-04 02:10:23,30,2,75,72,169.254.76.1,-,-1,2021-02-04 02:11:16,f47c7ee6-abbb-4cf7-865a-11e372804042,-,-,No,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-73,"02-03-17-06-71,02-03-17-08-3,02-03-17-09-90,02-03-17-12-3,02-03-17-16-72,02-03-17-19-99,02-03-17-22-50,02-03-17-26-96,02-03-17-29-81,02-03-17-33-24,02-03-17-36-78,02-03-17-39-79,02-03-17-43-74,02-03-17-46-77,02-03-17-50-20,02-03-17-53-84,02-03-17-56-53,02-03-18-00-82,02-03-18-03-39,02-03-18-06-94",7.785085,,1,73,-,0A:34:44:66:81:68,5a61e194-790a-474c-8ad5-27f2e42a2fda,2021-02-04 02:10:23,20,1,73,-1,169.254.76.1,-,-1,2021-02-04 02:10:57,6ce45573-4bcb-4d25-8706-4f92e9ca8069,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-82,"02-03-17-06-75,02-03-17-08-21,02-03-17-09-97,02-03-17-12-98,02-03-17-16-80,02-03-17-19-77,02-03-17-22-36,02-03-17-26-64,02-03-17-29-94,02-03-17-33-94,02-03-17-36-26,02-03-17-39-66,02-03-17-43-87,02-03-17-46-6,02-03-17-50-54,02-03-17-53-79,02-03-17-56-91,02-03-18-00-62,02-03-18-03-100,02-03-18-06-69",7.871530,,1,82,-,72:F1:E7:2B:DD:B5,e5fd8514-583b-4770-9b4a-3efe5bf0f618,2021-02-04 02:10:23,20,1,82,-1,169.254.76.1,-,-1,2021-02-04 02:10:57,21e20817-26ce-4dda-b0b0-74e033e94278,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-92,"02-03-17-06-37,02-03-17-08-84,02-03-17-09-78,02-03-17-12-93,02-03-17-16-91,02-03-17-19-100,02-03-17-22-76,02-03-17-26-99,02-03-17-29-73,02-03-17-33-79,02-03-17-36-99,02-03-17-39-63,02-03-17-43-67,02-03-17-46-85,02-03-17-50-96,02-03-17-53-95,02-03-17-56-68,02-03-18-00-89,02-03-18-03-54,02-03-18-06-44",7.908035,,1,92,-,52:A6:1B:EC:D1:B1,62e6dc88-3bb2-4418-85bd-f3c532428ef9,2021-02-04 02:10:23,20,1,92,-1,169.254.76.1,-,-1,2021-02-04 02:10:57,4cb55b5e-d6cb-4fee-bd4a-368839c5addf,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-72,"02-03-17-56-29,02-03-18-00-18,02-03-18-03-72,02-03-18-06-19",7.823219,,1,72,11,76:5F:C2:FA:2D:EF,c6764087-d551-4136-90f7-0c0aad7a0c7b,2021-02-04 02:10:23,30,2,75,72,169.254.76.1,-,-1,2021-02-04 02:11:16,1e5dece1-7cc2-4172-b617-072b98652ec1,-,out/02-03-18-10/bit1_samples72,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-90,,7.897837,,1,90,3,6A:20:D5:6A:F2:6D,0dbfa454-ddaa-4d7e-b03c-77d628283c8f,2021-02-04 02:10:23,30,2,90,62,169.254.76.1,out/02-03-18-10/bit0_samples90,-1,2021-02-04 02:11:16,18acbfb9-6400-4be3-805e-24744abdf3ae,-,-,No,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-25,"02-03-17-06-89,02-03-17-08-41,02-03-17-09-98,02-03-17-12-43,02-03-17-16-94,02-03-17-19-83,02-03-17-22-46,02-03-17-26-68,02-03-17-29-95,02-03-17-33-73,02-03-17-36-86,02-03-17-39-87,02-03-17-43-65,02-03-17-46-47,02-03-17-50-12,02-03-17-53-91,02-03-17-56-92,02-03-18-00-96,02-03-18-03-90,02-03-18-06-71",7.977265,,1,25,-,16:0E:4A:0B:D1:96,0b9371d6-f1b1-48ad-9c2d-22f328ff9158,2021-02-04 02:10:23,20,1,25,-1,169.254.76.1,-,-1,2021-02-04 02:10:57,95b6cf78-3983-4680-8da7-57b2afa9a765,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-78,"02-03-18-00-75,02-03-18-03-56,02-03-18-06-26",7.888106,,1,78,-,3E:E9:57:2D:4A:60,7f3facd3-bcdd-4daf-81c7-9a4c4a78a0bf,2021-02-04 02:10:23,20,1,78,-1,169.254.76.1,-,-1,2021-02-04 02:10:57,bfc11142-556b-4c9c-bc6f-2124da65f5a2,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-36,"02-03-17-50-2,02-03-17-53-94,02-03-17-56-11,02-03-18-00-29,02-03-18-03-63,02-03-18-06-2",7.865796,,1,36,-,6A:17:9E:DB:19:B4,3abf05e7-b2e8-4d87-bb0f-cf8e262c2749,2021-02-04 02:10:23,30,3,84,46,169.254.76.1,-,36,2021-02-04 02:11:07,3eefa26f-0cd5-404b-8ea0-4322804c0b3c,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-13,"02-03-17-06-4,02-03-17-08-77,02-03-17-09-13,02-03-17-12-16,02-03-17-16-60,02-03-17-19-41,02-03-17-22-74,02-03-17-26-69,02-03-17-29-60,02-03-17-33-48,02-03-17-36-88,02-03-17-39-6,02-03-17-43-31,02-03-17-46-98,02-03-17-50-1,02-03-17-53-77,02-03-17-56-37,02-03-18-00-99,02-03-18-03-6,02-03-18-06-81",7.866267,,1,13,-,4E:35:30:70:E0:56,7a63e656-cb2a-45ce-a752-3453bedafe53,2021-02-04 02:10:23,30,3,100,91,169.254.76.1,-,70,2021-02-04 02:11:07,7c45c94e-a086-4ba7-ab1d-0e12e7891b51,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-30,"02-03-17-06-51,02-03-17-08-89,02-03-17-09-82,02-03-17-12-67,02-03-17-16-70,02-03-17-19-38,02-03-17-22-67,02-03-17-26-34,02-03-17-29-64,02-03-17-33-77,02-03-17-36-51,02-03-17-39-9,02-03-17-43-96,02-03-17-46-9,02-03-17-50-57,02-03-17-53-3,02-03-17-56-50,02-03-18-00-59,02-03-18-03-35,02-03-18-06-75",7.955918,,1,30,-,EA:D5:B6:D2:A0:EF,c3727902-fccd-41f5-800e-453720b02fb4,2021-02-04 02:10:23,30,3,84,46,169.254.76.1,-,36,2021-02-04 02:11:07,9bc4ce44-0d21-41d3-93cf-d3865e24e840,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-53,"02-03-17-39-92,02-03-17-43-4,02-03-17-46-99,02-03-17-50-27,02-03-17-53-71,02-03-17-56-13,02-03-18-00-79,02-03-18-03-14,02-03-18-06-77",7.841350,,1,53,-,6E:E7:2F:E5:13:E4,9614ea11-112e-4bd4-9904-d6ff32c89ede,2021-02-04 02:10:23,30,3,100,91,169.254.76.1,-,70,2021-02-04 02:11:07,24bf174b-b2b9-4efd-b5f2-483cf2736b6d,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-98,"02-03-17-06-46,02-03-17-08-82,02-03-17-09-52,02-03-17-12-26,02-03-17-16-44,02-03-17-19-92,02-03-17-22-32,02-03-17-26-76,02-03-17-29-75,02-03-17-33-17,02-03-17-36-90,02-03-17-39-93,02-03-17-43-55,02-03-17-46-49,02-03-17-50-40,02-03-17-53-46,02-03-17-56-75,02-03-18-00-90,02-03-18-03-93,02-03-18-06-97",7.814834,,1,98,-,F6:41:87:94:ED:00,18660d0e-f66b-4ae7-9e6b-4e36120d012d,2021-02-04 02:10:23,20,1,98,-1,169.254.76.1,-,-1,2021-02-04 02:10:57,e9ce316a-81cd-4327-a511-df10b6f05271,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-74,"02-03-18-03-86,02-03-18-06-8",7.837380,,1,74,12,36:BA:59:F5:FB:52,5e50cfe5-b02d-4621-bed8-793a0b4bd49d,2021-02-04 02:10:23,30,3,74,45,169.254.76.1,-,18,2021-02-04 02:11:16,35ec144b-7067-484a-be12-8e28a15975d7,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-94,"02-03-17-53-72,02-03-17-56-94,02-03-18-00-98,02-03-18-03-26,02-03-18-06-91",8.268637,,1,94,-,2E:75:FA:F9:1F:F9,8ad72457-6ef2-40d8-9192-5f972a7a721e,2021-02-04 02:10:23,20,1,94,-1,169.254.76.1,-,-1,2021-02-04 02:10:57,42adb0ac-877f-493d-8a2e-98399b72362f,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-59,"02-03-17-36-1,02-03-17-39-42,02-03-17-43-17,02-03-17-46-22,02-03-17-50-49,02-03-17-53-74,02-03-17-56-57,02-03-18-00-44,02-03-18-03-99,02-03-18-06-74",7.891464,,1,59,13,0E:1C:18:8B:8B:F8,6fc4acb6-9023-4bc6-9eb4-155b85650982,2021-02-04 02:10:23,30,3,66,59,169.254.76.1,-,50,2021-02-04 02:11:16,954a4f07-ae71-4d03-bb3d-8791f3b57fa0,-,out/02-03-18-10/bit1_samples59,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-66,"02-03-18-00-19,02-03-18-03-66,02-03-18-06-88",7.861285,,1,66,13,E2:74:07:70:E7:A7,21c0e628-ae2f-49ca-8a9d-0483696b7117,2021-02-04 02:10:23,30,3,66,59,169.254.76.1,out/02-03-18-10/bit0_samples66,50,2021-02-04 02:11:16,7008f9a8-51c0-44ec-ac53-fa12f1e83dce,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-79,"02-03-17-06-14,02-03-17-08-9,02-03-17-09-91,02-03-17-12-84,02-03-17-16-98,02-03-17-19-87,02-03-17-22-4,02-03-17-26-53,02-03-17-29-37,02-03-17-33-58,02-03-17-36-84,02-03-17-39-62,02-03-17-43-47,02-03-17-46-96,02-03-17-50-80,02-03-17-53-92,02-03-17-56-47,02-03-18-00-42,02-03-18-03-32,02-03-18-06-79",7.987179,,1,79,-,66:AB:C8:C1:C1:B6,606cc676-cbf2-408b-b46e-19e10f63104c,2021-02-04 02:10:23,20,1,79,-1,169.254.76.1,-,-1,2021-02-04 02:10:57,e0436c33-75a0-410c-be52-31a5763f911b,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-68,,7.716632,,1,68,14,D6:CA:CE:77:D6:FD,03622bae-f0c6-4779-93dd-ce7b9371359d,2021-02-04 02:10:23,30,2,68,44,169.254.76.1,-,-1,2021-02-04 02:11:16,3b1bb2fb-4544-46ac-8487-8f6e6c8bc24d,-,-,No,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-33,,8.000825,,1,33,15,D2:7C:0E:2E:9F:0C,69b190f7-400c-4986-9367-edb0be9beecf,2021-02-04 02:10:23,30,2,61,33,169.254.76.1,-,-1,2021-02-04 02:11:16,8588fa09-8cd8-49c5-9f99-dc3f2842306c,-,out/02-03-18-10/bit1_samples33,No,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-48,"02-03-17-46-33,02-03-17-50-64,02-03-17-53-62,02-03-17-56-71,02-03-18-00-39,02-03-18-03-17,02-03-18-06-65",8.296349,,1,48,-,22:BF:46:E7:A6:6F,ad0aa5bc-c416-4a82-b1fd-3b3becd18685,2021-02-04 02:10:23,30,3,100,91,169.254.76.1,-,70,2021-02-04 02:11:07,70caf9a9-35ba-4881-8f73-d49055103760,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-88,"02-03-17-56-77,02-03-18-00-28,02-03-18-03-18,02-03-18-06-23",7.839039,,1,88,16,A2:01:03:E8:A6:C0,55f2cb9f-4f15-48f5-a14d-18ab0b1e723a,2021-02-04 02:10:23,30,3,88,12,169.254.76.1,out/02-03-18-10/bit0_samples88,6,2021-02-04 02:11:16,13690af8-6b13-474f-8257-8bea70c12805,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-65,02-03-18-06-87,8.135053,,1,65,9,C2:3A:93:0F:8F:DB,d13a4c86-6cc9-4d2d-9f8e-9ac854a51d56,2021-02-04 02:10:23,30,2,65,4,169.254.76.1,out/02-03-18-10/bit0_samples65,-1,2021-02-04 02:11:16,da855b13-d4b6-42f7-9bdb-ca1a84a7371d,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-17,,8.354759,,1,17,-,76:B5:92:6F:A3:B6,fccecbaa-443a-404c-910f-816f78f76862,2021-02-04 02:10:23,30,3,84,46,169.254.76.1,-,36,2021-02-04 02:11:07,619fc134-6603-4a20-bdca-a76a70ff4bf7,-,-,No,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-10,"02-03-17-06-86,02-03-17-08-6,02-03-17-09-89,02-03-17-12-81,02-03-17-16-1,02-03-17-19-60,02-03-17-22-34,02-03-17-26-85,02-03-17-29-5,02-03-17-33-47,02-03-17-36-71,02-03-17-39-30,02-03-17-43-62,02-03-17-46-41,02-03-17-50-16,02-03-17-53-87,02-03-17-56-49,02-03-18-00-51,02-03-18-03-41,02-03-18-06-48",7.879096,,1,10,-,F6:1F:54:A0:9C:A9,3df5f82f-6b4a-4fee-ba10-f8b851bd607d,2021-02-04 02:10:23,30,3,66,59,169.254.76.1,-,50,2021-02-04 02:11:07,395b94fd-dc37-4ed2-9aad-96efa19a475e,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-96,"02-03-17-56-14,02-03-18-00-3,02-03-18-03-25,02-03-18-06-49",7.952378,,1,96,17,1A:A0:3B:57:8F:40,08912f07-ccdc-43a7-b34a-cc96bf9a0538,2021-02-04 02:10:23,30,2,96,63,169.254.76.1,out/02-03-18-10/bit0_samples96,-1,2021-02-04 02:11:16,3de8aa82-7457-4789-a10e-dce3beb7f599,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-12,"02-03-18-03-73,02-03-18-06-31",7.917978,,1,12,16,26:FB:13:42:AC:83,06418970-90b2-4f2f-9a9a-a7d4ae9e4405,2021-02-04 02:10:23,30,3,88,12,169.254.76.1,-,6,2021-02-04 02:11:16,8890c122-27c2-4325-9243-f31b232f95d3,-,out/02-03-18-10/bit1_samples12,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-93,"02-03-17-06-78,02-03-17-08-76,02-03-17-09-45,02-03-17-12-36,02-03-17-16-83,02-03-17-19-80,02-03-17-22-47,02-03-17-26-43,02-03-17-29-90,02-03-17-33-23,02-03-17-36-87,02-03-17-39-98,02-03-17-43-10,02-03-17-46-54,02-03-17-50-34,02-03-17-53-90,02-03-17-56-56,02-03-18-00-88,02-03-18-03-7,02-03-18-06-70",7.765477,,1,93,-,E6:2D:7A:7E:83:DA,df8587d3-49bd-4b9e-ac45-296e6484a9dd,2021-02-04 02:10:23,20,1,93,-1,169.254.76.1,-,-1,2021-02-04 02:10:57,65c0d59c-e31a-4fac-8897-55883eff3f7a,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-52,"02-03-18-03-87,02-03-18-06-41",7.846474,,1,52,6,32:85:72:B0:5A:22,3e36793a-0ce9-4669-8e1e-26c7309faa3d,2021-02-04 02:10:23,30,2,85,52,169.254.76.1,-,-1,2021-02-04 02:11:16,ebc9d5d0-66ee-4c41-a802-e65d743e908c,-,out/02-03-18-10/bit1_samples52,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-28,"02-03-17-06-92,02-03-17-08-29,02-03-17-09-83,02-03-17-12-21,02-03-17-16-20,02-03-17-19-66,02-03-17-22-23,02-03-17-26-70,02-03-17-29-31,02-03-17-33-83,02-03-17-36-21,02-03-17-39-73,02-03-17-43-39,02-03-17-46-94,02-03-17-50-79,02-03-17-53-35,02-03-17-56-51,02-03-18-00-22,02-03-18-03-68,02-03-18-06-36",7.927948,,1,28,-,F2:14:D0:32:11:20,6253bbdb-0e4f-4dc3-84de-2269ca119692,2021-02-04 02:10:23,30,3,69,57,169.254.76.1,-,28,2021-02-04 02:11:07,9fc1df7e-b4df-4db9-bd45-d1865905405e,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-99,"02-03-17-06-56,02-03-17-08-42,02-03-17-09-50,02-03-17-12-27,02-03-17-16-81,02-03-17-19-76,02-03-17-22-15,02-03-17-26-90,02-03-17-29-84,02-03-17-33-16,02-03-17-36-67,02-03-17-39-26,02-03-17-43-40,02-03-17-46-65,02-03-17-50-5,02-03-17-53-12,02-03-17-56-99,02-03-18-00-92,02-03-18-03-49,02-03-18-06-10",7.919796,,1,99,-,F6:B4:7B:30:80:8F,c0e40f88-0be2-4f11-b0dd-891b2a761ef9,2021-02-04 02:10:23,20,1,99,-1,169.254.76.1,-,-1,2021-02-04 02:10:57,7ab4098e-5bf8-4df8-add4-3443a478681a,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-71,"02-03-18-03-84,02-03-18-06-57",7.793652,,1,71,8,DE:99:68:5B:89:77,b8acde21-681c-400d-bdb3-7d10ed82d758,2021-02-04 02:10:23,30,2,71,67,169.254.76.1,out/02-03-18-10/bit0_samples71,-1,2021-02-04 02:11:16,ad321f38-2f65-49d9-b8a6-2b3e830a14bc,-,-,Yes,DEFAULT,-,-
out/02-03-18-10/log,02-03-18-10-58,"02-03-17-06-98,02-03-17-08-23,02-03-17-09-61,02-03-17-12-44,02-03-17-16-40,02-03-17-19-44,02-03-17-22-56,02-03-17-26-86,02-03-17-29-72,02-03-17-33-97,02-03-17-36-29,02-03-17-39-71,02-03-17-43-44,02-03-17-46-68,02-03-17-50-39,02-03-17-53-81,02-03-17-56-96,02-03-18-00-26,02-03-18-03-75,02-03-18-06-63",7.909220,,1,58,-,22:A9:10:56:BF:4D,eeac8274-7649-427b-bfce-349487ce6cb6,2021-02-04 02:10:23,20,1,58,-1,169.254.76.1,-,-1,2021-02-04 02:10:57,0fa6253e-f677-41b9-9d94-a9ea898fca85,-,-,Yes,DEFAULT,-,-
