GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
09-22-01-02-26,1,26,bfe09117-d24b-4993-bb54-319348139a5d,2020-09-22 08:04:45,83ea7629-d63f-4218-ad99-d9bc395a2241,2020-09-22 08:02:45,3,512,512,512,out/09-22-01-02/log,out/09-22-01-02/base_samples26,,out/09-22-01-02/bit1_samples26,out/09-22-01-02/bit0_samples26,5.42224723926918,,2.58083031073771,8A:8C:53:12:95:A8,No
09-22-01-02-925,1,925,45c3dd51-4ab7-4eae-99fc-53f306468109,2020-09-22 08:04:44,6d5e222c-4177-43ea-a303-b39d30a217ee,2020-09-22 08:02:46,3,962,930,960,out/09-22-01-02/log,out/09-22-01-02/base_samples925,,out/09-22-01-02/bit1_samples925,out/09-22-01-02/bit0_samples925,3.68725375424889,,2.21430596855841,62:D9:B0:D2:D5:D2,No
09-22-01-02-677,1,677,d5f2f6f8-4f96-4b64-a2bc-01e7e2714892,2020-09-22 08:04:44,27869d5f-e193-4d2c-83f5-789622fcd82e,2020-09-22 08:02:46,3,1016,730,736,out/09-22-01-02/log,out/09-22-01-02/base_samples677,,out/09-22-01-02/bit1_samples677,out/09-22-01-02/bit0_samples677,3.40461451205274,,1.20057396964178,FA:85:62:39:D9:E8,No
09-22-01-02-252,1,252,494b2591-3de4-425b-9ff0-dbd07961aac5,2020-09-22 08:04:45,835fdd76-612a-44a5-849b-1759fd6c40a8,2020-09-22 08:02:46,3,797,840,778,out/09-22-01-02/log,out/09-22-01-02/base_samples252,,out/09-22-01-02/bit1_samples252,out/09-22-01-02/bit0_samples252,6.0509069659684,,1.79093338016522,F6:D5:99:BD:F9:54,No
09-22-01-02-916,1,916,d16976d1-b1c3-461a-bb12-ad4952805d2c,2020-09-22 08:04:44,ad143297-e59d-4561-91d2-7788508859f1,2020-09-22 08:02:46,3,916,928,916,out/09-22-01-02/log,out/09-22-01-02/base_samples916,,out/09-22-01-02/bit1_samples916,out/09-22-01-02/bit0_samples916,3.77210738565115,,0.22413611038511,EE:3A:A2:66:BA:57,No
09-22-01-02-806,1,806,600d2637-bd38-498c-b941-b4cd28daf97c,2020-09-22 08:04:45,0fa74816-2b05-4ac5-9d9f-8fd9c77b8a7b,2020-09-22 08:02:46,3,865,869,868,out/09-22-01-02/log,out/09-22-01-02/base_samples806,,out/09-22-01-02/bit1_samples806,out/09-22-01-02/bit0_samples806,4.10873878933101,,0.265795729282576,DE:86:A8:3C:4C:4E,No
09-22-01-02-734,1,734,aed4e492-b3d7-4a72-ad50-373cfda0e764,2020-09-22 08:04:45,5fac4ea9-a0eb-4a3d-a74e-422445d0b4d0,2020-09-22 08:02:46,3,734,734,734,out/09-22-01-02/log,out/09-22-01-02/base_samples734,,out/09-22-01-02/bit1_samples734,out/09-22-01-02/bit0_samples734,0,,0.82389589006285,0E:84:79:20:78:F6,No
09-22-01-02-470,1,470,e49aff7b-89d1-425e-99d8-500d3a72b495,2020-09-22 08:04:44,2afd5771-4001-4ec9-bb48-fedbecc8af78,2020-09-22 08:02:46,3,470,470,470,out/09-22-01-02/log,out/09-22-01-02/base_samples470,,out/09-22-01-02/bit1_samples470,out/09-22-01-02/bit0_samples470,0,,0.486657396845897,FA:AC:43:3C:97:ED,No
09-22-01-02-370,1,370,56d88098-6b7d-48b6-9d97-1eac51295b4c,2020-09-22 08:04:44,b7a32b0a-d753-4a82-bb68-f4ec5b6e1eb0,2020-09-22 08:02:46,3,384,384,388,out/09-22-01-02/log,out/09-22-01-02/base_samples370,,out/09-22-01-02/bit1_samples370,out/09-22-01-02/bit0_samples370,4.1478085104796,,0.421215167082485,4A:12:ED:7F:98:F1,No
09-22-01-02-287,1,287,37a41dc1-3668-44dd-9df4-495683029bd6,2020-09-22 08:04:45,7e87e2aa-6a31-4801-96e1-ae1f076fa3c9,2020-09-22 08:02:46,3,287,287,287,out/09-22-01-02/log,out/09-22-01-02/base_samples287,,out/09-22-01-02/bit1_samples287,out/09-22-01-02/bit0_samples287,0,,0.759847907745458,E2:D8:41:21:28:D6,No
