Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,Pvalue,Mean Diff
5,0,0,7,979,6085,2935,965,10108,4703,0.0,4023
1,0,0,0,979,6085,2935,968,11659,16142,0.0,5574
4,0,0,5,979,6085,2935,1000,11962,63603,0.003592524296624,5877
3,0,0,4,979,6085,2935,1000,12782,27588,5.3e-14,6697
6,0,0,8,979,6085,2935,989,19093,175132,0.019716262025911,13008
7,0,0,9,979,6085,2935,954,33190,441312,0.058129730586703,27105
2,0,0,2,979,6085,2935,1000,37443,713823,0.165092417492797,31358
