Logs,GUID,Error,IP Address,Success,Id,CPU CPI,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,End Time,Boot ID,Predecessors,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start,Tag,Channel,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-13-24/log,02-03-13-24-14,,169.254.76.1,1,14,7.871560,E6:75:04:81:20:89,48aea47b-4465-4e54-a3bb-2da0beb24745,2021-02-03 21:24:26,30,3,89,52,14,2021-02-03 21:25:10,bc7ad294-7065-43b4-91ff-79b928eb3387,02-03-13-21-49,-,-,-,Yes,DEFAULT,-,-,-
out/02-03-13-24/log,02-03-13-24-57,,169.254.76.1,1,57,7.718852,56:73:A6:62:A5:6E,19d7b7d2-5113-40a5-9d5a-dcb79db32a7b,2021-02-03 21:24:31,20,1,57,-1,-1,2021-02-03 21:25:00,c4493eb2-4540-4b20-b09c-bebce98c2920,"02-03-13-02-21,02-03-13-06-54,02-03-13-07-71,02-03-13-10-62,02-03-13-14-56,02-03-13-17-57,02-03-13-21-95",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-13-24/log,02-03-13-24-67,,169.254.76.1,1,67,7.797849,6E:3D:57:38:A0:34,6d9bde76-8c98-4103-89c4-bcd6fed66340,2021-02-03 21:24:31,20,1,67,-1,-1,2021-02-03 21:25:00,2b327b44-c219-4c18-86b2-aaaec5636294,"02-03-13-06-22,02-03-13-07-62,02-03-13-10-89,02-03-13-14-21,02-03-13-17-59,02-03-13-21-73",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-13-24/log,02-03-13-24-61,,169.254.76.1,1,61,7.796528,7A:F7:28:E8:D9:D5,a3f9f8b7-38e7-44fc-8be9-3d7dfa0e8ae9,2021-02-03 21:24:31,20,1,61,-1,-1,2021-02-03 21:25:00,5266945c-47bf-4fd0-b3f5-61c0ad26a7c3,"02-03-13-02-33,02-03-13-06-5,02-03-13-07-11,02-03-13-10-97,02-03-13-14-12,02-03-13-17-89,02-03-13-21-57",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-13-24/log,02-03-13-24-56,,169.254.76.1,1,56,7.861423,C2:F7:F4:00:B9:61,f74d3e26-e595-4ba8-b907-ff0b951c2555,2021-02-03 21:24:26,30,3,78,71,56,2021-02-03 21:25:10,96bc71aa-4315-462c-984c-dca0124e0917,"02-03-13-17-34,02-03-13-21-22",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-13-24/log,02-03-13-24-58,,169.254.76.1,1,58,7.820782,4A:5D:DC:89:6A:2D,999df0f3-a6dd-466c-a2c8-5c53a19cc870,2021-02-03 21:24:31,20,1,58,-1,-1,2021-02-03 21:25:00,6b7b722d-d41f-4a2b-af95-4f81abfff5bf,"02-03-13-02-39,02-03-13-06-29,02-03-13-07-83,02-03-13-10-48,02-03-13-14-33,02-03-13-17-81,02-03-13-21-99",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-13-24/log,02-03-13-24-63,,169.254.76.1,1,63,7.959810,92:92:AE:6E:7F:A1,cbdd0e8e-c1d1-4a59-9042-6c07f2e6cd2e,2021-02-03 21:24:31,20,1,63,-1,-1,2021-02-03 21:25:00,1288494d-e9db-4519-a0f9-943e5c997714,"02-03-13-06-90,02-03-13-07-42,02-03-13-10-91,02-03-13-14-24,02-03-13-17-52,02-03-13-21-87",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-13-24/log,02-03-13-24-95,,169.254.76.1,1,95,7.879043,AE:DA:D2:C1:95:A0,6dc9e720-4a4b-49b1-82f2-555b03a8c9de,2021-02-03 21:24:26,20,1,95,-1,-1,2021-02-03 21:25:00,998ecdc8-9943-4c0b-8663-867de707e8d5,"02-03-13-02-64,02-03-13-06-47,02-03-13-07-61,02-03-13-10-8,02-03-13-14-31,02-03-13-17-94,02-03-13-21-100",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-13-24/log,02-03-13-24-62,,169.254.76.1,1,62,7.769154,6E:2A:9A:DF:1D:C9,431e322e-0deb-4587-9e74-9c94093c75f6,2021-02-03 21:24:31,20,1,62,-1,-1,2021-02-03 21:25:00,6cd2933f-be2c-47d8-8313-22365554f6b0,"02-03-13-02-96,02-03-13-06-77,02-03-13-07-100,02-03-13-10-16,02-03-13-14-23,02-03-13-17-55,02-03-13-21-97",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-13-24/log,02-03-13-24-41,,169.254.76.1,1,41,7.743814,E2:17:C4:21:F9:09,1837e1b9-3e60-4b48-9aab-84b31036c6ea,2021-02-03 21:24:26,30,3,78,71,56,2021-02-03 21:25:10,9e3f5dbb-2285-439a-b6f5-efc0a9e539be,"02-03-13-02-90,02-03-13-06-31,02-03-13-07-12,02-03-13-10-9,02-03-13-14-47,02-03-13-17-50,02-03-13-21-2",-,-,-,Yes,DEFAULT,-,-,-
