Logs,Boot ID,MAC Address,Phase 3,Phase 2,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/05-21-14-05/log,c6736051-f770-4153-921a-2c120f7fc091,42:0C:6C:91:CE:10,4,4,4,3,2020-05-21 21:04:49,2020-05-21 21:05:16,4,38d59d77-8e6d-49a4-9ed8-06c349af5d26,1,,-,-
out/05-21-14-05/log,b72258fe-f2b3-4ea6-9421-b15fd628393b,F6:F4:43:33:B0:19,8,8,8,3,2020-05-21 21:04:49,2020-05-21 21:05:16,8,5c7c1be5-cadf-413d-9fa1-5b6365d03290,1,,-,-
out/05-21-14-05/log,0288936c-ecd1-4cf4-93b0-fdc9d09931d4,EE:7D:98:91:19:87,3,5,5,3,2020-05-21 21:04:49,2020-05-21 21:05:16,2,a1e9cd1f-c640-43ce-a584-3bfa68fed87c,1,,-,-
out/05-21-14-05/log,0e0bec60-4e61-4639-b468-531ca1e89602,66:47:CE:A9:CF:04,10,10,10,3,2020-05-21 21:04:49,2020-05-21 21:05:16,10,452b111f-7a90-42e0-aa2e-989e5f4056f1,1,,-,-
out/05-21-14-05/log,4c0604d2-9eef-4911-a704-d9f8d9110740,BA:F0:41:96:1E:2A,6,6,6,3,2020-05-21 21:04:49,2020-05-21 21:05:16,6,ccffae2e-a755-4829-98bd-35336ec880fb,1,,-,-
out/05-21-14-05/log,2137d47e-193d-491e-a7ff-d2d25c42fbdf,E6:27:61:15:2E:48,1,2,3,3,2020-05-21 21:04:49,2020-05-21 21:05:17,1,28db42b4-634a-43b6-871a-2a8f34d262c8,1,,-,-
out/05-21-14-05/log,0a8d0890-9e39-40dc-a486-3c6b2e428766,1A:43:29:F1:61:9F,5,5,5,3,2020-05-21 21:04:49,2020-05-21 21:05:17,5,6bb1908a-49c9-43c0-a664-6ef5af16bbb6,1,,-,-
out/05-21-14-05/log,6d9e6468-cb04-4fb3-a048-3333c7921971,5E:03:08:A5:48:2B,7,7,7,3,2020-05-21 21:04:49,2020-05-21 21:05:17,7,8c53a7de-fd8b-484d-9841-5bf0b9d920d8,1,,-,-
out/05-21-14-05/log,0d3771e2-dc23-4f1f-bbe3-fd7f4571bd99,06:D3:2A:19:22:6F,9,9,9,3,2020-05-21 21:04:49,2020-05-21 21:05:17,9,d785c5d9-9ea2-4e32-ae5e-50fd9fd27c1c,1,,-,-
out/05-21-14-05/log,2d500a3a-ba75-4d34-93e6-2acb4e9e87b6,FE:8D:7A:7C:38:0B,3,3,3,3,2020-05-21 21:04:49,2020-05-21 21:05:17,3,164eb598-3ceb-47d5-af2d-a9d42a29a2b8,1,,-,-
