GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
09-26-23-03-728,1,728,2b7a4337-31da-414e-97c4-0c73e5e63211,2020-09-27 06:05:12,d24cde9b-0448-4158-8e61-f9a6ca21f78d,2020-09-27 06:03:23,3,980,980,980,out/09-26-23-03/log,out/09-26-23-03/base_samples728,,out/09-26-23-03/bit1_samples728,out/09-26-23-03/bit0_samples728,8.68947751177255,,0.369352746108787,2E:51:F3:D1:69:2A,No
09-26-23-03-98,1,98,4c0cb6fc-28c4-4ee1-99cd-e9a572dd9239,2020-09-27 06:05:12,0fef24c4-9d2d-4521-b386-310435ed86a2,2020-09-27 06:03:13,3,972,972,972,out/09-26-23-03/log,out/09-26-23-03/base_samples98,,out/09-26-23-03/bit1_samples98,out/09-26-23-03/bit0_samples98,8.20397183452364,,0.262050524755984,C2:1D:2E:CB:30:9A,No
09-26-23-03-889,1,889,9b0a5f62-483e-4e5b-9de3-589faffe74a6,2020-09-27 06:05:12,8aa48759-5493-494f-9bd1-c303178d9e6f,2020-09-27 06:03:24,3,980,980,980,out/09-26-23-03/log,out/09-26-23-03/base_samples889,,out/09-26-23-03/bit1_samples889,out/09-26-23-03/bit0_samples889,8.0905746972094,,0.436259886382116,9E:AF:ED:AE:34:B7,No
09-26-23-03-903,1,903,8ff391a1-02e9-408a-bd97-78132870d2f0,2020-09-27 06:05:12,45f5984e-e5c3-4b3c-b439-8cb0fac50c24,2020-09-27 06:03:21,3,903,903,903,out/09-26-23-03/log,out/09-26-23-03/base_samples903,,out/09-26-23-03/bit1_samples903,out/09-26-23-03/bit0_samples903,0,,1.09081792666743,F2:92:4A:61:F8:08,No
09-26-23-03-826,1,826,e1636600-c3e6-4623-9aef-67b357d4f2fd,2020-09-27 06:05:12,54d7c314-90fd-4890-bade-39ce9d8fe0e9,2020-09-27 06:03:44,3,918,918,918,out/09-26-23-03/log,out/09-26-23-03/base_samples826,,out/09-26-23-03/bit1_samples826,out/09-26-23-03/bit0_samples826,6.10697857604855,,0.855153140192454,2A:D8:D3:F6:74:BA,No
09-26-23-03-698,1,698,c62cb996-d054-4626-aa5a-4281400592db,2020-09-27 06:05:12,ac1e5daa-1884-4822-96ae-58486838cbef,2020-09-27 06:03:23,3,782,782,782,out/09-26-23-03/log,out/09-26-23-03/base_samples698,,out/09-26-23-03/bit1_samples698,out/09-26-23-03/bit0_samples698,6.06658524042169,,0.298625917774379,9A:7D:0B:BE:4B:54,No
09-26-23-03-419,1,419,75401900-e5a4-4393-be74-5e5b49216890,2020-09-27 06:05:12,7328942d-53df-45b2-b02a-65a8db947584,2020-09-27 06:03:29,3,925,925,925,out/09-26-23-03/log,out/09-26-23-03/base_samples419,,out/09-26-23-03/bit1_samples419,out/09-26-23-03/bit0_samples419,6.85468874570538,,0.46423751975272,D6:78:A8:C5:EC:4B,No
09-26-23-03-946,1,946,ffff1fea-afaa-41b0-9944-e7ea98010f13,2020-09-27 06:05:12,bf719573-ce64-4012-ba2e-86da4648aef0,2020-09-27 06:03:19,3,979,979,979,out/09-26-23-03/log,out/09-26-23-03/base_samples946,,out/09-26-23-03/bit1_samples946,out/09-26-23-03/bit0_samples946,5.67362034748833,,0.706403601957859,22:EF:4F:F3:28:2E,No
09-26-23-03-683,1,683,14a62740-d5bd-4709-ada6-ac1821b0dbd4,2020-09-27 06:05:12,fd25a9a1-9050-484d-baff-2b74af9c820f,2020-09-27 06:03:18,3,783,783,783,out/09-26-23-03/log,out/09-26-23-03/base_samples683,,out/09-26-23-03/bit1_samples683,out/09-26-23-03/bit0_samples683,5.91885177011289,,0.279749864046304,62:F4:DB:68:17:D6,No
09-26-23-03-694,1,694,d8bf49fd-fbf7-4274-bca5-b45af159482f,2020-09-27 06:05:12,1155339d-f89e-4eaa-a8e7-defad048e059,2020-09-27 06:03:28,3,881,881,881,out/09-26-23-03/log,out/09-26-23-03/base_samples694,,out/09-26-23-03/bit1_samples694,out/09-26-23-03/bit0_samples694,6.39342748711663,,0.252576235532673,EE:4D:C2:AD:A3:DC,No
09-26-23-03-721,1,721,163cbab4-c1ca-456f-b0c2-450513b4794c,2020-09-27 06:05:12,2352e49e-b73b-4f57-b302-48111c2f1834,2020-09-27 06:03:22,3,954,954,954,out/09-26-23-03/log,out/09-26-23-03/base_samples721,,out/09-26-23-03/bit1_samples721,out/09-26-23-03/bit0_samples721,8.42284547435198,,0.257370393776893,7E:BC:DA:30:79:7B,No
09-26-23-03-398,1,398,4dd4d985-0693-4ce9-bf39-a829bdf4d3a9,2020-09-27 06:05:12,dee6b180-92ef-4f32-9533-03e1a8f36afb,2020-09-27 06:03:20,3,958,958,958,out/09-26-23-03/log,out/09-26-23-03/base_samples398,,out/09-26-23-03/bit1_samples398,out/09-26-23-03/bit0_samples398,8.93671789276601,,0.376041862707318,52:C1:7F:EF:D9:37,No
09-26-23-03-933,1,933,a5bcb76a-71a2-4529-9883-6e3b7090e68d,2020-09-27 06:05:12,b81848cb-0732-4334-93e9-1628cb72d222,2020-09-27 06:03:20,3,933,933,933,out/09-26-23-03/log,out/09-26-23-03/base_samples933,,out/09-26-23-03/bit1_samples933,out/09-26-23-03/bit0_samples933,0,,0.229252587386829,FA:6F:B4:8A:95:DA,No
09-26-23-03-239,1,239,bc59411f-0451-432b-8098-e650b054d37f,2020-09-27 06:05:12,f2ef0106-0883-4f45-9b96-2d6a82f4ee82,2020-09-27 06:03:16,3,833,833,833,out/09-26-23-03/log,out/09-26-23-03/base_samples239,,out/09-26-23-03/bit1_samples239,out/09-26-23-03/bit0_samples239,5.87991364280217,,0.716614053927941,32:5F:E2:1B:5C:DB,No
09-26-23-03-934,1,934,160d09b8-54c8-422a-ae0c-7ac421b75693,2020-09-27 06:05:12,b523b9a7-bd75-4da7-8068-b92ecc7ff969,2020-09-27 06:03:24,3,965,965,965,out/09-26-23-03/log,out/09-26-23-03/base_samples934,,out/09-26-23-03/bit1_samples934,out/09-26-23-03/bit0_samples934,6.00532074538699,,0.542732116530171,5E:C6:9E:44:4F:60,No
09-26-23-03-709,1,709,a170bda0-0b8b-417d-bc9e-66b5b17d2b13,2020-09-27 06:05:12,8b886edc-f28a-4b87-a766-d79250938d23,2020-09-27 06:03:19,3,709,709,709,out/09-26-23-03/log,out/09-26-23-03/base_samples709,,out/09-26-23-03/bit1_samples709,out/09-26-23-03/bit0_samples709,0,,0.671786415188171,0A:26:86:4C:02:51,No
09-26-23-03-613,1,613,bd6e777d-89ed-4371-8303-40128f040e66,2020-09-27 06:05:12,83853119-287d-40fc-a90b-3c51f3a5c5f9,2020-09-27 06:03:21,3,985,985,985,out/09-26-23-03/log,out/09-26-23-03/base_samples613,,out/09-26-23-03/bit1_samples613,out/09-26-23-03/bit0_samples613,6.91306691118664,,0.453818552128553,32:B4:1E:6D:99:78,No
09-26-23-03-786,1,786,07c50ea1-2f12-46fc-9b72-961445ba1bc5,2020-09-27 06:05:12,d1961f04-e7ca-4ed2-b7d4-19c8eb14398c,2020-09-27 06:03:39,3,983,983,983,out/09-26-23-03/log,out/09-26-23-03/base_samples786,,out/09-26-23-03/bit1_samples786,out/09-26-23-03/bit0_samples786,5.94074587560269,,0.212884093765397,AA:CF:75:97:40:F5,No
09-26-23-03-589,1,589,369ae414-01ea-4afc-b57e-92646cb3664e,2020-09-27 06:05:12,f574799e-40fa-4e30-93a3-843adf7c4ae8,2020-09-27 06:03:36,3,708,708,708,out/09-26-23-03/log,out/09-26-23-03/base_samples589,,out/09-26-23-03/bit1_samples589,out/09-26-23-03/bit0_samples589,7.34192178190576,,0.96926045490865,C6:42:5E:39:42:CF,No
09-26-23-03-747,1,747,1c172756-7cf3-4bd3-bea2-29804f25a845,2020-09-27 06:05:12,61047da7-ae76-4740-94c2-bee90756c510,2020-09-27 06:03:29,3,924,924,924,out/09-26-23-03/log,out/09-26-23-03/base_samples747,,out/09-26-23-03/bit1_samples747,out/09-26-23-03/bit0_samples747,7.86286745737306,,0.547694603963129,2A:FD:F7:4C:3F:CC,No
09-26-23-03-876,1,876,b25fdbff-f0e2-4584-88b9-80a1df7c219d,2020-09-27 06:05:12,3c97adde-adf6-4863-92cd-aec8e245f23f,2020-09-27 06:03:26,3,876,876,876,out/09-26-23-03/log,out/09-26-23-03/base_samples876,,out/09-26-23-03/bit1_samples876,out/09-26-23-03/bit0_samples876,0,,0.708841733840006,22:B3:DE:40:C1:0D,No
09-26-23-03-890,1,890,ee438245-3763-4be1-a0ad-1c77275f7fd6,2020-09-27 06:05:12,dc426c23-59ea-4476-9658-968108c5a957,2020-09-27 06:03:37,3,963,963,963,out/09-26-23-03/log,out/09-26-23-03/base_samples890,,out/09-26-23-03/bit1_samples890,out/09-26-23-03/bit0_samples890,5.88401002357917,,0.594678136165858,82:49:37:70:85:C3,No
09-26-23-03-169,1,169,3105c307-b059-40b1-9787-74eeebc9673f,2020-09-27 06:05:12,b936966e-12be-4215-b6c8-7c14db25e434,2020-09-27 06:03:13,3,945,945,945,out/09-26-23-03/log,out/09-26-23-03/base_samples169,,out/09-26-23-03/bit1_samples169,out/09-26-23-03/bit0_samples169,6.58513562082204,,0.974683509792667,8A:99:DD:B2:72:24,No
09-26-23-03-265,1,265,3ee5b044-55f2-4664-81f6-dbc5a5638311,2020-09-27 06:05:12,145107e3-930c-44a8-9af6-a04758217c06,2020-09-27 06:03:14,3,996,996,996,out/09-26-23-03/log,out/09-26-23-03/base_samples265,,out/09-26-23-03/bit1_samples265,out/09-26-23-03/bit0_samples265,8.48062851799097,,0.212833957458354,CA:E9:72:F1:03:4D,No
09-26-23-03-929,1,929,8e6de8be-ea14-4f04-9794-b0c1e55101c4,2020-09-27 06:05:12,4723772f-7c61-47db-a23a-e519a5690379,2020-09-27 06:03:24,3,942,942,942,out/09-26-23-03/log,out/09-26-23-03/base_samples929,,out/09-26-23-03/bit1_samples929,out/09-26-23-03/bit0_samples929,5.65439396024874,,0.735492367366338,0E:6F:B8:AF:81:30,No
09-26-23-03-608,1,608,21a45928-9e50-41ab-8f5b-3c4129be3752,2020-09-27 06:05:12,10441b12-06d3-4ad9-86e8-de59aaf0b765,2020-09-27 06:03:22,3,907,907,907,out/09-26-23-03/log,out/09-26-23-03/base_samples608,,out/09-26-23-03/bit1_samples608,out/09-26-23-03/bit0_samples608,7.9113764822557,,0.754177751372568,2A:82:D1:B8:4A:5D,No
09-26-23-03-268,1,268,9bd0f2bd-4e8a-4012-86bf-cb96a8a54b96,2020-09-27 06:05:12,80e79df9-df1b-4ace-9072-3dbfe81c04c7,2020-09-27 06:03:34,3,808,808,808,out/09-26-23-03/log,out/09-26-23-03/base_samples268,,out/09-26-23-03/bit1_samples268,out/09-26-23-03/bit0_samples268,5.85348968036884,,0.244749388614172,12:5A:F9:9F:62:8B,No
09-26-23-03-836,1,836,a7a855aa-4077-45b8-a795-f10ae5ac400f,2020-09-27 06:05:12,4a03520d-a041-4799-9c80-10bec852ce36,2020-09-27 06:03:22,3,982,982,982,out/09-26-23-03/log,out/09-26-23-03/base_samples836,,out/09-26-23-03/bit1_samples836,out/09-26-23-03/bit0_samples836,5.99876373527496,,0.143191844000753,8A:CA:20:52:8B:C5,No
09-26-23-03-79,1,79,f5519706-f7f2-4aad-a910-19373f4bd15d,2020-09-27 06:05:12,6eabc76f-e4f6-499c-b651-69b5f49a10a9,2020-09-27 06:03:13,3,883,883,883,out/09-26-23-03/log,out/09-26-23-03/base_samples79,,out/09-26-23-03/bit1_samples79,out/09-26-23-03/bit0_samples79,6.65642501316026,,0.187364238868771,72:32:19:93:57:B4,No
09-26-23-03-685,1,685,ce77e29c-e634-43eb-b871-169141182069,2020-09-27 06:05:12,a049e6ba-f78b-4645-91e5-baa92abf929f,2020-09-27 06:03:25,3,911,911,911,out/09-26-23-03/log,out/09-26-23-03/base_samples685,,out/09-26-23-03/bit1_samples685,out/09-26-23-03/bit0_samples685,6.03898241467817,,0.512594258812036,76:DA:0F:76:CE:18,No
09-26-23-03-764,1,764,f7491833-c57b-4ec8-8171-874bf36a5729,2020-09-27 06:05:12,2a12951c-6673-4402-a417-a66cde2053e8,2020-09-27 06:03:24,3,965,965,965,out/09-26-23-03/log,out/09-26-23-03/base_samples764,,out/09-26-23-03/bit1_samples764,out/09-26-23-03/bit0_samples764,7.7878285752592,,0.516542883142339,66:07:30:80:D0:AB,No
09-26-23-03-228,1,228,7a8bbd5a-87d4-4b16-9346-1c1fa97853a4,2020-09-27 06:05:12,ea64d7ba-2de2-46ed-a702-14f36178f3a0,2020-09-27 06:03:14,3,763,763,763,out/09-26-23-03/log,out/09-26-23-03/base_samples228,,out/09-26-23-03/bit1_samples228,out/09-26-23-03/bit0_samples228,6.38122962740425,,0.621777377152063,5E:6C:00:92:30:75,No
09-26-23-03-331,1,331,34a1e28d-d2cf-4985-8ddc-e87e52c99d75,2020-09-27 06:05:12,e0eddd62-e370-4181-aec9-e03373e40b01,2020-09-27 06:03:18,3,331,331,331,out/09-26-23-03/log,out/09-26-23-03/base_samples331,,out/09-26-23-03/bit1_samples331,out/09-26-23-03/bit0_samples331,0,,0.582509675180344,4A:F9:B4:97:C1:71,No
09-26-23-03-732,1,732,cfe1e9eb-e443-49c3-a002-702af5fb9aa7,2020-09-27 06:05:12,ef8400f0-6076-4e2e-9f26-08540953660b,2020-09-27 06:03:21,3,795,795,795,out/09-26-23-03/log,out/09-26-23-03/base_samples732,,out/09-26-23-03/bit1_samples732,out/09-26-23-03/bit0_samples732,6.05949098463771,,0.191319361282279,BA:F3:4D:27:F7:A7,No
09-26-23-03-550,1,550,c6d420ed-7cdd-4433-8db9-1d7052b33b2c,2020-09-27 06:05:12,5dbb3027-40d5-4214-ac7e-84aa0bca4bb5,2020-09-27 06:03:31,3,955,955,955,out/09-26-23-03/log,out/09-26-23-03/base_samples550,,out/09-26-23-03/bit1_samples550,out/09-26-23-03/bit0_samples550,8.24871981799197,,0.348390571234355,7A:67:DF:BE:95:C6,No
09-26-23-03-851,1,851,c6c67a5c-8f93-4b14-9bbd-ed22f29bdb97,2020-09-27 06:05:12,238cb080-e38c-4d27-9e9f-19be9ac3c33c,2020-09-27 06:03:29,3,970,970,970,out/09-26-23-03/log,out/09-26-23-03/base_samples851,,out/09-26-23-03/bit1_samples851,out/09-26-23-03/bit0_samples851,7.72809164536754,,0.423498616912182,CA:48:C3:3D:2B:76,No
09-26-23-03-22,1,22,5289d89c-8588-48b7-b895-98ebe8951e64,2020-09-27 06:05:12,fd3e7d2d-7e20-49a3-8f10-939dd1b9bd6e,2020-09-27 06:03:13,3,921,921,921,out/09-26-23-03/log,out/09-26-23-03/base_samples22,,out/09-26-23-03/bit1_samples22,out/09-26-23-03/bit0_samples22,8.98302411682853,,0.344075266505672,F2:ED:D2:83:F6:2E,No
09-26-23-03-171,1,171,c979a9f5-4e59-4cea-a98a-a864ba9fc80b,2020-09-27 06:05:12,df4e2236-7b69-4226-a0d5-f79788f6f9c6,2020-09-27 06:03:13,3,704,704,704,out/09-26-23-03/log,out/09-26-23-03/base_samples171,,out/09-26-23-03/bit1_samples171,out/09-26-23-03/bit0_samples171,8.29373469210879,,0.948251923700839,2E:ED:C3:E0:82:C5,No
09-26-23-03-103,1,103,a56a553e-2610-4391-a94c-80854df6d418,2020-09-27 06:05:12,63bf27cc-28b5-419a-a77c-211d1358e094,2020-09-27 06:03:13,3,665,665,665,out/09-26-23-03/log,out/09-26-23-03/base_samples103,,out/09-26-23-03/bit1_samples103,out/09-26-23-03/bit0_samples103,8.5212078486562,,0.487341385407863,F2:3C:60:39:DD:1F,No
09-26-23-03-438,1,438,ef999eea-dc14-41b6-9e38-bf66f30ed429,2020-09-27 06:05:12,8729e575-ea4b-4670-97bd-22baa613a43c,2020-09-27 06:03:43,3,921,921,921,out/09-26-23-03/log,out/09-26-23-03/base_samples438,,out/09-26-23-03/bit1_samples438,out/09-26-23-03/bit0_samples438,8.61709044353139,,0.645955317340139,16:1C:CC:A2:87:52,No
09-26-23-03-965,1,965,3391089a-e92c-4ffe-bdcb-4a9df4cb68b3,2020-09-27 06:05:12,5d7d6a99-63f7-47cf-ae47-17852b1bf4e4,2020-09-27 06:03:38,3,965,965,965,out/09-26-23-03/log,out/09-26-23-03/base_samples965,,out/09-26-23-03/bit1_samples965,out/09-26-23-03/bit0_samples965,0,,0.494319504783372,BE:FC:2A:84:BE:6E,No
09-26-23-03-877,1,877,67ad6ac9-622c-4d25-8d7e-a2bec15fc293,2020-09-27 06:05:12,971013ce-94f5-4cbb-92db-dff2ae291b49,2020-09-27 06:03:34,3,969,969,969,out/09-26-23-03/log,out/09-26-23-03/base_samples877,,out/09-26-23-03/bit1_samples877,out/09-26-23-03/bit0_samples877,7.28899514527097,,0.820734009546261,DE:5D:FD:B1:15:D7,No
09-26-23-03-101,1,101,0f2cdd9e-7cb0-41a7-a81a-6d505109dbaa,2020-09-27 06:05:12,60e77f8f-3c31-4858-ae95-dfc6ce478c81,2020-09-27 06:03:13,3,982,982,982,out/09-26-23-03/log,out/09-26-23-03/base_samples101,,out/09-26-23-03/bit1_samples101,out/09-26-23-03/bit0_samples101,7.88743339580181,,0.235129280747803,52:67:2F:6F:6E:BB,No
09-26-23-03-572,1,572,49723da4-ac40-4d6e-8011-00e132c7b071,2020-09-27 06:05:12,894fa746-80df-4b7e-aca8-0648159aa89e,2020-09-27 06:03:16,3,904,904,904,out/09-26-23-03/log,out/09-26-23-03/base_samples572,,out/09-26-23-03/bit1_samples572,out/09-26-23-03/bit0_samples572,7.90397835808598,,0.488085575264487,96:8F:EA:48:36:96,No
09-26-23-03-553,1,553,267a0fc5-adde-48bc-85e5-85c4840bb783,2020-09-27 06:05:12,363b76a9-7ef3-4969-b370-4dfd18e2d529,2020-09-27 06:03:28,3,964,964,964,out/09-26-23-03/log,out/09-26-23-03/base_samples553,,out/09-26-23-03/bit1_samples553,out/09-26-23-03/bit0_samples553,8.00352491098399,,0.763991505178015,06:4D:17:01:D4:11,No
09-26-23-03-919,1,919,f63fde8d-4e3e-496d-857d-93de35a61495,2020-09-27 06:05:12,3690ca1d-e19d-4389-880b-fc3fee1221f7,2020-09-27 06:03:20,3,980,980,980,out/09-26-23-03/log,out/09-26-23-03/base_samples919,,out/09-26-23-03/bit1_samples919,out/09-26-23-03/bit0_samples919,7.32387635501649,,0.22673175902871,4A:56:04:59:8F:73,No
09-26-23-03-835,1,835,fab7bd13-e685-44d9-9271-aeae735f3bd6,2020-09-27 06:05:12,37472e2d-eb92-4a5b-aed3-09afd8708198,2020-09-27 06:03:37,3,835,835,835,out/09-26-23-03/log,out/09-26-23-03/base_samples835,,out/09-26-23-03/bit1_samples835,out/09-26-23-03/bit0_samples835,0,,0.615860580350284,02:B4:C7:A4:F1:86,No
09-26-23-03-714,1,714,46763c2b-a3cb-4b61-938b-35a820024000,2020-09-27 06:05:12,cd931867-ab53-4b8b-973d-0530c3b01753,2020-09-27 06:03:16,3,924,924,924,out/09-26-23-03/log,out/09-26-23-03/base_samples714,,out/09-26-23-03/bit1_samples714,out/09-26-23-03/bit0_samples714,7.84611133925343,,0.743714684424407,0E:16:A6:50:F3:6D,No
09-26-23-03-736,1,736,13336132-376b-44d1-b8d3-6357162b5e22,2020-09-27 06:05:12,51bc95a6-47f3-4a4d-9893-968a8953d632,2020-09-27 06:03:27,3,909,909,909,out/09-26-23-03/log,out/09-26-23-03/base_samples736,,out/09-26-23-03/bit1_samples736,out/09-26-23-03/bit0_samples736,8.10737934069228,,1.39625517273979,6E:54:1C:C8:19:41,No
09-26-23-03-119,1,119,91b4ccd8-0896-4ec7-9176-1722882e612a,2020-09-27 06:05:12,821c16a6-9843-4285-b23b-66555275e4cf,2020-09-27 06:03:13,3,979,979,979,out/09-26-23-03/log,out/09-26-23-03/base_samples119,,out/09-26-23-03/bit1_samples119,out/09-26-23-03/bit0_samples119,8.57680684929374,,0.670376093674133,E6:40:0F:69:41:F6,No
09-26-23-03-71,1,71,9767a8ec-4150-4cc2-afc5-29abd9c477c7,2020-09-27 06:05:12,7306539f-f56e-4f7e-8d63-e307fc457dc0,2020-09-27 06:03:19,3,888,888,888,out/09-26-23-03/log,out/09-26-23-03/base_samples71,,out/09-26-23-03/bit1_samples71,out/09-26-23-03/bit0_samples71,7.5437608972752,,1.25032026508832,72:43:66:86:7F:C4,No
09-26-23-03-849,1,849,f5b284dd-05bd-428e-8c80-5745d7bfeba4,2020-09-27 06:05:12,71781e3f-bf47-4e63-9791-d3bc329d664c,2020-09-27 06:03:37,3,849,849,849,out/09-26-23-03/log,out/09-26-23-03/base_samples849,,out/09-26-23-03/bit1_samples849,out/09-26-23-03/bit0_samples849,0,,0.195482694289246,66:21:DC:CC:A8:CC,No
09-26-23-03-157,1,157,0e1ef88a-a373-4a12-b0f8-9285726333a6,2020-09-27 06:05:12,a7565dfd-066f-48c5-ad72-370a775a677c,2020-09-27 06:03:13,3,924,924,924,out/09-26-23-03/log,out/09-26-23-03/base_samples157,,out/09-26-23-03/bit1_samples157,out/09-26-23-03/bit0_samples157,8.69889460275318,,0.74671873566143,C6:C0:3D:74:D4:1B,No
09-26-23-03-397,1,397,adc0e6bd-5ae5-433f-a613-8d921e2739bb,2020-09-27 06:05:12,71db3f0b-891b-4f96-b3fe-03e6d95fb4e4,2020-09-27 06:03:21,3,882,882,882,out/09-26-23-03/log,out/09-26-23-03/base_samples397,,out/09-26-23-03/bit1_samples397,out/09-26-23-03/bit0_samples397,5.96051340213021,,0.202822070031715,8E:EB:97:0E:03:EA,No
09-26-23-03-543,1,543,6af44d01-e2d8-49b0-8ce9-88e5f2ad8e2f,2020-09-27 06:05:12,d5763227-a73e-49ed-a796-fcd27812037b,2020-09-27 06:03:15,3,704,704,704,out/09-26-23-03/log,out/09-26-23-03/base_samples543,,out/09-26-23-03/bit1_samples543,out/09-26-23-03/bit0_samples543,5.97920318818847,,0.862399846158725,CE:8F:71:65:E7:F7,No
09-26-23-03-895,1,895,c58f4c64-8fd3-4f60-b643-38fe2d0e696a,2020-09-27 06:05:12,f5520ede-e9d8-4bae-8f24-cf0d06b23187,2020-09-27 06:03:18,3,907,907,907,out/09-26-23-03/log,out/09-26-23-03/base_samples895,,out/09-26-23-03/bit1_samples895,out/09-26-23-03/bit0_samples895,5.8146013632956,,0.908693784409437,4E:7B:32:1D:1B:A3,No
