GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
09-22-01-16-730,1,730,028455df-df26-419d-ae7a-d5cfcdc09cbc,2020-09-22 08:18:00,c3bf1923-98aa-4192-af42-339dda22550e,2020-09-22 08:16:13,3,975,975,975,out/09-22-01-16/log,out/09-22-01-16/base_samples730,,out/09-22-01-16/bit1_samples730,out/09-22-01-16/bit0_samples730,8.20966797805984,,0.341828659411188,E6:0B:26:39:74:18,No
09-22-01-16-28,1,28,2c202510-f3c2-47fe-9bbe-3457a8303194,2020-09-22 08:18:00,fa33f450-618f-42b4-bf31-88dd16e0175f,2020-09-22 08:16:02,3,920,920,920,out/09-22-01-16/log,out/09-22-01-16/base_samples28,,out/09-22-01-16/bit1_samples28,out/09-22-01-16/bit0_samples28,8.89617899615637,,0.271050365394859,AA:E0:45:89:F8:DF,No
09-22-01-16-86,1,86,17216fa3-2937-4427-95c2-f7555bb34e18,2020-09-22 08:18:00,9d17f54c-cda4-4def-85b8-9ad41116db7d,2020-09-22 08:16:02,3,857,857,857,out/09-22-01-16/log,out/09-22-01-16/base_samples86,,out/09-22-01-16/bit1_samples86,out/09-22-01-16/bit0_samples86,8.73138442710193,,0.795759557467905,32:FD:CD:59:CB:2E,No
09-22-01-16-473,1,473,2eae776d-2662-4670-92c8-ebdc761acb08,2020-09-22 08:18:00,ed7ea3d9-527d-4ed9-9a8f-5c690fda0f1f,2020-09-22 08:16:14,3,995,995,995,out/09-22-01-16/log,out/09-22-01-16/base_samples473,,out/09-22-01-16/bit1_samples473,out/09-22-01-16/bit0_samples473,8.76327187336328,,1.2265997296381,8E:36:8E:D0:75:DA,No
09-22-01-16-678,1,678,1396119a-7258-4b0e-a37f-7c08bab7d52b,2020-09-22 08:18:00,89d5174d-51a3-4d49-996b-02e4f779c1e5,2020-09-22 08:16:02,3,993,993,993,out/09-22-01-16/log,out/09-22-01-16/base_samples678,,out/09-22-01-16/bit1_samples678,out/09-22-01-16/bit0_samples678,8.16257901813156,,0.279314915193479,82:C7:D9:9D:37:52,No
09-22-01-16-5,1,5,52a3081c-27d2-4669-a607-085acb1a3a18,2020-09-22 08:18:00,c40e6918-4205-4b69-bb76-570b4dc5bd76,2020-09-22 08:16:02,3,977,977,977,out/09-22-01-16/log,out/09-22-01-16/base_samples5,,out/09-22-01-16/bit1_samples5,out/09-22-01-16/bit0_samples5,7.75995428004406,,1.17554284776082,3E:03:32:C4:87:5C,No
09-22-01-16-540,1,540,8c9c3374-ed10-4c2f-9970-b739027117b1,2020-09-22 08:18:00,0ac3d71c-bc00-4648-a3d1-3c1238b92999,2020-09-22 08:16:02,3,945,945,945,out/09-22-01-16/log,out/09-22-01-16/base_samples540,,out/09-22-01-16/bit1_samples540,out/09-22-01-16/bit0_samples540,8.53976937465486,,0.313936701323787,7E:4E:24:F3:5E:EC,No
09-22-01-16-601,1,601,f1c360c0-a6a6-4456-9dc3-b1614fd23c81,2020-09-22 08:18:00,98829720-6b1d-40c1-a6ae-211835a6a771,2020-09-22 08:16:02,3,809,809,809,out/09-22-01-16/log,out/09-22-01-16/base_samples601,,out/09-22-01-16/bit1_samples601,out/09-22-01-16/bit0_samples601,6.05030565014881,,0.469718363701713,A2:76:E6:7C:D5:92,No
09-22-01-16-816,1,816,275a4bcf-7783-47a0-9752-b7aa623bdb1f,2020-09-22 08:18:00,0345952f-71ec-40e5-9960-effe07277e8a,2020-09-22 08:16:10,3,917,917,917,out/09-22-01-16/log,out/09-22-01-16/base_samples816,,out/09-22-01-16/bit1_samples816,out/09-22-01-16/bit0_samples816,5.64624348002367,,0.663193346189455,52:1A:43:97:C9:A1,No
09-22-01-16-650,1,650,0d305049-3fbe-4897-b4a7-698f4c5b1d0d,2020-09-22 08:18:00,eddd4bc7-0cc9-468f-85f6-fc76b0e6f0d1,2020-09-22 08:16:15,3,997,997,997,out/09-22-01-16/log,out/09-22-01-16/base_samples650,,out/09-22-01-16/bit1_samples650,out/09-22-01-16/bit0_samples650,8.57260387111903,,0.24584635619906,1E:F7:88:44:A8:9E,No
09-22-01-16-112,1,112,b933dd79-9194-48cc-9be7-a415cd6d2f81,2020-09-22 08:18:00,870e08d3-becd-4cff-bda3-0e19327d9bd0,2020-09-22 08:16:02,3,946,946,946,out/09-22-01-16/log,out/09-22-01-16/base_samples112,,out/09-22-01-16/bit1_samples112,out/09-22-01-16/bit0_samples112,8.80576678496035,,0.384119092393244,CE:63:DD:66:AA:BD,No
09-22-01-16-995,1,995,3390d01d-9745-4a24-949c-b79e2c7de387,2020-09-22 08:18:00,9d1f8d32-1776-40cc-bd26-985e85cd91a9,2020-09-22 08:16:05,3,995,995,995,out/09-22-01-16/log,out/09-22-01-16/base_samples995,,out/09-22-01-16/bit1_samples995,out/09-22-01-16/bit0_samples995,0,,1.17731536444707,02:03:27:5D:C7:E6,No
09-22-01-16-741,1,741,91b0c21b-f9e7-44fd-ab50-f34c928d731c,2020-09-22 08:18:00,c80210c9-878d-47a9-afa8-0866008c1c2a,2020-09-22 08:16:02,3,898,898,898,out/09-22-01-16/log,out/09-22-01-16/base_samples741,,out/09-22-01-16/bit1_samples741,out/09-22-01-16/bit0_samples741,5.46234721476628,,0.335728798387239,5E:0F:E3:B3:DE:91,No
09-22-01-16-318,1,318,ffc3be54-2615-41c4-9692-b50f5f0b65c8,2020-09-22 08:18:00,6d7149ea-69a3-4609-bf39-295c99ead719,2020-09-22 08:16:02,3,830,830,830,out/09-22-01-16/log,out/09-22-01-16/base_samples318,,out/09-22-01-16/bit1_samples318,out/09-22-01-16/bit0_samples318,8.49756292190703,,1.02769455933705,72:0C:C7:0D:07:C3,No
09-22-01-16-80,1,80,1dba21a1-c59f-4ee9-9b08-2afe4aa05e8a,2020-09-22 08:18:00,c1a62031-cfaa-4e91-a6e9-93da088d8fe8,2020-09-22 08:16:02,3,835,835,835,out/09-22-01-16/log,out/09-22-01-16/base_samples80,,out/09-22-01-16/bit1_samples80,out/09-22-01-16/bit0_samples80,8.93596145164776,,0.246971595213872,4A:E4:32:3E:4C:FD,No
09-22-01-16-1,1,1,9cc08e24-df80-4ea6-b26c-67073bf5a985,2020-09-22 08:18:00,ab2b9c60-b3c7-47d9-8aee-bf609f23c403,2020-09-22 08:16:02,3,834,834,834,out/09-22-01-16/log,out/09-22-01-16/base_samples1,,out/09-22-01-16/bit1_samples1,out/09-22-01-16/bit0_samples1,8.52944325098844,,0.917000297232776,FA:71:A0:2E:A2:6E,No
09-22-01-16-120,1,120,3b410baf-cf6c-424d-92c8-6d9b6c4e65c5,2020-09-22 08:18:00,1a71b7d5-8ccf-4d20-88c7-1ba695732878,2020-09-22 08:16:02,3,917,917,917,out/09-22-01-16/log,out/09-22-01-16/base_samples120,,out/09-22-01-16/bit1_samples120,out/09-22-01-16/bit0_samples120,8.87405093730078,,0.770744742834297,2A:37:B7:8F:98:49,No
09-22-01-16-214,1,214,60432881-c8b1-4f14-8d7e-3ae88c35ccc0,2020-09-22 08:18:00,28080ccb-0f98-48b1-bbd4-16f7e0344aca,2020-09-22 08:16:02,3,597,597,597,out/09-22-01-16/log,out/09-22-01-16/base_samples214,,out/09-22-01-16/bit1_samples214,out/09-22-01-16/bit0_samples214,6.9177058401049,,0.15914095795866,8A:8C:34:DB:94:56,No
09-22-01-16-964,1,964,e98444c9-fcbe-4325-8d37-7a037c7c4fa3,2020-09-22 08:18:00,dc1d34e0-9ccd-4ee5-b383-b1ab8ea0504b,2020-09-22 08:16:24,3,973,973,973,out/09-22-01-16/log,out/09-22-01-16/base_samples964,,out/09-22-01-16/bit1_samples964,out/09-22-01-16/bit0_samples964,5.80394158513412,,0.0873180054260498,8E:AF:4F:8C:95:9C,No
09-22-01-16-484,1,484,579fff40-95d5-47ab-8643-1c7a6cdf151d,2020-09-22 08:18:00,c052ab1d-1171-41c4-9c8d-22c0919c46fe,2020-09-22 08:16:22,3,958,958,958,out/09-22-01-16/log,out/09-22-01-16/base_samples484,,out/09-22-01-16/bit1_samples484,out/09-22-01-16/bit0_samples484,8.67884093086889,,0.306960302188202,DA:77:26:98:80:2D,No
09-22-01-16-652,1,652,c43cc50b-2a14-4087-afb2-d487a3843cd2,2020-09-22 08:18:00,d3e77666-b18d-46d4-8eb1-c524d7b05c4b,2020-09-22 08:16:02,3,952,952,952,out/09-22-01-16/log,out/09-22-01-16/base_samples652,,out/09-22-01-16/bit1_samples652,out/09-22-01-16/bit0_samples652,8.2913097609221,,0.333737485923132,E6:C1:DB:70:BB:FC,No
09-22-01-16-557,1,557,cf7ad5ff-b990-4f63-9969-5144b25c562a,2020-09-22 08:18:00,3d715a53-86ed-45c3-a1c5-31e3b00f7c3b,2020-09-22 08:16:07,3,917,917,917,out/09-22-01-16/log,out/09-22-01-16/base_samples557,,out/09-22-01-16/bit1_samples557,out/09-22-01-16/bit0_samples557,8.78099198609107,,0.475271975823594,2A:99:55:60:89:E7,No
09-22-01-16-934,1,934,b656b80b-c183-4e0a-8ce5-79a75147c135,2020-09-22 08:18:00,4520f6bf-5196-4182-be88-97d1f9e81ba3,2020-09-22 08:16:16,3,988,988,988,out/09-22-01-16/log,out/09-22-01-16/base_samples934,,out/09-22-01-16/bit1_samples934,out/09-22-01-16/bit0_samples934,5.55964163945012,,0.274517339556669,96:C1:27:B5:9B:7C,No
09-22-01-16-413,1,413,7d91d99c-25d2-4404-8a47-e36143d2a9e6,2020-09-22 08:18:00,9d6bc9a5-05e6-4463-9794-26d4863966ee,2020-09-22 08:16:02,3,952,952,952,out/09-22-01-16/log,out/09-22-01-16/base_samples413,,out/09-22-01-16/bit1_samples413,out/09-22-01-16/bit0_samples413,8.93827178650671,,0.166672538800653,A2:E1:EA:79:62:6F,No
09-22-01-16-136,1,136,e1d475f0-f59d-4437-b48a-8046884e6bea,2020-09-22 08:18:00,43953814-78d9-4fa8-a86d-e0cfc86fbecc,2020-09-22 08:16:02,3,952,952,952,out/09-22-01-16/log,out/09-22-01-16/base_samples136,,out/09-22-01-16/bit1_samples136,out/09-22-01-16/bit0_samples136,8.89148952539028,,0.262995887854899,E2:4D:C2:F4:37:02,No
09-22-01-16-415,1,415,5e19b8c3-d01c-42d0-b6f4-7e863d55cb1b,2020-09-22 08:18:00,d953b23a-184e-4498-a082-ae8b0996ef5d,2020-09-22 08:16:02,3,946,946,946,out/09-22-01-16/log,out/09-22-01-16/base_samples415,,out/09-22-01-16/bit1_samples415,out/09-22-01-16/bit0_samples415,8.74558787786906,,0.250022910688201,92:8D:43:01:DD:AF,No
09-22-01-16-153,1,153,8514c11c-337c-40d0-8a1e-bc6d09f39e20,2020-09-22 08:18:00,67323e03-6232-4574-8c5f-4f9eb7c44c13,2020-09-22 08:16:20,3,951,951,951,out/09-22-01-16/log,out/09-22-01-16/base_samples153,,out/09-22-01-16/bit1_samples153,out/09-22-01-16/bit0_samples153,8.45097350571407,,0.270828564858673,2E:18:7A:C1:1E:6B,No
09-22-01-16-333,1,333,1ddebf6e-ae0f-42fe-81d2-660d74a00a80,2020-09-22 08:18:00,84f300d6-43ab-4052-84ec-0f76196b3992,2020-09-22 08:16:02,3,835,835,835,out/09-22-01-16/log,out/09-22-01-16/base_samples333,,out/09-22-01-16/bit1_samples333,out/09-22-01-16/bit0_samples333,8.48714135301899,,0.256812407215851,AE:A2:9F:08:E5:F8,No
09-22-01-16-581,1,581,67283b80-b876-467e-8797-4f0295a9eb9f,2020-09-22 08:18:00,5106c126-22fb-4281-9ed8-d16e9998f1af,2020-09-22 08:16:02,3,945,945,945,out/09-22-01-16/log,out/09-22-01-16/base_samples581,,out/09-22-01-16/bit1_samples581,out/09-22-01-16/bit0_samples581,8.03535688668925,,0.261566466291407,B2:76:B9:09:72:16,No
09-22-01-16-375,1,375,da3f5b86-5eea-41b9-8c32-82e5386338c4,2020-09-22 08:18:00,16802b64-87f5-4409-aa35-e3bf37b408cb,2020-09-22 08:16:02,3,863,863,863,out/09-22-01-16/log,out/09-22-01-16/base_samples375,,out/09-22-01-16/bit1_samples375,out/09-22-01-16/bit0_samples375,8.5958521379817,,0.618563391508245,8A:4E:89:DD:11:95,No
09-22-01-16-229,1,229,47af7bf2-0599-4ae7-b82f-7c014a22dc72,2020-09-22 08:18:00,64301b97-e1d7-48c8-bd40-1af53a42ec20,2020-09-22 08:16:02,3,721,721,721,out/09-22-01-16/log,out/09-22-01-16/base_samples229,,out/09-22-01-16/bit1_samples229,out/09-22-01-16/bit0_samples229,8.88043707580022,,0.193622440965098,FA:95:9D:FF:82:F0,No
09-22-01-16-518,1,518,df7660c1-7e50-4ce1-8086-11dfe46247a6,2020-09-22 08:18:00,5b1c8540-e535-404c-b127-3b6164c50a2c,2020-09-22 08:16:02,3,913,913,913,out/09-22-01-16/log,out/09-22-01-16/base_samples518,,out/09-22-01-16/bit1_samples518,out/09-22-01-16/bit0_samples518,8.02672612933509,,0.637902870652527,8E:E0:AE:89:EB:95,No
09-22-01-16-63,1,63,a8a7c4af-04b1-4b1c-942c-c6efcc48e1c5,2020-09-22 08:18:00,eaebc52e-2665-4c92-8f1e-04d5c435bc1a,2020-09-22 08:16:02,3,913,913,913,out/09-22-01-16/log,out/09-22-01-16/base_samples63,,out/09-22-01-16/bit1_samples63,out/09-22-01-16/bit0_samples63,8.92341792226173,,0.473371611019427,EE:2C:71:39:21:40,No
09-22-01-16-594,1,594,c2353d9a-b993-4db1-873a-df7e62dbccb3,2020-09-22 08:18:00,5bea1ed4-222b-4a23-9270-1d07e9da0771,2020-09-22 08:16:02,3,858,858,858,out/09-22-01-16/log,out/09-22-01-16/base_samples594,,out/09-22-01-16/bit1_samples594,out/09-22-01-16/bit0_samples594,7.63395843586406,,0.244678955886171,5A:CD:1A:39:5B:44,No
09-22-01-16-211,1,211,6854f895-2035-4a8d-b823-2afae8972cf4,2020-09-22 08:18:00,7a60c1c0-5fab-4edf-8f30-d72177ba1ff3,2020-09-22 08:16:02,3,943,943,943,out/09-22-01-16/log,out/09-22-01-16/base_samples211,,out/09-22-01-16/bit1_samples211,out/09-22-01-16/bit0_samples211,8.12022327278434,,0.261966543903988,E6:50:95:6A:5F:EF,No
09-22-01-16-157,1,157,e3f40fe8-bcde-405c-9394-f8d94987d22d,2020-09-22 08:18:00,ccf74c39-5b56-47ef-9b2b-f843b7715877,2020-09-22 08:16:02,3,817,817,817,out/09-22-01-16/log,out/09-22-01-16/base_samples157,,out/09-22-01-16/bit1_samples157,out/09-22-01-16/bit0_samples157,8.857803925757,,0.253251561513372,EE:10:19:C7:BD:DB,No
09-22-01-16-744,1,744,f291fee8-7b85-4067-a3f6-8381b4e9166f,2020-09-22 08:18:00,b786c495-f216-4926-8aaf-01a82bdf0e80,2020-09-22 08:16:15,3,970,970,970,out/09-22-01-16/log,out/09-22-01-16/base_samples744,,out/09-22-01-16/bit1_samples744,out/09-22-01-16/bit0_samples744,8.02127829818127,,0.378326804505074,FE:50:1D:1D:33:F5,No
09-22-01-16-900,1,900,1fcdbadd-f0ef-4bda-9c4a-ba3c2818484c,2020-09-22 08:18:00,e399d88a-d8e6-4da7-b348-bb90a31c1aad,2020-09-22 08:16:11,3,975,975,975,out/09-22-01-16/log,out/09-22-01-16/base_samples900,,out/09-22-01-16/bit1_samples900,out/09-22-01-16/bit0_samples900,5.54146234900708,,0.501161969511196,8A:E2:FB:B4:FF:B5,No
09-22-01-16-360,1,360,bd9f5a30-dfdd-4a6f-8333-9d12823c42ca,2020-09-22 08:18:00,a640ac18-8865-471c-b58f-6b41c3b2985d,2020-09-22 08:16:02,3,929,929,929,out/09-22-01-16/log,out/09-22-01-16/base_samples360,,out/09-22-01-16/bit1_samples360,out/09-22-01-16/bit0_samples360,7.94481962109417,,0.467726559849499,46:99:EC:B1:5D:4F,No
09-22-01-16-746,1,746,4cb7e2a8-30e9-4720-add5-b6b8fd923e7f,2020-09-22 08:18:00,fb0523d3-f64d-4672-afa4-f9a5a2e66223,2020-09-22 08:16:06,3,932,932,932,out/09-22-01-16/log,out/09-22-01-16/base_samples746,,out/09-22-01-16/bit1_samples746,out/09-22-01-16/bit0_samples746,8.32928447588908,,0.138803919703299,82:40:5B:7D:FF:F2,No
09-22-01-16-323,1,323,4637acb5-5fd3-47f1-a679-3ebd32c3c194,2020-09-22 08:18:00,34d2a105-03ca-4560-af78-aa64f44a65bc,2020-09-22 08:16:02,3,812,812,812,out/09-22-01-16/log,out/09-22-01-16/base_samples323,,out/09-22-01-16/bit1_samples323,out/09-22-01-16/bit0_samples323,7.69558095181321,,0.243180881660556,1A:B1:C4:1D:7C:61,No
09-22-01-16-875,1,875,6bb62e54-0857-4cf4-9ab1-c7103c547fd6,2020-09-22 08:18:00,c4e07f2e-3c24-47ab-923d-acc1e6f5fba2,2020-09-22 08:16:02,3,875,875,875,out/09-22-01-16/log,out/09-22-01-16/base_samples875,,out/09-22-01-16/bit1_samples875,out/09-22-01-16/bit0_samples875,0,,0.61050245955688,B2:91:29:EF:8A:8B,No
09-22-01-16-796,1,796,033f704c-8e95-4522-9861-bd12f7045118,2020-09-22 08:18:00,a9da6ef6-1237-47f2-bf12-31bc914d5d96,2020-09-22 08:16:11,3,952,952,952,out/09-22-01-16/log,out/09-22-01-16/base_samples796,,out/09-22-01-16/bit1_samples796,out/09-22-01-16/bit0_samples796,5.86372713245461,,0.343053476762923,26:A0:CF:5C:D0:B9,No
09-22-01-16-742,1,742,7ff33c44-f818-4af5-b418-8877ae05bd0f,2020-09-22 08:18:00,335b21a9-2fcb-426b-840d-4c619438bc98,2020-09-22 08:16:06,3,957,957,957,out/09-22-01-16/log,out/09-22-01-16/base_samples742,,out/09-22-01-16/bit1_samples742,out/09-22-01-16/bit0_samples742,8.25145247822569,,0.389839823272111,D2:E9:17:0C:E9:71,No
09-22-01-16-167,1,167,b7a68d1f-6afc-440b-b56c-b775393c3efc,2020-09-22 08:18:00,67078c55-32ae-4935-bd38-a25bdb220932,2020-09-22 08:16:24,3,919,919,919,out/09-22-01-16/log,out/09-22-01-16/base_samples167,,out/09-22-01-16/bit1_samples167,out/09-22-01-16/bit0_samples167,7.92935760299569,,0.392877143646713,E2:0C:37:40:56:62,No
09-22-01-16-180,1,180,c310db26-5df8-4262-94de-8db81e8eb537,2020-09-22 08:18:00,a1287ce9-29e2-4a30-84cc-091271005c91,2020-09-22 08:16:17,3,992,992,992,out/09-22-01-16/log,out/09-22-01-16/base_samples180,,out/09-22-01-16/bit1_samples180,out/09-22-01-16/bit0_samples180,8.55421266281434,,0.644542728237075,AE:43:BE:A9:8F:B5,No
09-22-01-16-871,1,871,5a35d13c-9935-4a21-a56b-b76ad817c9d3,2020-09-22 08:18:00,2ecedb04-e68f-485c-91f3-48ed2342f2a6,2020-09-22 08:16:24,3,925,925,925,out/09-22-01-16/log,out/09-22-01-16/base_samples871,,out/09-22-01-16/bit1_samples871,out/09-22-01-16/bit0_samples871,6.45092195100824,,0.275584197886962,76:05:8A:C3:D8:68,No
09-22-01-16-480,1,480,513fbfd5-a6f2-41c7-a97d-c4210b6c9843,2020-09-22 08:18:00,37847399-8be7-4823-b169-ed9fb506b855,2020-09-22 08:16:02,3,943,943,943,out/09-22-01-16/log,out/09-22-01-16/base_samples480,,out/09-22-01-16/bit1_samples480,out/09-22-01-16/bit0_samples480,8.16726480337708,,0.261682189783472,5E:F1:34:6B:5D:5F,No
09-22-01-16-631,1,631,f6cb60b2-ee78-4fa1-ba98-fe0fd653ea85,2020-09-22 08:18:00,827e6502-9231-4ad9-9453-bb48a29d72b2,2020-09-22 08:16:02,3,817,817,817,out/09-22-01-16/log,out/09-22-01-16/base_samples631,,out/09-22-01-16/bit1_samples631,out/09-22-01-16/bit0_samples631,5.59105542182099,,0.147723856406178,A6:26:E2:F3:24:37,No
09-22-01-16-605,1,605,af643f10-0fc4-4c9c-9614-871afbc7b447,2020-09-22 08:18:00,5a04ac6b-760f-4a21-be61-0f739e418337,2020-09-22 08:16:02,3,859,859,859,out/09-22-01-16/log,out/09-22-01-16/base_samples605,,out/09-22-01-16/bit1_samples605,out/09-22-01-16/bit0_samples605,5.59977908496659,,0.488267803566854,B2:72:18:4E:C0:23,No
09-22-01-16-794,1,794,2abdc191-833b-4118-9bb9-6f53c84f8d7d,2020-09-22 08:18:00,42a8eee7-585b-43ab-b4ea-45f007aaf5f2,2020-09-22 08:16:02,3,993,993,993,out/09-22-01-16/log,out/09-22-01-16/base_samples794,,out/09-22-01-16/bit1_samples794,out/09-22-01-16/bit0_samples794,7.32367548555089,,0.267861112888416,56:44:C7:1B:96:C8,No
