Id,Sender,Receiver,Rate,Bits,Sent Data,Rcvd Data,Sender Erasures,Receiver Erasures,RErasures,SErasures,Errors,Error %,Ones,OneErrs,OneErr%,Zeroes,ZeroErrs,ZeroErr%
12,85,67,100,500,01010101001000010001100001001100000000010010101000100011000101000010000100010010010000000101001100010100110000000010000100000001100100110010110000001001000011000000100000000100001001100000101100000000101101000000011110100001011001010110111001001101000011000011010110101100101000010001001010100000010000100000100111010001000000000010010100001010100100100100000010011000110010110000100111000110001010000001000010100000010000000000000000000100001110111000000110001010001010001000000100110011010001000010,01010101001001000101100101001100010001010011101100110101000100000110010001010011000101000100011100010001110000010011010001010001100100110010110101001101010011010000100001000101001101110100111100010100111001000101011110100100011000010110111001001100010011000111000110111101101100010001001111100100010100110100110111010001010001010011010000011110110101100100010110011001100111100101100101010111011011000101000011100101000101000100010100000100001110111001010110011001010001001101000100110011010001000111,,,0,49,110,22.0,154,21,13,346,89,25
13,14,11,100,500,01001011111001000000001011010001001100011111010100100011111111011111111011110101001100111110110101110011111111011111000101110100010101001101101000101011110100110011100010110001111011101100101101111010010110011110001111111111100101100111110111111001100111111011101011101011100011100111111110110110011111011110100001010001010101100011110101010010111000111100110111111111111010111011000110111001110111011101111110110110101101101011111000111010101110001111111110101110000101011010011110000111011100011010,01101011101011100010101011001011001110011110011110101010111011111111111011111101101100101110111101111011111110011111001111111110011101101011101010101011111110111011101010111001100011101110101010101010001110011110001011111011101100100111011111101011101111101010101011101010100011101111101110101110001110111110100011110011110111101001100111011010111000101100010111011101100010111011001110101000111111101101101110101110101111001001101000100010101010101000111110101110100111101010001110101011111000100010,,,2,97,114,22.8,308,54,17,192,60,31
15,35,31,100,500,00010001100010110101110010000111000010101110100001001001110111001001001101011000100000110111011011110110111110000011111101010010101100100111111110000100101001000010110101010110010010010011101101010111101010010111100001111011010010000101110110000010000111111100101110000110101100010001010010100111110100010000011010001010100001100100101100111100100001000010010001101000101011110111101111110011100001010001110101100011010011111110101100101100110100001000010101011100010110100100110000100111000001011100,01010101100111110101110111000111000111101111100101001101110111011101011101011100110100110111011111110101111111010011011101000001110101110111011101010101111001000001110101010110010110010110011001010111011110010111010101111111010110010101110110010010010101111101011111010111111101000001010011110111110101010101011111001111100101000101101101110101100101000111010101101101101111110111101111100101110001010101110101010111010110111110111100111100110100011000010101011100010110010100010100010111010101010100,,,0,78,109,21.8,242,26,10,258,83,32
17,19,3,100,500,11001111110101111001101111111110110111111110101111110011111111111111101111111111111110111111101111111101111011111101101111111110111111100110111111111111111111111111011111001111101101101011111011111111111111111110111001111110111110111111111011110110011111101110111111111110111101100111111110110001110111110010111111110111111111111100010011011100011001011111101111110111011111011111111101010111100111011111011101111101111101110111101110111111111111110110111101101111110101010111100101110001111111110110,11001111111100111000101110111110111111111110101110110010111011111111101111111111111110111111101111111101111011111101101111111110111111100010111011111111111111111110111110001111101101101011111010111110111011111110101001111110111010101111111010110110111111101110111111111110111011100011111110100011100110110010111011111111111111111100010011011110111011111011101111100111001111111110111100111111100110111111011111101111111111110111101110111111111111110110111011101011110111110011100011110011111111101110,,,0,64,59,11.8,399,35,8,101,24,23
19,30,24,100,500,10000001001000100011101000000010110000100011001010000111001011010111000001011001101000100110000111000000000000000001110011011111001110111110100000010001101111101010100001100000010010001001111101000010010010010100000110001011110100101100010000100101111011011001000110000010100100001011010101010000010011000000001010010101110101000100001101010110001100000100011101111110000100011000010100111000001110101000100000110000100000001000010011001010001010100100001101000010101100000010010000111000101000000010,10010101011001010011000101000111110001010011000110010101011101010111010001011101001100010100010101010001010001010001110111011101000111011101110001010001011101001101100101000101010110010001011101010001010001010100010110010101110101110101010100010101111001010101000101000111000101001011010101010101010101000001011001010101110101000100011101010100010100010100010101010110010101010101010100011001010111001101100100110100010100011100010101010011010011110101000101000101001101000100010101011101101101000111,,,0,55,149,29.8,192,52,27,308,97,31
20,65,2,100,500,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,11111111111111011111110111111111011111111111011101111111111111011101111100110111111111111111111111111111011111110111110111011111011111111111111101111101111111110101111111011101111111011111011111111101111111111101110111011101111111111111111111011111111101011111111111110111101111111101110111111111111111011111111101110111110111010111011111110111111111111111111111111111111101110111111111110111001111111111011101110111001101011101110111110111111011111101111111110111110111110111110111011111011101110111,,,0,120,68,13.6,500,68,13,0,0,-
21,45,42,100,500,00111111011110011110110100101101101111010100100011100110110001011110011011100111111111001010110101110111101100010101111011011011111111010101001001101111111110101011110111110011010101110110110101011010010010101011101010011001001111001001001100111011010001101101100100001111110101001101100011111101011101010000010101111011110110111001101101101011100111101100001101001111111011010111111101110001111001110111101010111110110111011011101110100101111100111000111001100111101101001111110010001110111111001111,00110011011110111100110110100111101111011111101011101110111011011110111011100111011111001000111101111101101110110111110011110011111111010111001011101101111110101011011111110011011111111100110111011000111010101011001010111001001101101011001100111011011001100111101100101111111101001101100011111101011101110010110111111011110110001001100111101011101101101110101100101111011001110111111111110011011011110111001000111100110110001001101110101101110111110011011001100111001101101111110010101110111111001111,,,0,114,88,17.6,313,34,10,187,54,28
22,68,34,100,500,00011110101001110101100110000011110010000000110110100110110000110000001001111110000111111111101011011110110011011001010010110011110111101100011000111011000011011000011110001000010111010001100100101011001001000100001111010000010000101011110110100110000000110000010101100100111000110011100101101101111101110111110010100010101001100000001111010011010111110110011001000011110100000001011100101101111110100010001001010101110000010101010011101000101011101111011010011001111111110011100101001110011111011100,10011100101001110111101110101011110010100010110110100110110010110010100011011100101101110111101011110110110011011011011010011011110111100110011010011011001011011010011110101000110111011011101100100011001011001100101111011000110010111101110110100110100000110010110111001100110000110011001001101101111101010111110010100000101001100000111001011010011101110110110011001101111100101001111110101101101100100000101001110111011010011101110001101000001011001100110010011011011101110011100001101110111110010110,,,2,93,104,20.8,255,39,15,245,65,26
23,41,25,100,500,11111111011111011110111110111111111100111111111111110101111110111111101110111010101111111011111111111111111110111111011111111111111111110111111111111111110011111111111111111011111111111111111111110011111111101111111110111111111111111111011111111111111101111111111011111111011111111011111111111111111111111111111111101111111111110111111101101110111111011111111111111111111110110101111111111111111011110111111111111010010111111110101101111111111111111111111111011011111111111110111101111111110111111110,11101111001110011111111110111111111100111111111111110101111111101111111111101111101111111111111110111111111110111011011111111110111111110110111110111111110011101111111111111011111111111011111011100011111110111111111111111111111111111011011111111111111001100110111011111110011111111011111111111111101111111111111111101110101111110111111101101110111111001110111011101111101110110101111110111110101011100111111111001111000111111110111101111111111011111111111010011110111011111110111100111011110111101110,,,2,102,57,11.4,446,44,9,54,13,24
24,80,62,100,500,11101111111100011111101111111111111111111101111111110111111111111111111111111110101111101111111111111111111111111110110111111111011001111111111111111111111111101010011111111011111011111110111111111111111111111110101011111111111111111111111110111111111111111101111111110111101101110111111111111111111111110111111111101011111111111111111111111111111111111101111011011110111111111111110111111111111111111110111111111111111111111111110111101110111111011111111010110111111111011111111111111111111110101101,11101111111101011101111111111111011111011101111111110111111111010111110111110110110111011111111101111101110111011110110111011111011101111011111101111111110111101011011101110011111001011101110101110111110111011100111111010111110111011101111100110111010111011101111101110111101101110111011111111101111111110111011101101111110111110111110111011101011101011101110111011111011111111111110111111101110111111110111111011101111111111111110111001110110111010111110010010111110101010111110111111111011100101101,,,0,100,80,16.0,449,68,15,51,12,23
25,86,49,100,500,01000001010010000100000110100000011010000100010110001000000110001000011000000100001000110001011010000001001001001110000100011001100010100100001010000100011100000100000010001001010110100000010010010100000000010011000111001000000100000101000000000010011100000001011101000010010000000001100000110111100100000000110100110000100000010000110101100010000011100000111000000100000000000100000100001000001000101001000000101000000001100001011111100000000010000001110000000100101100000001000100101000000100011010,01000101010100000100010110100101011110010101010100011100010111001100011001010101011001110101110010010101011101011111000101010101110011100100011100010101011101000100010110011001010101100100010100010100010100010101010111000100010100010101010001010011011101000101011101000100010001010001110001110111100100010100110100110001100100010100110101100110000101110001011001000101000101000101000100011100010001011001000100101100010001100101011111010001000111000101110001000101001100010101010100110001000101011100,,,0,49,114,22.8,145,18,12,355,96,27
27,89,83,100,500,00000001000000000010010000000000010100000000000000000010100000000000100001000001000000100000000000000001000000000000000001000000000000000100000000000000010000100001100000100000000001001000000000000010000010000000000010000000101000000000000000001000000000000000000000001000001000000000000000001000000010001000000000000000000000000000000000000000000000010000001100000001000000000000000000000000000001000001000000001000000101000000000000000000000000000000000000000100000000100001000000000000100001000000,00010101010001010100010001000101010100010001010001010011100101000101100101000101010001110001000101000101000100010100010100010001010001000101000101000100010100110101100001100101000101010000000100010011000111000101000111000100111100010100010001001100000101000101000000011001011001000100010000011100010011011001010001000101000101000101000100000000010001010001001100000101000001010001010001010001000101000001000001011001010101010100010100010100010100010001010001010101010001100101000001010001110001000100,,,2,16,132,26.4,46,3,6,454,129,28
28,51,29,100,500,00100000101001111100110000001010111101111000011101100111111010100001110110111000110001110101110010111111100000001001011110101101110101001010010011011010110101010111001101010110010111010010110101001100001111111110100110001111011110010111100000011010110111011000111000110010110101011011000101101100111110110010111101100111010110100011111010000110010101110001011001010111101111001010110011111111011001101010110110111111011110011010100011101110101011000010111010001000011000110000100111111100111111110001,01100001110001011101010000001100110101110000010101000111110011010001110111010001010101110101110110010111100001000001010100110101110101010010010001010001110101010111011101010100010101010100110101011100000101111100000100010111011100010101100100011110010101010001010100010110010101011101011101001100110011010101110101000101010100100111110010000110010101010001010101010111010111001100010111011101010001011001110110111101011100010001000011001100110011000110010010011000010001110101000101011100110111010001,,,0,93,123,24.6,280,79,28,220,44,20
