In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575688819843,2500.006,82:38:51:a7:b6:00,90.00B,90.00B,24.0738263130188,18.067089319229126
Both,1575688819834,2500.012,9a:eb:13:13:be:c1,176.00B,90.00B,24.086716890335083,18.079972743988037
Both,1575688819857,2500.002,fe:99:f5:da:f8:da,180.00B,90.00B,24.06846332550049,18.061710596084595
Both,1575688819892,2500.006,ae:37:ed:70:74:67,90.00B,90.00B,24.037079095840454,18.030296564102173
Both,1575688819801,2500.004,22:1c:9c:db:35:a6,90.00B,90.00B,24.131247997283936,18.123947858810425
Both,1575688820599,2500.004,72:f8:19:c5:24:69,180.00B,90.00B,23.348504781723022,17.34358239173889
Both,1575688819859,2500.002,b6:ec:45:df:06:b1,90.00B,90.00B,24.080628871917725,18.073835611343384
Both,1575688819938,2500.006,82:2f:f7:92:46:35,90.00B,180.00B,24.003201961517334,17.996020793914795
Both,1575688819854,2500.006,22:be:cc:e0:b2:b4,176.00B,176.00B,24.08657193183899,18.079672813415527
Both,1575688819959,2500.008,46:93:eb:9d:0d:43,90.00B,90.00B,23.988576412200928,17.981875896453857
Both,1575688819766,2500.01,d6:6c:ee:6a:d9:55,90.00B,90.00B,24.188026189804077,18.181270599365234
Both,1575688819846,2500.004,52:9c:9d:1d:c3:ad,90.00B,90.00B,24.108896493911743,18.1021409034729
Both,1575688819764,2500.0,2e:e9:3f:e1:05:52,90.00B,90.00B,24.19520378112793,18.188445568084717
Both,1575688819768,2499.99,b6:ff:d1:26:a6:12,90.00B,90.00B,24.196730852127075,18.189937829971313
Both,1575688819892,2500.012,d2:b8:62:8d:bd:01,90.00B,90.00B,24.0760977268219,18.069279193878174
Both,1575688819843,2500.004,32:bc:c4:89:1a:f4,90.00B,90.00B,24.12481689453125,18.118116855621338
Both,1575688819833,2500.01,f6:7a:56:da:c3:1b,90.00B,90.00B,24.13822841644287,18.13139271736145
Both,1575688819760,2500.004,66:4e:a5:c0:36:ad,90.00B,90.00B,24.214805126190186,18.208096265792847
Both,1575688819839,2500.012,66:92:04:4c:a0:88,176.00B,90.00B,24.13966417312622,18.132911205291748
Both,1575688819766,2500.008,0a:13:d8:fc:c4:8c,90.00B,90.00B,24.211583614349365,18.20483112335205
Both,1575688819940,2500.006,a2:84:92:49:7c:33,90.00B,90.00B,24.042914867401123,18.036200523376465
Both,1575688819796,2500.006,16:22:21:68:0f:43,90.00B,90.00B,24.19509744644165,18.188347339630127
Both,1575688819814,2500.01,76:38:4a:f6:37:cd,90.00B,90.00B,24.176663398742676,18.16990065574646
Both,1575688819804,2500.002,b2:d9:f1:2b:ad:5f,90.00B,90.00B,24.186359882354736,18.179596185684204
Both,1575688819880,2500.002,a2:90:bc:9c:1b:ac,90.00B,90.00B,24.119645357131958,18.112940073013306
Both,1575688819858,2500.008,56:5f:9c:35:f2:30,90.00B,90.00B,24.141067266464233,18.134307861328125
Both,1575688819739,2500.01,ba:ff:66:69:43:c2,176.00B,90.00B,24.26535987854004,18.25813865661621
