Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-02-22-53/log,02-02-22-53-7,7.929812,,169.254.76.1,1,7,1,A2:8B:C7:C8:2B:58,37f48791-b354-45c2-bc0d-939b7838317e,2021-02-03 06:53:13,20,1,7,-1,-1,"02-02-22-43-17,02-02-22-49-19",out/02-02-22-53/bit1_samples7,2021-02-03 06:54:01,155f3225-dc50-4833-bd75-0aa5af256f1c,-,-,Yes,DEFAULT,-,-
out/02-02-22-53/log,02-02-22-53-3,7.868984,,169.254.76.1,1,3,2,A6:A5:EF:8D:5D:A8,99d3db4a-08c1-448b-a7b0-b9d8c2d61226,2021-02-03 06:53:13,20,1,3,-1,-1,"02-02-22-43-8,02-02-22-49-4",-,2021-02-03 06:54:01,8163edfa-5697-41a5-9055-b746a240eefc,-,-,Yes,DEFAULT,-,-
out/02-02-22-53/log,02-02-22-53-13,7.820388,,169.254.76.1,1,13,3,EA:B4:20:CD:65:18,70227942-7c46-49df-9124-33589bb211b1,2021-02-03 06:53:13,20,1,13,-1,-1,"02-02-22-43-16,02-02-22-49-13",-,2021-02-03 06:54:01,d999cfe6-634d-4491-af0b-e74d907be55c,-,-,Yes,DEFAULT,-,-
out/02-02-22-53/log,02-02-22-53-9,8.341049,,169.254.76.1,1,9,4,36:61:7D:54:79:C9,957427da-b715-4f51-bd66-2ae1de9bf69c,2021-02-03 06:53:13,20,1,9,-1,-1,"02-02-22-43-3,02-02-22-49-5",-,2021-02-03 06:54:01,f25d6914-416c-4cd3-abb7-45065db3406c,-,-,Yes,DEFAULT,-,-
out/02-02-22-53/log,02-02-22-53-4,7.838894,,169.254.76.1,1,4,5,1A:21:FE:88:84:ED,7e8f35f8-990e-4795-bb49-f5df32c69f72,2021-02-03 06:53:13,20,1,4,-1,-1,"02-02-22-43-6,02-02-22-49-1",-,2021-02-03 06:54:02,a31b666e-cbba-430b-a280-51c245450fa5,-,-,Yes,DEFAULT,-,-
out/02-02-22-53/log,02-02-22-53-12,7.884804,,169.254.76.1,1,12,6,1A:73:FE:65:6D:A1,5bb5fe65-bafc-4c92-9f95-fc0e50e077b6,2021-02-03 06:53:13,20,1,12,-1,-1,"02-02-22-43-5,02-02-22-49-18",out/02-02-22-53/bit1_samples12,2021-02-03 06:54:01,425d3cc9-63ce-4a6d-a2c1-2ef18aa43943,-,-,Yes,DEFAULT,-,-
out/02-02-22-53/log,02-02-22-53-20,7.785563,,169.254.76.1,1,20,7,56:6B:5F:BB:41:6B,b5709e79-bbf2-44f1-9207-95179a8c5ae4,2021-02-03 06:53:13,20,1,20,-1,-1,"02-02-22-43-15,02-02-22-49-10",out/02-02-22-53/bit1_samples20,2021-02-03 06:54:01,c4d282b7-2564-4f72-a07e-b825bccbb531,-,-,Yes,DEFAULT,-,-
out/02-02-22-53/log,02-02-22-53-18,7.797212,,169.254.76.1,1,18,-,AA:6F:B9:24:2F:EC,ca64fd8c-bce6-496b-a9b8-eb4f7edf91a5,2021-02-03 06:53:13,30,2,18,2,-1,"02-02-22-43-4,02-02-22-49-20",-,2021-02-03 06:53:52,b2f5f2b4-edd2-4558-8a30-847485dc4201,-,-,Yes,DEFAULT,-,-
out/02-02-22-53/log,02-02-22-53-2,7.951804,,169.254.76.1,1,2,-,E2:F7:E1:38:9B:AC,789b0114-c6e7-4155-9d22-e327778ed1f6,2021-02-03 06:53:13,30,2,18,2,-1,"02-02-22-43-9,02-02-22-49-6",-,2021-02-03 06:53:52,7582295f-2bc9-463c-9b00-9e58d5a9b49e,-,-,Yes,DEFAULT,-,-
out/02-02-22-53/log,02-02-22-53-17,7.839046,,169.254.76.1,1,17,8,86:55:C5:B0:4C:ED,42e5d608-18a8-442b-8c2b-50792f53f7b5,2021-02-03 06:53:13,20,1,17,-1,-1,"02-02-22-43-7,02-02-22-49-7",out/02-02-22-53/bit1_samples17,2021-02-03 06:54:01,2cfdc9b5-4955-4a00-862d-d090e65985ea,-,-,Yes,DEFAULT,-,-
out/02-02-22-53/log,02-02-22-53-1,7.728446,,169.254.76.1,1,1,9,7E:D3:A7:DF:19:86,d6ea1b2f-4e57-4a1e-848c-619b0aa4d052,2021-02-03 06:53:13,20,1,1,-1,-1,"02-02-22-43-13,02-02-22-49-3",-,2021-02-03 06:54:02,89d81b76-d909-4d0b-aea9-1d86d4e2fcee,-,-,Yes,DEFAULT,-,-
out/02-02-22-53/log,02-02-22-53-16,7.894277,,169.254.76.1,1,16,10,FE:C1:ED:16:85:B8,a764cbdd-fe39-43e0-9227-381b86bc1f9d,2021-02-03 06:53:13,21,1,16,-1,-1,"02-02-22-43-19,02-02-22-49-17",out/02-02-22-53/bit1_samples16,2021-02-03 06:54:01,9a200d8e-3b64-433f-b441-dd65d1ea2495,-,-,Yes,DEFAULT,-,-
out/02-02-22-53/log,02-02-22-53-15,7.951247,,169.254.76.1,1,15,11,6E:D6:D7:AA:E6:5D,4a7d4044-143d-416a-8640-5c90f1e4c17e,2021-02-03 06:53:13,20,1,15,-1,-1,"02-02-22-43-14,02-02-22-49-8",out/02-02-22-53/bit1_samples15,2021-02-03 06:54:01,197c8ebb-0fe9-4fc8-93f2-7f1393f057c6,-,-,Yes,DEFAULT,-,-
