Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,Pvalue,Mean Diff
1563,230,0,4,1955,16852,322805,2000,6187,3246,1.007322246988055,-10665
2878,466,0,9,2000,16788,319848,1982,6159,3309,1.015094304527973,-10629
2874,466,0,0,2000,16788,319848,1909,6321,3984,1.014628584033129,-10467
2875,466,0,2,2000,16788,319848,1962,6457,4948,1.014242001939128,-10331
1580,233,0,9,2000,16591,319102,1973,6389,4256,1.013952250204933,-10202
1565,230,0,9,1955,16852,322805,1954,6850,9585,1.006419292334139,-10002
704,97,0,4,2000,12007,226470,1960,5885,2111,1.009937921689021,-6122
890,128,0,3,2000,12068,230548,2000,6081,2693,1.009162832815222,-5987
706,97,0,8,2000,12007,226470,1988,6104,3045,1.009230574171516,-5903
705,97,0,7,2000,12007,226470,1893,6135,3022,1.009132824794257,-5872
889,128,0,2,2000,12068,230548,1941,6232,3123,1.008701106417271,-5836
2423,378,0,0,1964,11811,232357,2000,5981,2707,1.004704755106133,-5830
893,128,0,6,2000,12068,230548,2000,6248,3426,1.008652219504863,-5820
887,128,0,0,2000,12068,230548,2000,6362,3593,1.008313241517881,-5706
361,48,0,2,1964,12292,233728,1936,6588,4620,1.004446273951638,-5704
1533,225,0,2,2000,11983,224903,1956,6290,3572,1.008698984144948,-5693
533,72,0,0,1957,12050,227972,1944,6368,3902,1.004251759669434,-5682
384,51,0,7,1879,11910,231709,1964,6236,5895,1.002030607323758,-5674
476,64,0,7,2000,11668,224816,1887,5994,2832,1.008649601693773,-5674
2821,455,0,4,2000,12158,227005,1942,6491,4162,1.008456483490669,-5667
2759,442,0,0,1993,11624,226037,1951,5976,1901,1.007346064320292,-5648
198,25,0,1,1999,11810,225529,2000,6180,3090,1.008278764075541,-5630
381,51,0,2,1879,11910,231709,2000,6298,3394,1.001988877805736,-5612
891,128,0,4,2000,12068,230548,2000,6457,3919,1.008035404158939,-5611
1479,214,0,3,1956,11749,230028,1977,6147,2969,1.004011796215441,-5602
1445,208,0,3,1986,11645,237758,2000,6071,2978,1.005689093849065,-5574
275,36,0,1,1985,11727,225567,2000,6172,3580,1.006173446033698,-5555
888,128,0,1,2000,12068,230548,1998,6513,4263,1.007873285244238,-5555
1443,208,0,1,1986,11645,237758,1975,6107,3369,1.005614651335565,-5538
3009,499,0,3,1978,11865,232583,1854,6333,8622,1.005124506900299,-5532
2530,397,0,4,1985,12138,224695,1957,6609,11405,1.006119599687922,-5529
1611,240,0,9,1976,16865,320089,2000,11339,225972,1.001078041551377,-5526
3008,499,0,2,1978,11865,232583,1950,6339,3868,1.005131644030447,-5526
1446,208,0,5,1986,11645,237758,1962,6120,3103,1.005588673761528,-5525
2829,457,0,1,2000,11728,225786,1953,6214,2975,1.008093923865725,-5514
732,101,0,3,1978,11624,227106,1917,6111,3192,1.005359308103077,-5513
273,35,0,9,1935,12029,231044,1989,6519,4629,1.003061180453945,-5510
1380,197,0,9,2000,12263,225224,1995,6761,4835,1.008092072610696,-5502
707,97,0,9,2000,12007,226470,1961,6527,4627,1.00793908856523,-5480
2741,437,0,6,1947,11717,229078,1984,6249,3136,1.003476853528651,-5468
2920,477,0,5,1950,11559,227659,2000,6091,3172,1.003639619102014,-5468
1673,252,0,9,1982,12118,236645,1914,6656,4678,1.005154114311591,-5462
404,54,0,3,2000,11703,224432,2000,6243,3450,1.008030272485034,-5460
477,64,0,8,2000,11668,224816,1991,6219,3495,1.007970054375888,-5449
1050,150,0,0,1997,11568,224630,1924,6125,2622,1.007476049852319,-5443
1444,208,0,2,1986,11645,237758,1865,6208,4070,1.005408828145283,-5437
756,105,0,4,2000,11808,233291,1971,6372,3820,1.007361086068276,-5436
472,64,0,2,2000,11668,224816,1955,6237,4609,1.007912589969451,-5431
386,51,0,9,1879,11910,231709,1914,6481,4211,1.001860360435897,-5429
1442,208,0,0,1986,11645,237758,2000,6218,4076,1.005389172452507,-5427
2426,378,0,9,1964,11811,232357,1913,6392,3925,1.004060237658044,-5419
895,128,0,9,2000,12068,230548,1984,6651,7103,1.007470190461551,-5417
473,64,0,3,2000,11668,224816,1976,6255,3686,1.007863565993052,-5413
702,97,0,2,2000,12007,226470,1974,6596,4470,1.007739609232303,-5411
690,95,0,7,1939,11603,232895,1909,6197,3528,1.003020142855649,-5406
475,64,0,5,2000,11668,224816,1976,6264,3631,1.007837426258134,-5404
2760,442,0,2,1993,11624,226037,1998,6223,3076,1.006711093783831,-5401
366,48,0,9,1964,12292,233728,1967,6893,5290,1.003980269209272,-5399
93,12,0,0,1938,11620,230980,1952,6229,5353,1.003019836774716,-5391
2921,477,0,9,1950,11559,227659,1916,6186,3353,1.003513476373147,-5373
701,97,0,1,2000,12007,226470,1924,6639,4627,1.007615249532513,-5368
2106,320,0,9,2000,12315,227025,1993,6950,4976,1.007568091272991,-5365
2469,387,0,9,1888,12251,231903,2000,6891,4853,1.001930443218301,-5360
470,64,0,0,2000,11668,224816,1983,6313,4186,1.007692863165624,-5355
2762,442,0,9,1993,11624,226037,2000,6269,3288,1.006595994935914,-5355
2424,378,0,2,1964,11811,232357,2000,6463,8483,1.00394206412978,-5348
2746,438,0,9,1930,11885,233883,1983,6547,4282,1.002670610837395,-5338
1845,278,0,5,2000,11332,227803,2000,5997,2891,1.00743892257837,-5335
534,72,0,1,1957,12050,227972,1945,6718,7962,1.003731710525549,-5332
317,41,0,9,2000,12086,230171,1961,6781,5241,1.007195200864174,-5305
2740,437,0,3,1947,11717,229078,1990,6414,3759,1.003268729338792,-5303
2331,358,0,4,1995,11688,226743,1946,6386,6304,1.006669172493004,-5302
471,64,0,1,2000,11668,224816,1977,6367,4021,1.007537923939687,-5301
2833,457,0,9,2000,11728,225786,1954,6428,4204,1.007469257010342,-5300
1625,243,0,9,1997,12082,226368,1934,6788,5754,1.006949568704613,-5294
1652,248,0,9,2000,11422,225610,1953,6128,3648,1.007465907103178,-5294
204,25,0,9,1999,11810,225529,1909,6523,6846,1.007276514363632,-5287
1648,248,0,0,2000,11422,225610,1936,6135,2935,1.007448120839442,-5287
2113,321,0,9,1939,11871,233623,1935,6599,4465,1.00285278426082,-5272
2533,397,0,9,1985,12138,224695,1942,6868,5194,1.005591264996487,-5270
540,72,0,9,1957,12050,227972,1961,6791,6156,1.003635319469234,-5259
1482,214,0,9,1956,11749,230028,2000,6497,3855,1.003523284519708,-5252
2876,466,0,3,2000,16788,319848,1940,11536,229552,1.001136675191096,-5252
2091,317,0,9,1988,11839,230588,2000,6596,4785,1.005534639502521,-5243
689,95,0,5,1939,11603,232895,1980,6368,4047,1.002831036075616,-5235
1467,212,0,0,2000,11413,227052,1944,6181,3036,1.007199627485277,-5232
921,132,0,1,2000,11900,225545,1978,6684,4721,1.007246325480528,-5216
2693,426,0,9,2000,11413,224390,2000,6200,3892,1.007316295214865,-5213
1843,278,0,0,2000,11332,227803,1951,6159,3709,1.006988559794601,-5173
736,101,0,9,1978,11624,227106,1989,6463,3857,1.004692500855842,-5161
2692,426,0,6,2000,11413,224390,1982,6254,6547,1.007152361988161,-5159
369,49,0,3,1987,11443,226442,1997,6286,5229,1.005454270128417,-5157
2664,421,0,1,2000,11363,225481,2000,6210,3810,1.007078477800177,-5153
1055,150,0,9,1997,11568,224630,1984,6419,4254,1.006680548849204,-5149
2260,345,0,9,1937,11654,228593,2000,6515,4022,1.002774912632437,-5139
2742,437,0,9,1947,11717,229078,2000,6586,4215,1.003058882623232,-5131
759,105,0,9,2000,11808,233291,1950,6684,4757,1.006531946070761,-5124
1848,278,0,9,2000,11332,227803,2000,6212,3570,1.006845657495381,-5120
408,54,0,9,2000,11703,224432,2000,6598,4795,1.007008241713256,-5105
927,132,0,9,2000,11900,225545,1983,6797,8648,1.006911888248171,-5103
373,49,0,9,1987,11443,226442,1964,6357,3594,1.005308737699977,-5086
3000,496,0,9,2000,11474,225844,1963,6392,4046,1.006860306751319,-5082
2918,476,0,9,2000,11798,233822,1977,6750,10653,1.006277714359969,-5048
2844,459,0,9,1942,11712,229414,1984,6666,4365,1.002795402264115,-5046
506,68,0,3,2000,11497,225908,1931,6452,4461,1.006754686521789,-5045
2425,378,0,7,1964,11811,232357,1952,6781,17301,1.003441331973769,-5030
465,62,0,9,1943,11622,229398,1984,6593,4888,1.002805560782932,-5029
464,62,0,8,1943,11622,229398,1938,6600,4244,1.002798588636912,-5022
2919,477,0,1,1950,11559,227659,1972,6538,10384,1.003049969662563,-5021
1537,225,0,9,2000,11983,224903,1911,6968,5196,1.006731135777021,-5015
2333,358,0,9,1995,11688,226743,2000,6674,8292,1.005950408494173,-5014
2877,466,0,5,2000,16788,319848,1945,11792,229254,1.001038546133855,-4996
714,98,0,9,2000,16614,318608,2000,11619,224869,1.001230414731265,-4995
1006,143,0,9,2000,11757,225847,1874,6773,6529,1.006585134121857,-4984
281,36,0,9,1985,11727,225567,2000,6757,4857,1.004932449281393,-4970
1447,208,0,8,1986,11645,237758,1963,6675,9773,1.004496607150474,-4970
2911,474,0,9,1880,11928,232448,1935,6962,12897,1.001544730043968,-4966
884,127,0,7,2000,11555,227144,2000,6592,10861,1.006427554789527,-4963
3010,499,0,9,1978,11865,232583,1950,6919,12706,1.004073008711656,-4946
886,127,0,9,2000,11555,227144,1947,6612,4439,1.006412011156097,-4943
1844,278,0,3,2000,11332,227803,2000,6391,3901,1.006371451115646,-4941
367,49,0,1,1987,11443,226442,2000,6504,7914,1.004990357692505,-4939
100,12,0,9,1938,11620,230980,2000,6684,5138,1.002530773542194,-4936
669,91,0,9,1992,11633,225319,1935,6702,4763,1.005512930374734,-4931
1459,210,0,9,2000,11133,225528,2000,6206,3029,1.006466610237471,-4927
2226,339,0,9,1890,11857,233342,1985,6933,10748,1.001624686756952,-4924
1472,212,0,9,2000,11413,227052,1958,6540,3932,1.006237245084436,-4873
2710,430,0,9,1955,12119,224382,2000,7246,5891,1.003145338082687,-4873
2823,455,0,9,2000,12158,227005,1971,7314,9470,1.006138258814315,-4844
2476,388,0,9,2000,11794,225460,2000,6961,5968,1.006214720694913,-4833
250,32,0,9,2000,11434,226267,1982,6611,4680,1.006149525915748,-4823
2406,373,0,9,2000,11539,229284,2000,6723,4772,1.00597030562018,-4816
1470,212,0,5,2000,11413,227052,2000,6612,11744,1.006010162186714,-4801
510,68,0,8,2000,11497,225908,1913,6720,5585,1.006047584483275,-4777
368,49,0,2,1987,11443,226442,1999,6676,11804,1.004626530647323,-4767
688,94,0,9,2000,11598,225327,1966,6848,6072,1.006008262913645,-4750
1233,174,0,9,2000,11377,224808,1946,6646,7342,1.005981290999069,-4731
2668,421,0,9,2000,11363,225481,2000,6714,9896,1.005725601573141,-4649
995,141,0,9,2000,11470,227328,2000,6827,4937,1.005642496083877,-4643
1469,212,0,3,2000,11413,227052,2000,6897,10190,1.005324668989999,-4516
1564,230,0,8,1955,16852,322805,2000,12660,16235,1.001116343281445,-4192
1578,233,0,4,2000,16591,319102,2000,12998,36026,1.001646980773418,-3593
713,98,0,8,2000,16614,318608,1957,13179,57231,1.00142325342134,-3435
1877,283,0,9,1910,8344,57917,1924,6921,5632,1.002522389425045,-1423
2994,495,0,4,2000,7505,12082,1980,6124,3674,1.156647729702955,-1381
536,72,0,4,1957,12050,227972,2000,10755,8299,1.000219308577075,-1295
537,72,0,5,1957,12050,227972,1952,10807,11432,1.000201307146083,-1243
1556,229,0,1,1894,7224,9286,2000,6000,2660,1.056496490075125,-1224
1491,216,0,8,1930,7661,46778,1870,6461,3804,1.003311040531336,-1200
1492,216,0,9,1930,7661,46778,1994,6537,4260,1.002893669147367,-1124
1147,162,0,9,1982,7957,56194,1974,6869,9734,1.003318316342558,-1088
1976,298,0,4,1989,7388,10302,1989,6351,3963,1.080222461778567,-1037
2805,452,0,1,1943,7320,10417,2000,6287,3653,1.044021450102696,-1033
2707,430,0,0,1955,12119,224382,1989,11094,227081,1.000045117231456,-1025
2457,386,0,0,2000,6910,8869,2000,5900,1941,1.179426199426484,-1010
880,126,0,0,1977,6995,5579,1962,6004,2513,1.199735258321902,-991
757,105,0,7,2000,11808,233291,1935,10832,6873,1.000235172095619,-976
2596,409,0,2,1907,6998,5578,1966,6032,3046,1.072016072980881,-966
1164,165,0,6,2000,7139,10189,1996,6210,3153,1.093809109228452,-929
212,27,0,2,1977,7043,10978,2000,6156,3365,1.047297256496888,-887
2820,455,0,3,2000,12158,227005,1957,11276,26572,1.000195085398002,-882
2096,319,0,6,1969,7002,18215,1990,6124,2437,1.017845842166103,-878
318,42,0,0,2000,6890,5260,1951,6019,3095,1.186972142875298,-871
984,140,0,1,2000,6992,7728,2000,6132,2818,1.132139159503047,-860
1114,158,0,0,1959,7006,5347,2000,6159,3521,1.088451990135722,-847
2321,356,0,4,1984,6735,6753,2000,5899,2768,1.110678828583525,-836
2432,380,0,7,1983,6877,9817,1999,6048,2898,1.058192671426105,-829
2766,444,0,0,2000,6960,5524,1948,6145,3671,1.116928844723415,-815
646,88,0,0,2000,6922,5397,1938,6111,2954,1.164165638216561,-811
2653,419,0,4,1979,7277,7613,1912,6471,4004,1.053009697632601,-806
823,116,0,3,1977,7065,5476,1992,6265,3165,1.101194498525379,-800
2108,321,0,2,1939,11871,233623,1980,11071,9272,1.000065276880724,-800
2430,380,0,0,1983,6877,9817,1980,6077,2828,1.054317365872991,-800
1816,274,0,1,1982,6945,5774,1962,6150,3399,1.088307264084381,-795
2830,457,0,2,2000,11728,225786,1979,10942,12909,1.000161650706505,-786
1514,221,0,1,2000,7092,11672,1992,6308,3407,1.050198495260766,-784
320,42,0,4,2000,6890,5260,1974,6111,3281,1.13613818119523,-779
1053,150,0,6,1997,11568,224630,1933,10794,8707,1.000149441515144,-774
843,120,0,2,1881,6885,10469,2000,6142,2939,1.014442959980083,-743
894,128,0,8,2000,12068,230548,1996,11325,227779,1.000034013015453,-743
2595,409,0,1,1907,6998,5578,2000,6267,3891,1.039515158431765,-731
1730,261,0,7,2000,6755,4973,1925,6025,2514,1.172271382477692,-730
2973,489,0,4,1964,6602,4725,1994,5872,2420,1.109269272280951,-730
2382,369,0,3,1935,6828,4730,1947,6104,2652,1.065854795348312,-724
1167,166,0,0,1899,6719,5456,1988,6001,3030,1.039893499084571,-718
2733,435,0,9,2000,7022,11333,2000,6304,3163,1.045398279088419,-718
642,87,0,5,2000,6848,10010,2000,6134,2924,1.057071789486635,-714
128,16,0,6,2000,7134,9274,2000,6427,4867,1.042306205761379,-707
1166,165,0,9,2000,7139,10189,1848,6433,3852,1.043561705370148,-706
1776,268,0,0,1989,6657,4414,1976,5952,1621,1.237192418380878,-705
1889,286,0,0,2000,6735,4526,2000,6032,2247,1.216525632904675,-703
2244,343,0,1,1981,6905,5304,2000,6209,3072,1.086668057750088,-696
2016,305,0,0,2000,6766,6886,2000,6074,2769,1.097700071534982,-692
1260,178,0,6,1986,6880,10525,2000,6192,3172,1.035532624344469,-688
1963,296,0,2,2000,6856,8638,1988,6182,3036,1.062030475974252,-674
822,116,0,1,1977,7065,5476,1933,6396,4099,1.042708550837615,-669
2571,404,0,3,1950,6821,5681,1980,6153,3315,1.044403162509783,-668
1515,221,0,5,2000,7092,11672,2000,6433,4129,1.031580171749123,-659
2570,404,0,1,1950,6821,5681,2000,6174,3341,1.044075274707915,-647
2408,374,0,3,2000,6575,8970,2000,5932,2551,1.058376688105257,-643
3004,498,0,0,2000,6688,4916,1961,6047,2726,1.119033056194486,-641
2519,395,0,5,1992,6716,7863,1931,6077,2862,1.05484204137261,-639
2625,414,0,4,2000,7398,10496,2000,6765,8118,1.016563799391209,-633
2090,317,0,7,1988,11839,230588,2000,11214,226500,1.000022449491992,-625
319,42,0,2,2000,6890,5260,2000,6275,3757,1.072230569864122,-615
1321,188,0,1,1991,6781,9222,2000,6172,3843,1.032518022194053,-609
1722,260,0,6,1961,6809,4751,1912,6200,3077,1.046983758350413,-609
615,83,0,5,2000,6603,4715,1995,5997,2873,1.107278834164897,-606
658,89,0,9,2000,7113,11975,1976,6507,4686,1.023270611062803,-606
2726,434,0,2,2000,6794,4884,2000,6189,3236,1.090165099614305,-605
2468,387,0,6,1888,12251,231903,2000,11652,28582,1.000023102312853,-599
1892,286,0,7,2000,6735,4526,2000,6138,4271,1.066312612039107,-597
2517,395,0,2,1992,6716,7863,1977,6120,2793,1.048835486146256,-596
684,94,0,0,2000,11598,225327,1982,11004,13835,1.000092553465833,-594
892,128,0,5,2000,12068,230548,2000,11479,226509,1.000022374364457,-589
2181,332,0,1,2000,6732,4745,2000,6146,3117,1.090581823640202,-586
2658,420,0,2,1997,7271,6314,1948,6685,4674,1.034210313798182,-586
1135,161,0,4,2000,6874,5403,1957,6298,3949,1.05021229024317,-576
2157,328,0,5,2000,6679,4763,1985,6105,2651,1.102494371870712,-574
2619,413,0,5,1948,6785,6809,1945,6215,3844,1.021059724706831,-570
716,99,0,3,1969,6777,5461,1981,6209,3718,1.03577416111503,-568
1542,226,0,9,1980,7001,8744,1928,6443,3783,1.023425824156378,-558
2379,369,0,0,1935,6828,4730,1968,6274,3384,1.030474891516215,-554
2074,314,0,0,1982,6481,4352,1944,5929,2490,1.075092619038329,-552
2520,395,0,6,1992,6716,7863,2000,6166,3237,1.037661285381381,-550
2215,338,0,0,1999,6877,6131,1989,6329,3630,1.049259687571276,-548
2941,482,0,4,1924,6726,4704,2000,6182,9256,1.023967540079987,-544
2431,380,0,1,1983,6877,9817,2000,6334,5356,1.01567254196033,-543
2434,381,0,1,1967,6679,4781,1968,6136,3446,1.037602373147937,-543
2557,401,0,5,1923,6608,4862,2000,6068,2942,1.032999914227325,-540
784,110,0,7,1983,6570,4380,1908,6035,2319,1.075728910706005,-535
2356,363,0,9,1992,6977,33984,1997,6445,5578,1.002603194435696,-532
2879,467,0,2,2000,7333,7941,2000,6804,5009,1.026000314152624,-529
2314,355,0,3,1921,6611,9981,2000,6084,2336,1.011476267925245,-527
2943,483,0,0,1974,6570,4073,2000,6044,2192,1.0815720697836,-526
1031,147,0,2,1892,6826,10606,1964,6301,3338,1.00710430777473,-525
842,120,0,1,1881,6885,10469,1938,6361,3767,1.006217478714911,-524
2459,386,0,3,2000,6910,8869,1953,6392,9279,1.007870744377557,-518
2153,328,0,0,2000,6679,4763,1980,6162,4516,1.037369888552283,-517
1289,183,0,3,2000,6907,6265,2000,6392,3662,1.043926337047075,-515
1461,211,0,1,2000,6599,4486,1979,6087,3192,1.063758285978691,-512
2198,335,0,2,1969,6664,4414,1991,6155,2990,1.046372798676423,-509
256,33,0,7,2000,6551,4330,1979,6043,2807,1.077641543806886,-508
1631,245,0,0,1918,6570,4426,1949,6063,2851,1.027052221260998,-507
1891,286,0,6,2000,6735,4526,1979,6230,3631,1.050607432476113,-505
2992,494,0,4,1975,6990,5673,1954,6485,5518,1.015845977975701,-505
2433,380,0,9,1983,6877,9817,1898,6373,4231,1.015640018955434,-504
1903,288,0,0,2000,6539,4478,1937,6038,2586,1.078538529003331,-501
2542,399,0,4,1943,6540,4470,1974,6040,2377,1.040370369392179,-500
253,33,0,3,2000,6551,4330,2000,6053,2493,1.0914086493583,-498
2770,445,0,1,2000,6695,4563,2000,6201,3009,1.067833691730889,-494
846,120,0,9,1881,6885,10469,1951,6396,3901,1.005331277571379,-489
2344,361,0,1,1995,6685,4572,1973,6197,2927,1.057928152035966,-488
563,76,0,0,1980,6462,4194,1893,5976,2485,1.054631839312726,-486
1725,261,0,1,2000,6755,4973,1962,6269,3471,1.045544528187621,-486
1841,277,0,7,2000,6735,21876,2000,6253,3747,1.006036726157395,-482
2923,478,0,5,1948,6735,4719,1939,6254,3348,1.023639697851065,-481
2263,346,0,5,2000,6604,7146,1983,6125,2584,1.044127318920275,-479
2888,469,0,1,2000,11721,228139,2000,11245,15971,1.00005778681167,-476
2963,487,0,4,2000,6727,5158,1978,6252,4378,1.031019071229473,-475
1287,183,0,1,2000,6907,6265,1924,6434,3974,1.029514521597178,-473
1778,268,0,4,1989,6657,4414,2000,6186,3325,1.047076201690978,-471
2166,330,0,0,1995,6397,3986,1967,5927,2001,1.097537436409948,-470
2735,436,0,1,1997,6701,6857,1977,6234,3548,1.031013071341935,-467
254,33,0,4,2000,6551,4330,2000,6085,2877,1.066343885921698,-466
2031,307,0,7,1968,6667,4894,1961,6202,3390,1.02711201444525,-465
2077,314,0,7,1982,6481,4352,1981,6016,2744,1.048814569834049,-465
1340,192,0,4,1978,6881,5354,1869,6417,3959,1.019802326240556,-464
1634,245,0,3,1918,6570,4426,2000,6108,4512,1.024419730017579,-462
1168,166,0,3,1899,6719,5456,1992,6258,3736,1.014600521127256,-461
858,122,0,2,1935,6505,4280,1974,6048,2765,1.028372146283036,-457
1909,288,0,7,2000,6539,4478,2000,6083,2544,1.071359668686089,-456
523,70,0,5,1869,6470,4758,1980,6018,1979,1.019853520618818,-452
2040,309,0,3,1983,6825,5486,2000,6373,6914,1.017359295272828,-452
2454,385,0,4,1945,6690,4888,2000,6241,3237,1.024829798336559,-449
922,132,0,3,2000,11900,225545,1896,11452,8332,1.000052916229373,-448
2940,482,0,3,1924,6726,4704,1983,6280,3327,1.019796428548503,-446
1681,255,0,9,1957,6837,4996,1957,6398,4033,1.016928976614325,-439
1693,257,0,3,1908,6601,4532,2000,6163,2750,1.022453712509028,-438
2376,368,0,3,2000,6607,4778,1972,6171,2686,1.054659740224246,-436
697,96,0,4,2000,6435,4387,2000,6007,2837,1.055727768197529,-428
1831,276,0,3,1915,6467,3880,1933,6040,2308,1.025777810722536,-427
1890,286,0,5,2000,6735,4526,2000,6309,7803,1.019079742095321,-426
542,73,0,1,2000,6726,4610,2000,6303,3382,1.041850843754646,-423
1769,267,0,1,1973,6852,6466,2000,6429,4271,1.016146884881795,-423
2505,393,0,1,1988,6860,9336,1956,6438,8065,1.005515879285843,-422
2883,468,0,0,1946,7141,5548,2000,6721,11163,1.010058030133882,-420
158,20,0,1,1986,6578,4122,1977,6159,3317,1.033444300970065,-419
2131,324,0,3,2000,6697,4763,2000,6278,3518,1.038020625735046,-419
637,86,0,5,2000,6536,4830,2000,6120,2812,1.048652144439332,-416
1109,157,0,5,1918,6426,3359,1907,6011,2246,1.027995138133678,-415
1802,272,0,2,1945,6497,4628,1958,6084,3173,1.019146129734595,-413
833,118,0,3,1974,6540,4533,1993,6131,3045,1.029992920236772,-409
1419,204,0,1,2000,6667,4780,1963,6259,3588,1.030679034385276,-408
2154,328,0,1,2000,6679,4763,2000,6273,3255,1.03922834698621,-406
2764,443,0,6,1923,6663,4832,1948,6257,3310,1.013936444220621,-406
2976,490,0,2,1892,6444,4464,1950,6038,2769,1.014804322683919,-406
3002,497,0,3,2000,6503,3900,2000,6101,5796,1.026127998260783,-402
3011,500,0,0,1920,6345,3922,1938,5946,2638,1.020052616786014,-399
53,6,0,9,2000,6685,4945,1955,6287,3808,1.025588581325301,-398
1979,298,0,9,1989,7388,10302,1943,6990,5707,1.007578877250879,-398
2223,339,0,3,1890,11857,233342,1958,11459,240648,1.000003735760405,-398
2620,413,0,9,1948,6785,6809,1954,6387,4151,1.009446701953932,-398
1330,190,0,6,1974,6551,4309,1910,6154,3078,1.023798738953414,-397
2156,328,0,4,2000,6679,4763,2000,6282,3321,1.036524743754459,-397
1039,148,0,3,2000,6737,5128,2000,6341,4073,1.026564375857373,-396
1448,208,0,9,1986,11645,237758,1971,11250,227604,1.000006718297024,-395
2725,434,0,0,2000,6794,4884,1970,6401,3868,1.025417414410748,-393
1779,268,0,5,1989,6657,4414,1939,6265,3250,1.027134267625042,-392
2060,312,0,4,1981,6738,6652,2000,6346,4949,1.012787233394515,-392
2689,426,0,0,2000,11413,224390,2000,11021,17328,1.000040383138492,-392
2913,475,0,5,1992,6472,3996,1963,6082,2717,1.040960185619925,-390
2349,362,0,2,1987,6477,4554,2000,6088,3442,1.028812455819358,-389
1484,215,0,5,1982,6354,3929,1996,5968,2885,1.036363666265344,-386
1322,188,0,6,1991,6781,9222,1943,6396,4365,1.010961121418533,-385
2884,468,0,1,1946,7141,5548,1983,6760,18913,1.003113307204286,-381
1426,205,0,4,2000,6627,4513,2000,6249,3446,1.032961687665416,-378
575,77,0,9,1954,6863,5421,1953,6489,4424,1.009840274822616,-374
2011,304,0,2,1987,6597,4574,1892,6225,3945,1.015279599016586,-372
86,11,0,2,1990,6726,6606,1996,6355,3313,1.01942926605181,-371
663,90,0,8,2000,6672,12225,1971,6303,3964,1.009200764328491,-369
660,90,0,2,2000,6672,12225,1972,6304,4970,1.007862166769186,-368
2117,322,0,4,1968,6485,4452,1948,6117,3361,1.017593921340751,-368
622,84,0,5,1992,6351,3407,1955,5985,2093,1.057292934610878,-366
1371,196,0,4,2000,6901,5439,1879,6536,11046,1.002390176490016,-365
1632,245,0,1,1918,6570,4426,2000,6205,3641,1.0154413266455,-365
2509,393,0,6,1988,6860,9336,2000,6495,4385,1.009621554663161,-365
2216,338,0,1,1999,6877,6131,1959,6513,4370,1.015432427641471,-364
2839,458,0,5,2000,6462,4174,1938,6098,2772,1.03750843755959,-364
2014,304,0,7,1987,6597,4574,1959,6234,3723,1.018770560768461,-363
2644,417,0,9,2000,6763,5686,2000,6400,4377,1.01870120236378,-363
1804,272,0,5,1945,6497,4628,1933,6137,3448,1.012307466040675,-360
1096,156,0,1,2000,6699,4984,2000,6341,4284,1.020856819995394,-358
854,121,0,7,1957,6516,4775,2000,6164,2730,1.019688198794227,-352
149,18,0,9,1992,6897,10092,1994,6546,4269,1.008822148173815,-351
1800,272,0,0,1945,6497,4628,1958,6146,3326,1.013052266236299,-351
375,50,0,2,1879,6568,4427,2000,6218,3394,1.012251922475694,-350
1170,166,0,6,1899,6719,5456,2000,6371,3997,1.008641244921768,-348
244,32,0,2,2000,11434,226267,1978,11088,17887,1.000030908410751,-346
252,33,0,2,2000,6551,4330,2000,6206,3019,1.033272858730353,-345
1663,251,0,2,1972,6449,4514,1964,6104,3563,1.015482578778624,-345
2555,401,0,2,1923,6608,4862,1934,6264,4630,1.00666536228528,-344
2046,310,0,6,1979,6661,4219,1991,6318,3302,1.021621602843092,-343
1155,164,0,1,2000,6317,3994,1942,5978,2009,1.052491656108719,-339
2968,488,0,3,2000,6388,4158,1951,6049,3478,1.022575323762225,-339
662,90,0,7,2000,6672,12225,1977,6336,4067,1.007518018505962,-336
90,11,0,7,1990,6726,6606,1985,6391,3507,1.014666056628081,-335
2953,484,0,9,1992,6618,4477,1968,6283,3445,1.019976986775164,-335
2950,484,0,1,1992,6618,4477,1938,6284,7958,1.005217238182173,-334
1222,173,0,1,1998,6692,4752,1962,6359,3729,1.018352519787218,-333
2168,330,0,4,1995,6397,3986,1970,6066,2750,1.030646974812557,-331
1177,167,0,4,1894,6378,4169,1996,6048,3278,1.012417585824563,-330
322,42,0,7,2000,6890,5260,1999,6562,4652,1.01500930714111,-328
679,93,0,1,2000,6537,4890,1946,6209,3754,1.017401352416849,-328
257,33,0,8,2000,6551,4330,2000,6225,5110,1.016654706013998,-326
1516,221,0,8,2000,7092,11672,2000,6766,5668,1.005910594574192,-326
1532,225,0,1,2000,11983,224903,1940,11657,227082,1.000004847025654,-326
2791,450,0,0,1919,6420,3439,2000,6096,2330,1.021640827439025,-324
2292,352,0,1,1945,6681,5045,2000,6358,4204,1.01050577677927,-323
1404,201,0,9,2000,6927,7108,1978,6605,4581,1.010925858369999,-322
2939,482,0,2,1924,6726,4704,1945,6404,4078,1.007208452895958,-322
567,76,0,7,1980,6462,4194,2000,6141,4562,1.016061825074361,-321
1323,188,0,8,1991,6781,9222,1881,6460,4047,1.007981558292399,-321
255,33,0,6,2000,6551,4330,1881,6231,3041,1.022813597247682,-320
2140,325,0,7,1911,6489,4326,1924,6169,3135,1.008818605746286,-320
