GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
10-06-23-03-603,1,603,e0779f15-5f7d-4c1b-8729-db01319c39e5,2020-10-07 06:05:09,05376a54-b70a-401a-acf4-1d411fb64d63,2020-10-07 06:03:18,3,967,967,967,out/10-06-23-03/log,out/10-06-23-03/base_samples603,,out/10-06-23-03/bit1_samples603,out/10-06-23-03/bit0_samples603,6.39227708911391,,0.182180377425848,D2:0E:87:FC:63:78,No
10-06-23-03-562,1,562,e3bbff03-fe0d-47df-aa46-d4258d50628d,2020-10-07 06:05:09,f50e2189-d0d7-4b24-b67e-ba07ba61a87e,2020-10-07 06:03:13,3,668,668,668,out/10-06-23-03/log,out/10-06-23-03/base_samples562,,out/10-06-23-03/bit1_samples562,out/10-06-23-03/bit0_samples562,5.68335025856252,,0.203813837745241,6E:2A:A3:7C:BC:B0,No
10-06-23-03-322,1,322,0c8a9a19-6af5-4797-9687-e79092008c26,2020-10-07 06:05:09,f2c8f6f1-2ab2-416e-a84d-f2bbcc587a5a,2020-10-07 06:03:15,3,992,992,992,out/10-06-23-03/log,out/10-06-23-03/base_samples322,,out/10-06-23-03/bit1_samples322,out/10-06-23-03/bit0_samples322,8.83970784322026,,0.272245141121382,F6:0B:9E:A8:82:21,No
10-06-23-03-434,1,434,45e44b21-8b2f-40fe-8a92-9c603ea232a1,2020-10-07 06:05:09,775c5763-359e-4699-aa7b-232086bdeea4,2020-10-07 06:03:16,3,1000,1000,1000,out/10-06-23-03/log,out/10-06-23-03/base_samples434,,out/10-06-23-03/bit1_samples434,out/10-06-23-03/bit0_samples434,8.86486919286698,,0.466637157211397,AA:C1:D5:5C:AA:AE,No
10-06-23-03-634,1,634,fe732a00-8ccf-4381-9d4a-adcbee45036d,2020-10-07 06:05:09,fee51d0f-490b-4bf5-82f2-9b1721840de4,2020-10-07 06:03:18,3,883,883,883,out/10-06-23-03/log,out/10-06-23-03/base_samples634,,out/10-06-23-03/bit1_samples634,out/10-06-23-03/bit0_samples634,8.15039633793555,,0.31680805097504,FE:A9:6E:46:08:6E,No
10-06-23-03-780,1,780,1fb517ba-8e34-4473-a0cd-91ceda8ddcdf,2020-10-07 06:05:09,589fb2fc-f546-4ea9-adcf-cf6bf7af5acc,2020-10-07 06:03:21,3,830,830,830,out/10-06-23-03/log,out/10-06-23-03/base_samples780,,out/10-06-23-03/bit1_samples780,out/10-06-23-03/bit0_samples780,6.6161884549192,,0.195555324972244,D2:3C:57:E1:2C:79,No
10-06-23-03-583,1,583,7cf1271d-25c8-469f-bee3-2a26069278bb,2020-10-07 06:05:09,c4aa2173-e74a-4268-822a-721c5091237d,2020-10-07 06:03:31,3,844,844,844,out/10-06-23-03/log,out/10-06-23-03/base_samples583,,out/10-06-23-03/bit1_samples583,out/10-06-23-03/bit0_samples583,5.89509588749806,,0.54105801473571,8E:2D:B9:53:58:CF,No
10-06-23-03-933,1,933,c5ba7202-02ef-4e4a-bf7a-712c6b95bbec,2020-10-07 06:05:09,845e8a37-b22e-4524-9036-8fc73edf76e8,2020-10-07 06:03:27,3,933,933,933,out/10-06-23-03/log,out/10-06-23-03/base_samples933,,out/10-06-23-03/bit1_samples933,out/10-06-23-03/bit0_samples933,0,,0.444762660462111,72:A1:24:FE:AA:76,No
10-06-23-03-102,1,102,5538d6e5-b0e8-42c2-aee8-2f9119e45f9d,2020-10-07 06:05:09,51120b47-dc91-422c-af83-c5f380cf464a,2020-10-07 06:03:10,3,885,885,885,out/10-06-23-03/log,out/10-06-23-03/base_samples102,,out/10-06-23-03/bit1_samples102,out/10-06-23-03/bit0_samples102,8.71168729931952,,0.58023727948142,CE:5F:77:05:C3:89,No
10-06-23-03-116,1,116,4dff2c87-0fea-4ff2-895d-f1e2507b0043,2020-10-07 06:05:09,9ce60d45-0a28-441b-95a7-7e57fbc62f77,2020-10-07 06:03:10,3,853,853,853,out/10-06-23-03/log,out/10-06-23-03/base_samples116,,out/10-06-23-03/bit1_samples116,out/10-06-23-03/bit0_samples116,8.18160591067485,,0.221842793765305,EE:B6:71:37:29:A8,No
10-06-23-03-979,1,979,977e4a0e-58bd-4526-8135-75fbb6f320f3,2020-10-07 06:05:09,30adde38-71fe-4c81-b940-b85156ade084,2020-10-07 06:03:36,3,979,979,979,out/10-06-23-03/log,out/10-06-23-03/base_samples979,,out/10-06-23-03/bit1_samples979,out/10-06-23-03/bit0_samples979,0,,0.825127603339049,2A:95:C5:0A:CE:13,No
10-06-23-03-4,1,4,ae9b81ab-eb5b-4ed6-bb31-0b528ef93ae4,2020-10-07 06:05:09,9aa2e69e-2ed7-444f-a7bd-011c21f1af1d,2020-10-07 06:03:10,3,588,588,588,out/10-06-23-03/log,out/10-06-23-03/base_samples4,,out/10-06-23-03/bit1_samples4,out/10-06-23-03/bit0_samples4,6.13129727516172,,0.42419585207823,02:9C:B5:44:A6:77,No
10-06-23-03-934,1,934,3c698dab-78c9-4072-87f8-1ab5712741ab,2020-10-07 06:05:09,ac05b74f-848d-4992-b08e-b71897e1df2c,2020-10-07 06:03:17,3,934,934,934,out/10-06-23-03/log,out/10-06-23-03/base_samples934,,out/10-06-23-03/bit1_samples934,out/10-06-23-03/bit0_samples934,0,,0.331961825256891,FA:F1:BA:43:49:68,No
10-06-23-03-67,1,67,1a2d4f55-4baf-4c8e-aa13-2257ac22434d,2020-10-07 06:05:09,303e707e-fec1-4c81-a0ef-def54649bd08,2020-10-07 06:03:10,3,872,872,872,out/10-06-23-03/log,out/10-06-23-03/base_samples67,,out/10-06-23-03/bit1_samples67,out/10-06-23-03/bit0_samples67,7.59361666680986,,0.487667138761158,2E:EA:F8:2D:BF:82,No
10-06-23-03-702,1,702,d6fdbbb9-5984-4569-8946-d7de030f40f7,2020-10-07 06:05:09,8d172ff8-3e24-49b1-a326-2c8bfee51a20,2020-10-07 06:03:22,3,987,987,987,out/10-06-23-03/log,out/10-06-23-03/base_samples702,,out/10-06-23-03/bit1_samples702,out/10-06-23-03/bit0_samples702,8.31487649162545,,0.436839931207036,36:CA:2F:94:A3:04,No
10-06-23-03-971,1,971,fa22d80c-9850-42b9-baf5-0b6bf7b1a7f7,2020-10-07 06:05:09,bdf2a3ea-4c05-42b1-a93a-3df6434eb786,2020-10-07 06:03:43,3,971,971,971,out/10-06-23-03/log,out/10-06-23-03/base_samples971,,out/10-06-23-03/bit1_samples971,out/10-06-23-03/bit0_samples971,0,,0.114419598408664,CA:0E:17:67:68:19,No
10-06-23-03-26,1,26,15da306d-f0bb-4337-b242-abe5105699bf,2020-10-07 06:05:09,aa62a2d3-6e41-40be-930c-c1db6e154b09,2020-10-07 06:03:11,3,26,26,26,out/10-06-23-03/log,out/10-06-23-03/base_samples26,,out/10-06-23-03/bit1_samples26,out/10-06-23-03/bit0_samples26,0,,0.41348692281816,A2:19:33:0F:53:D0,No
10-06-23-03-205,1,205,f7993df1-f8c6-4ad0-ac7d-f75f9bd4da89,2020-10-07 06:05:09,292311c5-caa2-4ed9-975b-5caa633c79c7,2020-10-07 06:03:10,3,983,983,983,out/10-06-23-03/log,out/10-06-23-03/base_samples205,,out/10-06-23-03/bit1_samples205,out/10-06-23-03/bit0_samples205,8.99752386888332,,0.602931057226726,52:85:BC:14:6F:E2,No
10-06-23-03-550,1,550,f1bd40bc-ce86-48ab-b39b-58b249869c71,2020-10-07 06:05:09,a5f3e806-f615-46fa-971b-f11a8b58d35d,2020-10-07 06:03:40,3,887,887,887,out/10-06-23-03/log,out/10-06-23-03/base_samples550,,out/10-06-23-03/bit1_samples550,out/10-06-23-03/bit0_samples550,7.87199300671801,,0.259421403434988,E2:31:0A:CF:83:19,No
10-06-23-03-146,1,146,223bfe34-aab4-437c-82b8-4ff1fce3aa28,2020-10-07 06:05:09,35e14dbd-1441-487a-ae8c-ea395ea77bef,2020-10-07 06:03:10,3,560,560,560,out/10-06-23-03/log,out/10-06-23-03/base_samples146,,out/10-06-23-03/bit1_samples146,out/10-06-23-03/bit0_samples146,5.87046686956487,,0.268806046361819,66:EE:0F:5E:90:6F,No
10-06-23-03-536,1,536,c375424a-d7ef-4f5d-b140-3d30faf3e8b2,2020-10-07 06:05:09,80fc95e7-9173-4765-8be4-7583c41bb50c,2020-10-07 06:03:16,3,866,866,866,out/10-06-23-03/log,out/10-06-23-03/base_samples536,,out/10-06-23-03/bit1_samples536,out/10-06-23-03/bit0_samples536,8.14482170634355,,0.446675134851474,CA:DB:F1:35:AE:D3,No
10-06-23-03-263,1,263,d8112e95-89c8-4069-ab5d-ef68dd68437b,2020-10-07 06:05:09,5e4fd4f2-df9a-4ea2-9a7c-2bd3e9f70013,2020-10-07 06:03:15,3,898,898,898,out/10-06-23-03/log,out/10-06-23-03/base_samples263,,out/10-06-23-03/bit1_samples263,out/10-06-23-03/bit0_samples263,7.47091254815261,,0.991174267797406,DE:62:F3:97:5B:6A,No
10-06-23-03-579,1,579,aabd89fc-e17e-4d5a-92c5-8d6ed5ccca44,2020-10-07 06:05:09,cfc4d509-db00-448f-81bf-170d939873ed,2020-10-07 06:03:18,3,1000,1000,1000,out/10-06-23-03/log,out/10-06-23-03/base_samples579,,out/10-06-23-03/bit1_samples579,out/10-06-23-03/bit0_samples579,6.20610318873405,,0.561988631937055,B2:76:8B:1B:39:7E,No
10-06-23-03-410,1,410,8ede2d2b-86b8-4e06-a7b0-dcb382f7336b,2020-10-07 06:05:09,3c31336d-8a6c-4429-9dc0-da847e82ffb8,2020-10-07 06:03:14,3,952,952,952,out/10-06-23-03/log,out/10-06-23-03/base_samples410,,out/10-06-23-03/bit1_samples410,out/10-06-23-03/bit0_samples410,8.54759260127118,,0.472583985808435,E2:2B:30:4D:E5:16,No
10-06-23-03-508,1,508,fb11574b-371c-46cc-9d37-10a62be1f356,2020-10-07 06:05:09,a33f121a-763b-4536-be4e-84cbaab776d3,2020-10-07 06:03:12,3,646,646,646,out/10-06-23-03/log,out/10-06-23-03/base_samples508,,out/10-06-23-03/bit1_samples508,out/10-06-23-03/bit0_samples508,5.60767498619938,,0.556103585803911,3E:6E:8C:2D:7B:69,No
10-06-23-03-761,1,761,e3c9515a-3fe1-403e-a1c2-5100965e65ab,2020-10-07 06:05:09,ea328e77-5d93-458f-8ef2-ecb2eb5c05eb,2020-10-07 06:03:19,3,892,892,892,out/10-06-23-03/log,out/10-06-23-03/base_samples761,,out/10-06-23-03/bit1_samples761,out/10-06-23-03/bit0_samples761,5.52392209075201,,0.47845207654113,8E:30:87:9F:2B:0A,No
10-06-23-03-436,1,436,711d7104-d08d-4fd0-a182-8e9cdc85ff8a,2020-10-07 06:05:09,ac554ba9-392c-4896-9b2e-f1acbb3a98a5,2020-10-07 06:03:13,3,954,954,954,out/10-06-23-03/log,out/10-06-23-03/base_samples436,,out/10-06-23-03/bit1_samples436,out/10-06-23-03/bit0_samples436,8.16709323617887,,0.762373273204055,6E:BD:31:41:3C:64,No
10-06-23-03-789,1,789,b983e4fd-7f76-4aff-b6f4-2b744b98501d,2020-10-07 06:05:09,c05fc7b8-6034-4de9-b28f-b9daf16d4224,2020-10-07 06:03:13,3,874,874,874,out/10-06-23-03/log,out/10-06-23-03/base_samples789,,out/10-06-23-03/bit1_samples789,out/10-06-23-03/bit0_samples789,6.10932416693336,,0.390998846545613,E6:1F:34:85:78:A4,No
10-06-23-03-55,1,55,35163d26-7fd5-48a1-84ed-fc7053762b32,2020-10-07 06:05:09,68753709-eff8-4b00-bef9-12292a2e4b07,2020-10-07 06:03:10,3,689,689,689,out/10-06-23-03/log,out/10-06-23-03/base_samples55,,out/10-06-23-03/bit1_samples55,out/10-06-23-03/bit0_samples55,6.18558038986924,,0.38385064875819,32:81:45:28:B6:F3,No
10-06-23-03-773,1,773,c94d553f-cb1c-4954-be67-776a37a91e41,2020-10-07 06:05:09,b1669121-dbcb-452e-9830-1294a656aa66,2020-10-07 06:03:20,3,934,934,934,out/10-06-23-03/log,out/10-06-23-03/base_samples773,,out/10-06-23-03/bit1_samples773,out/10-06-23-03/bit0_samples773,5.92784303361199,,0.163680068424652,2E:33:66:91:FC:D5,No
10-06-23-03-404,1,404,865497d6-b83e-4e54-863a-796bdc296c9b,2020-10-07 06:05:09,567274be-8062-4331-81e7-9814696e4f67,2020-10-07 06:03:24,3,952,952,952,out/10-06-23-03/log,out/10-06-23-03/base_samples404,,out/10-06-23-03/bit1_samples404,out/10-06-23-03/bit0_samples404,8.2867843061639,,0.143779170953236,02:09:CD:15:52:33,No
10-06-23-03-653,1,653,42782f47-f978-4e27-9b29-a969c196e0bd,2020-10-07 06:05:09,5d073a3b-0ac0-4c29-87ce-3cd13ee3e3bd,2020-10-07 06:03:21,3,878,878,878,out/10-06-23-03/log,out/10-06-23-03/base_samples653,,out/10-06-23-03/bit1_samples653,out/10-06-23-03/bit0_samples653,5.58218078560359,,0.322834079717603,82:D8:CC:44:A7:46,No
10-06-23-03-968,1,968,822faef7-6c84-43d3-a1ff-b52eb905dc11,2020-10-07 06:05:09,d087bb48-3544-4f7b-bbd9-978cfb8bf255,2020-10-07 06:03:19,3,968,968,968,out/10-06-23-03/log,out/10-06-23-03/base_samples968,,out/10-06-23-03/bit1_samples968,out/10-06-23-03/bit0_samples968,0,,0.300698468970869,BE:AF:D2:70:02:F8,No
10-06-23-03-907,1,907,399fd49b-2acf-4fb1-a8f4-c3167b5c749b,2020-10-07 06:05:09,5ab50086-5bb1-4a61-971e-9e6103e5dbf8,2020-10-07 06:03:25,3,907,907,907,out/10-06-23-03/log,out/10-06-23-03/base_samples907,,out/10-06-23-03/bit1_samples907,out/10-06-23-03/bit0_samples907,0,,0.800590252781,EA:0C:CB:A8:8D:1C,No
10-06-23-03-589,1,589,f5fe6e9e-3297-4695-9b41-28cd3dfef2a0,2020-10-07 06:05:09,21a01f67-5cde-45b6-9e0c-9a1e9a194ae3,2020-10-07 06:03:15,3,886,886,886,out/10-06-23-03/log,out/10-06-23-03/base_samples589,,out/10-06-23-03/bit1_samples589,out/10-06-23-03/bit0_samples589,6.09543413706021,,0.15993398925126,2A:F2:94:1F:0E:F5,No
10-06-23-03-580,1,580,04c33e66-bc5b-4618-993c-6ee8d49f55c0,2020-10-07 06:05:09,ee4026b0-6211-4497-93ea-ed77795d8152,2020-10-07 06:03:17,3,800,800,800,out/10-06-23-03/log,out/10-06-23-03/base_samples580,,out/10-06-23-03/bit1_samples580,out/10-06-23-03/bit0_samples580,7.95663926051692,,0.275012244354132,0A:CF:75:AE:83:5C,No
10-06-23-03-329,1,329,7ba91d74-7d30-42f6-9bf6-79d9f1ff2c5d,2020-10-07 06:05:09,e8214220-58a4-4562-9a35-27e5e7236898,2020-10-07 06:03:15,3,781,781,781,out/10-06-23-03/log,out/10-06-23-03/base_samples329,,out/10-06-23-03/bit1_samples329,out/10-06-23-03/bit0_samples329,8.36047887555592,,0.281978924740102,82:4E:C4:DB:92:B7,No
10-06-23-03-282,1,282,a5854989-ea60-46e5-92a3-5bba275adad3,2020-10-07 06:05:09,f5e66241-d07b-4f54-9ab3-ee5e665d5df6,2020-10-07 06:03:14,3,898,898,898,out/10-06-23-03/log,out/10-06-23-03/base_samples282,,out/10-06-23-03/bit1_samples282,out/10-06-23-03/bit0_samples282,7.84851858721548,,0.696995500756877,06:DA:27:ED:19:8A,No
10-06-23-03-323,1,323,84a6585c-0e08-40a3-936d-794b0a0e03d1,2020-10-07 06:05:09,b25ad1c4-e94a-4c55-a203-195ab83ad3cd,2020-10-07 06:03:25,3,874,874,874,out/10-06-23-03/log,out/10-06-23-03/base_samples323,,out/10-06-23-03/bit1_samples323,out/10-06-23-03/bit0_samples323,7.85610279313542,,0.359250047359921,3A:25:F6:E4:39:BE,No
10-06-23-03-778,1,778,8505adb5-5465-42cb-8953-0181b1980be3,2020-10-07 06:05:09,801581ce-e7e9-4935-a08d-578ee7ee7368,2020-10-07 06:03:14,3,954,954,954,out/10-06-23-03/log,out/10-06-23-03/base_samples778,,out/10-06-23-03/bit1_samples778,out/10-06-23-03/bit0_samples778,6.12233081862973,,0.751839302733354,5A:DD:BF:82:BA:66,No
10-06-23-03-380,1,380,5193324c-68c8-4221-83b5-286531e0b7db,2020-10-07 06:05:09,c8f25dc3-3d80-48ba-87d4-257d547f2e0e,2020-10-07 06:03:15,3,895,895,895,out/10-06-23-03/log,out/10-06-23-03/base_samples380,,out/10-06-23-03/bit1_samples380,out/10-06-23-03/bit0_samples380,8.18069338035385,,0.858792165555679,06:24:6D:F3:BF:FF,No
10-06-23-03-376,1,376,51a21191-1366-428e-a4e7-a4841f0dfc76,2020-10-07 06:05:09,25b52114-8a28-4d24-98fd-8cd0219d6edf,2020-10-07 06:03:16,3,963,963,963,out/10-06-23-03/log,out/10-06-23-03/base_samples376,,out/10-06-23-03/bit1_samples376,out/10-06-23-03/bit0_samples376,7.90631906009723,,0.0805389764576371,8A:E4:3B:20:3E:1C,No
10-06-23-03-900,1,900,d23e4f36-1745-433b-8f1b-2ef2025c27fb,2020-10-07 06:05:09,37a20819-db5f-4f69-b3b3-3bfaa5d6ed5d,2020-10-07 06:03:13,3,972,972,972,out/10-06-23-03/log,out/10-06-23-03/base_samples900,,out/10-06-23-03/bit1_samples900,out/10-06-23-03/bit0_samples900,5.59782568308039,,0.203275824670328,EE:0F:25:E5:DC:14,No
10-06-23-03-181,1,181,7d70e6c2-89b3-40fc-974f-0df92841d7e9,2020-10-07 06:05:09,e0b71ae7-9564-4905-a7a1-e8580daad0cc,2020-10-07 06:03:17,3,891,891,891,out/10-06-23-03/log,out/10-06-23-03/base_samples181,,out/10-06-23-03/bit1_samples181,out/10-06-23-03/bit0_samples181,8.89356378611385,,0.0936246529797112,F2:DE:26:20:08:FA,No
10-06-23-03-492,1,492,5f861f34-0878-4ff1-913d-d5ff35d68c26,2020-10-07 06:05:09,c86fc22f-d52b-4b1f-b532-457769c1c1eb,2020-10-07 06:03:35,3,904,904,904,out/10-06-23-03/log,out/10-06-23-03/base_samples492,,out/10-06-23-03/bit1_samples492,out/10-06-23-03/bit0_samples492,5.41724913855459,,0.108988532540649,DE:59:95:52:90:93,No
10-06-23-03-369,1,369,6edfb96b-c429-4899-9b14-51739f17f93b,2020-10-07 06:05:09,1717b1ae-ffe8-4c3f-93cd-4d6ca2a9bff8,2020-10-07 06:03:20,3,922,922,922,out/10-06-23-03/log,out/10-06-23-03/base_samples369,,out/10-06-23-03/bit1_samples369,out/10-06-23-03/bit0_samples369,8.33472302310498,,0.810899952274879,D6:5A:98:BE:14:86,No
10-06-23-03-620,1,620,fd0ed12b-0085-4155-bbd0-d7a5f4645ce0,2020-10-07 06:05:09,5af582e9-d729-47a4-9d56-55c97d147188,2020-10-07 06:03:12,3,874,874,874,out/10-06-23-03/log,out/10-06-23-03/base_samples620,,out/10-06-23-03/bit1_samples620,out/10-06-23-03/bit0_samples620,6.5099594726686,,0.350004694828884,EA:3E:FB:D0:77:3B,No
10-06-23-03-596,1,596,724d0d02-902e-4d66-aaf8-1c8dcc427a57,2020-10-07 06:05:09,0c9023bf-9bbc-4040-9d0e-2bff8ab68ab3,2020-10-07 06:03:16,3,983,983,983,out/10-06-23-03/log,out/10-06-23-03/base_samples596,,out/10-06-23-03/bit1_samples596,out/10-06-23-03/bit0_samples596,8.70663903990307,,0.492121239715992,AE:E6:57:70:F0:13,No
10-06-23-03-420,1,420,2587b8a3-95c8-4e0d-a8f1-ed2dac15d551,2020-10-07 06:05:09,cb243a1e-a0a4-4c48-87a0-0574f0bfa659,2020-10-07 06:03:17,3,917,917,917,out/10-06-23-03/log,out/10-06-23-03/base_samples420,,out/10-06-23-03/bit1_samples420,out/10-06-23-03/bit0_samples420,7.82785142293578,,1.07302372158755,7E:C9:8B:BC:30:B4,No
10-06-23-03-649,1,649,cd569428-d074-414c-884a-fac98138c9b8,2020-10-07 06:05:09,c2620706-ccdc-42be-ae1c-a54e39adff16,2020-10-07 06:03:18,3,930,930,930,out/10-06-23-03/log,out/10-06-23-03/base_samples649,,out/10-06-23-03/bit1_samples649,out/10-06-23-03/bit0_samples649,7.8237139801181,,0.490496927836755,2A:ED:E8:BA:A1:FE,No
10-06-23-03-266,1,266,cc744c4c-3baf-4597-b494-408136386da6,2020-10-07 06:05:09,5ce46df4-cecd-420e-8a85-4f0792fb2e30,2020-10-07 06:03:17,3,898,898,898,out/10-06-23-03/log,out/10-06-23-03/base_samples266,,out/10-06-23-03/bit1_samples266,out/10-06-23-03/bit0_samples266,7.5318782008876,,0.882111153871537,CE:8E:20:05:E0:8C,No
10-06-23-03-196,1,196,76efa690-87df-4b26-b514-65bf2e7fabcd,2020-10-07 06:05:09,afec270c-99d5-4c49-816a-ca7346fc2485,2020-10-07 06:03:11,3,997,997,997,out/10-06-23-03/log,out/10-06-23-03/base_samples196,,out/10-06-23-03/bit1_samples196,out/10-06-23-03/bit0_samples196,8.44006026964093,,0.943166239456343,52:B2:F3:7C:A6:00,No
10-06-23-03-408,1,408,943dbfaa-dea6-4f07-9eaa-2352eb5e8d9c,2020-10-07 06:05:09,f8ffccdb-cf29-498c-be6d-7a36fe1fcdc0,2020-10-07 06:03:25,3,804,804,804,out/10-06-23-03/log,out/10-06-23-03/base_samples408,,out/10-06-23-03/bit1_samples408,out/10-06-23-03/bit0_samples408,5.82875780783224,,0.416373772702938,26:89:B3:24:33:01,No
10-06-23-03-183,1,183,17c16e2b-6186-4b76-be5e-e2006e8655f4,2020-10-07 06:05:09,0fc54a5e-9a55-400c-a335-8fef95c51c41,2020-10-07 06:03:10,3,886,886,886,out/10-06-23-03/log,out/10-06-23-03/base_samples183,,out/10-06-23-03/bit1_samples183,out/10-06-23-03/bit0_samples183,8.64963288220648,,0.370946376040615,BA:CB:E2:A8:29:80,No
10-06-23-03-936,1,936,643d7e48-3d1d-4d5c-a157-2f88d512f206,2020-10-07 06:05:09,8b65a564-a829-4bd2-a6bf-1be96aa0ff1e,2020-10-07 06:03:18,3,936,936,936,out/10-06-23-03/log,out/10-06-23-03/base_samples936,,out/10-06-23-03/bit1_samples936,out/10-06-23-03/bit0_samples936,0,,1.0392643160486,56:CE:D8:BC:1B:5A,No
10-06-23-03-860,1,860,009d5b92-e401-4395-aff5-a2824ce88eed,2020-10-07 06:05:09,aea62bda-6338-4d59-920a-b35a696f0a41,2020-10-07 06:03:31,3,944,944,944,out/10-06-23-03/log,out/10-06-23-03/base_samples860,,out/10-06-23-03/bit1_samples860,out/10-06-23-03/bit0_samples860,6.15589343493684,,0.807242900557199,5A:DD:B3:10:0A:F0,No
