Logs,GUID,CPU CPI,Error,IP Address,Success,Id,Channel,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,Predecessors,Bit-1 Sample,End Time,Boot ID,Base Sample,Bit-0 Sample,Warm Start,Tag,Bit-0 Pvalue,Bit-1 Pvalue
out/02-02-22-43/log,02-02-22-43-16,8.043047,,169.254.76.1,1,16,1,EA:B4:20:CD:65:18,af49371e-f541-428a-b4ef-d384682e419b,2021-02-03 06:43:29,20,1,16,-1,-1,,out/02-02-22-43/bit1_samples16,2021-02-03 06:44:17,d999cfe6-634d-4491-af0b-e74d907be55c,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-15,7.817366,,169.254.76.1,1,15,2,56:6B:5F:BB:41:6B,171895f5-e639-4d4c-bf5f-666e3ce03707,2021-02-03 06:43:29,20,1,15,-1,-1,,out/02-02-22-43/bit1_samples15,2021-02-03 06:44:17,c4d282b7-2564-4f72-a07e-b825bccbb531,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-12,8.317780,,169.254.76.1,1,12,3,0A:1F:4D:11:A0:47,61bbaf12-6c81-4549-8589-8dcc38b0e2b0,2021-02-03 06:43:29,20,1,12,-1,-1,,out/02-02-22-43/bit1_samples12,2021-02-03 06:44:17,f88e86f3-5e08-4bc8-abc4-84761e360d0a,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-3,7.770954,,169.254.76.1,1,3,4,36:61:7D:54:79:C9,e0169521-3a2c-4238-a14c-0c2dbcb4f2df,2021-02-03 06:43:29,20,1,3,-1,-1,,out/02-02-22-43/bit1_samples3,2021-02-03 06:44:17,f25d6914-416c-4cd3-abb7-45065db3406c,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-7,7.763922,,169.254.76.1,1,7,5,86:55:C5:B0:4C:ED,96e5811d-7d38-4d71-8d31-3b8ee42fde10,2021-02-03 06:43:34,20,1,7,-1,-1,,out/02-02-22-43/bit1_samples7,2021-02-03 06:44:17,2cfdc9b5-4955-4a00-862d-d090e65985ea,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-13,7.831181,,169.254.76.1,1,13,6,7E:D3:A7:DF:19:86,9b37ee5e-ed9a-487e-bb1f-2b239677b29a,2021-02-03 06:43:29,20,1,13,-1,-1,,out/02-02-22-43/bit1_samples13,2021-02-03 06:44:17,89d81b76-d909-4d0b-aea9-1d86d4e2fcee,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-10,7.912372,,169.254.76.1,1,10,7,CA:A9:77:84:5C:E6,b9addcd8-10d1-44ba-b4e4-35dd399bd414,2021-02-03 06:43:29,20,1,10,-1,-1,,out/02-02-22-43/bit1_samples10,2021-02-03 06:44:17,d7655a6a-0bc2-4556-9708-0b2403eae4b8,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-20,8.237440,,169.254.76.1,1,20,8,46:AE:27:6F:F0:7E,b60be9ea-8839-4b96-8725-e2ecfe959168,2021-02-03 06:43:29,20,1,20,-1,-1,,-,2021-02-03 06:44:17,007ef20d-dc10-4487-b943-5e9dad4b94ec,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-17,7.875289,,169.254.76.1,1,17,9,A2:8B:C7:C8:2B:58,b6be846b-716e-438f-9b17-db02cdc265e2,2021-02-03 06:43:29,20,1,17,-1,-1,,out/02-02-22-43/bit1_samples17,2021-02-03 06:44:17,155f3225-dc50-4833-bd75-0aa5af256f1c,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-4,7.810337,,169.254.76.1,1,4,-,AA:6F:B9:24:2F:EC,b956c96a-2a42-4bed-a234-703b69c88163,2021-02-03 06:43:29,30,2,9,4,-1,,-,2021-02-03 06:44:08,b2f5f2b4-edd2-4558-8a30-847485dc4201,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-5,7.773613,,169.254.76.1,1,5,10,1A:73:FE:65:6D:A1,55d1a889-f31b-4eab-aba6-78833200d808,2021-02-03 06:43:29,20,1,5,-1,-1,,-,2021-02-03 06:44:17,425d3cc9-63ce-4a6d-a2c1-2ef18aa43943,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-18,8.495919,,169.254.76.1,1,18,11,32:EE:88:AE:AE:CA,8c520c75-c14a-498f-b595-e623a6264b49,2021-02-03 06:43:29,20,1,18,-1,-1,,out/02-02-22-43/bit1_samples18,2021-02-03 06:44:17,9e2f88e2-04f2-4a55-8a12-9e365e3fe6a7,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-8,7.804789,,169.254.76.1,1,8,12,A6:A5:EF:8D:5D:A8,800920c8-2bda-4ae1-88ac-97988c756eef,2021-02-03 06:43:34,20,1,8,-1,-1,,out/02-02-22-43/bit1_samples8,2021-02-03 06:44:17,8163edfa-5697-41a5-9055-b746a240eefc,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-14,7.789059,,169.254.76.1,1,14,13,6E:D6:D7:AA:E6:5D,55141025-eace-4398-bc3c-9b68e93b287f,2021-02-03 06:43:29,20,1,14,-1,-1,,out/02-02-22-43/bit1_samples14,2021-02-03 06:44:17,197c8ebb-0fe9-4fc8-93f2-7f1393f057c6,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-2,7.729528,,169.254.76.1,1,2,14,C2:30:9E:86:C7:25,87306698-9076-4c45-9628-a8e5f8133820,2021-02-03 06:43:29,20,1,2,-1,-1,,-,2021-02-03 06:44:17,76087209-f3da-4910-a591-18a2fe346bc7,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-19,7.832316,,169.254.76.1,1,19,15,FE:C1:ED:16:85:B8,aac56808-d048-403d-93e8-cf801296d722,2021-02-03 06:43:29,20,1,19,-1,-1,,out/02-02-22-43/bit1_samples19,2021-02-03 06:44:17,9a200d8e-3b64-433f-b441-dd65d1ea2495,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-9,7.897864,,169.254.76.1,1,9,-,E2:F7:E1:38:9B:AC,7b845c27-39ea-42ae-a055-5655e09afa5e,2021-02-03 06:43:29,30,2,9,4,-1,,-,2021-02-03 06:44:08,7582295f-2bc9-463c-9b00-9e58d5a9b49e,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-11,7.780261,,169.254.76.1,1,11,16,A2:20:BD:C3:85:4E,7683840f-53b0-4453-89df-e889588b0d3f,2021-02-03 06:43:29,21,1,11,-1,-1,,out/02-02-22-43/bit1_samples11,2021-02-03 06:44:17,bd1fe68f-0145-4171-9e35-8902b6fc5628,-,-,No,DEFAULT,-,-
out/02-02-22-43/log,02-02-22-43-1,7.733186,,169.254.76.1,1,1,17,6A:D1:2C:D0:F3:21,fa81f2da-91b8-496c-8dd4-2a62e04aebb7,2021-02-03 06:43:29,20,1,1,-1,-1,,out/02-02-22-43/bit1_samples1,2021-02-03 06:44:17,9f02009a-b200-440e-9670-874390adb9e1,-,-,No,DEFAULT,-,-
