Role,Start Time,End Time,Avg Cycles 1,Max Cycles 1,Avg Cycles 2,Max Cycles 2,Difference,Trials,Request ID,MAC Address,Boot ID
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4071,40676,4010,42822,61,1198,732724b5-b1a9-4801-91e5-6a96b0db4ca2,02:BF:24:3D:A5:B2,6572ca3a-179d-456c-9a4a-2ae37d2eb4e7
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,3993,105980,3771,53410,222,1198,595b49c2-29d9-42e1-873d-67d7f9797246,B2:BA:C9:9B:CC:3E,cc2940c5-ff9e-449b-878d-9832a6f14d6c
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4117,77844,3782,53744,335,1198,c52295d8-fba1-4adf-b429-32347633f45a,42:76:27:F7:19:1D,f17fff02-154a-48a2-a940-bac352ed4f66
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4206,57118,4053,43686,153,1198,e58a5632-4ee0-49f8-b7d6-ade72d838940,86:90:F7:D3:87:5D,6ee223d9-2b0d-46d6-8e57-26fa66556d9d
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4023,55108,3964,205358,59,1198,46d5fa53-ef02-4771-9e57-9ef48e1e5d36,1E:8F:15:9D:9B:05,94fc8178-4b6e-4d1d-b8ae-945c8ca242aa
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4261,38932,4073,55086,188,1198,1a58543d-6bbe-4ca4-820e-7e5e06f947e1,C6:78:4D:BD:C3:A4,242f3f75-c0bd-4106-994d-f45a263f4948
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4046,54404,3823,67162,223,1198,6951444d-9d11-44ce-9d93-6a26503c6641,42:8C:6E:47:DE:96,52779d4d-e491-4048-836d-fda917a922d9
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4452,218356,4166,59288,286,1198,20633691-9af0-4f93-b42e-e95d8895f119,72:8E:04:1E:1F:8D,5661c93d-4142-4941-8e34-d6cf0e9feac0
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4289,100150,4459,398014,170,1198,4708b626-dc9a-4e1a-8df8-93339dec6ed2,36:08:BC:9D:1F:A6,18e1055b-e3bd-409c-8a98-c34849a53683
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4044,44936,3827,54470,217,1198,e0d6cefd-93d7-4472-8878-1d12fa231ee4,4E:6B:12:52:09:44,61aa70ee-f085-481a-b183-511af957c358
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4235,43492,3983,39680,252,1198,681cab11-005a-44f3-8c97-6c5c728a9749,CA:AA:2B:27:78:07,3cf12195-85b7-4e3f-ab07-f588761a955f
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4138,502344,3670,57288,468,1198,9ff29228-1b1a-466f-8f68-546efaa02e9a,C6:B8:1D:9D:63:04,17ef9040-1ac4-424f-8f40-fc20c2f207d3
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4252,98332,3801,53902,451,1198,0c01446c-59cb-4b8e-8335-57df5a47f02e,92:DC:C2:BE:32:2D,a2803618-64bd-45ba-a10c-7b6b3921b122
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4259,53132,4195,203342,64,1198,713a4169-2b90-4dd7-b1d2-8f35706e81b4,4A:CF:33:07:A6:87,79065d8e-473d-42ab-a9ba-a519f83f7bcb
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,3756,64718,3647,75523,109,1198,8a264c99-c333-4c96-93db-0dcdd777e5dd,32:80:59:ED:EA:99,9cb2f23f-5b1c-4b96-a97c-66bacfd63bd2
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4120,69142,3888,266122,232,1198,94fea434-ef59-4e8b-a282-0ae83904f94c,FE:FD:26:34:C0:B3,c47d97e9-d616-475f-992d-70b808a455c2
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4099,42394,3971,37134,128,1198,96e8daf9-fedd-42a5-9e4a-ba25e41985b7,AA:24:2B:44:F0:88,65cfbcc3-a372-46bc-8dff-c8982c97b692
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,3837,108094,4117,520423,280,1198,4afebde0-1ba6-4c2b-8036-5e4abea54476,CE:8C:B4:66:7F:BE,e2a38e98-e081-4b34-92dd-630cd9340741
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4244,88796,3807,65816,437,1198,fefa4abf-c9dc-43a6-b85c-7acac2bc1e5d,8A:D0:20:D8:B3:DB,6b1b856e-64ff-478b-b8ff-59998b9ab0f1
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4064,106402,4010,77926,54,1198,2e862c8b-279a-4408-8130-5b1417dd4002,72:AA:CB:C6:7D:9D,8589909b-30ca-469c-88d4-b223af949d39
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4289,98240,4029,73448,260,1198,751d1e6f-252e-417d-a25b-8bea6e19a39f,1E:51:9C:77:FD:09,dffe53ae-e121-42f9-a81d-6d4a7371dffd
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,3982,71084,3783,67308,199,1198,33551dc9-20e8-4c1e-99bb-662d23aab7c3,46:0A:D4:01:94:FA,080e077a-1a44-4e07-93c0-531887e88d09
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4075,85950,3915,35214,160,1198,c984c606-39ea-438a-b687-7f2f1f29f895,D6:57:A3:82:1A:E4,f9596a01-fc68-4305-8a5c-7eae1e4701a5
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4043,52200,3851,102944,192,1198,ccf7c077-776d-48cc-8396-d81484d37a8f,42:53:1A:CB:15:A8,742d403b-3d8a-4420-b280-c2cc39f02e30
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4112,77568,4072,100526,40,1198,e0451ede-a1b1-48f4-b05f-1628c75d0344,9E:C7:03:F0:A4:26,0f0cb81d-3c57-4540-8050-faa08a840847
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,3926,53930,4394,447050,468,1198,3e6d8e0a-ac37-4e3f-89ff-055cff30c26d,F2:21:84:C4:7C:09,f32f29a6-288f-4974-84a3-a02f3cd094d6
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,3914,37274,4028,90624,114,1198,0d6e7b63-e46a-494e-b266-6b63379414c9,AE:6C:43:4E:75:7D,798d41a2-cf49-454e-8e3d-460920c2073d
sampler,2020-02-13 22:28:00,2020-02-13 22:28:15,4168,94098,3876,142012,292,1198,7de136f1-7889-4c89-8db8-4d8369f35573,A6:2E:8A:27:88:2D,8abc4cd8-4055-4146-af02-67d069f7b384
