Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575696577631,0.65,2019-12-07 05:29:36,2000.171,eth1,169.254.8.130,09:9b:61:53:79:b7,1,1.021575927734375e-05,0,1.0571527481079102e-05,0,3.557682037353525e-07
1575696577344,20.30,2019-12-07 05:29:17,2200.0,lo,127.0.0.1,5f:7d:eb:11:6a:72,1,1.5615653991699217e-05,0,1.5924549102783203e-05,0,3.0889511108398614e-07
1575696577572,1.00,2019-12-07 05:29:36,2199.999,eth2,169.254.8.1,93:6a:80:b7:93:c7,1,1.7296457290649414e-05,0,1.724734306335449e-05,0,-4.911422729492261e-08
1575696577438,210.79,2019-12-07 05:26:06,2000.143,eth2,169.254.8.1,2d:e2:1d:73:c7:61,1,9.88755226135254e-06,0,9.943246841430664e-06,0,5.569458007812395e-08
1575696577632,1.06,2019-12-07 05:29:36,2199.999,eth1,169.254.8.130,77:0c:09:2f:c4:10,1,1.737642288208008e-05,0,1.7383241653442383e-05,0,6.818771362304042e-09
1575696577712,21.24,2019-12-07 05:29:16,2000.143,eth0,192.168.1.1,a7:28:48:15:3a:2b,1,9.840631484985351e-06,0,9.751081466674805e-06,0,-8.955001831054654e-08
1575696577739,201.71,2019-12-07 05:26:15,2000.143,eth0,192.168.1.1,25:1e:62:9e:c1:58,1,1.1119890213012695e-05,0,9.809446334838867e-06,0,-1.3104438781738284e-06
1575696577712,20.19,2019-12-07 05:29:17,2200.0,eth0,192.168.1.1,e7:1a:6d:ca:55:99,1,1.5658426284790038e-05,0,1.5682029724121093e-05,0,2.3603439331055582e-08
1575696577726,20.90,2019-12-07 05:29:16,2000.155,lo,127.0.0.1,a1:d9:2c:2b:18:f9,1,1.1922025680541993e-05,0,1.2135887145996094e-05,0,2.138614654541012e-07
1575696578064,0.81,2019-12-07 05:29:36,2199.999,lo,127.0.0.1,51:03:e6:f3:4c:41,1,1.7985153198242186e-05,0,1.7408609390258788e-05,0,-5.765438079833982e-07
1575696577425,20.57,2019-12-07 05:29:16,2000.155,eth1,169.254.8.130,33:1d:3b:a6:9d:cc,1,1.0838699340820312e-05,0,1.1029052734375e-05,0,1.903533935546877e-07
1575696577718,20.42,2019-12-07 05:29:17,2000.155,eth2,169.254.8.1,6b:8e:10:db:ce:ee,1,1.1120080947875976e-05,0,1.0894441604614258e-05,0,-2.2563934326171804e-07
1575696577791,437.13,2019-12-07 05:22:20,2200.0,eth2,169.254.8.1,57:98:9d:92:65:49,1,1.7194461822509764e-05,0,2.403731346130371e-05,0,6.842851638793947e-06
1575696585444,18.92,2019-12-07 05:29:26,2000.171,eth0,192.168.1.1,01:59:ec:4b:de:9c,1,1.0086917877197266e-05,0,1.021251678466797e-05,0,1.2559890747070348e-07
1575696585651,18.98,2019-12-07 05:29:26,2000.171,eth2,169.254.8.1,c1:68:76:6e:47:f7,1,1.0396289825439454e-05,0,1.0114622116088867e-05,0,-2.816677093505868e-07
1575696585949,19.39,2019-12-07 05:29:26,2199.999,eth1,169.254.8.130,cb:f4:e7:c2:88:6d,1,3.561058044433594e-05,0,1.6503238677978516e-05,0,-1.9107341766357424e-05
