Logs,GUID,Error,IP Address,Success,Id,CPU CPI,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,End Time,Boot ID,Predecessors,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start,Tag,Channel,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-18-03/log,02-03-18-03-35,,169.254.76.1,1,35,7.765884,EA:D5:B6:D2:A0:EF,8994ee34-1f59-4b3a-93ad-769da48b6acc,2021-02-04 02:03:36,30,3,78,63,36,2021-02-04 02:04:20,9bc4ce44-0d21-41d3-93cf-d3865e24e840,"02-03-17-06-51,02-03-17-08-89,02-03-17-09-82,02-03-17-12-67,02-03-17-16-70,02-03-17-19-38,02-03-17-22-67,02-03-17-26-34,02-03-17-29-64,02-03-17-33-77,02-03-17-36-51,02-03-17-39-9,02-03-17-43-96,02-03-17-46-9,02-03-17-50-57,02-03-17-53-3,02-03-17-56-50,02-03-18-00-59",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-18-03/log,02-03-18-03-41,,169.254.76.1,1,41,7.836093,F6:1F:54:A0:9C:A9,35de887a-f691-4c46-baa9-7a584ccb5d2d,2021-02-04 02:03:36,30,3,99,91,66,2021-02-04 02:04:20,395b94fd-dc37-4ed2-9aad-96efa19a475e,"02-03-17-06-86,02-03-17-08-6,02-03-17-09-89,02-03-17-12-81,02-03-17-16-1,02-03-17-19-60,02-03-17-22-34,02-03-17-26-85,02-03-17-29-5,02-03-17-33-47,02-03-17-36-71,02-03-17-39-30,02-03-17-43-62,02-03-17-46-41,02-03-17-50-16,02-03-17-53-87,02-03-17-56-49,02-03-18-00-51",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-18-03/log,02-03-18-03-12,,169.254.76.1,1,12,7.938384,AA:CF:6C:2B:DB:A8,5383848b-3085-4d16-ad18-bbdb30171f1b,2021-02-04 02:03:36,30,3,62,45,12,2021-02-04 02:04:20,116824dc-78a4-4380-b908-73863cea7e27,"02-03-17-50-7,02-03-17-53-56,02-03-17-56-76,02-03-18-00-69",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-18-03/log,02-03-18-03-51,,169.254.76.1,1,51,7.834537,C2:F8:FB:11:03:4A,3f907a1b-a3b7-46bb-a22a-d433f67b3dde,2021-02-04 02:03:36,30,3,86,51,20,2021-02-04 02:04:29,794ccb00-4178-4a33-912b-b09f10c8c9c4,"02-03-17-39-14,02-03-17-43-29,02-03-17-46-44,02-03-17-50-44,02-03-17-53-75,02-03-17-56-10,02-03-18-00-6",-,out/02-03-18-03/bit1_samples51,-,Yes,DEFAULT,1,-,-
out/02-03-18-03/log,02-03-18-03-66,,169.254.76.1,1,66,7.857136,E2:74:07:70:E7:A7,de39d991-160a-4303-a303-bdb98cd9c138,2021-02-04 02:03:36,30,3,99,91,66,2021-02-04 02:04:20,7008f9a8-51c0-44ec-ac53-fa12f1e83dce,02-03-18-00-19,-,-,-,Yes,DEFAULT,-,-,-
out/02-03-18-03/log,02-03-18-03-62,,169.254.76.1,1,62,8.000388,B6:00:24:59:43:9C,8ad726bd-eca1-4e81-af07-c232e06ba122,2021-02-04 02:03:36,30,3,62,45,12,2021-02-04 02:04:29,7e8cd3e6-e169-4c0b-962a-d3a38f93d208,"02-03-17-39-18,02-03-17-43-58,02-03-17-46-57,02-03-17-50-62,02-03-17-53-42,02-03-17-56-19,02-03-18-00-13",-,-,out/02-03-18-03/bit0_samples62,Yes,DEFAULT,2,-,-
out/02-03-18-03/log,02-03-18-03-64,,169.254.76.1,1,64,8.363058,5E:D3:A2:19:8A:07,96bbf52a-00ae-479c-ab48-076dff0c5d25,2021-02-04 02:03:36,30,3,79,65,64,2021-02-04 02:04:20,a8411fe5-3e67-4aa0-b247-7d14c1037ce6,"02-03-17-39-90,02-03-17-43-70,02-03-17-46-84,02-03-17-50-72,02-03-17-53-23,02-03-17-56-41,02-03-18-00-36",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-18-03/log,02-03-18-03-76,,169.254.76.1,1,76,7.851640,E2:CF:77:98:63:70,fae6a496-9982-4400-9947-8d120b17f9ef,2021-02-04 02:03:36,20,1,76,-1,-1,2021-02-04 02:04:10,9be6bc05-a558-4975-ba87-df1e15d63846,"02-03-17-06-11,02-03-17-08-33,02-03-17-09-41,02-03-17-12-88,02-03-17-16-78,02-03-17-19-71,02-03-17-22-60,02-03-17-26-63,02-03-17-29-46,02-03-17-33-87,02-03-17-36-89,02-03-17-39-74,02-03-17-43-88,02-03-17-46-88,02-03-17-50-45,02-03-17-53-54,02-03-17-56-81,02-03-18-00-83",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-18-03/log,02-03-18-03-60,,169.254.76.1,1,60,7.736860,06:7B:11:D5:2E:3E,069ee095-964d-4dfa-9b66-9de5997e10cd,2021-02-04 02:03:36,20,1,60,-1,-1,2021-02-04 02:04:10,85f62c99-713e-41b7-8255-49f07ea37e39,"02-03-17-06-42,02-03-17-08-35,02-03-17-09-100,02-03-17-12-72,02-03-17-16-87,02-03-17-19-53,02-03-17-22-71,02-03-17-26-57,02-03-17-29-85,02-03-17-33-85,02-03-17-36-93,02-03-17-39-36,02-03-17-43-69,02-03-17-46-89,02-03-17-50-93,02-03-17-53-5,02-03-17-56-95,02-03-18-00-33",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-18-03/log,02-03-18-03-27,,169.254.76.1,1,27,7.899824,F6:60:22:36:BF:7E,68e22fc8-80d2-4b50-bee3-ca3371c3be06,2021-02-04 02:03:36,30,3,89,68,33,2021-02-04 02:04:20,ad593375-cc50-431c-9fc0-954f7b9bc7b6,"02-03-17-26-49,02-03-17-29-77,02-03-17-33-1,02-03-17-36-91,02-03-17-39-5,02-03-17-43-85,02-03-17-46-40,02-03-17-50-84,02-03-17-53-19,02-03-17-56-52,02-03-18-00-71",-,-,-,Yes,DEFAULT,-,-,-
