Logs,GUID,Error,IP Address,Success,Id,CPU CPI,MAC Address,Request ID,Start Time,Protocol Time,Phases,Phase 1,Phase 2,Phase 3,End Time,Boot ID,Predecessors,Base Sample,Bit-1 Sample,Bit-0 Sample,Warm Start,Tag,Channel,Bit-0 Pvalue,Bit-1 Pvalue
out/02-03-19-46/log,02-03-19-46-84,,169.254.76.1,1,84,7.840215,EA:11:86:93:BA:B2,11e0f2e6-711d-4d71-bdc1-7688c95c6b73,2021-02-04 03:46:06,20,1,84,-1,-1,2021-02-04 03:46:39,a6073c80-1ec1-4190-93b4-d36ab1405a74,"02-03-19-33-66,02-03-19-34-31,02-03-19-35-49,02-03-19-39-83,02-03-19-42-87",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-3,,169.254.76.1,1,3,7.753461,BA:F7:FC:0C:76:04,9d39c3f8-dda6-4439-bff8-8e0f1da91c4c,2021-02-04 03:46:06,20,1,3,-1,-1,2021-02-04 03:46:39,230ba39b-3883-4cf8-b075-11f770368be3,"02-03-19-33-11,02-03-19-34-24,02-03-19-35-35,02-03-19-39-90,02-03-19-42-80",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-54,,169.254.76.1,1,54,7.882373,E2:FD:C5:60:46:18,7b829249-d126-4102-8ac5-e2efb770cbc9,2021-02-04 03:46:06,30,3,58,54,31,2021-02-04 03:46:58,f3877867-d36b-42ee-9117-178765730a74,"02-03-19-33-7,02-03-19-34-32,02-03-19-35-3,02-03-19-39-8,02-03-19-42-82",-,out/02-03-19-46/bit1_samples54,-,Yes,DEFAULT,2,-,-
out/02-03-19-46/log,02-03-19-46-57,,169.254.76.1,1,57,7.838416,76:11:D6:52:9A:0D,d518ffe7-2011-48c5-84d8-9166edd26ced,2021-02-04 03:46:06,30,3,88,57,29,2021-02-04 03:46:58,eb8e5217-8b7b-4d4f-bbb8-640423f7a058,"02-03-19-33-93,02-03-19-34-51,02-03-19-35-13,02-03-19-39-63,02-03-19-42-38",-,out/02-03-19-46/bit1_samples57,-,Yes,DEFAULT,3,-,-
out/02-03-19-46/log,02-03-19-46-11,,169.254.76.1,1,11,7.780191,2E:71:C2:86:12:BC,b2778978-0faf-4eb1-9323-c789f9605d91,2021-02-04 03:46:06,20,1,11,-1,-1,2021-02-04 03:46:39,04b55f46-3e05-466d-869a-8194aa152ec4,"02-03-19-33-82,02-03-19-34-39,02-03-19-35-97,02-03-19-39-79,02-03-19-42-57",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-49,,169.254.76.1,1,49,8.258263,A2:EA:93:A1:76:7B,a7f62161-7d85-4378-8730-f45559af073d,2021-02-04 03:46:06,20,1,49,-1,-1,2021-02-04 03:46:39,8ab30923-748a-4100-90d5-c7634fb78d93,"02-03-19-33-50,02-03-19-34-21,02-03-19-35-56,02-03-19-39-69,02-03-19-42-79",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-46,,169.254.76.1,1,46,7.976001,3A:88:72:1B:0A:D6,ed4a6c0b-8982-4d38-b0e2-559e66ead2e1,2021-02-04 03:46:06,30,2,65,46,-1,2021-02-04 03:46:58,503a0f6f-d91c-4e1a-a43f-0de53998a9d2,02-03-19-42-12,-,out/02-03-19-46/bit1_samples46,-,Yes,DEFAULT,4,-,-
out/02-03-19-46/log,02-03-19-46-35,,169.254.76.1,1,35,7.965546,BA:AF:3B:8B:43:A9,91953b96-4854-4526-8993-14bef1a14858,2021-02-04 03:46:06,20,1,35,-1,-1,2021-02-04 03:46:39,468e98ba-8f6c-403b-a3fc-f0d44af73024,"02-03-19-33-95,02-03-19-34-91,02-03-19-35-68,02-03-19-39-84,02-03-19-42-18",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-36,,169.254.76.1,1,36,7.858514,E2:62:E9:F9:D2:E7,7b5ad038-1811-416b-85c9-7753256d80f8,2021-02-04 03:46:06,30,3,42,36,30,2021-02-04 03:46:58,6b846209-ffb6-44f5-bfc0-4a0af6fcaefe,"02-03-19-33-75,02-03-19-34-5,02-03-19-35-72,02-03-19-39-6,02-03-19-42-94",-,out/02-03-19-46/bit1_samples36,-,Yes,DEFAULT,5,-,-
out/02-03-19-46/log,02-03-19-46-39,,169.254.76.1,1,39,7.854600,86:C6:3F:F0:3A:C2,abd2adbf-2b31-4e74-8e92-add6cd542e13,2021-02-04 03:46:06,20,1,39,-1,-1,2021-02-04 03:46:39,99ff4ae7-0716-4e89-aa8e-57b46ce3fc4b,"02-03-19-33-63,02-03-19-34-79,02-03-19-35-88,02-03-19-39-92,02-03-19-42-97",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-21,,169.254.76.1,1,21,7.949952,C2:78:FC:D9:A9:50,4b447d12-4565-4046-9af2-d9704084922f,2021-02-04 03:46:06,30,3,42,36,30,2021-02-04 03:46:49,9762202a-b0c9-47e7-89e1-26b92064065b,"02-03-19-33-4,02-03-19-34-27,02-03-19-35-28,02-03-19-39-39,02-03-19-42-19",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-53,,169.254.76.1,1,53,7.870415,16:EB:F8:50:73:48,bc28bd0e-88fb-42b6-953d-0f12fa385184,2021-02-04 03:46:06,30,2,75,53,-1,2021-02-04 03:46:58,0f19a3a9-0958-4d3c-b81a-4e555f102399,,-,-,-,No,DEFAULT,6,-,-
out/02-03-19-46/log,02-03-19-46-52,,169.254.76.1,1,52,7.907463,76:0D:45:45:9A:3F,3a711040-0ce4-44e5-b639-89ed4eb463e3,2021-02-04 03:46:06,20,1,52,-1,-1,2021-02-04 03:46:39,ec076644-324d-4ec6-895b-78f126c3dc6f,"02-03-19-33-62,02-03-19-34-26,02-03-19-35-62,02-03-19-39-96,02-03-19-42-78",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-62,,169.254.76.1,1,62,7.912795,5A:37:EF:92:D1:6C,d5ed0328-e60d-4e03-8b95-8674254fb275,2021-02-04 03:46:06,30,2,73,62,-1,2021-02-04 03:46:58,84712f4b-9d14-4fd8-8ab0-2d8ca48593db,"02-03-19-33-8,02-03-19-34-61,02-03-19-35-59,02-03-19-39-9,02-03-19-42-25",-,out/02-03-19-46/bit1_samples62,-,Yes,DEFAULT,7,-,-
out/02-03-19-46/log,02-03-19-46-17,,169.254.76.1,1,17,7.941925,92:36:6E:AA:91:98,8df2dc30-4bbf-4d1b-b7cf-f6c9d2dea50f,2021-02-04 03:46:06,30,3,100,91,17,2021-02-04 03:46:49,206d8cde-e1a0-4150-a22b-c353d46fd77b,"02-03-19-33-38,02-03-19-34-55,02-03-19-35-10,02-03-19-39-46,02-03-19-42-61",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-55,,169.254.76.1,1,55,7.876149,AA:7F:7A:03:7E:7A,a5a2d778-9577-4052-9bdd-93d7ded7edd7,2021-02-04 03:46:06,30,3,55,10,9,2021-02-04 03:46:58,edc170c2-100a-425f-9d14-b8dfef6a96ae,"02-03-19-33-53,02-03-19-34-50,02-03-19-35-89,02-03-19-39-33,02-03-19-42-41",-,-,out/02-03-19-46/bit0_samples55,Yes,DEFAULT,8,-,-
out/02-03-19-46/log,02-03-19-46-65,,169.254.76.1,1,65,7.945242,A2:07:72:E6:FB:EE,137d5256-9701-43ab-a974-1f279a622788,2021-02-04 03:46:06,30,2,65,46,-1,2021-02-04 03:46:58,e0c10420-6577-4972-9915-0a34a5838376,"02-03-19-33-54,02-03-19-34-2,02-03-19-35-70,02-03-19-39-2,02-03-19-42-9",-,-,out/02-03-19-46/bit0_samples65,Yes,DEFAULT,4,-,-
out/02-03-19-46/log,02-03-19-46-16,,169.254.76.1,1,16,7.830624,22:D9:6F:6A:B8:C7,f8372ab2-68ae-4688-bd74-f961c9ebbbcc,2021-02-04 03:46:06,20,1,16,-1,-1,2021-02-04 03:46:39,d7ba90d7-ac80-464a-af87-aacbcb4bf459,"02-03-19-33-21,02-03-19-34-28,02-03-19-35-2,02-03-19-39-89,02-03-19-42-55",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-81,,169.254.76.1,1,81,7.764180,8A:CA:23:CD:56:77,34539e8c-32f5-42d9-aa84-2377c04a3a4a,2021-02-04 03:46:06,30,2,81,56,-1,2021-02-04 03:46:58,a68fc494-34bc-4707-a3a4-17ac4e15c4a5,"02-03-19-39-86,02-03-19-42-22",-,-,out/02-03-19-46/bit0_samples81,Yes,DEFAULT,9,-,-
out/02-03-19-46/log,02-03-19-46-67,,169.254.76.1,1,67,7.871562,F6:7F:70:93:9C:48,c7d52ea3-9e27-4d49-bbfd-b1420cbfca01,2021-02-04 03:46:06,30,3,67,37,25,2021-02-04 03:46:58,08cf7c31-d91c-417b-bb1d-2c9e612ee86c,"02-03-19-33-88,02-03-19-34-71,02-03-19-35-18,02-03-19-39-28,02-03-19-42-29",-,-,-,Yes,DEFAULT,10,-,-
out/02-03-19-46/log,02-03-19-46-79,,169.254.76.1,1,79,7.983415,DE:28:A8:38:55:E1,ba0fbc9c-27ef-4b67-bd78-4280fef55fcb,2021-02-04 03:46:06,20,1,79,-1,-1,2021-02-04 03:46:39,788dd710-1790-45f0-a436-e3ee2ec5bff2,"02-03-19-33-45,02-03-19-34-7,02-03-19-35-63,02-03-19-39-66,02-03-19-42-46",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-28,,169.254.76.1,1,28,8.717926,0E:1E:ED:CC:A2:FB,0dc1b715-9a8e-4edb-a462-bef36d9439c0,2021-02-04 03:46:06,30,2,60,28,-1,2021-02-04 03:46:58,890644e9-de77-4d86-b050-c656ca8796d5,"02-03-19-33-61,02-03-19-34-59,02-03-19-35-34,02-03-19-39-5,02-03-19-42-6",-,out/02-03-19-46/bit1_samples28,-,Yes,DEFAULT,11,-,-
out/02-03-19-46/log,02-03-19-46-45,,169.254.76.1,1,45,7.928294,DA:25:F7:3A:A2:25,342ebf7f-e632-463c-ad27-af8eaaaf085e,2021-02-04 03:46:06,20,1,45,-1,-1,2021-02-04 03:46:39,6a5a067c-dc50-48a3-bd71-a68822e66498,"02-03-19-33-19,02-03-19-34-34,02-03-19-35-83,02-03-19-39-15,02-03-19-42-93",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-10,,169.254.76.1,1,10,7.765188,36:21:95:5E:F1:AD,0f5357a3-d544-4128-aed0-4a6f8ad63f42,2021-02-04 03:46:06,30,3,55,10,9,2021-02-04 03:46:58,518686d6-c8a4-4fbd-9d2f-d7d9f6734fd7,"02-03-19-33-33,02-03-19-34-81,02-03-19-35-32,02-03-19-39-70,02-03-19-42-1",-,-,-,Yes,DEFAULT,8,-,-
out/02-03-19-46/log,02-03-19-46-58,,169.254.76.1,1,58,7.883025,5A:97:00:A4:82:28,39bd18e0-690a-4047-a0ab-529367c052cc,2021-02-04 03:46:06,30,3,58,54,31,2021-02-04 03:46:58,893e3246-b940-4720-ad70-65951539cb32,"02-03-19-33-16,02-03-19-34-80,02-03-19-35-7,02-03-19-39-40,02-03-19-42-53",-,-,out/02-03-19-46/bit0_samples58,Yes,DEFAULT,2,-,-
out/02-03-19-46/log,02-03-19-46-71,,169.254.76.1,1,71,7.952285,6E:58:E5:C2:3E:A1,b5eb21c6-7e87-4a64-b3c3-15795983c7ce,2021-02-04 03:46:06,20,1,71,-1,-1,2021-02-04 03:46:39,bf6e7ac4-d848-43df-89d9-82d46bed4fa0,"02-03-19-33-2,02-03-19-34-85,02-03-19-35-5,02-03-19-39-52,02-03-19-42-65",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-20,,169.254.76.1,1,20,7.852509,82:AF:08:F8:AD:8D,659a2fe4-9cab-44f3-b92b-dd48eaf40017,2021-02-04 03:46:06,30,3,89,86,72,2021-02-04 03:46:49,afe77053-8265-446b-a4f0-d70f4d511939,"02-03-19-33-42,02-03-19-34-92,02-03-19-35-93,02-03-19-39-3,02-03-19-42-44",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-30,,169.254.76.1,1,30,8.248640,62:37:02:38:4A:9E,04cf1048-15fc-4b34-8b37-6091d83c4723,2021-02-04 03:46:06,30,3,42,36,30,2021-02-04 03:46:49,50db796f-bee2-48bd-91c9-ddc28f1eb20c,"02-03-19-33-84,02-03-19-34-25,02-03-19-35-16,02-03-19-39-20,02-03-19-42-99",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-66,,169.254.76.1,1,66,7.672846,E2:66:EA:C7:5E:45,a29662ca-389a-4f78-8ce8-f50060ba50b9,2021-02-04 03:46:06,30,3,85,70,66,2021-02-04 03:46:49,d367fc00-ba09-4516-b2a2-7eb2de200901,"02-03-19-39-13,02-03-19-42-42",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-22,,169.254.76.1,1,22,7.879874,42:85:7E:4A:58:DD,bf8952d4-93e2-4bbc-9901-40c1480b2a6d,2021-02-04 03:46:06,30,3,40,22,8,2021-02-04 03:46:58,3e521abd-5580-481d-a30a-38b1e22abfe9,"02-03-19-33-43,02-03-19-34-12,02-03-19-35-29,02-03-19-39-72,02-03-19-42-27",-,out/02-03-19-46/bit1_samples22,-,Yes,DEFAULT,12,-,-
out/02-03-19-46/log,02-03-19-46-9,,169.254.76.1,1,9,7.795790,DA:75:63:90:AB:FA,122e5dbe-42f7-49c1-94cd-226f11d84fb0,2021-02-04 03:46:06,30,3,55,10,9,2021-02-04 03:46:49,50a1185b-930f-43a5-bddb-3ccec1b52072,"02-03-19-33-59,02-03-19-34-88,02-03-19-35-37,02-03-19-39-78,02-03-19-42-26",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-94,,169.254.76.1,1,94,8.303295,6E:D3:E5:3B:1A:72,50823469-225e-4419-8086-b404f09d6323,2021-02-04 03:46:06,30,3,99,94,27,2021-02-04 03:46:59,88bfd2af-bf96-4ae5-8630-4a9a442eb582,"02-03-19-33-92,02-03-19-34-41,02-03-19-35-20,02-03-19-39-73,02-03-19-42-49",-,-,-,Yes,DEFAULT,13,-,-
out/02-03-19-46/log,02-03-19-46-78,,169.254.76.1,1,78,7.813839,32:F5:B4:AE:26:64,b1feec68-cdd6-439d-a924-97d85b8172c5,2021-02-04 03:46:06,30,2,80,78,-1,2021-02-04 03:46:59,facf5b89-ea56-4e28-9757-3f13dcecc0e4,02-03-19-42-23,-,-,-,Yes,DEFAULT,14,-,-
out/02-03-19-46/log,02-03-19-46-23,,169.254.76.1,1,23,7.880220,26:09:DE:29:E8:EF,5a4bafe1-f580-4e7c-a9dc-4fc6521601f3,2021-02-04 03:46:06,20,1,23,-1,-1,2021-02-04 03:46:39,83c1a1be-74f5-4a8e-a746-a3d713dde04c,,-,-,-,No,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-43,,169.254.76.1,1,43,7.963741,E2:E3:F0:BD:18:64,eefd4fa0-96ae-4f2e-beeb-64dca7b42c67,2021-02-04 03:46:06,20,1,43,-1,-1,2021-02-04 03:46:39,9f820af8-648f-4f27-9e0c-52265bc27adc,"02-03-19-33-73,02-03-19-34-90,02-03-19-35-65,02-03-19-39-57,02-03-19-42-86",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-89,,169.254.76.1,1,89,7.823711,66:57:00:8F:33:DF,07e7cd9f-29d7-4dc5-9ebc-b217b3d7d2ef,2021-02-04 03:46:06,30,3,89,86,72,2021-02-04 03:46:58,a353e6c7-4160-4f71-ad62-de80ab65715a,"02-03-19-33-20,02-03-19-34-36,02-03-19-35-27,02-03-19-39-98,02-03-19-42-2",-,-,out/02-03-19-46/bit0_samples89,Yes,DEFAULT,15,-,-
out/02-03-19-46/log,02-03-19-46-91,,169.254.76.1,1,91,7.981645,66:81:C1:2F:04:70,c3e23396-c4ee-4c4a-8c68-28093beb9dc3,2021-02-04 03:46:06,30,3,100,91,17,2021-02-04 03:46:58,fe76d0e9-f38e-4d33-ae9a-9092551f3fb1,"02-03-19-33-25,02-03-19-34-9,02-03-19-35-26,02-03-19-39-38,02-03-19-42-11",-,out/02-03-19-46/bit1_samples91,-,Yes,DEFAULT,16,-,-
out/02-03-19-46/log,02-03-19-46-72,,169.254.76.1,1,72,7.846916,82:A8:85:48:54:89,7b2ddca6-c4a5-4bc0-8141-ea0efd6d8d06,2021-02-04 03:46:06,30,3,89,86,72,2021-02-04 03:46:49,beeeecf2-45eb-41c7-91c7-95e16205ad17,"02-03-19-33-70,02-03-19-34-93,02-03-19-35-69,02-03-19-39-68,02-03-19-42-73",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-25,,169.254.76.1,1,25,8.362435,C2:22:F4:13:DF:85,ccbd4e60-2469-4236-9bb1-5954abd351ac,2021-02-04 03:46:06,30,3,67,37,25,2021-02-04 03:46:49,33d253ef-afb6-439a-9a1e-26fc405854ae,"02-03-19-33-81,02-03-19-34-4,02-03-19-35-1,02-03-19-39-12,02-03-19-42-100",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-32,,169.254.76.1,1,32,7.895408,26:38:F0:27:0D:4B,9006c4d8-f1c2-4667-980c-8eeb909081f6,2021-02-04 03:46:06,20,1,32,-1,-1,2021-02-04 03:46:39,bf8b359e-d812-4e36-ab68-47f0ded29e55,"02-03-19-33-28,02-03-19-34-37,02-03-19-35-45,02-03-19-39-54,02-03-19-42-92",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-14,,169.254.76.1,1,14,8.013815,CA:34:C1:09:FF:EA,314e7220-e4db-4f7d-b4f6-0257b66805b4,2021-02-04 03:46:06,30,3,949,975,1022,2021-02-04 03:46:49,6c76204a-268f-482b-a3fa-eb911ead7a7c,"02-03-19-33-34,02-03-19-34-11,02-03-19-35-15,02-03-19-39-14,02-03-19-42-85",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-85,,169.254.76.1,1,85,7.811355,22:ED:60:22:CE:9A,e163cc67-d6b1-4506-97fb-e00b011623ac,2021-02-04 03:46:06,30,3,85,70,66,2021-02-04 03:46:59,7147f952-b4f0-4747-8b98-4a044328ce04,"02-03-19-33-10,02-03-19-34-56,02-03-19-35-67,02-03-19-39-27,02-03-19-42-28",-,-,-,Yes,DEFAULT,17,-,-
out/02-03-19-46/log,02-03-19-46-48,,169.254.76.1,1,48,8.381306,0E:00:C9:50:59:93,72573406-b204-4ecc-92fc-f14121c431e6,2021-02-04 03:46:06,30,3,74,48,1,2021-02-04 03:46:58,41f47044-bbcd-4112-a9b2-8ab880901361,"02-03-19-39-29,02-03-19-42-56",-,out/02-03-19-46/bit1_samples48,-,Yes,DEFAULT,18,-,-
out/02-03-19-46/log,02-03-19-46-34,,169.254.76.1,1,34,7.786952,EE:EF:87:E6:C4:3F,907de11b-70d3-4ee9-aff7-609378a83c4d,2021-02-04 03:46:06,30,3,47,44,34,2021-02-04 03:46:49,92ef09de-0e37-40fb-b4dc-280008a906b0,,-,-,-,No,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-6,,169.254.76.1,1,6,7.782311,0E:C1:E1:C4:A9:CF,92078386-3b23-4e4a-86ff-d2eed169c83d,2021-02-04 03:46:06,20,1,6,-1,-1,2021-02-04 03:46:39,5c7d5e4e-d417-4a53-ab40-346b26870e8e,"02-03-19-33-9,02-03-19-34-95,02-03-19-35-81,02-03-19-39-24,02-03-19-42-88",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-27,,169.254.76.1,1,27,8.030125,5E:8A:20:8D:70:49,e4c8d7cc-8ac0-4c3a-8bf8-df60656eeb59,2021-02-04 03:46:06,30,3,99,94,27,2021-02-04 03:46:49,12240986-58d1-482c-8236-b6b4af909757,"02-03-19-33-32,02-03-19-34-6,02-03-19-35-43,02-03-19-39-21,02-03-19-42-98",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-8,,169.254.76.1,1,8,7.995706,12:88:32:CA:06:B9,df347279-f284-425c-8a59-60bff5b03d64,2021-02-04 03:46:06,30,3,40,22,8,2021-02-04 03:46:49,f140fa0b-c79a-42c8-8177-7dedfc129e8f,"02-03-19-33-29,02-03-19-34-13,02-03-19-35-46,02-03-19-39-76,02-03-19-42-3",-,-,-,Yes,DEFAULT,-,-,-
out/02-03-19-46/log,02-03-19-46-47,,169.254.76.1,1,47,7.922211,32:B6:46:0B:24:FE,5ce7138c-e78d-401b-ab05-3a2f8f47a9b9,2021-02-04 03:46:06,30,3,47,44,34,2021-02-04 03:46:58,2c4bc01d-cd7a-44a7-a2a2-13e88f175d13,"02-03-19-33-96,02-03-19-34-72,02-03-19-35-12,02-03-19-39-41,02-03-19-42-8",-,-,out/02-03-19-46/bit0_samples47,Yes,DEFAULT,19,-,-
out/02-03-19-46/log,02-03-19-46-7,,169.254.76.1,1,7,7.954580,E6:0B:EF:F9:CA:39,accebebe-2731-47b8-bd25-74714b64123c,2021-02-04 03:46:06,30,2,69,7,-1,2021-02-04 03:46:58,c1b7973e-26cc-4fb9-8e39-7f0fd3f510b4,"02-03-19-33-24,02-03-19-34-1,02-03-19-35-4,02-03-19-39-37,02-03-19-42-15",-,out/02-03-19-46/bit1_samples7,-,Yes,DEFAULT,20,-,-
out/02-03-19-46/log,02-03-19-46-56,,169.254.76.1,1,56,7.925348,32:CC:29:90:39:25,82cc56fa-0f6d-4ede-8582-8797874f06c1,2021-02-04 03:46:06,30,2,81,56,-1,2021-02-04 03:46:58,67c565db-308e-4e2f-a9be-f8696aaa426d,"02-03-19-33-26,02-03-19-34-48,02-03-19-35-11,02-03-19-39-47,02-03-19-42-36",-,out/02-03-19-46/bit1_samples56,-,Yes,DEFAULT,9,-,-
out/02-03-19-46/log,02-03-19-46-18,,169.254.76.1,1,18,7.786839,EE:FB:4E:B7:11:6A,0c630f95-488b-4bf7-9f9d-b114f10ec53e,2021-02-04 03:46:06,20,1,18,-1,-1,2021-02-04 03:46:39,737f1206-e60b-450f-9264-28192a54251a,"02-03-19-33-91,02-03-19-34-19,02-03-19-35-61,02-03-19-39-91,02-03-19-42-45",-,-,-,Yes,DEFAULT,-,-,-
