Role,Start Time,End Time,Avg Cycles 1,Max Cycles 1,Avg Cycles 2,Max Cycles 2,Difference,Trials,Request ID,MAC Address,Boot ID
thrasher,2019-12-07 21:15:00,2019-12-07 21:15:05,0,0,0,0,0,68,62733e1e-3df4-4fcc-b9ee-cc528fa7b345,A2:59:64:F2:84:83,8788b976-44a4-4d20-9716-e95b3d0db2d7
thrasher,2019-12-07 21:15:01,2019-12-07 21:15:06,0,0,0,0,0,75,95b65e95-2187-4ffe-b219-30d562f082c0,F6:5D:53:30:4F:95,2afbf360-b2b2-4871-9082-2071c64466c8
thrasher,2019-12-07 21:15:01,2019-12-07 21:15:06,0,0,0,0,0,77,3c43a93e-6621-4c6c-b6bf-bb7f389a2b47,FA:D3:A0:79:DB:2F,a76e297b-836c-42aa-be46-2c98ff57fe56
thrasher,2019-12-07 21:15:01,2019-12-07 21:15:06,0,0,0,0,0,76,7ca0bffc-4564-4afd-813e-23aae030cc95,EA:A8:35:3E:AE:B5,3fe694fd-f719-4b14-bbd3-0a0e8dbdb858
thrasher,2019-12-07 21:15:01,2019-12-07 21:15:06,0,0,0,0,0,76,1ab3976a-e563-4fcd-900a-7390d2255dba,7E:5B:55:06:C4:72,4a588049-d6b2-4384-8716-db7ef22f076f
thrasher,2019-12-07 21:15:01,2019-12-07 21:15:06,0,0,0,0,0,75,e994c95b-23c6-4a83-950c-73f2345654a5,16:CF:E9:F7:11:19,67341166-aa52-466d-9f73-c7fba3e831c0
thrasher,2019-12-07 21:15:01,2019-12-07 21:15:06,0,0,0,0,0,76,d6717c8b-6bf2-4b19-95c5-63a2ed6347cc,42:2B:ED:2A:44:D2,39752d17-8067-40f0-be02-cf7e9883fea8
thrasher,2019-12-07 21:15:01,2019-12-07 21:15:06,0,0,0,0,0,78,57079175-4bf7-44fc-b182-0a7514a2d945,A2:74:17:48:6B:C9,5ba321b2-eb04-48eb-b192-97a53c6c6c83
thrasher,2019-12-07 21:15:01,2019-12-07 21:15:06,0,0,0,0,0,74,e569cdcb-c814-4b02-b91e-437613746f91,CE:A7:D7:10:85:87,c42872c6-a106-44a4-baea-29479f9efc4a
thrasher,2019-12-07 21:15:01,2019-12-07 21:15:06,0,0,0,0,0,75,bf4d986f-5771-42ff-afd0-0d97de16615c,AE:BB:10:A3:FF:FB,104ba6b4-9e78-4f7b-9438-081de3a54de5
thrasher,2019-12-07 21:15:01,2019-12-07 21:15:06,0,0,0,0,0,76,7a5dc721-53c5-4286-8473-3c52dc9caa95,8E:34:F9:E6:A5:FE,25bdc039-a999-4151-baf3-6de584ec5546
thrasher,2019-12-07 21:15:01,2019-12-07 21:15:06,0,0,0,0,0,77,00d66d59-2b72-4dd9-8251-436bb897f17f,56:5F:84:23:F2:3B,00b05190-287f-4cd3-abb8-1c4b486d9988
thrasher,2019-12-07 21:15:01,2019-12-07 21:15:06,0,0,0,0,0,75,cccecd09-b673-4b09-8ff5-fafc2a3093f0,BA:C7:CB:BA:2B:9A,bb300182-d624-459a-b2bf-81dc5e2ade47
