GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start,Account
10-12-12-00-761,1,761,11d4274d-d9c1-43c0-9913-e1c01e1d144d,2020-10-12 19:02:29,582ce5bf-a2d0-4f9b-9e36-097feaaaa112,2020-10-12 19:00:39,3,910,910,910,out/10-12-12-00/log,out/10-12-12-00/base_samples761,,out/10-12-12-00/bit1_samples761,out/10-12-12-00/bit0_samples761,5.96460482774991,,0.429593474073501,AE:0F:B5:CF:8B:72,No,017371402075
10-12-12-00-948,1,948,e36e4209-9a50-4519-9c6a-57511cc6331b,2020-10-12 19:02:29,efa4a620-da3d-481c-8796-5875cc3ca708,2020-10-12 19:00:41,3,948,948,948,out/10-12-12-00/log,out/10-12-12-00/base_samples948,,out/10-12-12-00/bit1_samples948,out/10-12-12-00/bit0_samples948,0,,0.532952949170508,BA:46:37:C9:2C:57,No,017371402075
10-12-12-00-974,1,974,621ef34d-d568-4743-bd43-2140c7417eea,2020-10-12 19:02:29,9758d711-479a-4558-9aaf-6780d6f8400e,2020-10-12 19:00:42,3,974,974,974,out/10-12-12-00/log,out/10-12-12-00/base_samples974,,out/10-12-12-00/bit1_samples974,out/10-12-12-00/bit0_samples974,0,,0.446118133538238,9E:F4:52:12:89:D0,No,017371402075
10-12-12-00-103,1,103,64c7eeba-5cd1-45bb-92cc-cface62ec77c,2020-10-12 19:02:29,c9881ca2-8b39-4839-a73c-5bc4f8192bf3,2020-10-12 19:00:30,3,661,661,661,out/10-12-12-00/log,out/10-12-12-00/base_samples103,,out/10-12-12-00/bit1_samples103,out/10-12-12-00/bit0_samples103,6.7954200018707,,0.464715376873116,FA:59:5D:33:28:42,No,017371402075
10-12-12-00-75,1,75,829da47b-960b-4dd3-bb36-ecefc0056fb1,2020-10-12 19:02:29,1efb2621-1ac8-4f13-a054-ae6b50fabf99,2020-10-12 19:00:30,3,1000,1000,1000,out/10-12-12-00/log,out/10-12-12-00/base_samples75,,out/10-12-12-00/bit1_samples75,out/10-12-12-00/bit0_samples75,7.73396535523904,,0.324252217417244,D2:EF:49:A3:3F:7F,No,017371402075
10-12-12-00-61,1,61,eeb20e0b-9a63-441e-a692-e395671d8a66,2020-10-12 19:02:29,921f2e35-21af-41e2-bec5-b529581e0d6e,2020-10-12 19:00:30,3,978,978,978,out/10-12-12-00/log,out/10-12-12-00/base_samples61,,out/10-12-12-00/bit1_samples61,out/10-12-12-00/bit0_samples61,7.68975972337203,,0.739049065923632,12:7C:26:ED:0D:C9,No,017371402075
10-12-12-00-126,1,126,410ad03d-a6e2-4801-af76-31c2ed18d5c2,2020-10-12 19:02:29,b4a07068-223b-4ffc-83d3-b009cb8c08f6,2020-10-12 19:00:36,3,838,838,838,out/10-12-12-00/log,out/10-12-12-00/base_samples126,,out/10-12-12-00/bit1_samples126,out/10-12-12-00/bit0_samples126,7.26685736500302,,0.253605994650171,F6:E2:63:A6:95:80,No,017371402075
10-12-12-00-694,1,694,41c3826b-dbc1-4a4e-a4c7-9457893fcd46,2020-10-12 19:02:29,ad3783a4-327e-40f9-91aa-0030210bc1a0,2020-10-12 19:00:39,3,694,694,694,out/10-12-12-00/log,out/10-12-12-00/base_samples694,,out/10-12-12-00/bit1_samples694,out/10-12-12-00/bit0_samples694,0,,0.276779135751039,F6:BD:78:BD:F5:12,No,017371402075
10-12-12-00-145,1,145,68405921-f091-48e6-bfb8-97dc79b094d0,2020-10-12 19:02:29,84d1a4c6-96a3-447b-939a-ae84e56c184f,2020-10-12 19:00:36,3,404,404,404,out/10-12-12-00/log,out/10-12-12-00/base_samples145,,out/10-12-12-00/bit1_samples145,out/10-12-12-00/bit0_samples145,6.01122154391268,,0.24412272144354,8E:4F:C0:DF:09:72,No,017371402075
10-12-12-00-544,1,544,bfd18e38-bc74-4764-bb7e-c9a79b05cbcd,2020-10-12 19:02:29,0ede78b7-c096-440b-9ce5-3429b93d280f,2020-10-12 19:00:37,3,854,854,854,out/10-12-12-00/log,out/10-12-12-00/base_samples544,,out/10-12-12-00/bit1_samples544,out/10-12-12-00/bit0_samples544,6.04150178435315,,0.679610481894223,C6:CA:45:F6:10:A8,No,017371402075
10-12-12-00-667,1,667,56baea1e-a4bc-49b7-9488-21821bcf497e,2020-10-12 19:02:29,2f2c70f7-be50-4780-a3fe-ac2560d4e2f5,2020-10-12 19:00:37,3,667,667,667,out/10-12-12-00/log,out/10-12-12-00/base_samples667,,out/10-12-12-00/bit1_samples667,out/10-12-12-00/bit0_samples667,0,,0.459170324501338,B2:09:F5:9A:DE:82,No,017371402075
10-12-12-00-739,1,739,89f41383-f156-4be2-acde-9d88d1a1871b,2020-10-12 19:02:29,e74dd737-c54d-4f70-9b82-a7d8100c3676,2020-10-12 19:00:39,3,996,996,996,out/10-12-12-00/log,out/10-12-12-00/base_samples739,,out/10-12-12-00/bit1_samples739,out/10-12-12-00/bit0_samples739,6.00029207250742,,0.532435523828211,72:F7:80:EB:33:0E,No,017371402075
10-12-12-00-939,1,939,0a7ddc60-1f45-4121-af7e-13740fc9ccaa,2020-10-12 19:02:29,4f29906e-9190-4d26-ad97-877c6a1ea75f,2020-10-12 19:00:42,3,995,995,995,out/10-12-12-00/log,out/10-12-12-00/base_samples939,,out/10-12-12-00/bit1_samples939,out/10-12-12-00/bit0_samples939,5.57766867054814,,0.961162639788397,D2:54:E3:2D:77:EF,No,017371402075
10-12-12-00-71,1,71,b0b407a8-7723-4ae7-bce1-d0f750587c80,2020-10-12 19:02:29,0a37dfcf-1353-426c-89ee-43003b0c3ffa,2020-10-12 19:00:30,3,71,71,71,out/10-12-12-00/log,out/10-12-12-00/base_samples71,,out/10-12-12-00/bit1_samples71,out/10-12-12-00/bit0_samples71,0,,0.551479510539119,3E:1D:BB:4F:85:48,No,017371402075
10-12-12-00-27,1,27,aa24d959-18e8-422b-8527-2d05e35cbdc9,2020-10-12 19:02:29,481b9554-fa41-4134-98ec-d43cf34aeccb,2020-10-12 19:00:30,3,607,607,607,out/10-12-12-00/log,out/10-12-12-00/base_samples27,,out/10-12-12-00/bit1_samples27,out/10-12-12-00/bit0_samples27,6.48700767503717,,0.199179754026623,0A:F2:3B:75:29:00,No,017371402075
10-12-12-00-68,1,68,7d41a896-7496-4792-9945-86484cfc4d5b,2020-10-12 19:02:29,2d4cd264-e901-4d29-9f9d-f3e2b436da73,2020-10-12 19:00:30,3,860,860,860,out/10-12-12-00/log,out/10-12-12-00/base_samples68,,out/10-12-12-00/bit1_samples68,out/10-12-12-00/bit0_samples68,7.58534649096942,,1.01745883767468,06:99:34:E5:F3:53,No,017371402075
10-12-12-00-721,1,721,fa3dd82a-3089-43c6-a347-7907a3873d31,2020-10-12 19:02:29,6e0da94c-11c8-4f5d-ab6c-43270c2a6db5,2020-10-12 19:00:39,3,924,924,924,out/10-12-12-00/log,out/10-12-12-00/base_samples721,,out/10-12-12-00/bit1_samples721,out/10-12-12-00/bit0_samples721,6.71737280755807,,0.712239323726516,7E:56:77:D6:44:34,No,017371402075
10-12-12-00-884,1,884,bf85f2a8-a412-4770-b1dc-1852b6c5185c,2020-10-12 19:02:29,1b3fc917-7810-4cda-8314-bc879c88892c,2020-10-12 19:00:40,3,884,884,884,out/10-12-12-00/log,out/10-12-12-00/base_samples884,,out/10-12-12-00/bit1_samples884,out/10-12-12-00/bit0_samples884,0,,0.132183170139597,12:B6:10:6A:A0:8D,No,017371402075
10-12-12-00-263,1,263,ca00d9a3-3303-4414-917a-06fed79035d3,2020-10-12 19:02:29,e0b7d57a-78a7-4f48-a91e-e473f630e0ed,2020-10-12 19:00:30,3,728,728,728,out/10-12-12-00/log,out/10-12-12-00/base_samples263,,out/10-12-12-00/bit1_samples263,out/10-12-12-00/bit0_samples263,6.2571177659716,,0.156122266189035,AA:88:17:98:2B:DB,No,017371402075
10-12-12-00-358,1,358,c6a13684-a6aa-4e70-b936-1c2ce307543f,2020-10-12 19:02:29,942f1dd6-872e-4b8e-aa48-96e68819731d,2020-10-12 19:00:36,3,976,976,976,out/10-12-12-00/log,out/10-12-12-00/base_samples358,,out/10-12-12-00/bit1_samples358,out/10-12-12-00/bit0_samples358,7.6979547013801,,0.493274879162984,8A:EB:F5:80:2E:74,No,017371402075
10-12-12-00-665,1,665,d0f90de7-4822-419d-812b-ff2734785154,2020-10-12 19:02:29,d55184da-dbf1-4dce-acd9-2db4fa92e40e,2020-10-12 19:00:37,3,675,675,675,out/10-12-12-00/log,out/10-12-12-00/base_samples665,,out/10-12-12-00/bit1_samples665,out/10-12-12-00/bit0_samples665,5.13968793770449,,1.13545277299088,26:B7:DB:C4:DF:D0,No,017371402075
10-12-12-00-887,1,887,7a53754d-8f2e-4aaf-8b33-6108b6948e07,2020-10-12 19:02:29,28185ae7-ea1c-401a-ae3a-0cfed8ccdc80,2020-10-12 19:00:40,3,887,887,887,out/10-12-12-00/log,out/10-12-12-00/base_samples887,,out/10-12-12-00/bit1_samples887,out/10-12-12-00/bit0_samples887,0,,0.618028999894945,EA:9E:D5:5A:2F:DA,No,017371402075
10-12-12-00-725,1,725,5da3b24a-ee43-48cf-8a88-5e288bf055aa,2020-10-12 19:02:29,5acf00ed-5528-44b4-9c19-0481424a410b,2020-10-12 19:00:39,3,918,918,918,out/10-12-12-00/log,out/10-12-12-00/base_samples725,,out/10-12-12-00/bit1_samples725,out/10-12-12-00/bit0_samples725,7.28597469852672,,0.389828408679795,26:3B:F6:7E:7C:54,No,017371402075
10-12-12-00-652,1,652,2744b2f7-39fd-4433-9087-76703b348ab9,2020-10-12 19:02:29,8250cfaf-fc7b-440b-87a6-b41c6ec985eb,2020-10-12 19:00:37,3,896,896,896,out/10-12-12-00/log,out/10-12-12-00/base_samples652,,out/10-12-12-00/bit1_samples652,out/10-12-12-00/bit0_samples652,6.03513562360133,,0.147965558855635,96:5B:C8:72:77:42,No,017371402075
10-12-12-00-303,1,303,df4ae080-70e0-4675-a15a-4c806b3d1a02,2020-10-12 19:02:29,220f1d8b-ca5d-47f5-9593-0194f0192079,2020-10-12 19:00:30,3,680,680,680,out/10-12-12-00/log,out/10-12-12-00/base_samples303,,out/10-12-12-00/bit1_samples303,out/10-12-12-00/bit0_samples303,8.50899402281405,,0.137349272253471,12:F1:E5:8C:46:D8,No,017371402075
10-12-12-00-573,1,573,0c516396-ef44-4a76-916f-8a5bc60dd93e,2020-10-12 19:02:29,c23fadae-c44e-4fde-a6d5-31c43dc3edc6,2020-10-12 19:00:37,3,942,942,938,out/10-12-12-00/log,out/10-12-12-00/base_samples573,,out/10-12-12-00/bit1_samples573,out/10-12-12-00/bit0_samples573,5.49523414198279,,0.335243304748911,9A:4D:15:0C:68:17,No,017371402075
10-12-12-00-518,1,518,af2f11b0-3f29-4e6a-87ad-1c0a7300375a,2020-10-12 19:02:29,9d7da815-60c3-4bd5-991c-26488a59135c,2020-10-12 19:00:36,3,518,518,518,out/10-12-12-00/log,out/10-12-12-00/base_samples518,,out/10-12-12-00/bit1_samples518,out/10-12-12-00/bit0_samples518,0,,0.112408181325905,66:BD:C8:F2:97:70,No,017371402075
10-12-12-00-618,1,618,f4e1e7bc-387f-4127-b0e7-7fdff477d6cd,2020-10-12 19:02:29,5afe3cee-ffda-4ea2-bcf0-22042309a8f0,2020-10-12 19:00:37,3,858,858,858,out/10-12-12-00/log,out/10-12-12-00/base_samples618,,out/10-12-12-00/bit1_samples618,out/10-12-12-00/bit0_samples618,5.4695247732572,,0.343719214426113,4A:2D:3E:E1:7B:94,No,017371402075
10-12-12-00-612,1,612,7da9876b-0ea6-4594-921b-8e293f57d5d1,2020-10-12 19:02:29,3a71e8d1-a937-4688-962b-194546db22dd,2020-10-12 19:00:37,3,612,612,612,out/10-12-12-00/log,out/10-12-12-00/base_samples612,,out/10-12-12-00/bit1_samples612,out/10-12-12-00/bit0_samples612,0,,0.123755182214726,A6:9E:2B:80:0C:78,No,017371402075
10-12-12-00-829,1,829,ef2d0b6d-9132-4948-a3aa-47da70add35e,2020-10-12 19:02:29,cdd47003-9fcc-4e2e-a614-a97651add2d2,2020-10-12 19:00:39,3,909,909,909,out/10-12-12-00/log,out/10-12-12-00/base_samples829,,out/10-12-12-00/bit1_samples829,out/10-12-12-00/bit0_samples829,5.35168168967493,,0.260294467278626,76:80:9F:F5:6A:5C,No,017371402075
10-12-12-00-307,1,307,c756eb49-f78a-463b-b5e2-a24f02b80822,2020-10-12 19:02:29,55f3699e-9664-4a55-a312-a115591d4e1f,2020-10-12 19:00:30,3,840,840,840,out/10-12-12-00/log,out/10-12-12-00/base_samples307,,out/10-12-12-00/bit1_samples307,out/10-12-12-00/bit0_samples307,8.10851054330313,,1.38078406987214,DA:7D:15:E1:02:5C,No,017371402075
10-12-12-00-293,1,293,ae057d68-2f95-4198-89b4-a3aa1627adbf,2020-10-12 19:02:29,bea76fe7-ac6e-46b5-9f7a-6ff45df33845,2020-10-12 19:00:30,3,549,549,549,out/10-12-12-00/log,out/10-12-12-00/base_samples293,,out/10-12-12-00/bit1_samples293,out/10-12-12-00/bit0_samples293,5.90219036691915,,0.211210800607197,B6:F9:3F:D2:61:99,No,017371402075
10-12-12-00-125,1,125,098a1ed1-c2b2-4663-b932-d7d6d045434e,2020-10-12 19:02:29,362684c9-5676-4a18-8670-97286b35f00b,2020-10-12 19:00:35,3,957,957,957,out/10-12-12-00/log,out/10-12-12-00/base_samples125,,out/10-12-12-00/bit1_samples125,out/10-12-12-00/bit0_samples125,7.50199964367875,,0.269126736959911,7A:34:D2:5F:FF:B0,No,017371402075
10-12-12-00-267,1,267,eadb20b7-9435-4368-a131-57a6d02c41d0,2020-10-12 19:02:29,91797036-5f3b-4f7e-9410-a338816b45f3,2020-10-12 19:00:30,3,944,944,944,out/10-12-12-00/log,out/10-12-12-00/base_samples267,,out/10-12-12-00/bit1_samples267,out/10-12-12-00/bit0_samples267,7.82754887931299,,0.39769668403699,1A:E4:6E:A0:09:DA,No,017371402075
10-12-12-00-56,1,56,8dad7696-fa8d-4770-b869-9d7c3e31eb52,2020-10-12 19:02:29,0679de3a-782f-411a-8089-7994bf15685b,2020-10-12 19:00:30,3,56,56,56,out/10-12-12-00/log,out/10-12-12-00/base_samples56,,out/10-12-12-00/bit1_samples56,out/10-12-12-00/bit0_samples56,0,,0.244363913869763,CE:4C:CB:9C:20:1C,No,017371402075
10-12-12-00-923,1,923,899bfcf6-58b3-4aad-8674-7e208fa79c60,2020-10-12 19:02:29,6f958a8c-6bdf-4452-8152-8115fb82d870,2020-10-12 19:00:40,3,923,923,923,out/10-12-12-00/log,out/10-12-12-00/base_samples923,,out/10-12-12-00/bit1_samples923,out/10-12-12-00/bit0_samples923,0,,0.298775222090741,EE:B0:37:99:9A:E1,No,017371402075
10-12-12-00-91,1,91,d05241ec-de26-48a3-a37c-c87083714f8b,2020-10-12 19:02:29,7beb4825-3979-4986-a6b4-0200b12a77f0,2020-10-12 19:00:35,3,848,848,848,out/10-12-12-00/log,out/10-12-12-00/base_samples91,,out/10-12-12-00/bit1_samples91,out/10-12-12-00/bit0_samples91,7.37230035966489,,0.851101597457945,7E:04:F8:3C:8D:2F,No,017371402075
10-12-12-00-53,1,53,36d2d5cb-6486-47fa-88a5-8b33acbdfbd3,2020-10-12 19:02:29,368233d7-2ebb-4eff-afde-707e87d138ea,2020-10-12 19:00:30,3,419,419,419,out/10-12-12-00/log,out/10-12-12-00/base_samples53,,out/10-12-12-00/bit1_samples53,out/10-12-12-00/bit0_samples53,6.6091918444272,,0.395962607911445,B2:0A:BC:00:DE:BB,No,017371402075
10-12-12-00-838,1,838,e856baf4-e949-4321-bdef-1a688cfd6c4f,2020-10-12 19:02:29,09ff8c7d-fea2-4b5e-b3f9-c27c222bbe3d,2020-10-12 19:00:39,3,838,838,838,out/10-12-12-00/log,out/10-12-12-00/base_samples838,,out/10-12-12-00/bit1_samples838,out/10-12-12-00/bit0_samples838,0,,0.102332731798109,9A:56:51:86:C4:6C,No,017371402075
10-12-12-00-191,1,191,4853e458-a40d-4232-afd0-318bb7e16cd2,2020-10-12 19:02:29,cb20bc9f-c52f-4f5f-afe2-c0772032ee17,2020-10-12 19:00:36,3,509,509,509,out/10-12-12-00/log,out/10-12-12-00/base_samples191,,out/10-12-12-00/bit1_samples191,out/10-12-12-00/bit0_samples191,7.34415446440183,,0.299998956617419,72:75:31:49:FE:96,No,017371402075
10-12-12-00-128,1,128,788e9e0d-992f-4433-a2ee-64101ca6c9ed,2020-10-12 19:02:29,74cc70cd-ba0a-4c08-bff3-706d9e567331,2020-10-12 19:00:32,3,625,625,625,out/10-12-12-00/log,out/10-12-12-00/base_samples128,,out/10-12-12-00/bit1_samples128,out/10-12-12-00/bit0_samples128,6.33772100964732,,0.230697267779789,CA:40:2E:30:90:B7,No,017371402075
10-12-12-00-156,1,156,cfa4e5c8-5208-4ceb-bd03-e2d1c75501a3,2020-10-12 19:02:29,26dd5260-1ae7-4527-99b1-a73347e90d16,2020-10-12 19:00:30,3,280,280,280,out/10-12-12-00/log,out/10-12-12-00/base_samples156,,out/10-12-12-00/bit1_samples156,out/10-12-12-00/bit0_samples156,7.92257891005984,,0.148474881633158,8E:58:AC:C6:9E:31,No,017371402075
10-12-12-00-36,1,36,6e3d6ee0-6da0-4b43-ba7c-1ff40d831b95,2020-10-12 19:02:29,81d4274b-a153-4703-98a6-3f1bf055bacf,2020-10-12 19:00:30,3,349,349,349,out/10-12-12-00/log,out/10-12-12-00/base_samples36,,out/10-12-12-00/bit1_samples36,out/10-12-12-00/bit0_samples36,5.82486586220528,,0.175656462597897,CA:09:A4:A5:CE:37,No,017371402075
10-12-12-00-401,1,401,ef94fdbc-c9b0-4a81-9698-f547bbff097d,2020-10-12 19:02:29,d2b692e2-230c-4812-8382-c65957be20f4,2020-10-12 19:00:31,3,471,471,471,out/10-12-12-00/log,out/10-12-12-00/base_samples401,,out/10-12-12-00/bit1_samples401,out/10-12-12-00/bit0_samples401,3.54165710040804,,0.454941030030915,6A:B5:09:4B:B6:6E,No,017371402075
10-12-12-00-198,1,198,ec189b50-9953-4ca8-b26b-4616f40d6339,2020-10-12 19:02:29,d2ea88e7-2862-44bb-b052-067d0075555e,2020-10-12 19:00:30,3,198,198,198,out/10-12-12-00/log,out/10-12-12-00/base_samples198,,out/10-12-12-00/bit1_samples198,out/10-12-12-00/bit0_samples198,0,,0.584406172841759,B6:F3:E0:06:94:41,No,017371402075
10-12-12-00-540,1,540,e6561320-b910-4e15-a53e-d6bc0e0d57ad,2020-10-12 19:02:29,4b06f5db-602d-4dd5-bdc1-fc23bccbf6cf,2020-10-12 19:00:37,3,910,910,910,out/10-12-12-00/log,out/10-12-12-00/base_samples540,,out/10-12-12-00/bit1_samples540,out/10-12-12-00/bit0_samples540,4.86221465451301,,0.2376872229002,06:FA:8E:E7:EF:F6,No,017371402075
10-12-12-00-648,1,648,a7d07ae6-2df6-412e-beae-af4e635be7fb,2020-10-12 19:02:29,e7d3ca21-3c12-4f5c-b13b-b56f668a3839,2020-10-12 19:00:37,3,958,958,958,out/10-12-12-00/log,out/10-12-12-00/base_samples648,,out/10-12-12-00/bit1_samples648,out/10-12-12-00/bit0_samples648,5.76358911992929,,0.162474070226462,CE:A4:31:30:0D:9A,No,017371402075
10-12-12-00-752,1,752,73020053-fa7d-44e3-83ce-9fa19deabd80,2020-10-12 19:02:29,eea90b0a-6214-4e1b-be7e-cf70fd9bcc10,2020-10-12 19:00:39,3,752,752,752,out/10-12-12-00/log,out/10-12-12-00/base_samples752,,out/10-12-12-00/bit1_samples752,out/10-12-12-00/bit0_samples752,0,,0.14907658390353,BE:EE:7B:21:C9:BB,No,017371402075
10-12-12-00-402,1,402,d3e2d441-4f9e-4df3-a1a0-d56e1f148b1f,2020-10-12 19:02:29,dd7d97bc-b7af-48e6-b071-9d2cdf4de88a,2020-10-12 19:00:36,3,856,856,856,out/10-12-12-00/log,out/10-12-12-00/base_samples402,,out/10-12-12-00/bit1_samples402,out/10-12-12-00/bit0_samples402,7.69080621838678,,0.781539948501522,02:6A:37:CF:EB:7D,No,017371402075
10-12-12-00-930,1,930,b9f1ef55-fd64-4554-b500-fadf0b806f57,2020-10-12 19:02:29,21442327-2599-44fd-a3b2-a6e9acd3f88b,2020-10-12 19:00:41,3,930,930,930,out/10-12-12-00/log,out/10-12-12-00/base_samples930,,out/10-12-12-00/bit1_samples930,out/10-12-12-00/bit0_samples930,0,,0.798819315352369,16:B7:B4:6B:7D:C4,No,017371402075
10-12-12-00-646,1,646,92bf4ccb-be86-4e0c-82b9-4e4640644bad,2020-10-12 19:02:29,c6b80676-ca87-421c-a62f-b2d246ef28c6,2020-10-12 19:00:37,3,854,854,854,out/10-12-12-00/log,out/10-12-12-00/base_samples646,,out/10-12-12-00/bit1_samples646,out/10-12-12-00/bit0_samples646,5.71842665753441,,0.515622843390646,72:B3:F0:B7:3D:EA,No,017371402075
10-12-12-00-718,1,718,278e1de9-4ae4-43b6-9350-b7b04efbe7a1,2020-10-12 19:02:29,2d800462-ba64-4bd8-9d40-4b679383c893,2020-10-12 19:00:39,3,854,854,854,out/10-12-12-00/log,out/10-12-12-00/base_samples718,,out/10-12-12-00/bit1_samples718,out/10-12-12-00/bit0_samples718,5.99921160559605,,0.780896621610352,46:96:D6:AC:34:3E,No,017371402075
10-12-12-00-177,1,177,54c4b0ad-3f6b-42e4-9cb8-ba520175ef11,2020-10-12 19:02:29,604c726e-9a1d-4da9-ac22-6ca313d22084,2020-10-12 19:00:30,3,677,677,677,out/10-12-12-00/log,out/10-12-12-00/base_samples177,,out/10-12-12-00/bit1_samples177,out/10-12-12-00/bit0_samples177,6.41267419254842,,0.42802226011927,3E:77:F5:0E:DE:72,No,017371402075
10-12-12-00-874,1,874,b4702654-90a2-4a15-bd74-140d7fe19fd5,2020-10-12 19:02:29,cf847e2d-fae0-4858-9fe4-ef027ea9dedc,2020-10-12 19:00:40,3,983,983,983,out/10-12-12-00/log,out/10-12-12-00/base_samples874,,out/10-12-12-00/bit1_samples874,out/10-12-12-00/bit0_samples874,6.30734620590137,,1.56296236730064,F6:AD:39:9B:C0:9E,No,017371402075
10-12-12-00-178,1,178,40ea1764-47b6-409f-9e37-a1c15157fe92,2020-10-12 19:02:29,a56b925d-a305-429d-99ca-4e14e4409551,2020-10-12 19:00:30,3,940,940,940,out/10-12-12-00/log,out/10-12-12-00/base_samples178,,out/10-12-12-00/bit1_samples178,out/10-12-12-00/bit0_samples178,6.13010444632303,,1.06674031360732,06:75:17:92:A7:DD,No,017371402075
10-12-12-00-966,1,966,00a0aecc-026f-4516-928e-432a1c112ff7,2020-10-12 19:02:29,a7f2c0a9-0aff-40c0-86d7-27d4cf7ff98f,2020-10-12 19:00:42,3,966,966,966,out/10-12-12-00/log,out/10-12-12-00/base_samples966,,out/10-12-12-00/bit1_samples966,out/10-12-12-00/bit0_samples966,0,,0.594607130720215,B2:95:9E:1F:F4:E3,No,017371402075
10-12-12-00-333,1,333,825fe7c3-490a-4678-880d-d30cd033c0d6,2020-10-12 19:02:29,e248fc79-a66c-4e5c-85e1-3750796db6e3,2020-10-12 19:00:32,3,856,856,856,out/10-12-12-00/log,out/10-12-12-00/base_samples333,,out/10-12-12-00/bit1_samples333,out/10-12-12-00/bit0_samples333,6.95480109165343,,0.674840257441053,6A:EE:7A:99:1F:E1,No,017371402075
10-12-12-00-581,1,581,d365c6bd-11b2-405c-ba22-fba88c6434f8,2020-10-12 19:02:29,82b59d26-b4ef-48c3-ba90-ed2686c98a1f,2020-10-12 19:00:37,3,965,965,965,out/10-12-12-00/log,out/10-12-12-00/base_samples581,,out/10-12-12-00/bit1_samples581,out/10-12-12-00/bit0_samples581,6.50343176746064,,0.702914877451401,DA:D8:C4:9F:54:45,No,017371402075
10-12-12-00-231,1,231,d80fb822-3737-4f94-b6fe-5e980f9661f5,2020-10-12 19:02:29,84cc6b17-96a5-4b4b-adec-7fb187bf9e25,2020-10-12 19:00:30,3,231,231,231,out/10-12-12-00/log,out/10-12-12-00/base_samples231,,out/10-12-12-00/bit1_samples231,out/10-12-12-00/bit0_samples231,0,,0.284731262212432,6E:C2:91:21:DB:29,No,017371402075
10-12-12-00-22,1,22,2d8a681a-3b25-4175-a60a-bdb544643c19,2020-10-12 19:02:29,b155b965-15a4-4d78-b2be-94fb755f1262,2020-10-12 19:00:30,3,837,837,837,out/10-12-12-00/log,out/10-12-12-00/base_samples22,,out/10-12-12-00/bit1_samples22,out/10-12-12-00/bit0_samples22,6.52942346566156,,0.428089662212927,9A:C5:AF:7A:9C:BB,No,017371402075
10-12-12-00-88,1,88,423adffb-8687-4154-9c57-88d6695d7711,2020-10-12 19:02:29,b03d90ba-afe1-4646-a451-5a23600d15fc,2020-10-12 19:00:33,3,614,614,614,out/10-12-12-00/log,out/10-12-12-00/base_samples88,,out/10-12-12-00/bit1_samples88,out/10-12-12-00/bit0_samples88,6.46711406075918,,0.101889127965795,A6:5E:60:02:6A:5E,No,017371402075
10-12-12-00-662,1,662,2e57caab-7421-477a-ba79-867f4d96a6ce,2020-10-12 19:02:29,57c97357-7703-4be6-8e68-156c4d91dbff,2020-10-12 19:00:38,3,662,662,662,out/10-12-12-00/log,out/10-12-12-00/base_samples662,,out/10-12-12-00/bit1_samples662,out/10-12-12-00/bit0_samples662,0,,1.05864870035686,E6:3B:24:FC:E0:A4,No,017371402075
10-12-12-00-523,1,523,39b0d446-93e7-488e-923b-1a8113b73d43,2020-10-12 19:02:29,f3790b31-163b-4542-92f9-b8f3732c72ae,2020-10-12 19:00:38,3,523,523,523,out/10-12-12-00/log,out/10-12-12-00/base_samples523,,out/10-12-12-00/bit1_samples523,out/10-12-12-00/bit0_samples523,0,,0.667194931087357,DE:C5:D7:E4:09:40,No,017371402075
10-12-12-00-50,1,50,ea885896-3a1b-45c9-833b-b2dc1614ba6b,2020-10-12 19:02:29,0c88b11f-51e6-4b52-b0ca-1cbf2ab56ea2,2020-10-12 19:00:30,3,674,674,674,out/10-12-12-00/log,out/10-12-12-00/base_samples50,,out/10-12-12-00/bit1_samples50,out/10-12-12-00/bit0_samples50,7.32710623370612,,0.156733559652002,9E:95:A2:56:B5:F9,No,017371402075
10-12-12-00-433,1,433,4d1a4dde-21e4-4e49-b83a-9bc6bec23172,2020-10-12 19:02:29,02f0a5a4-3ec1-4722-bba3-728bc1dbeee3,2020-10-12 19:00:30,3,729,729,729,out/10-12-12-00/log,out/10-12-12-00/base_samples433,,out/10-12-12-00/bit1_samples433,out/10-12-12-00/bit0_samples433,5.26878453253807,,0.32145713244537,5A:E5:75:13:93:D0,No,017371402075
10-12-12-00-334,1,334,6b57c2bd-9a0b-4ab4-9715-dedd495e13c3,2020-10-12 19:02:29,37f57598-1e23-4652-ae74-50d375edf7e5,2020-10-12 19:00:32,3,334,334,334,out/10-12-12-00/log,out/10-12-12-00/base_samples334,,out/10-12-12-00/bit1_samples334,out/10-12-12-00/bit0_samples334,0,,0.47796784136245,9A:5A:ED:E2:A6:AD,No,017371402075
10-12-12-00-431,1,431,68194515-e9d9-4a37-a513-d27beb1fcd54,2020-10-12 19:02:29,02b16d59-dd1e-42f3-bad9-113b017808d4,2020-10-12 19:00:36,3,479,479,479,out/10-12-12-00/log,out/10-12-12-00/base_samples431,,out/10-12-12-00/bit1_samples431,out/10-12-12-00/bit0_samples431,6.31143936333116,,0.198473393682881,12:C8:BC:EF:70:F1,No,017371402075
