GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start
09-22-14-56-31,1,31,a27adab2-7af6-4b64-96d6-39b2c0896702,2020-09-22 21:57:57,b56db7dd-053b-4ae8-b963-4ad6855ac8e8,2020-09-22 21:56:58,3,31,31,31,out/09-22-14-56/log,out/09-22-14-56/base_samples31,,out/09-22-14-56/bit1_samples31,out/09-22-14-56/bit0_samples31,0,,0.234315237322937,BA:74:D7:23:02:AD,No
09-22-14-56-26,1,26,74c9ee56-d226-4b00-b5de-11c8ddc22c79,2020-09-22 21:57:57,66bdbc99-8383-49dc-b949-94eb98e787a1,2020-09-22 21:56:58,3,26,26,26,out/09-22-14-56/log,out/09-22-14-56/base_samples26,,out/09-22-14-56/bit1_samples26,out/09-22-14-56/bit0_samples26,0,,0.811864123184758,3E:6A:3B:39:D2:30,No
09-22-14-56-39,1,39,f781f807-1448-4c86-870c-a6a60114d03b,2020-09-22 21:57:57,47d0829f-6494-4a78-bb6f-64fee789d38a,2020-09-22 21:56:58,3,68,68,68,out/09-22-14-56/log,out/09-22-14-56/base_samples39,,out/09-22-14-56/bit1_samples39,out/09-22-14-56/bit0_samples39,5.72115880587141,,0.353658446453121,BA:3E:DA:C8:1C:08,No
09-22-14-56-66,1,66,1cb6c566-84a1-40c6-85e9-e703022e9055,2020-09-22 21:57:57,dfa07f7a-3699-420a-9e54-ef9aedc99597,2020-09-22 21:56:58,3,66,66,66,out/09-22-14-56/log,out/09-22-14-56/base_samples66,,out/09-22-14-56/bit1_samples66,out/09-22-14-56/bit0_samples66,0,,0.185241881489875,FA:08:1D:A8:15:04,No
09-22-14-56-70,1,70,4624179d-3e63-4543-a166-182938ac7166,2020-09-22 21:57:57,18e398ca-2473-46bb-a231-8e9cdbbbda91,2020-09-22 21:56:58,3,70,70,70,out/09-22-14-56/log,out/09-22-14-56/base_samples70,,out/09-22-14-56/bit1_samples70,out/09-22-14-56/bit0_samples70,0,,0.255125756883994,B6:C2:55:78:C6:8C,No
09-22-14-56-43,1,43,ed5ef07e-9444-4087-b677-745397a97b34,2020-09-22 21:57:57,767f4035-acd4-4626-88f7-fc8b7c1692df,2020-09-22 21:56:58,3,84,84,84,out/09-22-14-56/log,out/09-22-14-56/base_samples43,,out/09-22-14-56/bit1_samples43,out/09-22-14-56/bit0_samples43,5.97823557492989,,0.259354749447617,A2:02:FC:51:DD:37,No
09-22-14-56-29,1,29,84964e5b-9fab-4a51-94dd-15048d3de922,2020-09-22 21:57:57,aa611cd1-7afd-4e6c-a39d-12378f718c6c,2020-09-22 21:56:58,3,33,33,33,out/09-22-14-56/log,out/09-22-14-56/base_samples29,,out/09-22-14-56/bit1_samples29,out/09-22-14-56/bit0_samples29,6.07652334138298,,0.332171562878014,AA:41:F5:93:FF:B7,No
09-22-14-56-5,1,5,7d2cd6f0-5ae9-4f5e-b13a-22585f01bf91,2020-09-22 21:57:57,f7a4711a-a121-4c48-a158-265423efd091,2020-09-22 21:56:58,3,33,33,33,out/09-22-14-56/log,out/09-22-14-56/base_samples5,,out/09-22-14-56/bit1_samples5,out/09-22-14-56/bit0_samples5,5.97612335992586,,0.160071104334234,6E:FA:9E:0F:19:BD,No
09-22-14-56-15,1,15,4c0b5cad-a67d-4d62-8062-e2f92c55e406,2020-09-22 21:57:57,239f2ccb-e77b-4bbb-8331-d3959b1f5685,2020-09-22 21:56:58,3,74,74,74,out/09-22-14-56/log,out/09-22-14-56/base_samples15,,out/09-22-14-56/bit1_samples15,out/09-22-14-56/bit0_samples15,5.4351723244716,,0.0711069616844933,AE:EB:E2:16:12:71,No
09-22-14-56-71,1,71,79df3434-b531-40fa-80f7-0962cf5dabb5,2020-09-22 21:57:57,4211ff60-c657-4fc3-bfea-e1ac871da926,2020-09-22 21:56:58,3,71,71,71,out/09-22-14-56/log,out/09-22-14-56/base_samples71,,out/09-22-14-56/bit1_samples71,out/09-22-14-56/bit0_samples71,0,,0.176257267095655,2A:0E:53:AE:0E:71,No
09-22-14-56-99,1,99,e779d61a-fdac-4e32-b75c-d9db1b48c0be,2020-09-22 21:57:57,63188cd8-65b0-473d-a3f0-0e1c642c52e0,2020-09-22 21:56:58,3,99,99,99,out/09-22-14-56/log,out/09-22-14-56/base_samples99,,out/09-22-14-56/bit1_samples99,out/09-22-14-56/bit0_samples99,0,,0.379019530083121,26:3B:20:D0:AC:A0,No
09-22-14-56-50,1,50,46230610-0bbb-406d-91fb-efad9239f189,2020-09-22 21:57:57,91ec41ed-1245-47c2-b45f-90de8ac56516,2020-09-22 21:56:58,3,50,50,50,out/09-22-14-56/log,out/09-22-14-56/base_samples50,,out/09-22-14-56/bit1_samples50,out/09-22-14-56/bit0_samples50,0,,0.566602280100166,A6:56:BD:88:57:57,No
09-22-14-56-90,1,90,14217b58-21fd-4e7a-bc6e-2ba4074f8f47,2020-09-22 21:57:57,2947bfc3-2b9e-4dd5-a5fa-7b6611b8b82b,2020-09-22 21:56:58,3,90,90,90,out/09-22-14-56/log,out/09-22-14-56/base_samples90,,out/09-22-14-56/bit1_samples90,out/09-22-14-56/bit0_samples90,0,,0.221469771022817,82:C6:5D:1C:F0:8C,No
09-22-14-56-91,1,91,183a4043-69be-4441-bb87-cfdeddeba488,2020-09-22 21:57:57,ee0328de-82c0-49da-a55b-76d7a1b9ec96,2020-09-22 21:56:58,3,91,91,91,out/09-22-14-56/log,out/09-22-14-56/base_samples91,,out/09-22-14-56/bit1_samples91,out/09-22-14-56/bit0_samples91,0,,0.680122436036336,2E:6B:95:11:17:86,No
09-22-14-56-63,1,63,e5700db9-aa44-48e5-8601-eb7cc50920fb,2020-09-22 21:57:57,1f9fb963-b640-493d-b506-f98281bcf5a4,2020-09-22 21:56:58,3,87,87,87,out/09-22-14-56/log,out/09-22-14-56/base_samples63,,out/09-22-14-56/bit1_samples63,out/09-22-14-56/bit0_samples63,7.18777343163375,,0.128352575598721,1E:64:EF:0B:E8:57,No
09-22-14-56-18,1,18,491827cc-7df7-4623-aa0e-43b75449837b,2020-09-22 21:57:57,43b101fa-016a-47e7-a7e3-b8ca4fd9d007,2020-09-22 21:56:58,3,98,98,98,out/09-22-14-56/log,out/09-22-14-56/base_samples18,,out/09-22-14-56/bit1_samples18,out/09-22-14-56/bit0_samples18,6.34450747595903,,0.458420952381709,4E:E4:88:27:AB:AC,No
09-22-14-56-65,1,65,4b0dc379-b080-4133-9298-d1398bc6d37a,2020-09-22 21:57:57,722d1abc-36c1-4938-bd53-b01f0e0c7ec1,2020-09-22 21:56:58,3,65,65,65,out/09-22-14-56/log,out/09-22-14-56/base_samples65,,out/09-22-14-56/bit1_samples65,out/09-22-14-56/bit0_samples65,0,,0.38196123532829,BE:92:6D:7A:92:AE,No
09-22-14-56-77,1,77,0474c754-a87c-4d09-bba3-296d1d8f9c07,2020-09-22 21:57:57,867e3977-78df-41c9-864e-ce556678b1a7,2020-09-22 21:56:58,3,77,77,77,out/09-22-14-56/log,out/09-22-14-56/base_samples77,,out/09-22-14-56/bit1_samples77,out/09-22-14-56/bit0_samples77,0,,0.35879154124101,0A:BD:1B:99:C2:E3,No
09-22-14-56-88,1,88,a5c94c32-8794-4f08-b78f-c54066171cbd,2020-09-22 21:57:57,310a0ac7-8c91-4e71-b1fe-2aec3736ad78,2020-09-22 21:56:58,3,93,93,93,out/09-22-14-56/log,out/09-22-14-56/base_samples88,,out/09-22-14-56/bit1_samples88,out/09-22-14-56/bit0_samples88,5.23667309169935,,0.200124188147983,66:45:6C:10:2C:8C,No
09-22-14-56-8,1,8,d2382210-5cf9-45c9-85a8-071a11431aa6,2020-09-22 21:57:57,702130d5-b378-4e50-9945-93ae4842c1b6,2020-09-22 21:56:58,3,84,84,84,out/09-22-14-56/log,out/09-22-14-56/base_samples8,,out/09-22-14-56/bit1_samples8,out/09-22-14-56/bit0_samples8,6.4440165681946,,0.156172480483439,FA:78:78:A0:65:E6,No
09-22-14-56-6,1,6,7ef294ba-c8b6-49c6-9edc-309dca0b088e,2020-09-22 21:57:57,2f207faa-583b-418e-a97d-36f39eb0bf25,2020-09-22 21:56:58,3,46,46,46,out/09-22-14-56/log,out/09-22-14-56/base_samples6,,out/09-22-14-56/bit1_samples6,out/09-22-14-56/bit0_samples6,5.85808719916078,,0.0788820390831233,FA:B0:1A:AA:D4:8C,No
09-22-14-56-47,1,47,f3d01958-d454-47f4-b12b-3fa56790e8f8,2020-09-22 21:57:57,03805603-30c6-4c32-9f49-21e99027d8e6,2020-09-22 21:56:58,3,47,47,47,out/09-22-14-56/log,out/09-22-14-56/base_samples47,,out/09-22-14-56/bit1_samples47,out/09-22-14-56/bit0_samples47,0,,0.209203857867662,66:EB:5D:67:04:41,No
09-22-14-56-30,1,30,0ae842bf-4e75-4fd3-acbe-a0752b878631,2020-09-22 21:57:57,c63d332f-99b5-413a-9c91-15c0aefaa803,2020-09-22 21:56:58,3,99,99,99,out/09-22-14-56/log,out/09-22-14-56/base_samples30,,out/09-22-14-56/bit1_samples30,out/09-22-14-56/bit0_samples30,6.34539072281014,,0.369292511224539,06:04:05:DA:C9:F9,No
09-22-14-56-100,1,100,acbca8ee-8f12-4ca6-8b59-905c2ff49211,2020-09-22 21:57:57,9e94b58f-cd0f-41f4-a667-56b000ceb4a4,2020-09-22 21:56:58,3,100,100,100,out/09-22-14-56/log,out/09-22-14-56/base_samples100,,out/09-22-14-56/bit1_samples100,out/09-22-14-56/bit0_samples100,0,,0.278664422749679,DA:2C:FE:EA:39:A7,No
09-22-14-56-73,1,73,d653dd1d-1d1b-4443-912b-d22e95ec005c,2020-09-22 21:57:57,f88fadf2-07f9-49aa-b427-3ab4f7f38409,2020-09-22 21:56:58,3,73,73,73,out/09-22-14-56/log,out/09-22-14-56/base_samples73,,out/09-22-14-56/bit1_samples73,out/09-22-14-56/bit0_samples73,0,,0.263344063616461,62:0D:9E:99:BE:85,No
09-22-14-56-12,1,12,e09a1440-8af0-4d1b-a491-6b8ebb0c24f8,2020-09-22 21:57:57,3b851be6-2822-4a09-b02c-2aca2daceedb,2020-09-22 21:56:58,3,97,97,97,out/09-22-14-56/log,out/09-22-14-56/base_samples12,,out/09-22-14-56/bit1_samples12,out/09-22-14-56/bit0_samples12,7.81743554288147,,0.504445755384065,AA:7D:D8:C2:D4:18,No
09-22-14-56-32,1,32,f241b8c1-abe0-4aa9-8ead-8e49949d87d5,2020-09-22 21:57:57,b4865a2b-9fa0-4b09-951c-6e6ff46da156,2020-09-22 21:56:58,3,89,89,89,out/09-22-14-56/log,out/09-22-14-56/base_samples32,,out/09-22-14-56/bit1_samples32,out/09-22-14-56/bit0_samples32,5.72526199061012,,0.274709893427772,CE:4D:8A:A2:D0:61,No
09-22-14-56-87,1,87,e5f3de98-a3be-4453-a3ba-905a3456aa83,2020-09-22 21:57:57,2e396100-afef-4558-8832-42cc08f1259f,2020-09-22 21:56:58,3,87,87,87,out/09-22-14-56/log,out/09-22-14-56/base_samples87,,out/09-22-14-56/bit1_samples87,out/09-22-14-56/bit0_samples87,0,,0.186681598879859,32:7A:54:2D:96:5A,No
09-22-14-56-21,1,21,cad46af3-a981-4d45-8d51-3a0978e8e4e9,2020-09-22 21:57:57,e38c00be-6822-4037-a28a-13e5daa782ae,2020-09-22 21:56:58,3,51,51,51,out/09-22-14-56/log,out/09-22-14-56/base_samples21,,out/09-22-14-56/bit1_samples21,out/09-22-14-56/bit0_samples21,7.67669747837456,,0.199265774968013,6E:0A:83:CB:8D:E9,No
09-22-14-56-80,1,80,c6aa5bc7-5366-49cb-a133-b4f66570d012,2020-09-22 21:57:57,cd7b119f-d668-492a-83f7-2dc66667a2e5,2020-09-22 21:56:58,3,80,80,80,out/09-22-14-56/log,out/09-22-14-56/base_samples80,,out/09-22-14-56/bit1_samples80,out/09-22-14-56/bit0_samples80,0,,0.338296813317634,76:9D:01:79:04:58,No
09-22-14-56-49,1,49,1292c853-2c62-4496-bbcd-69465a202494,2020-09-22 21:57:57,0ce0f808-59c6-4dd4-beab-94253d531101,2020-09-22 21:56:58,3,98,98,98,out/09-22-14-56/log,out/09-22-14-56/base_samples49,,out/09-22-14-56/bit1_samples49,out/09-22-14-56/bit0_samples49,6.00583262008691,,0.492670419332112,A6:A5:2C:23:09:53,No
09-22-14-56-37,1,37,0df6a5cf-80b9-444e-b94d-dcb2215803a5,2020-09-22 21:57:57,21163043-8513-4598-81c4-fce365fd3df7,2020-09-22 21:56:58,3,77,77,77,out/09-22-14-56/log,out/09-22-14-56/base_samples37,,out/09-22-14-56/bit1_samples37,out/09-22-14-56/bit0_samples37,7.774329525067,,0.146276135057392,42:56:DA:A1:8B:00,No
09-22-14-56-93,1,93,745bfc1b-2afe-43ca-b48d-00daa544938d,2020-09-22 21:57:57,958fad5c-8685-4c85-968b-10c313937f20,2020-09-22 21:56:58,3,93,93,93,out/09-22-14-56/log,out/09-22-14-56/base_samples93,,out/09-22-14-56/bit1_samples93,out/09-22-14-56/bit0_samples93,0,,0.105702466111384,5A:83:D8:0D:07:BD,No
09-22-14-56-58,1,58,87c34259-e865-4b87-849e-ab332314a976,2020-09-22 21:57:57,6a81b515-30e2-4831-83b9-045178abeed1,2020-09-22 21:56:58,3,93,93,93,out/09-22-14-56/log,out/09-22-14-56/base_samples58,,out/09-22-14-56/bit1_samples58,out/09-22-14-56/bit0_samples58,7.69555289947925,,0.20353009110902,1E:0B:1C:18:86:5F,No
09-22-14-56-13,1,13,c3f1f879-4209-4b3f-9412-80b4e34cb44a,2020-09-22 21:57:57,bb7269bb-90fb-48eb-ae3c-e47179c0f897,2020-09-22 21:56:58,3,13,13,13,out/09-22-14-56/log,out/09-22-14-56/base_samples13,,out/09-22-14-56/bit1_samples13,out/09-22-14-56/bit0_samples13,0,,0.336454822354723,5E:44:AA:3F:67:5E,No
09-22-14-56-36,1,36,8b2853af-f659-45ca-82f6-4e0528c33844,2020-09-22 21:57:57,70a8381a-5dc2-4562-ae34-492667f77fc9,2020-09-22 21:56:58,3,36,36,36,out/09-22-14-56/log,out/09-22-14-56/base_samples36,,out/09-22-14-56/bit1_samples36,out/09-22-14-56/bit0_samples36,0,,0.187237152095945,86:A1:E9:85:84:8A,No
09-22-14-56-40,1,40,9c3db164-59b0-4204-bbcd-e4ae330e6b30,2020-09-22 21:57:57,70d2d4ea-2706-4f19-82dd-74125188f19d,2020-09-22 21:56:58,3,50,50,50,out/09-22-14-56/log,out/09-22-14-56/base_samples40,,out/09-22-14-56/bit1_samples40,out/09-22-14-56/bit0_samples40,6.32873201637777,,0.425160429423915,F6:A7:24:F1:C6:59,No
09-22-14-56-10,1,10,dceec803-195e-4670-9871-ea5e8c30764f,2020-09-22 21:57:57,a571bd6e-a88a-47f9-a30e-6c375cffd616,2020-09-22 21:56:58,3,28,28,28,out/09-22-14-56/log,out/09-22-14-56/base_samples10,,out/09-22-14-56/bit1_samples10,out/09-22-14-56/bit0_samples10,5.76884178112485,,0.3936038657394,3A:FF:C6:2A:88:C5,No
09-22-14-56-68,1,68,d78d5644-14a4-4b24-8c98-0f87620a3bc3,2020-09-22 21:57:57,8205e61a-79c4-4859-9de3-5a2b86c327d7,2020-09-22 21:56:58,3,68,68,68,out/09-22-14-56/log,out/09-22-14-56/base_samples68,,out/09-22-14-56/bit1_samples68,out/09-22-14-56/bit0_samples68,0,,0.236610951943255,0A:54:60:FB:3C:2E,No
09-22-14-56-35,1,35,cfa1f11c-b122-45cf-bbaf-7f65f0046344,2020-09-22 21:57:57,984192ba-1cee-412d-81c8-5c5b3ef7d805,2020-09-22 21:56:58,3,77,77,77,out/09-22-14-56/log,out/09-22-14-56/base_samples35,,out/09-22-14-56/bit1_samples35,out/09-22-14-56/bit0_samples35,7.8931363611957,,0.196273793686003,CA:4F:0B:32:AB:2F,No
09-22-14-56-41,1,41,f6072bea-2d01-4942-9bb8-497697668bb7,2020-09-22 21:57:57,64481f83-3905-4c90-a4c8-6fc122181856,2020-09-22 21:56:58,3,51,51,51,out/09-22-14-56/log,out/09-22-14-56/base_samples41,,out/09-22-14-56/bit1_samples41,out/09-22-14-56/bit0_samples41,5.77352089692942,,0.442373670998254,82:DA:64:88:F8:61,No
09-22-14-56-56,1,56,2010fd46-32ba-4b49-9d93-aff4dc1e5ee7,2020-09-22 21:57:57,f6444cf5-9e6e-4837-a9fc-49e858c9fc1d,2020-09-22 21:56:58,3,56,56,56,out/09-22-14-56/log,out/09-22-14-56/base_samples56,,out/09-22-14-56/bit1_samples56,out/09-22-14-56/bit0_samples56,0,,0.366055915842972,9A:31:D3:F2:86:13,No
09-22-14-56-86,1,86,55690b61-365e-4337-be42-94b4290d9b64,2020-09-22 21:57:57,f94dcb85-f8ad-49a8-bfb4-71d389a6fa21,2020-09-22 21:56:58,3,100,100,100,out/09-22-14-56/log,out/09-22-14-56/base_samples86,,out/09-22-14-56/bit1_samples86,out/09-22-14-56/bit0_samples86,5.78990740905063,,0.210301208517308,52:5F:AD:D1:0E:72,No
09-22-14-56-82,1,82,b5dc0ba8-c4bb-47f4-bbbb-840c4e0100e3,2020-09-22 21:57:57,84420b4b-3f02-4ae7-b1b8-c31dc36141bb,2020-09-22 21:56:58,3,82,82,82,out/09-22-14-56/log,out/09-22-14-56/base_samples82,,out/09-22-14-56/bit1_samples82,out/09-22-14-56/bit0_samples82,0,,0.422923883464841,DA:82:2E:82:2E:0B,No
09-22-14-56-53,1,53,ed2622c6-7594-47a6-a7ba-c65142b7f26d,2020-09-22 21:57:57,50a2b90b-6acb-4ab5-bc32-90a3e83bd09f,2020-09-22 21:56:58,3,72,72,72,out/09-22-14-56/log,out/09-22-14-56/base_samples53,,out/09-22-14-56/bit1_samples53,out/09-22-14-56/bit0_samples53,6.08311444564312,,0.0967323007066409,9A:16:F4:22:34:7D,No
09-22-14-56-11,1,11,48db2d08-1f62-4ed0-ac45-69794dd30652,2020-09-22 21:57:57,ce6efc79-91b7-42c5-85f1-69bcbb644e31,2020-09-22 21:56:58,3,50,50,50,out/09-22-14-56/log,out/09-22-14-56/base_samples11,,out/09-22-14-56/bit1_samples11,out/09-22-14-56/bit0_samples11,6.8585604109845,,0.611456834939618,86:97:A4:83:0B:5E,No
09-22-14-56-28,1,28,378e4269-2f24-4ed8-a653-9772528abbde,2020-09-22 21:57:57,19b7d5e8-1100-4ae4-9784-89fc33390dc2,2020-09-22 21:56:58,3,28,28,28,out/09-22-14-56/log,out/09-22-14-56/base_samples28,,out/09-22-14-56/bit1_samples28,out/09-22-14-56/bit0_samples28,0,,0.286481427339222,22:F8:A0:E6:DE:3D,No
09-22-14-56-97,1,97,d31d1322-e03b-4e66-a5d0-5e3eeb455c8a,2020-09-22 21:57:57,aef86e2d-e10b-475b-9f07-8e0f996f4679,2020-09-22 21:56:58,3,97,97,97,out/09-22-14-56/log,out/09-22-14-56/base_samples97,,out/09-22-14-56/bit1_samples97,out/09-22-14-56/bit0_samples97,0,,0.371422071402603,CE:72:50:9E:34:E6,No
09-22-14-56-74,1,74,51648c85-817c-48b5-b6f7-d50fd465e291,2020-09-22 21:57:57,69e40987-8ce4-47bc-90cb-d12c64c1cd28,2020-09-22 21:56:58,3,74,74,74,out/09-22-14-56/log,out/09-22-14-56/base_samples74,,out/09-22-14-56/bit1_samples74,out/09-22-14-56/bit0_samples74,0,,0.205575709413963,D2:AE:F0:33:37:FB,No
09-22-14-56-48,1,48,08058a9f-8941-4a18-8350-fd458050a460,2020-09-22 21:57:57,97adddf4-2043-4214-81c4-fa2dac7fb341,2020-09-22 21:56:58,3,95,95,95,out/09-22-14-56/log,out/09-22-14-56/base_samples48,,out/09-22-14-56/bit1_samples48,out/09-22-14-56/bit0_samples48,6.2318431909127,,0.42194112726291,66:45:41:72:DA:4D,No
09-22-14-56-16,1,16,2388da10-e9be-45fe-bc14-31fcde6c3bc9,2020-09-22 21:57:57,df849bbe-b812-40cb-9d56-49e6b3fb007b,2020-09-22 21:56:58,3,16,16,16,out/09-22-14-56/log,out/09-22-14-56/base_samples16,,out/09-22-14-56/bit1_samples16,out/09-22-14-56/bit0_samples16,0,,0.433165672305713,26:D8:93:54:CA:D6,No
09-22-14-56-60,1,60,31b1750d-8232-4ea0-91c2-a240c2261b68,2020-09-22 21:57:57,8453fe12-7256-4184-bcb1-50642d4e7df8,2020-09-22 21:56:58,3,60,60,60,out/09-22-14-56/log,out/09-22-14-56/base_samples60,,out/09-22-14-56/bit1_samples60,out/09-22-14-56/bit0_samples60,0,,0.827475834756835,36:5D:37:67:3C:76,No
09-22-14-56-2,1,2,d50da2a5-0b0c-4085-a07d-602d4ab54191,2020-09-22 21:57:57,af54280c-d06b-4a81-b316-b703d484b263,2020-09-22 21:56:58,3,2,2,2,out/09-22-14-56/log,out/09-22-14-56/base_samples2,,out/09-22-14-56/bit1_samples2,out/09-22-14-56/bit0_samples2,0,,0.35709499549772,D6:9B:34:7A:83:52,No
09-22-14-56-14,1,14,4722e7ab-99f5-49b8-af6f-055e48be7da6,2020-09-22 21:57:57,417882dd-2cc0-4b6f-99f5-7a0f72a982f1,2020-09-22 21:56:58,3,14,14,14,out/09-22-14-56/log,out/09-22-14-56/base_samples14,,out/09-22-14-56/bit1_samples14,out/09-22-14-56/bit0_samples14,0,,0.245552999679267,96:23:45:3B:0A:1A,No
09-22-14-56-61,1,61,de857e68-ea85-42dd-babc-b21a566ca2ec,2020-09-22 21:57:57,3e986b90-f3d0-4e2d-85b6-d8b7ce8e412f,2020-09-22 21:56:58,3,85,85,85,out/09-22-14-56/log,out/09-22-14-56/base_samples61,,out/09-22-14-56/bit1_samples61,out/09-22-14-56/bit0_samples61,6.19734485069896,,0.0957160177465044,5A:6C:52:8D:72:E7,No
09-22-14-56-83,1,83,48c966ba-5427-4773-bb1a-d76669e4feaf,2020-09-22 21:57:57,3d410549-512f-4e26-9737-793c03dbac6d,2020-09-22 21:56:58,3,83,83,83,out/09-22-14-56/log,out/09-22-14-56/base_samples83,,out/09-22-14-56/bit1_samples83,out/09-22-14-56/bit0_samples83,0,,0.537138032901196,AA:AB:EA:EB:DD:64,No
09-22-14-56-89,1,89,6712c783-f0f8-4f1d-9761-1e042e30696b,2020-09-22 21:57:57,43ee7853-e544-47d1-8a3f-e0d0c02cc01c,2020-09-22 21:56:58,3,89,89,89,out/09-22-14-56/log,out/09-22-14-56/base_samples89,,out/09-22-14-56/bit1_samples89,out/09-22-14-56/bit0_samples89,0,,0.247607848225783,4E:6C:7A:45:93:1B,No
09-22-14-56-98,1,98,0f85a703-1005-4182-a94c-afedaf390e84,2020-09-22 21:57:57,6df37e2d-168a-4275-b47f-9b4f09e91465,2020-09-22 21:56:58,3,98,98,98,out/09-22-14-56/log,out/09-22-14-56/base_samples98,,out/09-22-14-56/bit1_samples98,out/09-22-14-56/bit0_samples98,0,,0.422755823646371,0A:B4:DA:F6:B0:D7,No
09-22-14-56-69,1,69,313803b9-c73b-460e-bd40-7e3640fde7ee,2020-09-22 21:57:57,53aa099a-a0a4-4620-a4b0-7189865c1018,2020-09-22 21:56:58,3,69,69,69,out/09-22-14-56/log,out/09-22-14-56/base_samples69,,out/09-22-14-56/bit1_samples69,out/09-22-14-56/bit0_samples69,0,,0.250818616923155,1A:65:C1:4C:E8:AC,No
