Logs,Boot ID,MAC Address,Phase 3,Phase 2,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error,Base Sample,Bit Sample
out/05-21-15-20/log,72b1a7c5-629c-40e0-a3f8-e8678e024532,E2:D2:4E:19:E2:16,174,174,174,3,2020-05-21 22:19:36,2020-05-21 22:20:02,174,a1760100-7422-4b1e-bdb1-55d2fe7fe710,1,,-,-
out/05-21-15-20/log,bf718f05-913c-4285-aed4-763c0f889b61,32:68:97:73:76:9E,48,48,48,3,2020-05-21 22:19:35,2020-05-21 22:20:02,48,96931c55-76d9-4144-b1e1-eacf81c21c34,1,,-,-
out/05-21-15-20/log,3b0b02e9-6e42-44f2-a354-ef731ab57e1a,B2:8F:83:B1:54:6D,80,80,80,3,2020-05-21 22:19:35,2020-05-21 22:20:02,80,09a90b3a-11e9-4a4c-97be-8c376e8cbcd7,1,,-,-
out/05-21-15-20/log,9074f1ef-f184-44e4-8c8d-8988154637ed,AE:65:CC:CF:4F:60,92,177,239,3,2020-05-21 22:19:35,2020-05-21 22:20:02,92,3aa4aa7a-2818-4244-839c-803f0ba68766,1,,-,-
out/05-21-15-20/log,6a1f72a2-1ef4-4388-b0bc-d3d5249d68e1,7E:ED:C9:BC:6B:42,95,95,71,3,2020-05-21 22:19:35,2020-05-21 22:20:02,12,b66a9955-80d8-4178-89d3-86ce7244c9fa,1,,-,-
out/05-21-15-20/log,c5cb080f-f215-4f20-846c-c0e754735410,06:45:7C:1A:5F:53,156,156,156,3,2020-05-21 22:19:36,2020-05-21 22:20:02,156,9791ef1e-973a-4757-8452-da5cd2fe255c,1,,-,-
out/05-21-15-20/log,7f41ba04-95ba-48d0-9ce5-8b5f36229927,D2:78:62:7C:3D:FD,199,105,196,3,2020-05-21 22:19:35,2020-05-21 22:20:02,78,b2f3942f-f6ac-47a9-8e84-399747873f55,1,,-,-
out/05-21-15-20/log,914b24b1-398e-43c4-af13-23f1e946186b,56:4E:C0:0C:EB:50,124,180,134,3,2020-05-21 22:19:36,2020-05-21 22:20:02,124,a4924b1f-b48f-42af-b424-fdc65a204145,1,,-,-
out/05-21-15-20/log,868747e5-d4d1-495d-bf7f-fef6c4b9ffae,32:33:75:03:A5:61,94,118,118,3,2020-05-21 22:19:35,2020-05-21 22:20:02,82,dc1d02cd-ee3b-430b-b0ef-5d03867e6d6a,1,,-,-
out/05-21-15-20/log,028e2120-8ddd-4f9a-aab3-cdc3b3b9b516,0E:C6:FF:FF:A3:6E,114,120,112,3,2020-05-21 22:19:35,2020-05-21 22:20:02,60,f3b751d1-7b00-4ff8-be0a-d0a3d21bd8fc,1,,-,-
out/05-21-15-20/log,1db0aa23-df9b-46e6-be8b-258441c4b953,8A:8F:F8:10:85:5C,151,180,147,3,2020-05-21 22:19:35,2020-05-21 22:20:02,52,36e5e263-2982-45ca-8512-6416fcbbeb32,1,,-,-
out/05-21-15-20/log,c458c9e1-bf4d-4956-bc56-214243369b9b,56:BA:96:AF:26:D6,132,132,189,3,2020-05-21 22:19:36,2020-05-21 22:20:02,132,e9be2218-c446-40fd-95d5-4aecf068fb98,1,,-,-
out/05-21-15-20/log,9fa4ad21-0c03-48b7-bfd7-2bb0595456cf,D6:1E:E2:68:8A:E8,158,158,156,3,2020-05-21 22:19:35,2020-05-21 22:20:02,128,f0af7a3a-3758-4286-85c7-1c79e2d9c6e5,1,,-,-
out/05-21-15-20/log,85bb6867-ff7d-41bc-819e-ce92573bd4cb,D6:3E:A0:D6:B8:02,126,126,126,3,2020-05-21 22:19:35,2020-05-21 22:20:02,126,d08ad534-e9cb-4fc1-9d53-158b20b1a49b,1,,-,-
out/05-21-15-20/log,9c3650e0-a662-4c10-acd4-d2d6e66f0033,4A:EA:BA:35:E9:B3,170,170,170,3,2020-05-21 22:19:36,2020-05-21 22:20:02,170,0a08cd60-552f-4e6d-b9c0-62c13cd6af9f,1,,-,-
out/05-21-15-20/log,07472e98-f14d-45d9-9616-b1f7daa2f3b7,9A:69:16:0D:55:90,26,26,26,3,2020-05-21 22:19:35,2020-05-21 22:20:02,26,7b37548b-a1a9-4d72-b8b1-f7ea1bfe7f0b,1,,-,-
out/05-21-15-20/log,19a9dd2f-84b3-4272-a483-366bb2974d50,F6:9C:BC:96:27:AC,244,144,144,3,2020-05-21 22:19:35,2020-05-21 22:20:02,144,5172f354-b92f-45d6-8362-a2438eb3fb6d,1,,-,-
out/05-21-15-20/log,2d1e83b9-0bb6-47c4-b543-e6aa46ae83f8,82:05:E2:DA:6F:EB,154,154,154,3,2020-05-21 22:19:36,2020-05-21 22:20:02,154,4a64585f-3fd7-46d6-9f8a-d02900c839c0,1,,-,-
out/05-21-15-20/log,30e950fb-1f7d-4a70-b29a-982a4369d8a0,B6:0E:B0:70:A1:38,64,64,32,3,2020-05-21 22:19:35,2020-05-21 22:20:02,32,79cd129a-e673-4171-8573-c1569c7e0301,1,,-,-
out/05-21-15-20/log,b533990a-78f2-423f-86ae-170d4478e478,BE:2C:C5:D2:82:AF,172,90,169,3,2020-05-21 22:19:35,2020-05-21 22:20:02,90,a5390117-9444-444f-bf26-88849b38b60a,1,,-,-
out/05-21-15-20/log,04a7a209-b82a-4fab-8d2b-6f2fb4c1c5e2,5A:90:D5:26:D9:4C,122,122,124,3,2020-05-21 22:19:35,2020-05-21 22:20:02,122,e863f1d1-d0b9-4cd4-b174-a24ec8eaae78,1,,-,-
out/05-21-15-20/log,512556c0-f6be-478d-b5a4-3242f535b26d,7E:ED:3C:89:19:AE,66,66,66,3,2020-05-21 22:19:35,2020-05-21 22:20:02,66,363968bb-755b-4b2e-92a2-939d813d6779,1,,-,-
out/05-21-15-20/log,a1aec9f9-58d8-4624-9b5f-a12777fbb1cf,5E:BE:8F:47:0A:5A,169,185,185,3,2020-05-21 22:19:35,2020-05-21 22:20:02,8,ef0c6f8c-e5f5-4d25-83f6-b3c2817e9122,1,,-,-
out/05-21-15-20/log,4ba61c86-c4d4-4072-b91c-a90d234c251a,6E:E7:85:E8:29:85,160,160,160,3,2020-05-21 22:19:36,2020-05-21 22:20:02,160,b1d80c43-bcfd-44a5-8e1a-84345dc476df,1,,-,-
out/05-21-15-20/log,85de0059-6c4d-4ecf-8ef6-7a09d09d50f8,16:81:F2:51:31:F2,191,173,175,3,2020-05-21 22:19:36,2020-05-21 22:20:02,172,ee69259f-a552-41c1-a34b-9fb5ebae90d3,1,,-,-
out/05-21-15-20/log,29d95c18-87dd-455b-9057-49f616faef30,B2:92:39:A0:29:FE,146,224,146,3,2020-05-21 22:19:36,2020-05-21 22:20:02,146,7818c5fb-83b4-402b-aa9b-afe090db2273,1,,-,-
out/05-21-15-20/log,072793d2-ffc9-4a43-a406-79977b6772c3,3E:E3:E3:9D:8B:FF,136,136,136,3,2020-05-21 22:19:36,2020-05-21 22:20:02,136,ab18429b-e8ad-4b6e-9ce3-82b5784c5dab,1,,-,-
out/05-21-15-20/log,500650b0-db6a-440f-b06f-03413c804666,5A:D6:97:9A:B3:B7,74,74,74,3,2020-05-21 22:19:35,2020-05-21 22:20:02,74,eea28a4c-3d85-4669-8ab9-03273373a3de,1,,-,-
out/05-21-15-20/log,5d7b92dd-0cf1-4c62-b8fc-b3386620e5f6,CA:E4:5D:AB:4C:A3,186,187,187,3,2020-05-21 22:19:35,2020-05-21 22:20:02,4,346f4f24-ba60-4902-9f7b-306222e7c775,1,,-,-
out/05-21-15-20/log,2a43b02b-e656-4a6f-8cef-5cf3f5c6fb00,3A:2F:0E:17:D7:AA,178,178,178,3,2020-05-21 22:19:36,2020-05-21 22:20:02,178,f5300d3e-6673-4737-a759-0eee9ece6e14,1,,-,-
out/05-21-15-20/log,f84d45f4-1777-4cf0-865e-74c1b5a28a91,1E:4D:B7:B1:F3:B9,184,184,184,3,2020-05-21 22:19:36,2020-05-21 22:20:02,184,710f33f3-9e32-404f-9abc-f52ef2df80f7,1,,-,-
out/05-21-15-20/log,d594bc2d-1713-4521-901c-3f1adbd541a2,EA:B3:77:B0:FF:99,130,116,130,3,2020-05-21 22:19:36,2020-05-21 22:20:02,116,b61b60d6-4837-4ca3-9e4b-4431e2897f2d,1,,-,-
out/05-21-15-20/log,63b3a6b0-48d8-47ad-86dd-f937dba772ac,9E:A0:45:18:2B:43,100,144,144,3,2020-05-21 22:19:36,2020-05-21 22:20:02,100,5bb71549-102b-4bef-b6d9-a7cecfcff948,1,,-,-
out/05-21-15-20/log,790e6607-e84f-4219-bfca-500093893bbc,AE:EB:35:E8:0C:AE,86,118,118,3,2020-05-21 22:19:35,2020-05-21 22:20:02,86,48433215-f110-4844-a07b-976a97bc027d,1,,-,-
out/05-21-15-20/log,2ed344c6-34c2-4db9-ab8d-e062f1a976b1,A2:25:90:56:94:6E,130,137,130,3,2020-05-21 22:19:35,2020-05-21 22:20:02,130,305c9f3a-6bc2-4368-ab83-fbbfb846cb0e,1,,-,-
out/05-21-15-20/log,9b3057f3-67c1-4a86-a9b7-69adbf45e253,B6:47:D3:70:27:85,68,68,110,3,2020-05-21 22:19:35,2020-05-21 22:20:02,68,0e1be1d3-bfb4-415b-87bd-851aa52ca49c,1,,-,-
out/05-21-15-20/log,e841dad0-2242-43f1-a006-5356b433cdb6,EA:3B:23:F0:50:1D,118,118,118,3,2020-05-21 22:19:35,2020-05-21 22:20:02,118,bf0808ef-ecd9-4678-9c3a-8c9700aceba5,1,,-,-
out/05-21-15-20/log,8dccb930-1001-4b29-afda-7a6e146f97b5,16:F3:B4:C8:21:8C,80,80,80,3,2020-05-21 22:19:35,2020-05-21 22:20:02,22,e8c7dedf-6d28-4291-8b4e-2fe027aa3ccb,1,,-,-
out/05-21-15-20/log,dd8abfcf-d425-4c2d-b1f3-d625702ff30b,8A:53:F3:F7:34:78,6,6,6,3,2020-05-21 22:19:36,2020-05-21 22:20:02,6,c24c62e4-5e4f-4853-9441-d4e5a45d27bb,1,,-,-
out/05-21-15-20/log,2c670218-90b3-46f6-84a3-645d30f9613e,E6:94:D5:93:14:76,64,64,192,3,2020-05-21 22:19:35,2020-05-21 22:20:02,36,91dc3569-1dc5-4a85-960a-ce43fbd4ee3c,1,,-,-
out/05-21-15-20/log,c639d72d-c33e-496d-8408-97c3350db182,A2:5C:B4:53:E6:0C,169,169,136,3,2020-05-21 22:19:36,2020-05-21 22:20:02,134,27787042-3074-4372-b625-cdbd79168b5b,1,,-,-
out/05-21-15-20/log,9c3d7bb2-bf42-4292-94d2-e87b567d5bcb,EA:72:04:3A:F3:B9,188,188,188,3,2020-05-21 22:19:36,2020-05-21 22:20:02,188,16a53dac-04b6-4320-a85b-2795f85ab062,1,,-,-
out/05-21-15-20/log,2bfde7b1-7f80-40da-8277-370d51a5f863,1A:60:8A:EC:A5:86,184,185,184,3,2020-05-21 22:19:36,2020-05-21 22:20:02,176,837d908b-4486-4d80-9f83-4b5a32e2e6ab,1,,-,-
out/05-21-15-20/log,eb962209-8df9-4baa-a147-7e785b2a26d1,12:C7:41:42:D6:DF,152,156,156,3,2020-05-21 22:19:36,2020-05-21 22:20:02,54,40e40a9e-3f18-43cb-bd21-75f11e326d7b,1,,-,-
out/05-21-15-20/log,ac0f6826-6d3a-4393-84e7-9c0160c5d215,7A:51:49:65:53:BC,119,103,102,3,2020-05-21 22:19:35,2020-05-21 22:20:02,102,fcb44113-77d8-4b72-b4d4-4fd0f865a32b,1,,-,-
out/05-21-15-20/log,e5615fe3-1d61-4ead-b9d9-96a2c3aba8a8,3E:33:AD:D7:E7:D9,190,190,190,3,2020-05-21 22:19:36,2020-05-21 22:20:02,190,7883371e-794f-46d8-8c33-be1aa079b960,1,,-,-
out/05-21-15-20/log,0ee8eb08-3253-433f-a626-fa54fb1784de,E6:26:07:FE:72:2F,150,150,150,3,2020-05-21 22:19:36,2020-05-21 22:20:02,150,bf491f19-329a-40c1-9175-ce39efee6234,1,,-,-
out/05-21-15-20/log,8b5a1b5c-ec8d-407e-882b-7e759d105cc0,62:14:15:DF:AD:AE,166,166,166,3,2020-05-21 22:19:36,2020-05-21 22:20:02,166,bc736cab-93fa-43ac-bf2e-c35406f3b3a6,1,,-,-
out/05-21-15-20/log,edb4d6c1-ed56-430f-8722-624c04cb2ad6,F6:C9:A7:E4:57:9A,136,136,128,3,2020-05-21 22:19:35,2020-05-21 22:20:02,76,ec64ff9f-4177-4674-ace2-413d2ebbfd3d,1,,-,-
out/05-21-15-20/log,ed8cfa6c-20f8-4064-a09c-cbf215f64d3d,1A:B0:B3:4D:BD:74,46,122,110,3,2020-05-21 22:19:36,2020-05-21 22:20:02,40,15e840c9-2481-4c9b-9c46-62b4b4effe11,1,,-,-
out/05-21-15-20/log,de32262d-92f3-4eb5-9c80-043d5a4a2fc0,E2:A8:04:96:A8:02,24,24,24,3,2020-05-21 22:19:35,2020-05-21 22:20:02,24,afa9fb14-f7e8-457b-a39c-027ac91a6596,1,,-,-
out/05-21-15-20/log,d8a18668-841f-49e6-a2d5-d7e7daea8504,2E:61:F7:77:4F:6D,62,62,62,3,2020-05-21 22:19:35,2020-05-21 22:20:02,62,b223f9f6-f826-4308-ab22-f26aa4ba0dcb,1,,-,-
out/05-21-15-20/log,eee8ec00-4142-4684-b640-61c0ebbbfb0c,76:8F:31:AA:D4:78,186,186,186,3,2020-05-21 22:19:36,2020-05-21 22:20:02,186,4d4ae459-80cd-46c2-a914-5b32f2f0084d,1,,-,-
out/05-21-15-20/log,3218faf8-38ab-462f-b9d6-bd0696661423,06:F1:ED:4D:BA:2E,181,181,181,3,2020-05-21 22:19:35,2020-05-21 22:20:02,2,f4be3e37-6ad7-4b43-843f-9ab0aca4e9a8,1,,-,-
out/05-21-15-20/log,61dd7218-6fb0-46a4-827a-b6aa7943af46,FE:68:90:86:CB:05,180,180,180,3,2020-05-21 22:19:36,2020-05-21 22:20:02,180,cf0e491e-cb91-4328-9687-e79ca42d44fe,1,,-,-
out/05-21-15-20/log,4d77271a-8b65-4975-aa23-7fe4e85e62da,3A:3E:2D:94:63:08,184,160,184,3,2020-05-21 22:19:36,2020-05-21 22:20:02,138,e053903f-1185-445c-96c3-1a8435c5e7e9,1,,-,-
out/05-21-15-20/log,0483fac9-0406-48a5-bac6-d193a001f88b,FA:7B:35:5C:78:01,55,39,102,3,2020-05-21 22:19:35,2020-05-21 22:20:03,39,5ec65896-4ce0-4c18-ad27-60518cb397cb,1,,-,-
out/05-21-15-20/log,7c126472-5dac-4a90-b8cb-f13fb9f77961,5E:BC:FF:C0:2E:92,118,54,88,3,2020-05-21 22:19:35,2020-05-21 22:20:03,51,0dc947d2-6ef5-473e-8293-88b5d6cac59d,1,,-,-
out/05-21-15-20/log,d21ae022-1965-4725-b9eb-be0de4f44b65,F6:90:6A:06:47:DB,154,146,146,3,2020-05-21 22:19:35,2020-05-21 22:20:03,117,7ccb5453-9f75-41ba-b3cc-3bd9b7c3e591,1,,-,-
out/05-21-15-20/log,99c51234-d5db-45bc-a550-3f58475d1cbe,46:98:8F:40:89:6F,72,72,72,3,2020-05-21 22:19:35,2020-05-21 22:20:02,72,7edd85f0-ae5b-4648-8666-4c1afac98e77,1,,-,-
out/05-21-15-20/log,55e52c7b-f1f8-4ee5-9d7c-788d4aeb5629,6A:E0:8B:CA:DB:3F,64,64,96,3,2020-05-21 22:19:35,2020-05-21 22:20:02,64,71f871ec-9013-4349-89ae-be5c8dfb935e,1,,-,-
out/05-21-15-20/log,5e9a4c98-0905-4834-af44-b6906c37733d,AE:77:30:33:EF:43,14,14,14,3,2020-05-21 22:19:35,2020-05-21 22:20:02,14,f67d23aa-b5b2-4447-abb6-e7e0d742787d,1,,-,-
out/05-21-15-20/log,f75df75a-5372-48b3-a49e-6cc6298abaad,82:45:56:19:94:8D,181,181,181,3,2020-05-21 22:19:35,2020-05-21 22:20:02,56,a11ae326-038d-477e-b6de-5f4ecda5fdb8,1,,-,-
out/05-21-15-20/log,8424dc88-fb05-4768-8990-4846b14e6cae,7A:DF:04:7E:C1:97,139,171,170,3,2020-05-21 22:19:35,2020-05-21 22:20:02,106,7d274290-6de7-4f9e-ac6f-a242c0ee09cc,1,,-,-
out/05-21-15-20/log,e4fc4e02-bb43-4766-a54c-b0a19f16192e,8A:88:1D:AB:71:66,67,67,67,3,2020-05-21 22:19:35,2020-05-21 22:20:03,67,26634b1f-cc80-4675-b557-0ad0939d7d51,1,,-,-
out/05-21-15-20/log,41912310-4831-4734-ae5a-4b7c8ca6999d,A6:7B:62:A0:DF:34,42,42,42,3,2020-05-21 22:19:35,2020-05-21 22:20:02,42,c4eda2eb-806e-4425-8a4c-106fd67e127c,1,,-,-
out/05-21-15-20/log,d71663c0-6c6b-4ef6-87e9-1794f4ebf8e7,EE:11:3A:07:48:82,168,168,176,3,2020-05-21 22:19:36,2020-05-21 22:20:02,168,4e86fb7a-f6eb-476c-a05f-c840869ca614,1,,-,-
