Logs,Boot ID,MAC Address,Base Sample,Phase 1,Phases,Bit Sample,Start Time,End Time,Id,Request ID,Success,Error
out/run_1536m_1bit/log,69362e3c-21dc-413d-88da-ea40d579959b,9E:38:41:76:4C:D6,out/run_1536m_1bit/base_samples461,461,1,out/run_1536m_1bit/bit_samples461,2020-05-14 20:11:01,2020-05-14 20:11:16,461,684c8a7a-6be0-4cf0-8698-e3fe0400eef8,1,
out/run_1536m_1bit/log,a19d4d67-10a1-4027-ad52-21af890d7ffc,EE:DD:7D:4A:83:0A,out/run_1536m_1bit/base_samples21,21,1,out/run_1536m_1bit/bit_samples21,2020-05-14 20:11:01,2020-05-14 20:11:16,21,fe3021f2-34b1-4f74-a301-d1a656daa4a9,1,
out/run_1536m_1bit/log,ea5d3f21-4df2-4d41-8bc1-39328145a0e1,16:29:F0:CF:55:37,out/run_1536m_1bit/base_samples41,291,1,out/run_1536m_1bit/bit_samples41,2020-05-14 20:11:01,2020-05-14 20:11:16,41,13feb983-63da-42bc-9b3d-079818357893,1,
out/run_1536m_1bit/log,763e0d8e-b2af-49d5-8b31-5f03ed51fad8,DE:43:9E:D4:86:3F,out/run_1536m_1bit/base_samples251,251,1,out/run_1536m_1bit/bit_samples251,2020-05-14 20:11:01,2020-05-14 20:11:16,251,dbbbcfb8-bb61-47e4-97e3-793f5b9495ce,1,
out/run_1536m_1bit/log,10c03078-83c0-4318-b4b9-998afcf1d562,62:61:0D:1B:3F:CA,out/run_1536m_1bit/base_samples101,101,1,out/run_1536m_1bit/bit_samples101,2020-05-14 20:11:01,2020-05-14 20:11:16,101,089466a0-9515-46f0-82cc-d6057074a785,1,
out/run_1536m_1bit/log,23e2d204-bc0f-4598-821c-b674da385527,16:E6:DB:2C:B2:C8,out/run_1536m_1bit/base_samples151,451,1,out/run_1536m_1bit/bit_samples151,2020-05-14 20:11:01,2020-05-14 20:11:16,151,61678755-232a-4330-bcf5-097bfec2d9dd,1,
out/run_1536m_1bit/log,fd45b931-26ec-4b18-a361-625abad73c19,B2:0C:C8:0C:6D:97,out/run_1536m_1bit/base_samples361,361,1,out/run_1536m_1bit/bit_samples361,2020-05-14 20:11:01,2020-05-14 20:11:16,361,525d6c81-bab4-4223-9bf8-9c5e35cfe7fa,1,
out/run_1536m_1bit/log,671d69e7-80f2-4744-8b50-145bf86096a2,9A:B7:3F:9E:8D:34,out/run_1536m_1bit/base_samples201,291,1,out/run_1536m_1bit/bit_samples201,2020-05-14 20:11:01,2020-05-14 20:11:16,201,8164c689-728d-4661-aa3a-33e55b03df38,1,
out/run_1536m_1bit/log,e1c52beb-3585-431d-9c3f-dcaefdcfdcab,C2:C2:AA:A2:7F:00,out/run_1536m_1bit/base_samples71,75,1,out/run_1536m_1bit/bit_samples71,2020-05-14 20:11:01,2020-05-14 20:11:16,71,48a5e2ee-3e03-4ad3-ab1a-5910d18ae03c,1,
out/run_1536m_1bit/log,ea910076-bfaa-4c80-87aa-f2c53b0e145b,6E:9B:23:F1:87:51,out/run_1536m_1bit/base_samples391,391,1,out/run_1536m_1bit/bit_samples391,2020-05-14 20:11:01,2020-05-14 20:11:16,391,b80eb5f7-823a-4521-8c6a-6a83728bd6a6,1,
out/run_1536m_1bit/log,95386fa2-cdb3-49ea-80a3-b5cd7e717c56,1A:3B:3B:F7:78:0E,out/run_1536m_1bit/base_samples291,291,1,out/run_1536m_1bit/bit_samples291,2020-05-14 20:11:01,2020-05-14 20:11:16,291,6aaf3e0d-db1e-4bd5-9ff3-858a5990b79c,1,
out/run_1536m_1bit/log,9bdfc54a-2324-4b86-92f8-d6ff03ec56af,7E:19:6F:2C:6E:25,out/run_1536m_1bit/base_samples131,233,1,out/run_1536m_1bit/bit_samples131,2020-05-14 20:11:01,2020-05-14 20:11:16,131,6b871a7a-5a71-4407-838e-68e792536846,1,
out/run_1536m_1bit/log,aebfbdb2-81d0-4243-88a2-540e8dd762b5,1E:52:24:3B:96:58,out/run_1536m_1bit/base_samples31,205,1,out/run_1536m_1bit/bit_samples31,2020-05-14 20:11:01,2020-05-14 20:11:16,31,567eb58b-8038-4636-a6e4-834b3dc7784e,1,
